Reference:	"Hudson et al. (2023)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2023.115499"
Sample Type:	"Ice"
Composition:	"c-C2H4O (1)"
Temperature:	"100K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/183"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
725.12	1.5337			725.12	-0.00294		
725.24	1.5339			725.24	-0.00284		
725.36	1.534			725.36	-0.0027		
725.48	1.534			725.48	-0.00255		
725.6	1.534			725.6	-0.00243		
725.72	1.534			725.72	-0.00238		
725.84	1.5339			725.84	-0.00239		
725.96	1.5339			725.96	-0.00248		
726.08	1.5339			726.08	-0.00257		
726.2	1.5341			726.2	-0.00263		
726.32	1.5342			726.32	-0.00264		
726.44	1.5344			726.44	-0.00257		
726.56	1.5344			726.56	-0.00248		
726.68	1.5344			726.68	-0.0024		
726.8	1.5344			726.8	-0.00236		
726.92	1.5344			726.92	-0.00238		
727.04	1.5344			727.04	-0.00243		
727.16	1.5344			727.16	-0.00248		
727.28	1.5345			727.28	-0.00252		
727.4	1.5346			727.4	-0.00254		
727.52	1.5346			727.52	-0.00257		
727.64	1.5346			727.64	-0.00262		
727.76	1.5347			727.76	-0.00271		
727.88	1.5347			727.88	-0.00284		
728	1.5349			728	-0.00296		
728.12	1.5351			728.12	-0.00302		
728.24	1.5353			728.24	-0.003		
728.36	1.5355			728.36	-0.0029		
728.48	1.5356			728.48	-0.00276		
728.6	1.5356			728.6	-0.00264		
728.72	1.5355			728.72	-0.00261		
728.84	1.5354			728.84	-0.0027		
728.96	1.5354			728.96	-0.00288		
729.08	1.5355			729.08	-0.00309		
729.2	1.5357			729.2	-0.00327		
729.32	1.536			729.32	-0.00336		
729.44	1.5363			729.44	-0.00335		
729.56	1.5365			729.56	-0.00327		
729.68	1.5367			729.68	-0.00317		
729.8	1.5368			729.8	-0.00308		
729.92	1.5369			729.92	-0.00302		
730.04	1.537			730.04	-0.00298		
730.16	1.5371			730.16	-0.00293		
730.28	1.5372			730.28	-0.00284		
730.4	1.5373			730.4	-0.00272		
730.52	1.5374			730.52	-0.00259		
730.64	1.5373			730.64	-0.00251		
730.76	1.5373			730.76	-0.0025		
730.88	1.5372			730.88	-0.00257		
731	1.5373			731	-0.00268		
731.12	1.5374			731.12	-0.00278		
731.24	1.5376			731.24	-0.00282		
731.36	1.5378			731.36	-0.00276		
731.48	1.538			731.48	-0.00263		
731.6	1.538			731.6	-0.00247		
731.72	1.538			731.72	-0.00235		
731.84	1.5379			731.84	-0.00232		
731.96	1.5378			731.96	-0.00237		
732.08	1.5378			732.08	-0.00249		
732.2	1.5379			732.2	-0.00262		
732.32	1.5381			732.32	-0.00272		
732.44	1.5382			732.44	-0.00275		
732.56	1.5384			732.56	-0.00273		
732.68	1.5385			732.68	-0.00268		
732.8	1.5386			732.8	-0.00264		
732.92	1.5386			732.92	-0.00263		
733.04	1.5387			733.04	-0.00264		
733.16	1.5387			733.16	-0.00266		
733.28	1.5388			733.28	-0.00267		
733.4	1.5389			733.4	-0.00266		
733.52	1.539			733.52	-0.00263		
733.64	1.5391			733.64	-0.00261		
733.76	1.5391			733.76	-0.00263		
733.88	1.5392			733.88	-0.00267		
734	1.5392			734	-0.00274		
734.12	1.5394			734.12	-0.00279		
734.24	1.5395			734.24	-0.00281		
734.36	1.5397			734.36	-0.00276		
734.48	1.5399			734.48	-0.00266		
734.6	1.5399			734.6	-0.00253		
734.72	1.5399			734.72	-0.00241		
734.84	1.5399			734.84	-0.00235		
734.96	1.5398			734.96	-0.00235		
735.08	1.5397			735.08	-0.00242		
735.2	1.5397			735.2	-0.00254		
735.32	1.5397			735.32	-0.00268		
735.44	1.5398			735.44	-0.00282		
735.56	1.5399			735.56	-0.00293		
735.68	1.5401			735.68	-0.00303		
735.8	1.5402			735.8	-0.0031		
735.92	1.5404			735.92	-0.00315		
736.04	1.5405			736.04	-0.00319		
736.16	1.5406			736.16	-0.00323		
736.28	1.5408			736.28	-0.00326		
736.4	1.5409			736.4	-0.0033		
736.52	1.541			736.52	-0.00334		
736.64	1.5411			736.64	-0.0034		
736.76	1.5413			736.76	-0.00345		
736.88	1.5415			736.88	-0.0035		
737	1.5417			737	-0.00352		
737.12	1.5419			737.12	-0.0035		
737.25	1.5421			737.25	-0.00343		
737.37	1.5423			737.37	-0.00331		
737.49	1.5424			737.49	-0.00318		
737.61	1.5425			737.61	-0.00306		
737.73	1.5425			737.73	-0.00298		
737.85	1.5425			737.85	-0.00294		
737.97	1.5425			737.97	-0.00296		
738.09	1.5425			738.09	-0.00303		
738.21	1.5426			738.21	-0.00311		
738.33	1.5427			738.33	-0.0032		
738.45	1.5428			738.45	-0.00327		
738.57	1.543			738.57	-0.00331		
738.68	1.5432			738.68	-0.00333		
738.8	1.5433			738.8	-0.00333		
738.92	1.5435			738.92	-0.00332		
739.04	1.5437			739.04	-0.00329		
739.16	1.5438			739.16	-0.00326		
739.28	1.544			739.28	-0.0032		
739.4	1.5442			739.4	-0.00313		
739.52	1.5443			739.52	-0.00302		
739.64	1.5444			739.64	-0.0029		
739.76	1.5445			739.76	-0.00278		
