Reference:	"Mastrapa et al. (2009)"
DOI:	"doi:doi:10.1088/0004-637X/701/2/1347"
Sample Type:	"Ice"
Composition:	"H2O (1)"
Temperature:	"100K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/247"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavelength (µm)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
15.707933	1.5918313		0.18779		
15.684159	1.5922106		0.189095		
15.660456	1.5928643		0.189625		
15.636825	1.5933107		0.191749		
15.613266	1.5937109		0.192018		
15.589777	1.5943164		0.193693		
15.566359	1.5947115		0.194609		
15.543011	1.5954965		0.195362		
15.519733	1.5960615		0.197374		
15.496524	1.5966847		0.19781		
15.473385	1.597311		0.199987		
15.450315	1.5977496		0.200758		
15.427314	1.5985453		0.202111		
15.404381	1.5989931		0.204113		
15.381516	1.5996431		0.204671		
15.358718	1.6002111		0.207208		
15.335989	1.6006142		0.207972		
15.313326	1.6012053		0.209973		
15.29073	1.6014535		0.211575		
15.268201	1.6020671		0.212422		
15.245739	1.602507		0.214938		
15.223342	1.6029337		0.215606		
15.201011	1.6034689		0.217974		
15.178745	1.6037186		0.219293		
15.156545	1.604332		0.220634		
15.134409	1.6046622		0.22304		
15.112338	1.6051859		0.223695		
15.090331	1.6056881		0.226551		
15.068388	1.6059321		0.227672		
15.046509	1.6064735		0.229674		
15.024693	1.6066749		0.23186		
15.002941	1.6071267		0.232974		
14.981251	1.6073535		0.235959		
14.959624	1.6075668		0.236729		
14.938059	1.6080374		0.239295		
14.916557	1.6081771		0.241089		
14.895116	1.6086199		0.242727		
14.873737	1.6087121		0.245619		
14.852419	1.6089796		0.24643		
14.831162	1.6093214		0.249538		
14.809966	1.6093909		0.251005		
14.78883	1.6097463		0.253293		
14.767755	1.6097048		0.255899		
14.74674	1.6099476		0.257122		
14.725784	1.6100671		0.260431		
14.704888	1.6101141		0.261654		
14.684051	1.6103569		0.264625		
14.663273	1.6102092		0.266882		
14.642553	1.6103657		0.268812		
14.621893	1.6101477		0.272199		
14.60129	1.6100458		0.273342		
14.580745	1.6100283		0.276795		
14.560258	1.6097455		0.27857		
14.539829	1.60974		0.281229		
14.519457	1.6092997		0.284196		
14.499142	1.6090948		0.285786		
14.478883	1.6087328		0.289364		
14.458682	1.6083959		0.290687		
14.438536	1.6082331		0.294125		
14.418447	1.6076019		0.29658		
14.398413	1.6072887		0.298781		
14.378435	1.6066381		0.30228		
14.358512	1.6061435		0.303704		
14.338645	1.6056268		0.307524		
14.318832	1.6048717		0.309342		
14.299074	1.6044031		0.312367		
14.27937	1.6034894		0.315407		
14.259721	1.6028088		0.317358		
14.240126	1.6018972		0.321113		
14.220584	1.6010523		0.322581		
14.201096	1.6003198		0.32632		
14.181662	1.5991893		0.328681		
14.16228	1.5983596		0.331329		
14.142951	1.5971228		0.33483		
14.123676	1.5960436		0.336556		
14.104452	1.5948949		0.340398		
14.085281	1.5936033		0.342259		
14.066162	1.59247		0.345647		
14.047094	1.5909284		0.348419		
14.028079	1.5896394		0.350705		
14.009114	1.588091		0.354243		
13.990201	1.5866643		0.355906		
13.971339	1.5851905		0.359741		
13.952528	1.5834161		0.361809		
13.933767	1.5818948		0.364697		
13.915057	1.5800341		0.367658		
13.896397	1.5783882		0.369618		
13.877787	1.5765801		0.373156		
13.859226	1.5747445		0.374904		
13.840716	1.5729432		0.378346		
13.822254	1.5708175		0.380629		
13.803842	1.5689508		0.383052		
13.785479	1.5668438		0.386075		
13.767164	1.5648921		0.387869		
13.748899	1.5627812		0.39142		
13.730681	1.5604789		0.393237		
13.712512	1.558356		0.396114		
13.694391	1.5559499		0.398614		
13.676317	1.5537098		0.400725		
13.658292	1.5512621		0.40377		
13.640313	1.5488396		0.405465		
13.622382	1.5463495		0.4086		
13.604498	1.5436316		0.410435		
13.586661	1.541152		0.412667		
13.568871	1.5385163		0.415045		
13.551127	1.5360236		0.4168		
13.53343	1.5333231		0.419746		
13.515778	1.5305356		0.421246		
13.498173	1.5278431		0.423798		
13.480614	1.5249322		0.425711		
13.4631	1.5221931		0.427559		
13.445631	1.519237		0.430014		
13.428208	1.5163879		0.431275		
13.41083	1.5134661		0.433972		
13.393497	1.5103088		0.435406		
13.376209	1.507313		0.43729		
13.358965	1.5042122		0.438991		
13.341765	1.5013366		0.440303		
13.32461	1.4982053		0.44278		
13.307499	1.4950526		0.443657		
13.290432	1.4919348		0.445929		
13.273408	1.4886212		0.447052		
13.256429	1.4855398		0.448518		
13.239492	1.482237		0.450281		
13.222599	1.4790368		0.451156		
13.205748	1.4756609		0.453224		
13.188941	1.4723639		0.453501		
13.172176	1.469341		0.455164		
13.155454	1.4661018		0.456288		
13.138775	1.4629174		0.457574		
13.122137	1.4594505		0.459169		
13.105542	1.456147		0.459614		
13.088988	1.452734		0.461537		
13.072477	1.4492085		0.461861		
13.056006	1.4458801		0.46314		
13.039578	1.4423772		0.463964		
13.023191	1.4390226		0.464669		
13.006844	1.4354198		0.466026		
12.990539	1.4319431		0.465978		
12.974275	1.4284951		0.46735		
12.958051	1.424979		0.467368		
12.941868	1.4216167		0.468318		
12.925725	1.4180271		0.468872		
12.909622	1.4146554		0.469028		
12.89356	1.4111054		0.470141		
12.877537	1.4075979		0.469861		
12.861555	1.4041221		0.470892		
12.845611	1.400512		0.470784		
12.829708	1.3970444		0.471264		
12.813843	1.3934031		0.471541		
12.798018	1.3899357		0.471353		
12.782232	1.3863557		0.471992		
12.766485	1.3827956		0.471497		
12.750776	1.3792551		0.472021		
12.735106	1.3755963		0.471609		
12.719475	1.3721065		0.471521		
12.703882	1.3684686		0.471464		
12.688327	1.364989		0.470726		
12.67281	1.3615247		0.470753		
12.657331	1.3581164		0.469854		
12.64189	1.3547862		0.469767		
12.626486	1.3513917		0.469006		
12.61112	1.3482424		0.468355		
12.595791	1.3450106		0.468116		
12.5805	1.341846		0.467248		
12.565245	1.3386098		0.467202		
12.550028	1.3353826		0.466128		
12.534847	1.3323043		0.465796		
12.519703	1.3291066		0.465128		
12.504596	1.3260562		0.464352		
12.489525	1.3228985		0.464073		
12.47449	1.3197687		0.463048		
12.459491	1.316614		0.462774		
12.444529	1.3134874		0.461572		
12.429602	1.3105004		0.461079		
12.414711	1.3073671		0.460331		
12.399856	1.304354		0.459393		
12.385036	1.3012131		0.458995		
12.370252	1.2981359		0.457688		
12.355503	1.2950404		0.457344		
12.340789	1.2919072		0.455982		
12.32611	1.2889409		0.455249		
12.311465	1.285801		0.454403		
12.296856	1.2827248		0.453226		
12.282281	1.2795541		0.452493		
12.267741	1.2765293		0.450794		
12.253235	1.2735584		0.450137		
12.238764	1.2704913		0.448637		
12.224326	1.2675239		0.447586		
12.209923	1.2644603		0.446279		
12.195553	1.2615753		0.444669		
12.181218	1.2586799		0.443575		
12.166916	1.2559168		0.441707		
12.152647	1.2531777		0.440806		
12.138412	1.2503398		0.439145		
12.12421	1.2475814		0.437905		
12.110042	1.2447521		0.436391		
12.095906	1.2421069		0.434673		
12.081804	1.2394177		0.433503		
12.067734	1.2367525		0.431671		
12.053697	1.2340801		0.430508		
12.039693	1.2313993		0.428605		
12.025721	1.2288366		0.42717		
12.011781	1.2262117		0.425497		
11.997874	1.2237777		0.423629		
11.983999	1.2212994		0.422363		
11.970156	1.2187826		0.420517		
11.956345	1.2162428		0.419173		
11.942566	1.2137226		0.417158		
11.928819	1.2113569		0.415538		
11.915103	1.20891		0.413891		
11.901418	1.2065615		0.411979		
11.887765	1.2041577		0.410556		
11.874144	1.2017826		0.408471		
11.860553	1.1994598		0.406958		
11.846994	1.1971318		0.404926		
11.833465	1.1949372		0.403191		
11.819968	1.1926396		0.401561		
11.806501	1.1903766		0.399606		
11.793065	1.1880516		0.398069		
11.779659	1.185822		0.395787		
11.766284	1.1836596		0.394273		
11.752939	1.1813969		0.392261		
11.739625	1.1792281		0.390406		
11.72634	1.176977		0.388622		
11.713086	1.1748206		0.386427		
11.699861	1.1726461		0.384764		
11.686667	1.1705373		0.382399		
11.673502	1.1684713		0.380766		
11.660366	1.1663082		0.378611		
11.647261	1.1642307		0.376627		
11.634184	1.1621211		0.374583		
11.621137	1.1601447		0.372295		
11.608119	1.1581128		0.370544		
11.595131	1.1560973		0.368119		
11.582171	1.1541114		0.366296		
11.56924	1.1521135		0.363882		
11.556338	1.1502116		0.36184		
11.543465	1.1482602		0.359619		
11.530621	1.1464349		0.357274		
11.517805	1.1445562		0.355334		
11.505017	1.1426809		0.352876		
11.492258	1.1408331		0.350832		
11.479528	1.1390371		0.348279		
11.466825	1.1373158		0.346188		
11.45415	1.1355107		0.343884		
11.441504	1.1337993		0.341477		
11.428885	1.1320593		0.339329		
11.416294	1.1303638		0.336775		
11.403731	1.1286688		0.334655		
11.391195	1.1269893		0.332022		
11.378687	1.1254146		0.329724		
11.366207	1.1237724		0.327351		
11.353754	1.1222031		0.324793		
11.341328	1.120642		0.322478		
11.328929	1.1191502		0.319807		
11.316557	1.1176324		0.317638		
11.304212	1.1160792		0.314935		
11.291894	1.1146492		0.31244		
11.279603	1.1132041		0.309914		
11.267339	1.1118543		0.307234		
11.255102	1.1104572		0.304925		
11.24289	1.1091141		0.302057		
11.230706	1.1078009		0.299757		
11.218548	1.1064521		0.296955		
11.206416	1.1052075		0.294376		
11.19431	1.1039673		0.291695		
11.18223	1.1028304		0.288961		
11.170177	1.1016151		0.286578		
11.158149	1.1004312		0.283632		
11.146147	1.0992915		0.281161		
11.134171	1.0981865		0.278179		
11.122221	1.0971605		0.275608		
11.110297	1.0961105		0.272768		
11.098397	1.0951929		0.269939		
11.086524	1.0942056		0.267426		
11.074676	1.0932511		0.264404		
11.062853	1.0923502		0.261791		
11.051055	1.0915408		0.258681		
11.039282	1.0907742		0.256172		
11.027535	1.0899199		0.253277		
11.015812	1.089176		0.250405		
11.004115	1.0884336		0.247634		
10.992442	1.0877762		0.244604		
10.980794	1.0871414		0.241916		
10.96917	1.0865793		0.238808		
10.957571	1.0860547		0.236199		
10.945997	1.0854659		0.233257		
10.934447	1.0849677		0.230351		
10.922921	1.0845246		0.227419		
10.91142	1.0841984		0.224434		
10.899943	1.083828		0.221813		
10.88849	1.083441		0.218791		
10.877061	1.083124		0.215984		
10.865656	1.0828298		0.212992		
10.854275	1.0826495		0.210021		
10.842918	1.082495		0.207185		
10.831584	1.082413		0.204186		
10.820274	1.082286		0.201573		
10.808988	1.0821603		0.198477		
10.797725	1.0821493		0.195628		
10.786486	1.0821993		0.192609		
10.77527	1.0823454		0.189761		
10.764077	1.0824095		0.187083		
10.752908	1.0825316		0.184012		
10.741762	1.0826797		0.181349		
10.730639	1.0829069		0.178171		
10.719538	1.0832275		0.175497		
10.708461	1.0835611		0.172491		
10.697407	1.0839855		0.169754		
10.686375	1.0843317		0.16706		
10.675367	1.0847617		0.164058		
10.66438	1.0852471		0.16139		
10.653417	1.0858419		0.158339		
10.642476	1.0864569		0.155898		
10.631557	1.0870169		0.153028		
10.620661	1.0876461		0.150387		
10.609787	1.0883086		0.147556		
10.598935	1.0890908		0.144794		
10.588106	1.0899003		0.142165		
10.577299	1.0907954		0.139401		
10.566513	1.0916488		0.137065		
10.55575	1.0924826		0.134296		
10.545008	1.093419		0.131747		
10.534289	1.0944378		0.129031		
10.523591	1.0955497		0.12656		
10.512915	1.0966131		0.124187		
10.50226	1.097689		0.121686		
10.491627	1.0987937		0.119302		
10.481016	1.0999892		0.116727		
10.470426	1.1012501		0.114456		
10.459857	1.1025206		0.112068		
10.44931	1.1038592		0.109808		
10.438784	1.105142		0.107711		
10.428279	1.1064637		0.105349		
10.417795	1.1078641		0.103226		
10.407333	1.1093292		0.10098		
10.396891	1.1108067		0.099076		
10.38647	1.1122226		0.097054		
10.37607	1.1137064		0.095004		
10.365691	1.1151887		0.093147		
10.355333	1.1167477		0.091049		
10.344995	1.1183378		0.089373		
10.334678	1.119939		0.087444		
10.324382	1.1215239		0.085945		
10.314106	1.1230291		0.0842		
10.30385	1.1246158		0.082481		
10.293615	1.1262337		0.080881		
10.2834	1.1279119		0.079251		
10.273206	1.1294944		0.07805		
10.263031	1.131032		0.076426		
10.252877	1.1325875		0.075154		
10.242743	1.1341674		0.073562		
10.232629	1.1357897		0.072348		
10.222535	1.1373479		0.07103		
10.21246	1.138936		0.06976		
10.202406	1.1404196		0.068721		
10.192371	1.1419187		0.067281		
10.182356	1.1434476		0.066226		
10.172361	1.145022		0.064817		
10.162385	1.1465953		0.063942		
10.152429	1.148073		0.062774		
10.142492	1.149562		0.061762		
10.132575	1.1510281		0.060653		
10.122677	1.1525712		0.059512		
10.112798	1.1540919		0.058633		
10.102939	1.1555981		0.057561		
10.093099	1.1570813		0.056757		
10.083278	1.1585182		0.055752		
10.073476	1.1599934		0.05482		
10.063693	1.1615066		0.05385		
10.053929	1.1630443		0.05303		
10.044185	1.1645119		0.052315		
10.034458	1.1659234		0.051528		
10.024751	1.1673363		0.050728		
10.015063	1.1687562		0.049937		
10.005393	1.1702096		0.049131		
9.995742	1.1716235		0.048514		
9.9861095	1.1730372		0.0477		
9.9764955	1.1743939		0.047206		
9.9669001	1.1757297		0.046333		
9.9573231	1.1770943		0.04574		
9.9477644	1.1784653		0.0449		
9.9382242	1.1798886		0.044268		
9.9287021	1.1812249		0.043683		
9.9191984	1.1826085		0.042832		
9.9097128	1.1839917		0.042298		
9.9002453	1.1854644		0.041306		
9.8907959	1.1869865		0.040881		
9.8813645	1.1885433		0.04		
9.8719511	1.1901469		0.039671		
9.8625556	1.1916934		0.039069		
9.8531779	1.1933188		0.038626		
9.8438181	1.1949141		0.038318		
9.8344761	1.1965313		0.037939		
9.8251518	1.1980834		0.037913		
9.8158451	1.1995847		0.037629		
9.806556	1.201058		0.037654		
9.7972845	1.2024802		0.037484		
9.7880306	1.2038758		0.037545		
9.7787941	1.2051856		0.037525		
9.769575	1.2064927		0.037489		
9.7603732	1.20774		0.037591		
9.7511888	1.2089646		0.037526		
9.7420217	1.2101551		0.037668		
9.7328718	1.2113147		0.03762		
9.723739	1.2124526		0.037773		
9.7146234	1.2135207		0.037813		
9.7055248	1.2146053		0.037825		
9.6964433	1.2156576		0.037947		
9.6873788	1.2167046		0.037937		
9.6783311	1.2177272		0.038117		
9.6693004	1.2186855		0.038188		
9.6602865	1.2196463		0.038257		
9.6512894	1.2205686		0.038382		
9.6423091	1.2215198		0.038347		
9.6333454	1.2224394		0.038593		
9.6243984	1.2233149		0.038602		
9.615468	1.2241694		0.038811		
9.6065541	1.2249863		0.038827		
9.5976568	1.2258567		0.038884		
9.5887759	1.2266737		0.039091		
9.5799115	1.227487		0.039096		
9.5710634	1.2282329		0.039407		
9.5622316	1.228988		0.039274		
9.5534162	1.2297264		0.039609		
9.5446169	1.2304698		0.03944		
9.5358339	1.2312101		0.039803		
9.527067	1.231891		0.039739		
9.5183162	1.2325715		0.040004		
9.5095815	1.2331912		0.040008		
9.5008628	1.2338736		0.040045		
9.4921601	1.2345355		0.040179		
9.4834733	1.2352161		0.040186		
9.4748024	1.2358225		0.040494		
9.4661473	1.2363918		0.040429		
9.457508	1.2369774		0.040611		
9.4488845	1.2375506		0.040561		
9.4402767	1.2381715		0.040643		
9.4316846	1.2387533		0.040754		
9.4231081	1.2393146		0.040826		
9.4145471	1.2398364		0.040959		
9.4060017	1.2403379		0.040961		
9.3974719	1.2408933		0.040939		
9.3889574	1.2414555		0.041023		
9.3804584	1.2420018		0.041075		
9.3719748	1.2424802		0.041256		
9.3635064	1.2429479		0.041186		
9.3550534	1.2434386		0.041274		
9.3466156	1.2439298		0.041222		
9.3381931	1.2444367		0.041289		
9.3297857	1.2449172		0.041314		
9.3213934	1.2453953		0.041347		
9.3130162	1.2458275		0.041426		
9.3046541	1.246288		0.041308		
9.2963069	1.24678		0.041364		
9.2879747	1.247278		0.041313		
9.2796575	1.2477323		0.041483		
9.2713551	1.2481277		0.041443		
9.2630676	1.2485834		0.041383		
9.2547948	1.2490144		0.041457		
9.2465369	1.2494939		0.041285		
9.2382936	1.2499406		0.041508		
9.2300651	1.2503788		0.041314		
9.2218511	1.250785		0.041567		
9.2136518	1.2511869		0.0413		
9.2054671	1.2516331		0.041452		
9.1972969	1.2520706		0.041274		
9.1891412	1.2525323		0.0414		
9.1809999	1.2529254		0.041385		
9.172873	1.2533379		0.041358		
9.1647605	1.2537607		0.041342		
9.1566624	1.2541937		0.041326		
9.1485786	1.2545989		0.041386		
9.140509	1.2549947		0.04134		
9.1324536	1.2553998		0.041363		
9.1244124	1.2557871		0.041359		
9.1163854	1.2561705		0.041353		
9.1083725	1.2565581		0.041323		
9.1003736	1.2569646		0.041293		
9.0923888	1.2573587		0.041328		
9.084418	1.2577208		0.041333		
9.0764612	1.2581105		0.041261		
9.0685182	1.2584876		0.041327		
9.0605892	1.2588739		0.041228		
9.052674	1.2592373		0.041348		
9.0447727	1.259609		0.041195		
9.0368851	1.2599847		0.041323		
9.0290113	1.2603355		0.041219		
9.0211511	1.2607128		0.041266		
9.0133047	1.2610544		0.041261		
9.0054719	1.2614201		0.041214		
8.9976527	1.2617517		0.041299		
8.989847	1.262102		0.041161		
8.9820549	1.2624536		0.041273		
8.9742763	1.262787		0.041172		
8.9665111	1.2631228		0.041249		
8.9587594	1.2634306		0.041183		
8.9510211	1.2637817		0.041133		
8.9432961	1.2641089		0.041174		
8.9355844	1.2644545		0.041067		
8.927886	1.2647661		0.041193		
8.9202009	1.2650904		0.041005		
8.912529	1.2654041		0.041157		
8.9048703	1.2657234		0.040931		
8.8972247	1.2660737		0.041039		
8.8895923	1.266415		0.040897		
8.8819729	1.2667353		0.041046		
8.8743666	1.2670141		0.040924		
8.8667733	1.2673416		0.040898		
8.859193	1.2676922		0.040816		
8.8516257	1.268023		0.040888		
8.8440712	1.2683372		0.040819		
8.8365297	1.2686252		0.0409		
8.8290009	1.2689252		0.04075		
8.821485	1.2692318		0.040821		
8.8139819	1.2695614		0.040644		
8.8064916	1.269893		0.040768		
8.799014	1.2701886		0.04067		
8.791549	1.2704768		0.040742		
8.7840967	1.2707486		0.040626		
8.776657	1.271098		0.040531		
8.76923	1.2714297		0.04059		
8.7618155	1.271748		0.040526		
8.7544135	1.2720265		0.040633		
8.747024	1.2723023		0.040485		
8.7396469	1.272619		0.040498		
8.7322823	1.2729417		0.040412		
8.7249301	1.2732729		0.04045		
8.7175903	1.2735608		0.040469		
8.7102628	1.2738471		0.040442		
8.7029477	1.2740971		0.04049		
8.6956448	1.2744049		0.040284		
8.6883541	1.2747276		0.040404		
8.6810757	1.2750453		0.040266		
8.6738094	1.2753182		0.04047		
8.6665553	1.2755694		0.040277		
8.6593133	1.275868		0.040341		
8.6520834	1.2761591		0.04023		
8.6448656	1.276484		0.040245		
8.6376598	1.2767784		0.040263		
8.630466	1.2770549		0.040275		
8.6232842	1.2773031		0.040295		
8.6161143	1.2775654		0.040204		
8.6089564	1.2778844		0.04014		
8.6018103	1.2782038		0.040169		
8.5946761	1.2784877		0.040202		
8.5875537	1.2787345		0.040237		
8.5804431	1.2789835		0.040173		
8.5733442	1.2792814		0.040107		
8.5662571	1.2795891		0.040119		
8.5591817	1.2798956		0.040109		
8.552118	1.2801477		0.040229		
8.545066	1.2803924		0.040132		
8.5380255	1.2806316		0.04021		
8.5309967	1.2809247		0.039994		
8.5239794	1.2812427		0.040139		
8.5169736	1.2815274		0.040062		
8.5099794	1.2817688		0.04024		
8.5029966	1.2819893		0.040097		
8.4960253	1.2822711		0.040107		
8.4890654	1.2825543		0.040058		
8.4821169	1.2828664		0.040059		
8.4751797	1.2831205		0.040182		
8.4682539	1.2833554		0.040123		
8.4613394	1.2835847		0.040191		
8.4544362	1.283841		0.040045		
8.4475443	1.2841619		0.040058		
8.4406635	1.2844463		0.040123		
8.433794	1.2846897		0.040178		
8.4269357	1.2848896		0.040223		
8.4200885	1.2851389		0.04008		
8.4132524	1.2854324		0.04012		
8.4064274	1.2857332		0.040075		
8.3996134	1.2859953		0.040232		
8.3928105	1.2862222		0.040193		
8.3860186	1.2864352		0.040288		
8.3792377	1.2866726		0.040148		
8.3724678	1.2869615		0.04019		
8.3657088	1.2872514		0.040168		
8.3589607	1.2874988		0.040322		
8.3522234	1.2877088		0.040294		
8.345497	1.2879158		0.040354		
8.3387815	1.2881801		0.040197		
8.3320767	1.2884543		0.040345		
8.3253827	1.2887283		0.040245		
8.3186995	1.2889435		0.040508		
8.312027	1.2891571		0.040302		
8.3053652	1.2893832		0.04051		
8.298714	1.2896258		0.040278		
8.2920735	1.2899264		0.040438		
8.2854436	1.2901748		0.040428		
8.2788243	1.2903992		0.040569		
8.2722156	1.2905764		0.040572		
8.2656174	1.2907969		0.040521		
8.2590297	1.2910645		0.040499		
8.2524526	1.2913513		0.04053		
8.2458859	1.2915961		0.04066		
8.2393296	1.2917812		0.040731		
8.2327837	1.2919718		0.040719		
8.2262483	1.2921886		0.040712		
