Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"H2O:CH3OH:CO:NH3 (100:50:1:1)"
Temperature:	"120K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/120"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
817.39	1.3901			817.39	0.31963			816.91	83.6		
818.36	1.3873			818.36	0.31977			817.88	83.6		
819.32	1.3845			819.32	0.31993			818.84	83.6		
820.29	1.3817			820.29	0.32007			819.81	83.6		
821.25	1.3789			821.25	0.32023			820.77	83.6		
822.22	1.376			822.22	0.32038			821.73	83.6		
823.18	1.373			823.18	0.32056			822.7	83.6		
824.15	1.3697			824.15	0.32081			823.66	83.6		
825.11	1.3673			825.11	0.31867			824.63	83.7		
826.08	1.3645			826.08	0.32102			825.59	83.7		
827.04	1.3613			827.04	0.31903			826.56	83.7		
828	1.3589			828	0.31909			827.52	83.7		
828.97	1.3561			828.97	0.31923			828.49	83.7		
829.93	1.3528			829.93	0.31946			829.45	83.7		
830.9	1.3501			830.9	0.31738			830.42	83.7		
831.86	1.3479			831.86	0.3174			831.38	83.8		
832.83	1.3454			832.83	0.31749			832.34	83.8		
833.79	1.3425			833.79	0.31764			833.31	83.8		
834.76	1.339			834.76	0.3179			834.27	83.8		
835.72	1.336			835.72	0.31587			835.24	83.9		
836.68	1.3331			836.68	0.31601			836.2	83.9		
837.65	1.3305			837.65	0.3139			837.17	83.9		
838.61	1.3283			838.61	0.31392			838.13	84		
839.58	1.3252			839.58	0.31411			839.1	84		
840.54	1.3226			840.54	0.31199			840.06	84		
841.51	1.3201			841.51	0.31207			841.02	84.1		
842.47	1.317			842.47	0.31226			841.99	84.1		
843.44	1.314			843.44	0.31021			842.95	84.2		
844.4	1.3109			844.4	0.31037			843.92	84.2		
845.36	1.3077			845.36	0.30835			844.88	84.3		
846.33	1.3055			846.33	0.30618			845.85	84.3		
847.29	1.303			847.29	0.30624			846.81	84.3		
848.26	1.3005			848.26	0.3041			847.78	84.4		
849.22	1.2979			849.22	0.30418			848.74	84.5		
850.19	1.2953			850.19	0.30207			849.7	84.6		
851.15	1.2925			851.15	0.30217			850.67	84.6		
852.12	1.2894			852.12	0.30014			851.63	84.7		
853.08	1.2872			853.08	0.29795			852.6	84.8		
854.04	1.2846			854.04	0.29802			853.56	84.8		
855.01	1.2815			855.01	0.29598			854.53	84.9		
855.97	1.279			855.97	0.29384			855.49	84.9		
856.94	1.2771			856.94	0.29161			856.46	85		
857.9	1.2748			857.9	0.29164			857.42	85.1		
858.87	1.2719			858.87	0.28956			858.38	85.2		
859.83	1.2694			859.83	0.28741			859.35	85.3		
860.8	1.2677			860.8	0.28516			860.31	85.3		
861.76	1.2654			861.76	0.28518			861.28	85.4		
862.73	1.2624			862.73	0.28311			862.24	85.5		
863.69	1.2599			863.69	0.28098			863.21	85.6		
864.65	1.2576			864.65	0.2788			864.17	85.7		
865.62	1.2555			865.62	0.27661			865.14	85.8		
866.58	1.2539			866.58	0.27435			866.1	85.8		
867.55	1.2513			867.55	0.2744			867.07	85.9		
868.51	1.2491			868.51	0.27005			868.03	86		
869.48	1.247			869.48	0.27003			868.99	86.1		
870.44	1.2451			870.44	0.26565			869.96	86.2		
871.41	1.2435			871.41	0.26556			870.92	86.3		
872.37	1.241			872.37	0.26343			871.89	86.4		
873.33	1.2384			873.33	0.2613			872.85	86.4		
874.3	1.2371			874.3	0.25687			873.82	86.6		
875.26	1.2358			875.26	0.25673			874.78	86.7		
876.23	1.2335			876.23	0.25458			875.75	86.8		
877.19	1.2314			877.19	0.2524			876.71	86.9		
878.16	1.2293			878.16	0.25022			877.67	87		
879.12	1.2269			879.12	0.24809			878.64	87.1		
880.09	1.2252			880.09	0.24373			879.6	87.2		
881.05	1.2242			881.05	0.24143			880.57	87.3		
882.02	1.2229			882.02	0.23917			881.53	87.4		
882.98	1.2216			882.98	0.23691			882.5	87.5		
883.94	1.22			883.94	0.23469			883.46	87.6		
884.91	1.2186			884.91	0.23246			884.43	87.7		
885.87	1.2169			885.87	0.23025			885.39	87.9		
886.84	1.2149			886.84	0.22808			886.35	88		
887.8	1.2136			887.8	0.22374			887.32	88.1		
888.77	1.2129			888.77	0.22145			888.28	88.2		
889.73	1.2119			889.73	0.21919			889.25	88.3		
890.69	1.2107			890.69	0.21696			890.21	88.4		
891.66	1.2093			891.66	0.21475			891.18	88.6		
892.62	1.2075			892.62	0.21258			892.14	88.7		
893.59	1.2063			893.59	0.20828			893.11	88.8		
894.55	1.2056			894.55	0.20602			894.07	88.9		
895.52	1.2042			895.52	0.20382			895.03	89		
896.48	1.2033			896.48	0.19953			896	89.2		
897.45	1.2028			897.45	0.19726			896.96	89.3		
898.41	1.2017			898.41	0.19507			897.93	89.4		
899.38	1.201			899.38	0.19078			898.89	89.6		
900.34	1.2009			900.34	0.18852			899.86	89.7		
901.3	1.2003			901.3	0.1863			900.82	89.8		
902.27	1.1991			902.27	0.18413			901.79	90		
903.23	1.1983			903.23	0.1799			902.75	90.1		
904.2	1.1978			904.2	0.17769			903.72	90.3		
905.16	1.1975			905.16	0.17346			904.68	90.4		
906.13	1.1976			906.13	0.17123			905.64	90.5		
907.09	1.197			907.09	0.16906			906.61	90.7		
908.06	1.1967			908.06	0.16486			907.57	90.8		
909.02	1.1969			909.02	0.16266			908.54	90.9		
909.98	1.1963			909.98	0.16051			909.5	91.1		
910.95	1.1961			910.95	0.15635			910.47	91.2		
911.91	1.196			911.91	0.15419			911.43	91.4		
912.88	1.1961			912.88	0.15005			912.4	91.5		
913.84	1.1963			913.84	0.1479			913.36	91.6		
914.81	1.1966			914.81	0.14378			914.33	91.8		
915.77	1.1973			915.77	0.14163			915.29	91.9		
