Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"CO2:CH4 (20:1)"
Temperature:	"70K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/94"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
777.85	1.144099951		0.006567			564.22	99.699996948		
778.82	1.144500017		0.014486			564.7	99.599998474		
779.78	1.14380002		0.006536			565.18	99.699996948		
780.74	1.146600008		0.0065699			565.67	99.699996948		
781.71	1.148599982		0.0065835			566.15	99.599998474		
782.67	1.151100039		0.0066062			566.63	99.699996948		
783.64	1.149700046		0.014419			567.11	99.599998474		
784.6	1.148200035		0.0065438			567.6	99.699996948		
785.57	1.150500059		0.0065649			568.08	99.699996948		
786.53	1.151800036		0.0065699			568.56	99.800003052		
787.5	1.152899981		0.0065743			569.04	99.699996948		
788.46	1.153800011		0.0065769			569.52	99.699996948		
789.43	1.154700041		0.0065798			570.01	99.699996948		
790.39	1.155599952		0.0065811			570.49	99.599998474		
791.35	1.156399965		0.0065827			570.97	99.699996948		
792.32	1.157099962		0.0065797			571.45	99.699996948		
793.28	1.157899976		0.0065764			571.94	99.699996948		
794.25	1.158599973		0.0065805			572.42	99.699996948		
795.21	1.15929997		0.0065752			572.9	99.599998474		
796.18	1.159999967		0.0065771			573.38	99.599998474		
797.14	1.160699964		0.006573			573.86	99.699996948		
798.1	1.161399961		0.0065767			574.35	99.699996948		
799.07	1.161999941		0.0065721			574.83	99.699996948		
800.03	1.162700057		0.0065719			575.31	99.699996948		
801	1.163300037		0.0065707			575.79	99.699996948		
801.96	1.163900018		0.0065668			576.28	99.599998474		
802.93	1.164499998		0.006565			576.76	99.699996948		
803.89	1.165099978		0.0065632			577.24	99.699996948		
804.86	1.165699959		0.0065602			577.72	99.599998474		
805.82	1.166300058		0.0065572			578.2	99.599998474		
806.79	1.166800022		0.0065531			578.69	99.699996948		
807.75	1.167400002		0.0065541			579.17	99.699996948		
808.71	1.167899966		0.0065513			579.65	99.699996948		
809.68	1.168499947		0.0065448			580.13	99.699996948		
810.64	1.16900003		0.0065414			580.62	99.699996948		
811.61	1.169499993		0.0065403			581.1	99.699996948		
812.57	1.169999957		0.0065386			581.58	99.599998474		
813.54	1.170600057		0.0065337			582.06	99.599998474		
814.5	1.17110002		0.0065313			582.54	99.699996948		
815.47	1.171499968		0.0065325			583.03	99.699996948		
816.43	1.172000051		0.0065244			583.51	99.699996948		
817.39	1.172500014		0.0065224			583.99	99.699996948		
818.36	1.172999978		0.0065188			584.47	99.699996948		
819.32	1.173400044		0.006513			584.96	99.699996948		
820.29	1.173900008		0.0065125			585.44	99.699996948		
821.25	1.174399972		0.0065079			585.92	99.699996948		
822.22	1.174800038		0.0065083			586.4	99.699996948		
823.18	1.175199986		0.006502			586.88	99.699996948		
824.15	1.175699949		0.0064969			587.37	99.599998474		
825.11	1.176100016		0.0064952			587.85	99.699996948		
826.08	1.176499963		0.0064918			588.33	99.699996948		
827.04	1.177000046		0.0064877			588.81	99.699996948		
828	1.177399993		0.006482			589.3	99.699996948		
828.97	1.177800059		0.0064767			589.78	99.699996948		
829.93	1.178200006		0.0064768			590.26	99.699996948		
830.9	1.178599954		0.0064713			590.74	99.699996948		
831.86	1.17900002		0.0064644			591.22	99.699996948		
832.83	1.179399967		0.0064618			591.71	99.800003052		
833.79	1.179700017		0.0064568			592.19	99.800003052		
834.76	1.180099964		0.0064576			592.67	99.699996948		
835.72	1.180500031		0.0064495			593.15	99.800003052		
836.68	1.180899978		0.0064466			593.64	99.800003052		
837.65	1.181200027		0.0064433			594.12	99.800003052		
838.61	1.181599975		0.0064388			594.6	99.699996948		
839.58	1.182000041		0.0064362			595.08	99.699996948		
840.54	1.182299972		0.006432			595.56	99.699996948		
841.51	1.182700038		0.0064265			596.05	99.699996948		
842.47	1.182999969		0.0064231			596.53	99.800003052		
843.44	1.183300018		0.0064163			597.01	99.800003052		
844.4	1.183699965		0.0064137			597.49	99.800003052		
845.36	1.184000015		0.0064092			597.98	99.800003052		
846.33	1.184299946		0.006406			598.46	99.800003052		
847.29	1.184700012		0.0064013			598.94	99.699996948		
848.26	1.184999943		0.0063968			599.42	99.800003052		
849.22	1.185299993		0.0063889			599.91	99.800003052		
850.19	1.185600042		0.0063878			600.39	99.800003052		
851.15	1.185899973		0.0063827			600.87	99.699996948		
852.12	1.186200023		0.0063794			601.35	99.800003052		
853.08	1.18659997		0.0063751			601.83	99.800003052		
854.04	1.18690002		0.0063671			602.32	99.699996948		
855.01	1.18719995		0.0063621			602.8	99.800003052		
855.97	1.1875		0.0063597			603.28	99.699996948		
856.94	1.187700033		0.0063563			603.76	99.699996948		
857.9	1.187999964		0.0063505			604.25	99.699996948		
858.87	1.188300014		0.0063469			604.73	99.699996948		
859.83	1.188599944		0.0063412			605.21	99.699996948		
860.8	1.188899994		0.0063367			605.69	99.800003052		
861.76	1.189200044		0.0063324			606.17	99.699996948		
862.73	1.189399958		0.0063256			606.66	99.699996948		
863.69	1.189700007		0.0063227			607.14	99.699996948		
864.65	1.190000057		0.0063188			607.62	99.699996948		
865.62	1.190299988		0.0063136			608.1	99.699996948		
866.58	1.190500021		0.0063092			608.59	99.699996948		
867.55	1.190799952		0.0063056			609.07	99.699996948		
868.51	1.190999985		0.006299			609.55	99.699996948		
869.48	1.191300035		0.0062963			610.03	99.699996948		
870.44	1.191599965		0.0062909			610.51	99.699996948		
871.41	1.191799998		0.0062831			611	99.699996948		
872.37	1.192100048		0.0062821			611.48	99.699996948		
873.33	1.192299962		0.0062776			611.96	99.699996948		
874.3	1.192600012		0.0062715			612.44	99.800003052		
875.26	1.192800045		0.0062682			612.93	99.699996948		
876.23	1.192999959		0.0062594			613.41	99.800003052		
877.19	1.193300009		0.0062574			613.89	99.699996948		
878.16	1.193500042		0.0062512			614.37	99.699996948		
879.12	1.193699956		0.0062465			614.85	99.699996948		
880.09	1.194000006		0.0062407			615.34	99.800003052		
881.05	1.194200039		0.0062373			615.82	99.800003052		
882.02	1.194399953		0.006233			616.3	99.800003052		
882.98	1.194700003		0.0062307			616.78	99.800003052		
883.94	1.194900036		0.0062269			617.27	99.699996948		
884.91	1.19509995		0.0062199			617.75	99.699996948		
885.87	1.195299983		0.006214			618.23	99.800003052		
886.84	1.195500016		0.0062104			618.71	99.800003052		
887.8	1.195799947		0.0062048			619.19	99.800003052		
888.77	1.19599998		0.0062003			619.68	99.800003052		
889.73	1.196200013		0.006195			620.16	99.800003052		
890.69	1.196400046		0.0061892			620.64	99.699996948		
891.66	1.19659996		0.0061847			621.12	99.800003052		
892.62	1.196799994		0.0061808			621.61	99.800003052		
893.59	1.197000027		0.0061754			622.09	99.800003052		
894.55	1.197199941		0.0061701			622.57	99.800003052		
895.52	1.197399974		0.0061651			623.05	99.800003052		
896.48	1.197600007		0.0061599			623.54	99.800003052		
897.45	1.19780004		0.0061563			624.02	99.800003052		
898.41	1.197999954		0.0061539			624.5	99.699996948		
899.38	1.198199987		0.0061441			624.98	99.699996948		
900.34	1.198400021		0.0061414			625.46	99.699996948		
