Reference:	"Curtis et al. (2005)"
DOI:	"doi:DOI: 10.1364/ao.44.004102 "
Sample Type:	"Ice"
Composition:	"H2O (1)"
Temperature:	"156K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/12"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
233.398	0.99			233.398	0.769		
237.256	1.014			237.256	0.63		
241.114	1.041			241.114	0.549		
244.972	1.063			244.972	0.489		
248.83	1.08			248.83	0.454		
252.688	1.083			252.688	0.429		
256.546	1.083			256.546	0.39		
260.404	1.087			260.404	0.36		
264.262	1.087			264.262	0.337		
268.12	1.084			268.12	0.306		
271.978	1.084			271.978	0.273		
275.836	1.09			275.836	0.24		
279.694	1.099			279.694	0.208		
283.552	1.113			283.552	0.181		
287.411	1.127			287.411	0.163		
291.269	1.139			291.269	0.147		
295.127	1.147			295.127	0.132		
298.985	1.154			298.985	0.116		
302.843	1.159			302.843	0.0982		
306.701	1.172			306.701	0.0653		
310.559	1.195			310.559	0.0495		
314.417	1.216			314.417	0.0391		
318.275	1.235			318.275	0.0335		
322.133	1.251			322.133	0.031		
325.991	1.265			325.991	0.0296		
329.849	1.277			329.849	0.0286		
333.707	1.287			333.707	0.0279		
337.565	1.296			337.565	0.0274		
341.423	1.305			341.423	0.0273		
345.281	1.312			345.281	0.0272		
349.139	1.318			349.139	0.027		
352.997	1.324			352.997	0.0267		
356.855	1.329			356.855	0.0261		
360.714	1.334			360.714	0.0254		
364.572	1.339			364.572	0.0245		
368.43	1.343			368.43	0.0236		
372.288	1.348			372.288	0.0227		
376.146	1.351			376.146	0.0216		
380.004	1.356			380.004	0.0194		
383.862	1.36			383.862	0.0192		
387.72	1.364			387.72	0.0181		
391.578	1.368			391.578	0.0168		
395.436	1.372			395.436	0.0157		
399.294	1.376			399.294	0.0147		
403.152	1.379			403.152	0.0139		
407.01	1.383			407.01	0.0133		
410.868	1.387			410.868	0.0127		
414.726	1.39			414.726	0.012		
418.584	1.394			418.584	0.0116		
422.442	1.397			422.442	0.0112		
426.3	1.401			426.3	0.0108		
430.158	1.404			430.158	0.0105		
434.017	1.407			434.017	0.0102		
437.875	1.41			437.875	0.01		
441.733	1.414			441.733	0.00978		
445.591	1.417			445.591	0.00966		
449.449	1.42			449.449	0.00959		
453.307	1.423			453.307	0.00963		
457.165	1.426			457.165	0.00959		
461.023	1.429			461.023	0.00974		
464.881	1.432			464.881	0.00976		
468.739	1.434			468.739	0.00985		
472.597	1.437			472.597	0.00991		
476.455	1.44			476.455	0.00994		
480.313	1.443			480.313	0.0101		
484.171	1.445			484.171	0.0101		
488.029	1.448			488.029	0.0103		
491.887	1.451			491.887	0.0104		
495.745	1.454			495.745	0.0105		
499.603	1.457			499.603	0.0106		
503.462	1.46			503.462	0.0107		
507.32	1.463			507.32	0.0108		
511.178	1.466			511.178	0.011		
515.036	1.469			515.036	0.0111		
518.894	1.473			518.894	0.0112		
522.752	1.477			522.752	0.0115		
526.61	1.481			526.61	0.0119		
530.468	1.487			530.468	0.0134		
534.326	1.491			534.326	0.0171		
538.184	1.494			538.184	0.0211		
542.042	1.497			542.042	0.024		
545.9	1.5			545.9	0.0258		
549.758	1.501			549.758	0.0334		
553.616	1.5			553.616	0.0349		
557.474	1.501			557.474	0.0357		
561.332	1.502			561.332	0.0365		
565.19	1.503			565.19	0.0376		
569.048	1.505			569.048	0.0385		
572.906	1.506			572.906	0.0392		
576.765	1.508			576.765	0.0399		
580.623	1.51			580.623	0.0408		
584.481	1.512			584.481	0.0419		
588.339	1.515			588.339	0.0427		
592.197	1.517			592.197	0.044		
596.055	1.52			596.055	0.0451		
599.913	1.523			599.913	0.0466		
603.771	1.525			603.771	0.0485		
607.629	1.528			607.629	0.0503		
611.487	1.53			611.487	0.0517		
615.345	1.533			615.345	0.0527		
619.203	1.536			619.203	0.0549		
623.061	1.539			623.061	0.0572		
626.919	1.542			626.919	0.0578		
630.777	1.545			630.777	0.0603		
634.635	1.548			634.635	0.0621		
638.493	1.552			638.493	0.064		
642.351	1.556			642.351	0.0661		
646.209	1.561			646.209	0.069		
650.067	1.566			650.067	0.0727		
