Reference:	"Hudson and Yarnall (2022)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2022.114899"
Sample Type:	"Ice"
Composition:	"C5H5N (1)"
Temperature:	"130K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/179"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
574.64	1.6357		0.0017967		
574.7	1.6344		0.001552		
574.76	1.6333		0.00089971		
574.82	1.6325		-4.2892E-5		
574.88	1.632		-0.0011807		
574.94	1.6319		-0.0024261		
575	1.6322		-0.0036772		
575.06	1.633		-0.0047644		
575.12	1.634		-0.0055441		
575.18	1.6352		-0.0058909		
575.24	1.6363		-0.0057942		
575.3	1.6373		-0.0054358		
575.36	1.638		-0.0048185		
575.42	1.6383		-0.0042392		
575.48	1.6384		-0.0038423		
575.54	1.6386		-0.0036707		
575.6	1.6389		-0.0035996		
575.66	1.6396		-0.0033982		
575.72	1.6403		-0.0028646		
575.78	1.6409		-0.0019005		
575.84	1.6412		-0.00055698		
575.9	1.6409		0.00094408		
575.96	1.64		0.0023131		
576.02	1.6386		0.003284		
576.08	1.6369		0.0036907		
576.14	1.6351		0.0034861		
576.2	1.6334		0.0026587		
576.26	1.6321		0.0013397		
576.32	1.6312		-0.00040406		
576.38	1.6309		-0.0024327		
576.44	1.6313		-0.0045781		
576.5	1.6325		-0.006563		
576.56	1.6344		-0.0080884		
576.62	1.6369		-0.0088522		
576.68	1.6395		-0.0085802		
576.74	1.6419		-0.0072413		
576.8	1.6435		-0.0050419		
576.86	1.644		-0.0023896		
576.92	1.6434		0.00013574		
576.98	1.6417		0.0020941		
577.04	1.6394		0.0030163		
577.1	1.637		0.0027977		
577.16	1.6351		0.0015505		
577.22	1.634		-0.00039443		
577.28	1.6339		-0.0025561		
577.34	1.6347		-0.0045015		
577.4	1.6363		-0.0058618		
577.46	1.6382		-0.0064275		
