Reference:	"Hudson and Yarnall (2022)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2022.114899"
Sample Type:	"Ice"
Composition:	"C6H6 (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/176"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
576.07	1.443		0.0050612		
576.13	1.4423		0.0046436		
576.19	1.4417		0.0040948		
576.25	1.441		0.0033425		
576.31	1.4405		0.0023481		
576.37	1.4404		0.0011571		
576.43	1.4405		-0.00012462		
576.49	1.4412		-0.0013061		
576.55	1.4421		-0.0022083		
576.61	1.4433		-0.0027574		
576.67	1.4446		-0.0028988		
576.73	1.4457		-0.0026766		
576.79	1.4466		-0.0021609		
576.85	1.4473		-0.0014959		
576.91	1.4478		-0.00074347		
576.97	1.448		1.3943E-5		
577.03	1.4481		0.00075772		
577.09	1.448		0.00145		
577.15	1.4477		0.0020677		
577.21	1.4474		0.0026104		
577.27	1.4468		0.0030278		
577.33	1.4462		0.0032841		
577.39	1.4455		0.003323		
577.45	1.4449		0.0030917		
577.51	1.4443		0.0026862		
577.57	1.444		0.0020875		
577.63	1.4439		0.0013848		
577.69	1.4442		0.00076375		
577.75	1.4446		0.00036355		
577.81	1.4452		0.00024846		
577.87	1.4456		0.00040716		
577.93	1.4459		0.0007363		
577.99	1.4459		0.0010784		
578.05	1.4456		0.0012866		
578.11	1.4453		0.0012694		
578.17	1.4451		0.0010222		
578.23	1.4451		0.00063789		
578.29	1.4453		0.00025909		
578.35	1.4457		1.796E-5		
578.41	1.4462		1.1303E-5		
578.47	1.4466		0.00024787		
578.53	1.4469		0.00067386		
578.59	1.4469		0.0011867		
578.65	1.4467		0.0016687		
578.71	1.4463		0.0020213		
578.77	1.4458		0.002169		
578.83	1.4452		0.0020905		
578.89	1.4446		0.0017505		
578.95	1.4441		0.001166		
579.01	1.4438		0.00037325		
579.07	1.4439		-0.00055141		
579.13	1.4442		-0.001502		
579.19	1.445		-0.0023431		
579.25	1.446		-0.0029256		
579.31	1.4473		-0.0031468		
579.37	1.4485		-0.0029389		
579.43	1.4497		-0.002324		
579.49	1.4506		-0.0013761		
579.55	1.4513		-0.00019879		
579.61	1.4515		0.0010874		
579.67	1.4514		0.0023648		
579.73	1.4508		0.0035317		
579.79	1.4501		0.0044174		
579.85	1.4492		0.0050948		
579.91	1.4482		0.0055261		
579.97	1.4472		0.0056531		
580.03	1.4462		0.0055161		
580.09	1.4454		0.0051951		
580.15	1.4448		0.0047928		
580.21	1.4443		0.0043973		
580.27	1.4439		0.0040205		
580.33	1.4434		0.0036177		
580.39	1.4429		0.003116		
580.45	1.4424		0.0024287		
580.51	1.442		0.001519		
580.57	1.4419		0.00044398		
580.63	1.4422		-0.00064862		
580.69	1.4429		-0.001574		
580.75	1.4438		-0.0021815		
580.81	1.4447		-0.002395		
580.87	1.4455		-0.0022652		
580.93	1.4461		-0.001934		
580.99	1.4464		-0.0015692		
581.05	1.4464		-0.0013174		
581.11	1.4464		-0.0012474		
581.17	1.4464		-0.0013364		
