Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"H2O (1)"
Temperature:	"80K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/111"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
1155.9	1.3125			1155.9	0.0031731			664.04	93.7		
1159.8	1.3138			1159.8	0.0031996			665.01	93.6		
1163.6	1.3154			1163.6	0.0032318			665.97	93.5		
1167.5	1.3165			1167.5	0.00493			666.94	93.4		
1171.4	1.317			1171.4	0.0049272			667.9	92.4		
1175.2	1.3179			1175.2	0.0049321			668.87	92.9		
1179.1	1.3188			1179.1	0.0049397			669.83	93.1		
1182.9	1.3199			1182.9	0.0049499			670.79	93.1		
1186.8	1.321			1186.8	0.0049634			671.76	92.9		
1190.6	1.3225			1190.6	0.004984			672.72	92.9		
1194.5	1.3234			1194.5	0.0066273			673.69	92.8		
1198.4	1.3238			1198.4	0.0066174			674.65	92.7		
1202.2	1.3246			1202.2	0.0066147			675.62	92.6		
1206.1	1.3256			1206.1	0.0066167			676.58	92.5		
1209.9	1.3269			1209.9	0.0066255			677.55	92.4		
1213.8	1.3277			1213.8	0.0082315			678.51	92.3		
1217.7	1.3281			1217.7	0.0082139			679.47	92.2		
1221.5	1.3288			1221.5	0.0082048			680.44	92.1		
1225.4	1.3298			1225.4	0.0082022			681.4	92		
1229.2	1.3303			1229.2	0.0097733			682.37	91.9		
1233.1	1.3311			1233.1	0.0081795			683.33	91.9		
1236.9	1.3321			1236.9	0.0097517			684.3	91.8		
1240.8	1.3327			1240.8	0.009734			685.26	91.7		
1244.7	1.3337			1244.7	0.0097258			686.23	91.6		
1248.5	1.3344			1248.5	0.011269			687.19	91.5		
1252.4	1.3346			1252.4	0.011241			688.15	91.5		
1256.2	1.3353			1256.2	0.011219			689.12	91.3		
1260.1	1.3363			1260.1	0.011206			690.08	91.2		
1263.9	1.337			1263.9	0.012724			691.05	91.2		
1267.8	1.3373			1267.8	0.012693			692.01	91.1		
1271.7	1.3382			1271.7	0.01267			692.98	91		
1275.5	1.3387			1275.5	0.014168			693.94	90.9		
1279.4	1.3389			1279.4	0.014129			694.91	90.8		
1283.2	1.3397			1283.2	0.014101			695.87	90.7		
1287.1	1.3401			1287.1	0.01558			696.84	90.6		
1291	1.3402			1291	0.015535			697.8	90.5		
1294.8	1.3406			1294.8	0.015498			698.76	90.4		
1298.7	1.3415			1298.7	0.015467			699.73	90.3		
1302.5	1.3421			1302.5	0.016924			700.69	90.3		
1306.4	1.3425			1306.4	0.016882			701.66	90.2		
1310.2	1.3427			1310.2	0.018323			702.62	90.1		
1314.1	1.3426			1314.1	0.018271			703.59	90		
1318	1.3429			1318	0.018224			704.55	89.9		
1321.8	1.3437			1321.8	0.018181			705.52	89.8		
1325.7	1.344			1325.7	0.019604			706.48	89.7		
1329.5	1.3441			1329.5	0.019549			707.44	89.6		
1333.4	1.3447			1333.4	0.019502			708.41	89.5		
1337.2	1.345			1337.2	0.020909			709.37	89.5		
1341.1	1.345			1341.1	0.020851			710.34	89.4		
1345	1.3455			1345	0.020798			711.3	89.3		
1348.8	1.3457			1348.8	0.022189			712.27	89.2		
1352.7	1.3456			1352.7	0.022127			713.23	89.1		
1356.5	1.3458			1356.5	0.022068			714.2	89		
1360.4	1.3465			1360.4	0.022014			715.16	89		
1364.3	1.3468			1364.3	0.023388			716.12	88.9		
1368.1	1.3469			1368.1	0.023324			717.09	88.7		
1372	1.3468			1372	0.024684			718.05	88.7		
1375.8	1.347			1375.8	0.023198			719.02	88.6		
1379.7	1.3477			1379.7	0.024556			719.98	88.5		
1383.5	1.348			1383.5	0.024492			720.95	88.4		
1387.4	1.3482			1387.4	0.025837			721.91	88.3		
1391.3	1.3483			1391.3	0.025768			722.88	88.3		
1395.1	1.3483			1395.1	0.027101			723.84	88.2		
1399	1.348			1399	0.027026			724.8	88.1		
1402.8	1.348			1402.8	0.026954			725.77	88		
1406.7	1.3485			1406.7	0.026884			726.73	87.9		
1410.5	1.3486			1410.5	0.028202			727.7	87.9		
1414.4	1.3485			1414.4	0.028126			728.66	87.8		
1418.3	1.3488			1418.3	0.028053			729.63	87.7		
1422.1	1.3489			1422.1	0.029358			730.59	87.7		
1426	1.3487			1426	0.029279			731.56	87.6		
1429.8	1.349			1429.8	0.029203			732.52	87.5		
