Reference:	"Hudson et al. (2022)"
DOI:	"doi:DOI: 10.1089/ast.2021.0138"
Sample Type:	"Ice"
Composition:	"CH3CH2NH2 (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/174"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
659.511	1.3856			659.511	-0.001289		
659.631	1.3859			659.631	-0.0013385		
659.751	1.3861			659.751	-0.0012997		
659.871	1.3864			659.871	-0.0011845		
659.991	1.3865			659.991	-0.0010224		
660.111	1.3866			660.111	-0.00084677		
660.231	1.3866			660.231	-0.00068749		
660.351	1.3866			660.351	-0.00055986		
660.471	1.3866			660.471	-0.00046838		
660.591	1.3866			660.591	-0.00040719		
660.711	1.3865			660.711	-0.0003712		
660.831	1.3865			660.831	-0.0003528		
660.951	1.3865			660.951	-0.00035182		
661.071	1.3865			661.071	-0.00036851		
661.191	1.3865			661.191	-0.00039843		
661.311	1.3865			661.311	-0.00042777		
661.431	1.3866			661.431	-0.0004393		
661.551	1.3867			661.551	-0.00041621		
661.671	1.3868			661.671	-0.00034745		
661.791	1.3868			661.791	-0.00023832		
661.911	1.3869			661.911	-0.00010865		
662.031	1.3868			662.031	1.1836E-5		
662.151	1.3867			662.151	9.6532E-5		
662.271	1.3867			662.271	0.0001332		
662.391	1.3866			662.391	0.00013067		
662.511	1.3865			662.511	0.00011474		
662.631	1.3865			662.631	0.00011521		
662.751	1.3866			662.751	0.00015207		
662.871	1.3865			662.871	0.00022403		
662.991	1.3864			662.991	0.00030562		
663.111	1.3863			663.111	0.00035578		
663.231	1.3861			663.231	0.00033381		
663.351	1.3859			663.351	0.00021809		
663.471	1.3858			663.471	1.3639E-5		
663.591	1.3857			663.591	-0.00024763		
663.711	1.3858			663.711	-0.00050294		
663.831	1.3859			663.831	-0.00072303		
663.951	1.3862			663.951	-0.00087826		
664.071	1.3864			664.071	-0.00094182		
664.191	1.3866			664.191	-0.0009233		
664.311	1.3868			664.311	-0.00084753		
664.431	1.3869			664.431	-0.00074026		
664.551	1.387			664.551	-0.00062586		
664.671	1.3871			664.671	-0.00052127		
664.791	1.3871			664.791	-0.00043352		
664.911	1.3871			664.911	-0.00036513		
665.031	1.3871			665.031	-0.00031381		
665.151	1.3871			665.151	-0.00027446		
665.271	1.3872			665.271	-0.00024054		
665.391	1.3872			665.391	-0.00020257		
665.511	1.3872			665.511	-0.00015051		
665.631	1.3873			665.631	-7.7968E-5		
665.751	1.3873			665.751	1.5012E-5		
665.871	1.3873			665.871	0.00012128		
665.991	1.3873			665.991	0.00022354		
666.111	1.3872			666.111	0.00031275		
666.231	1.3871			666.231	0.00038232		
666.351	1.387			666.351	0.00042378		
666.471	1.3869			666.471	0.00043852		
666.591	1.3868			666.591	0.00043071		
666.711	1.3867			666.711	0.00040521		
666.831	1.3866			666.831	0.00035964		
666.951	1.3865			666.951	0.00028939		
667.071	1.3865			667.071	0.0001917		
667.191	1.3864			667.191	6.7145E-5		
667.311	1.3864			667.311	-7.2565E-5		
667.431	1.3865			667.431	-0.00021033		
667.551	1.3866			667.551	-0.00032518		
667.671	1.3867			667.671	-0.00040193		
667.791	1.3868			667.791	-0.00043654		
667.911	1.3869			667.911	-0.00043466		
668.031	1.387			668.031	-0.00040925		
668.151	1.3871			668.151	-0.00037503		
668.271	1.3871			668.271	-0.00034065		
668.391	1.3872			668.391	-0.0003041		
668.511	1.3872			668.511	-0.00025695		
668.631	1.3873			668.631	-0.00019496		
668.751	1.3873			668.751	-0.00011913		
668.871	1.3873			668.871	-3.9608E-5		
668.991	1.3873			668.991	2.8988E-5		
669.111	1.3872			669.111	7.3478E-5		
669.231	1.3871			669.231	8.7645E-5		
669.351	1.3871			669.351	7.9935E-5		
669.471	1.3871			669.471	6.4619E-5		
669.591	1.3871			669.591	5.6363E-5		
669.711	1.387			669.711	6.0922E-5		
669.831	1.387			669.831	6.9373E-5		
669.951	1.3869			669.951	6.3443E-5		
670.071	1.3868			670.071	2.2037E-5		
670.191	1.3868			670.191	-6.6334E-5		
670.311	1.3867			670.311	-0.00019776		
670.431	1.3867			670.431	-0.00035159		
670.551	1.3868			670.551	-0.00049327		
670.671	1.3869			670.671	-0.00059886		
670.791	1.387			670.791	-0.00066007		
670.911	1.3872			670.911	-0.00067114		
671.031	1.3873			671.031	-0.0006486		
671.151	1.3873			671.151	-0.00061631		
671.271	1.3874			671.271	-0.00059216		
671.391	1.3874			671.391	-0.00058277		
671.511	1.3875			671.511	-0.000583		
671.631	1.3875			671.631	-0.00058044		
671.751	1.3876			671.751	-0.00055967		
671.871	1.3877			671.871	-0.00051293		
671.991	1.3878			671.991	-0.0004433		
672.111	1.3878			672.111	-0.00035814		
672.231	1.3878			672.231	-0.00027066		
672.351	1.3878			672.351	-0.00019283		
672.471	1.3877			672.471	-0.00013405		
672.591	1.3876			672.591	-0.00010043		
672.711	1.3875			672.711	-9.9456E-5		
672.831	1.3874			672.831	-0.00013646		
672.951	1.3874			672.951	-0.00020975		
673.071	1.3873			673.071	-0.00032941		
673.191	1.3873			673.191	-0.00048021		
673.311	1.3873			673.311	-0.00063939		
673.431	1.3875			673.431	-0.0007802		
673.551	1.3876			673.551	-0.00087522		
673.671	1.3878			673.671	-0.00090807		
673.791	1.388			673.791	-0.00087658		
