Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"CH3OH (1)"
Temperature:	"120K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/79"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
397.36	1.3944			397.36	0.0005407			397.36	100		
398.33	1.395			398.33	0.00019263			398.33	100.01		
399.29	1.3956			399.29	0.0001966			399.29	100.01		
400.26	1.3962			400.26	0.00020247			400.26	100.01		
401.22	1.3966			401.22	0.00020548			401.22	100.01		
402.19	1.3972			402.19	0			402.19	100.02		
403.15	1.3977			403.15	0.00021455			403.15	100.01		
404.12	1.398			404.12	0.00021791			404.12	100.01		
405.08	1.3984			405.08	0			405.08	100.02		
406.05	1.3989			406.05	0			406.05	100.02		
407.01	1.3993			407.01	0			407.01	100.02		
407.97	1.3997			407.97	0			407.97	100.03		
408.94	1.4003			408.94	0			408.94	100.03		
409.9	1.4007			409.9	0			409.9	100.02		
410.87	1.401			410.87	0			410.87	100.03		
411.83	1.4015			411.83	0			411.83	100.03		
412.8	1.4018			412.8	0			412.8	100.03		
413.76	1.4021			413.76	0			413.76	100.03		
414.72	1.4025			414.72	0			414.72	100.04		
415.69	1.403			415.69	0			415.69	100.04		
416.65	1.4033			416.65	0			416.65	100.04		
417.62	1.4038			417.62	0			417.62	100.05		
418.58	1.4043			418.58	0			418.58	100.05		
419.55	1.4047			419.55	0			419.55	100.04		
420.51	1.405			420.51	0			420.51	100.05		
421.48	1.4053			421.48	0			421.48	100.04		
422.44	1.4058			422.44	0			422.44	100.06		
423.41	1.4061			423.41	0			423.41	100.03		
424.37	1.4062			424.37	0			424.37	100.05		
425.33	1.4062			425.33	0			425.33	100.03		
426.3	1.4064			426.3	0			426.3	100.08		
427.26	1.4073			427.26	0			427.26	100.09		
428.23	1.4085			428.23	0			428.23	100.11		
429.19	1.4092			429.19	0			429.19	100.06		
430.16	1.4095			430.16	0			430.16	100.07		
431.12	1.4098			431.12	0			431.12	100.05		
432.09	1.4101			432.09	0			432.09	100.06		
433.05	1.4105			433.05	0			433.05	100.05		
434.02	1.4108			434.02	0			434.02	100.05		
434.98	1.4111			434.98	0			434.98	100.04		
435.94	1.4112			435.94	0			435.94	100.03		
436.91	1.4115			436.91	0			436.91	100.05		
437.87	1.4117			437.87	9.933E-6			437.87	100.02		
438.84	1.4118			438.84	0			438.84	100.04		
439.8	1.412			439.8	0			439.8	100.03		
440.77	1.4123			440.77	0			440.77	100.05		
441.73	1.4128			441.73	0			441.73	100.04		
442.7	1.4132			442.7	0			442.7	100.05		
443.66	1.4135			443.66	0			443.66	100.03		
444.62	1.4137			444.62	0			444.62	100.04		
445.59	1.414			445.59	0			445.59	100.03		
446.55	1.4141			446.55	0			446.55	100.03		
447.52	1.4142			447.52	0			447.52	100.03		
448.48	1.4144			448.48	0			448.48	100.04		
449.45	1.4148			449.45	0			449.45	100.05		
450.41	1.4152			450.41	0			450.41	100.05		
451.38	1.4157			451.38	0			451.38	100.05		
452.34	1.4159			452.34	0			452.34	100.03		
453.3	1.4161			453.3	0			453.3	100.05		
454.27	1.4164			454.27	0			454.27	100.04		
455.23	1.4167			455.23	0			455.23	100.05		
456.2	1.417			456.2	0			456.2	100.04		
457.16	1.4173			457.16	0			457.16	100.05		
458.13	1.4176			458.13	0			458.13	100.04		
459.09	1.4179			459.09	0			459.09	100.05		
460.06	1.4183			460.06	0			460.06	100.04		
461.02	1.4185			461.02	0			461.02	100.04		
461.98	1.4187			461.98	0			461.98	100.04		
462.95	1.419			462.95	0			462.95	100.04		
463.91	1.4193			463.91	0			463.91	100.04		
464.88	1.4194			464.88	0			464.88	100.03		
465.84	1.4194			465.84	0			465.84	100.04		
466.81	1.4197			466.81	0			466.81	100.05		
467.77	1.4202			467.77	0			467.77	100.07		
468.74	1.4208			468.74	0			468.74	100.06		
469.7	1.4211			469.7	0			469.7	100.05		
470.67	1.421			470.67	0			470.67	100.04		
471.63	1.4212			471.63	0			471.63	100.07		
472.59	1.4218			472.59	0			472.59	100.07		
473.56	1.4221			473.56	0			473.56	100.07		
474.52	1.4224			474.52	0			474.52	100.07		
475.49	1.4229			475.49	0			475.49	100.09		
476.45	1.4236			476.45	0			476.45	100.09		
477.42	1.4241			477.42	0			477.42	100.08		
478.38	1.4245			478.38	0			478.38	100.08		
479.35	1.4248			479.35	0			479.35	100.07		
480.31	1.4252			480.31	0			480.31	100.08		
481.27	1.4257			481.27	0			481.27	100.07		
482.24	1.426			482.24	0			482.24	100.07		
483.2	1.4263			483.2	0			483.2	100.07		
484.17	1.4268			484.17	0			484.17	100.08		
485.13	1.4274			485.13	0			485.13	100.07		
486.1	1.4277			486.1	0			486.1	100.06		
487.06	1.428			487.06	0			487.06	100.06		
488.03	1.4286			488.03	0			488.03	100.07		
488.99	1.4291			488.99	0			488.99	100.05		
489.95	1.4294			489.95	0			489.95	100.05		
490.92	1.4298			490.92	0			490.92	100.04		
491.88	1.4301			491.88	0			491.88	100.04		
492.85	1.4307			492.85	0			492.85	100.04		
493.81	1.4311			493.81	0.00015818			493.81	100.02		
494.78	1.4314			494.78	0.00016096			494.78	100.02		
495.74	1.4317			495.74	0.00071431			495.74	100		
496.71	1.432			496.71	0.0004392			496.71	100.01		
497.67	1.4324			497.67	0.0011258			497.67	99.985		
498.64	1.4326			498.64	0.0012619			498.64	99.98		
499.6	1.4327			499.6	0.0016168			499.6	99.967		
