Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"CH3OH (1)"
Temperature:	"50K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/80"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
810.64	1.419499993		0.109509997			810.16	94.099998474		
811.61	1.419100046		0.10746			811.13	94.199996948		
812.57	1.418599963		0.107340001			812.09	94.199996948		
813.54	1.418099999		0.10531			813.05	94.199996948		
814.5	1.418400049		0.10323			814.02	94.300003052		
815.47	1.418900013		0.103090003			814.98	94.400001526		
816.43	1.418499947		0.102980003			815.95	94.400001526		
817.39	1.418300033		0.100939997			816.91	94.400001526		
818.36	1.418499947		0.100819997			817.88	94.5		
819.32	1.41779995		0.100720003			818.84	94.5		
820.29	1.417400002		0.098707996			819.81	94.599998474		
821.25	1.417000055		0.098604001			820.77	94.599998474		
822.22	1.416300058		0.096605003			821.73	94.699996948		
823.18	1.416599989		0.094580002			822.7	94.800003052		
824.15	1.416700006		0.094462998			823.66	94.800003052		
825.11	1.416900039		0.092454001			824.63	94.900001526		
826.08	1.417199969		0.092332996			825.59	94.900001526		
827.04	1.416599989		0.092240997			826.56	94.900001526		
828	1.416000009		0.090268001			827.52	95		
828.97	1.416399956		0.088273004			828.49	95.099998474		
829.93	1.416499972		0.088160001			829.45	95.099998474		
830.9	1.416700006		0.086180001			830.42	95.099998474		
831.86	1.417199969		0.086065002			831.38	95.199996948		
832.83	1.416700006		0.085977003			832.34	95.199996948		
833.79	1.416300058		0.084027998			833.31	95.300003052		
834.76	1.416800022		0.082057998			834.27	95.300003052		
835.72	1.417299986		0.081945002			835.24	95.400001526		
836.68	1.417099953		0.081855997			836.2	95.400001526		
837.65	1.417000055		0.079916			837.17	95.400001526		
838.61	1.417000055		0.07982			838.13	95.5		
839.58	1.417000055		0.077887997			839.1	95.599998474		
840.54	1.417099953		0.077794001			840.06	95.599998474		
841.51	1.417099953		0.075871997			841.02	95.699996948		
842.47	1.417199969		0.075779997			841.99	95.699996948		
843.44	1.417299986		0.073864996			842.95	95.699996948		
844.4	1.417400002		0.073776998			843.92	95.800003052		
845.36	1.417500019		0.071869999			844.88	95.900001526		
846.33	1.417600036		0.071782999			845.85	95.900001526		
847.29	1.417700052		0.069888003			846.81	95.900001526		
848.26	1.41779995		0.069805004			847.78	96		
849.22	1.417899966		0.067919999			848.74	96		
850.19	1.417899966		0.067840002			849.7	96.099998474		
851.15	1.417600036		0.065968998			850.67	96.199996948		
852.12	1.417999983		0.064097002			851.63	96.300003052		
853.08	1.41900003		0.062224001			852.6	96.300003052		
854.04	1.419999957		0.062137999			853.56	96.400001526		
855.01	1.419999957		0.062063999			854.53	96.400001526		
855.97	1.420300007		0.060215			855.49	96.5		
856.94	1.420600057		0.060141999			856.46	96.5		
857.9	1.420899987		0.058301002			857.42	96.599998474		
858.87	1.421300054		0.058228999			858.38	96.599998474		
859.83	1.421599984		0.056400999			859.35	96.699996948		
860.8	1.421900034		0.056332			860.31	96.699996948		
861.76	1.422299981		0.054512002			861.28	96.800003052		
862.73	1.422600031		0.054446001			862.24	96.800003052		
863.69	1.422700047		0.052638002			863.21	96.900001526		
864.65	1.423599958		0.050832			864.17	96.900001526		
865.62	1.424499989		0.050767999			865.14	97		
866.58	1.424499989		0.050709002			866.1	97		
867.55	1.424600005		0.048921999			867.07	97.099998474		
868.51	1.425400019		0.047137			868.03	97.199996948		
869.48	1.426100016		0.047081001			868.99	97.199996948		
870.44	1.426800013		0.045308001			869.96	97.199996948		
871.41	1.427700043		0.045253001			870.92	97.300003052		
872.37	1.427800059		0.045203			871.89	97.300003052		
873.33	1.427800059		0.043444			872.85	97.400001526		
874.3	1.42869997		0.041692			873.82	97.400001526		
875.26	1.429399967		0.041645002			874.78	97.5		
876.23	1.430099964		0.039903			875.75	97.599998474		
877.19	1.430699944		0.039857998			876.71	97.599998474		
878.16	1.431399941		0.038129002			877.67	97.699996948		
879.12	1.432000041		0.038084999			878.64	97.699996948		
880.09	1.432600021		0.036364999			879.6	97.800003052		
881.05	1.433200002		0.036325			880.57	97.800003052		
882.02	1.433599949		0.034616001			881.53	97.900001526		
882.98	1.434800029		0.032915			882.5	97.900001526		
883.94	1.435700059		0.032880999			883.46	98		
884.91	1.436699986		0.031191001			884.43	98		
885.87	1.437600017		0.031160999			885.39	98.099998474		
886.84	1.438699961		0.029482			886.35	98.099998474		
887.8	1.439900041		0.029454			887.32	98.199996948		
888.77	1.440299988		0.029423			888.28	98.199996948		
889.73	1.440799952		0.027756			889.25	98.300003052		
890.69	1.442199945		0.0261			890.21	98.300003052		
891.66	1.443600059		0.026079999			891.18	98.400001526		
892.62	1.444300056		0.026055999			892.14	98.400001526		
893.59	1.445299983		0.024412001			893.11	98.400001526		
894.55	1.44659996		0.024393			894.07	98.5		
895.52	1.447199941		0.024371			895.03	98.5		
896.48	1.448099971		0.022738			896	98.5		
897.45	1.449000001		0.022721			896.96	98.599998474		
898.41	1.450199962		0.021101			897.93	98.699996948		
899.38	1.451500058		0.021089001			898.89	98.699996948		
900.34	1.452200055		0.021071			899.86	98.699996948		
901.3	1.453299999		0.019463001			900.82	98.699996948		
902.27	1.454599977		0.019453			901.79	98.800003052		
903.23	1.455299973		0.019438			902.75	98.900001526		
904.2	1.456400037		0.017844001			903.72	98.900001526		
905.16	1.457700014		0.017836001			904.68	98.900001526		
906.13	1.458500028		0.017821999			905.64	98.900001526		
907.09	1.459499955		0.016240999			906.61	98.900001526		
908.06	1.460700035		0.016233999			907.57	99		
909.02	1.462299943		0.014667			908.54	99.099998474		
909.98	1.463400006		0.01622			909.5	99.099998474		
910.95	1.46420002		0.014652			910.47	99.099998474		
911.91	1.465399981		0.014647			911.43	99.099998474		
912.88	1.466099977		0.014638			912.4	99.099998474		
913.84	1.466899991		0.013083			913.36	99.199996948		
914.81	1.468799949		0.011542			914.33	99.199996948		
915.77	1.470199943		0.01308			915.29	99.199996948		
916.74	1.471099973		0.011538			916.25	99.300003052		
917.7	1.472599983		0.011538			917.22	99.300003052		
918.67	1.473500013		0.011534			918.18	99.300003052		
919.63	1.474799991		0.010006			919.15	99.300003052		
920.59	1.476500034		0.01001			920.11	99.300003052		
921.56	1.477900028		0.01001			921.08	99.400001526		
922.52	1.479099989		0.010008			922.04	99.400001526		
923.49	1.479900002		0.010005			923.01	99.400001526		
924.45	1.48119998		0.0084946			923.97	99.400001526		
925.42	1.48300004		0.008498			924.93	99.5		
926.38	1.484400034		0.0084991			925.9	99.5		
927.34	1.485700011		0.008498			926.86	99.5		
928.31	1.486899972		0.0084965			927.83	99.5		
929.27	1.487800002		0.0084941			928.79	99.5		
930.24	1.489099979		0.0070028			929.76	99.5		
931.2	1.490800023		0.0070057			930.72	99.599998474		
932.17	1.492300034		0.0070064			931.68	99.599998474		
933.13	1.493600011		0.0070062			932.65	99.599998474		
934.1	1.494600058		0.007004			933.61	99.599998474		
935.06	1.496099949		0.0055306			934.58	99.599998474		
936.03	1.498000026		0.0055325			935.54	99.699996948		
936.99	1.499600053		0.0055332			936.51	99.699996948		
937.95	1.501199961		0.0055327			937.47	99.699996948		
938.92	1.502699971		0.005532			938.44	99.699996948		
939.88	1.504099965		0.0055294			939.4	99.699996948		
940.85	1.505599976		0.0055268			940.37	99.699996948		
941.81	1.506899953		0.0055237			941.33	99.699996948		
