Reference:	"Hudson et al. (2021)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2020.114033"
Sample Type:	"Ice"
Composition:	"C3H6 (1)"
Temperature:	"65K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/164"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
506.2308	1.4607		0.03921347		
506.2911	1.4566		0.03566494		
506.3514	1.4546		0.03238639		
506.4116	1.4536		0.03026269		
506.4719	1.4529		0.02959943		
506.5322	1.4513		0.03011317		
506.5924	1.4481		0.03103888		
506.6527	1.443		0.03134755		
506.713	1.4365		0.02995659		
506.7732	1.4292		0.02596798		
506.8335	1.4224		0.01887394		
506.8938	1.4174		0.00875313		
506.954	1.4158		-0.0036309		
507.0143	1.4184		-0.01686412		
507.0746	1.4256		-0.02913822		
507.1348	1.4367		-0.03864545		
507.1951	1.4504		-0.04400243		
507.2554	1.465		-0.04453754		
507.3156	1.4786		-0.0403674		
507.3759	1.4897		-0.03228963		
507.4362	1.4972		-0.02156531		
507.4964	1.5005		-0.00966485		
507.5567	1.4999		0.00195718		
507.617	1.4956		0.01204363		
507.6772	1.4886		0.01961423		
507.7375	1.4799		0.02402344		
507.7978	1.4706		0.02495809		
507.858	1.4619		0.02246		
507.9183	1.455		0.01695495		
507.9785	1.4509		0.00928225		
508.0388	1.4503		0.00065047		
508.0991	1.4531		-0.00751035		
508.1593	1.459		-0.0138276		
508.2196	1.4669		-0.01727965		
508.2799	1.4753		-0.01742372		
508.3401	1.4829		-0.01445385		
508.4004	1.4887		-0.0091253		
508.4607	1.4918		-0.00254128		
508.5209	1.4924		0.0040866		
508.5812	1.4907		0.00970848		
508.6415	1.4878		0.01363957		
508.7017	1.4845		0.01569954		
508.762	1.4817		0.01619993		
508.8223	1.4801		0.0158173		
508.8825	1.4798		0.01534538		
508.9428	1.4804		0.01546138		
509.0031	1.4815		0.01655702		
509.0633	1.4825		0.0187046		
509.1236	1.4828		0.02169926		
509.1839	1.4821		0.02516895		
509.2441	1.4804		0.02867361		
509.3044	1.4777		0.03181911		
509.3647	1.4742		0.03431018		
509.4249	1.4702		0.03599313		
509.4852	1.466		0.03683276		
509.5455	1.4618		0.03689135		
509.6057	1.4578		0.03626564		
509.666	1.4539		0.03505566		
509.7262	1.4503		0.03332801		
509.7865	1.447		0.03111906		
509.8468	1.4441		0.02844654		
509.907	1.4415		0.0253367		
509.9673	1.4395		0.02184375		
510.0276	1.4381		0.01806811		
510.0878	1.4374		0.01414541		
510.1481	1.4374		0.01023567		
510.2084	1.438		0.00647548		
510.2686	1.4391		0.00295306		
510.3289	1.4408		-0.00030309		
510.3892	1.4428		-0.00329454		
510.4494	1.4454		-0.0059955		
510.5097	1.4486		-0.00827904		
510.57	1.4525		-0.00988341		
510.6302	1.4569		-0.01042983		
510.6905	1.4615		-0.0095345		
510.7508	1.4657		-0.00698407		
510.811	1.4687		-0.0029056		
510.8713	1.4697		0.00214915		
510.9316	1.4684		0.00725381		
510.9918	1.4648		0.01129514		
511.0521	1.4596		0.01323372		
511.1124	1.4538		0.01240363		
511.1726	1.4488		0.00875395		
511.2329	1.446		0.00295337		
511.2932	1.4461		-0.00372954		
511.3534	1.4493		-0.00976754		
511.4137	1.4548		-0.01384289		
511.474	1.4613		-0.01520643		
511.5342	1.4676		-0.01382957		
511.5945	1.4725		-0.01028555		
511.6547	1.4754		-0.00549733		
511.715	1.4762		-0.00044972		
511.7753	1.4752		0.00404424		
511.8355	1.4729		0.00747086		
511.8958	1.4699		0.00962903		
511.9561	1.4668		0.0105668		
512.0163	1.4639		0.01046557		
512.0766	1.4614		0.00955706		
512.1369	1.4595		0.00807153		
512.1971	1.4582		0.0062464		
512.2574	1.4576		0.00432213		
512.3177	1.4574		0.00251118		
512.3779	1.4576		0.00091426		
512.4382	1.4578		-0.00053341		
512.4985	1.4579		-0.00207067		
512.5587	1.4581		-0.00399599		
512.619	1.4588		-0.00649832		
512.6793	1.4604		-0.009484		
512.7395	1.4634		-0.01249764		
512.7998	1.4679		-0.01478929		
512.8601	1.4737		-0.01554866		
512.9203	1.4801		-0.01417291		
512.9806	1.486		-0.01048735		
513.0409	1.4906		-0.00479798		
513.1011	1.4931		0.00219045		
513.1614	1.4933		0.00957046		
513.2217	1.4912		0.01644593		
513.2819	1.4875		0.02213972		
513.3422	1.4826		0.02628917		
513.4024	1.4772		0.02884624		
513.4627	1.4717		0.02995363		
513.523	1.4665		0.0298069		
513.5832	1.4617		0.02852049		
513.6435	1.4573		0.0261253		
513.7038	1.4539		0.02264102		
513.764	1.4517		0.01823133		
513.8243	1.4512		0.01332903		
513.8846	1.4528		0.00864923		
513.9448	1.4561		0.00503409		
514.0051	1.4609		0.00325983		
514.0654	1.4661		0.00382874		
514.1256	1.4709		0.00685805		
514.1859	1.4742		0.01203937		
514.2462	1.4751		0.0186751		
514.3064	1.4733		0.02576246		
514.3667	1.4685		0.03213572		
514.427	1.4613		0.03663731		
514.4872	1.4524		0.03832995		
514.5475	1.4432		0.03669262		
514.6078	1.4351		0.03180516		
514.668	1.4293		0.02440866		
514.7283	1.4267		0.01579689		
514.7886	1.4273		0.00747127		
514.8488	1.4305		0.00071843		
514.9091	1.4351		-0.00374129		
514.9694	1.4398		-0.00586379		
515.0296	1.4439		-0.00615665		
515.0899	1.4468		-0.00539863		
515.1502	1.4485		-0.00433751		
515.2104	1.4494		-0.00345863		
515.2707	1.4498		-0.00290914		
515.3309	1.4502		-0.00256424		
515.3912	1.4505		-0.00220364		
515.4515	1.4505		-0.00168233		
515.5117	1.4501		-0.00103943		
515.572	1.4491		-0.00052038		
515.6323	1.4474		-0.00050923		
515.6925	1.4453		-0.00140792		
515.7528	1.4431		-0.0034965		
515.8131	1.4416		-0.00679592		
515.8733	1.4412		-0.01101473		
515.9336	1.4424		-0.01557968		
515.9939	1.4453		-0.01978639		
516.0541	1.4495		-0.02296303		
516.1144	1.4547		-0.02461706		
516.1747	1.4601		-0.02450825		
516.2349	1.4651		-0.02267291		
516.2952	1.469		-0.01939789		
516.3555	1.4715		-0.01518299		
516.4157	1.4722		-0.01065736		
516.476	1.4713		-0.00648476		
516.5363	1.4689		-0.00326421		
516.5965	1.4656		-0.00145263		
516.6568	1.4619		-0.00130313		
516.7171	1.4585		-0.00284778		
516.7773	1.4561		-0.00588081		
516.8376	1.4553		-0.00996602		
516.8979	1.4563		-0.01444024		
516.9581	1.4595		-0.01846729		
517.0184	1.4644		-0.021136		
517.0786	1.4706		-0.02164257		
517.1389	1.4769		-0.01950389		
517.1992	1.4822		-0.01473613		
517.2594	1.4852		-0.00792668		
517.3197	1.4853		-0.00018105		
517.38	1.482		0.00707089		
517.4402	1.4759		0.01232662		
517.5005	1.4679		0.01437181		
517.5608	1.46		0.01261211		
517.621	1.4537		0.0073792		
517.6813	1.4507		-9.871E-5		
517.7416	1.4516		-0.00791779		
517.8018	1.456		-0.01417429		
517.8621	1.4624		-0.01760243		
517.9224	1.4693		-0.01785414		
517.9826	1.4753		-0.01535143		
518.0429	1.4795		-0.01097343		
518.1032	1.4816		-0.00573197		
518.1634	1.4817		-0.00055739		
518.2237	1.4801		0.00383483		
518.284	1.4774		0.00699303		
518.3442	1.4743		0.00874503		
518.4045	1.4715		0.00920338		
518.4648	1.4695		0.00876089		
518.525	1.4687		0.0080515		
518.5853	1.4689		0.00784276		
518.6456	1.4697		0.00882297		
518.7058	1.4702		0.01135678		
518.7661	1.4694		0.01526811		
518.8264	1.4664		0.0197755		
518.8866	1.4608		0.02361017		
518.9469	1.4528		0.02532901		
519.0071	1.4436		0.02373371		
519.0674	1.4349		0.0183066		
519.1277	1.4285		0.00948246		
519.1879	1.4258		-0.00136218		
519.2482	1.4273		-0.01232609		
519.3085	1.4325		-0.02159882		
519.3687	1.44		-0.02799169		
519.429	1.4484		-0.0311311		
519.4893	1.4564		-0.03134058		
519.5495	1.4631		-0.02935673		
519.6098	1.468		-0.02603112		
519.6701	1.4712		-0.02211883		
519.7303	1.4729		-0.01818994		
519.7906	1.4733		-0.01462826		
519.8509	1.4727		-0.01169637		
519.9111	1.4714		-0.00957766		
519.9714	1.4696		-0.00839523		
520.0317	1.4678		-0.00817973		
520.0919	1.4663		-0.00885036		
520.1522	1.4653		-0.01021187		
520.2125	1.465		-0.0120142		
520.2727	1.4654		-0.01402813		
520.333	1.4666		-0.01608683		
520.3933	1.4686		-0.01806088		
520.4535	1.4714		-0.01976132		
520.5138	1.4753		-0.02084422		
520.5741	1.4801		-0.02080594		
520.6343	1.4854		-0.01908849		
520.6946	1.4906		-0.01528916		
520.7548	1.4948		-0.00936294		
520.8151	1.4969		-0.00174711		
520.8754	1.4962		0.00667709		
520.9356	1.4926		0.01473566		
520.9959	1.4862		0.02120728		
521.0562	1.4779		0.02508144		
521.1164	1.4689		0.02579308		
521.1767	1.4605		0.02335326		
521.237	1.4537		0.01835416		
521.2972	1.4495		0.01180083		
521.3575	1.4479		0.00482772		
521.4178	1.4487		-0.00159768		
521.478	1.4512		-0.006827		
521.5383	1.4548		-0.01054219		
521.5986	1.4589		-0.01266719		
521.6588	1.4629		-0.01329892		
521.7191	1.4665		-0.01266686		
521.7794	1.4693		-0.01112231		
521.8396	1.4711		-0.00908513		
521.8999	1.472		-0.00696207		
521.9602	1.4722		-0.00503884		
522.0204	1.472		-0.00341538		
522.0807	1.4716		-0.00201254		
522.141	1.4711		-0.00067397		
522.2012	1.4702		0.00069623		
522.2615	1.4687		0.00200716		
522.3218	1.4666		0.00295115		
522.382	1.4639		0.00307721		
522.4423	1.4609		0.00197936		
522.5026	1.4584		-0.00049715		
522.5628	1.457		-0.0040974		
522.6231	1.4573		-0.00814979		
522.6833	1.4594		-0.01174434		
522.7436	1.4628		-0.01403737		
522.8039	1.4667		-0.01454312		
522.8641	1.4702		-0.01329779		
522.9244	1.4725		-0.01082197		
522.9847	1.4732		-0.007928		
523.0449	1.4725		-0.00544157		
523.1052	1.4708		-0.00395723		
523.1655	1.469		-0.00368433		
523.2257	1.4675		-0.0044413		
523.286	1.4668		-0.00576656		
523.3463	1.467		-0.00710446		
523.4065	1.4679		-0.00798712		
523.4668	1.4691		-0.00815817		
523.5271	1.4701		-0.00760646		
523.5873	1.4706		-0.00654029		
523.6476	1.4703		-0.00530528		
523.7079	1.4693		-0.00430693		
523.7681	1.4676		-0.00392272		
523.8284	1.4656		-0.00444057		
523.8887	1.4637		-0.00599499		
523.9489	1.4624		-0.00852886		
524.0092	1.462		-0.01177433		
524.0695	1.463		-0.01528382		
524.1297	1.4653		-0.01850244		
524.19	1.4688		-0.02087031		
524.2503	1.4731		-0.02193946		
524.3105	1.4776		-0.02147684		
524.3708	1.4815		-0.01953314		
524.431	1.4844		-0.01645617		
524.4913	1.4859		-0.01283409		
524.5516	1.486		-0.00936846		
524.6118	1.4848		-0.00671148		
524.6721	1.4832		-0.0052892		
524.7324	1.4817		-0.0051637		
524.7926	1.481		-0.00598156		
524.8529	1.4817		-0.00704753		
524.9132	1.4837		-0.0075242		
524.9734	1.4864		-0.00669815		
525.0337	1.489		-0.00422687		
525.094	1.4906		-0.00026628		
525.1542	1.4905		0.00454683		
525.2145	1.4883		0.00925637		
525.2748	1.4843		0.01284622		
525.335	1.4792		0.01452194		
525.3953	1.474		0.01395042		
525.4556	1.4697		0.01137928		
525.5158	1.4672		0.00755882		
525.5761	1.4667		0.00349787		
525.6364	1.4681		0.00013377		
525.6966	1.4705		-0.00190461		
525.7569	1.4733		-0.00239609		
525.8172	1.4758		-0.00146659		
525.8774	1.4775		0.00052685		
525.9377	1.4781		0.00313172		
525.998	1.4776		0.00588551		
526.0582	1.4758		0.00835304		
526.1185	1.4731		0.01012973		
526.1788	1.4696		0.01084415		
526.239	1.4658		0.01019989		
526.2993	1.4623		0.0080725		
526.3595	1.4597		0.0046106		
526.4198	1.4587		0.00030758		
526.4801	1.4594		-0.00405695		
526.5403	1.4618		-0.00761205		
526.6006	1.4653		-0.00966604		
526.6609	1.4689		-0.00994011		
526.7211	1.4719		-0.00865867		
526.7814	1.4735		-0.0064502		
526.8417	1.4736		-0.0041415		
526.9019	1.4725		-0.00247565		
526.9622	1.4708		-0.00189413		
527.0225	1.4691		-0.00242387		
527.0827	1.468		-0.00373822		
527.143	1.4676		-0.00535165		
527.2033	1.4678		-0.00686404		
527.2635	1.4682		-0.00812988		
527.3238	1.4686		-0.00929035		
527.3841	1.4689		-0.01064534		
527.4443	1.4694		-0.01245459		
527.5046	1.4704		-0.01475073		
527.5649	1.4724		-0.01726553		
527.6251	1.4756		-0.01949123		
527.6854	1.4798		-0.02085807		
527.7457	1.4847		-0.02092229		
527.8059	1.4897		-0.01949602		
527.8662	1.4942		-0.01667058		
527.9265	1.4978		-0.01275449		
527.9867	1.5003		-0.00815502		
528.047	1.5017		-0.00325734		
528.1072	1.502		0.00166036		
528.1675	1.5015		0.00644101		
528.2278	1.5002		0.01100381		
528.288	1.498		0.01527184		
528.3483	1.4951		0.01911407		
528.4086	1.4915		0.02233686		
528.4688	1.4872		0.02472395		
528.5291	1.4826		0.02609853		
528.5894	1.4779		0.02638437		
528.6496	1.4734		0.02563609		
528.7099	1.4695		0.02402053		
528.7702	1.4662		0.02176712		
528.8304	1.4636		0.01910596		
528.8907	1.4616		0.01621651		
528.951	1.4603		0.0132146		
529.0112	1.4596		0.01015839		
529.0715	1.4594		0.00708106		
529.1318	1.4598		0.00402885		
529.192	1.4608		0.0010995		
529.2523	1.4626		-0.00153905		
529.3126	1.4651		-0.00365005		
529.3728	1.4682		-0.00496343		
529.4331	1.4717		-0.00522842		
529.4934	1.4751		-0.00427803		
529.5536	1.4781		-0.00208943		
529.6139	1.4801		0.00116171		
529.6742	1.4808		0.00507682		
529.7344	1.4798		0.00906347		
529.7947	1.4772		0.01242256		
529.855	1.4734		0.01449633		
529.9152	1.469		0.0148413		
529.9755	1.4649		0.01337215		
530.0357	1.4618		0.01041955		
530.096	1.4603		0.00664318		
530.1563	1.4603		0.00283745		
530.2165	1.4617		-0.00032675		
530.2768	1.4638		-0.0024848		
530.3371	1.466		-0.00363377		
530.3973	1.4681		-0.00405278		
530.4576	1.4698		-0.00412599		
530.5179	1.4713		-0.00415358		
530.5781	1.4729		-0.00420957		
530.6384	1.4748		-0.00410776		
530.6987	1.4772		-0.00348131		
530.7589	1.4797		-0.00194889		
530.8192	1.4819		0.00069495		
530.8795	1.4833		0.00436324		
530.9397	1.4833		0.00866154		
531	1.4818		0.01297255		
531.0603	1.4787		0.01661707		
531.1205	1.4745		0.01901358		
531.1808	1.4697		0.01980529		
531.2411	1.465		0.01892978		
531.3013	1.4612		0.01660539		
531.3616	1.4585		0.01327933		
531.4219	1.4573		0.00952591		
531.4821	1.4576		0.00596623		
531.5424	1.4592		0.00318068		
531.6027	1.4617		0.00164039		
531.6629	1.4644		0.00162975		
531.7232	1.4666		0.00316754		
531.7834	1.4676		0.00594534		
531.8437	1.4668		0.00932417		
531.904	1.4641		0.01241481		
531.9642	1.4596		0.01425118		
532.0245	1.4541		0.0140363		
532.0848	1.4485		0.01139679		
532.145	1.4442		0.00654053		
532.2053	1.4419		0.00024697		
532.2656	1.4421		-0.00636239		
532.3258	1.4444		-0.01217934		
532.3861	1.4482		-0.01643834		
532.4464	1.4525		-0.01888903		
532.5066	1.4565		-0.01976755		
532.5669	1.4597		-0.01962532		
532.6272	1.4619		-0.01909793		
532.6874	1.4634		-0.01869354		
532.7477	1.4645		-0.01866479		
532.808	1.4656		-0.01898994		
532.8682	1.467		-0.01945852		
532.9285	1.4687		-0.01980635		
532.9888	1.4705		-0.01983518		
533.049	1.4724		-0.01947135		
533.1093	1.474		-0.01875365		
533.1696	1.4754		-0.01778746		
533.2298	1.4763		-0.01669906		
533.2901	1.4769		-0.01561634		
533.3504	1.4771		-0.01468475		
533.4106	1.4769		-0.01407549		
533.4709	1.4765		-0.01397187		
533.5312	1.4761		-0.01450639		
533.5914	1.4761		-0.01568515		
533.6517	1.4769		-0.0173096		
533.7119	1.4787		-0.01897818		
533.7722	1.4815		-0.0201628		
533.8325	1.485		-0.0203614		
533.8927	1.4887		-0.01927397		
533.953	1.492		-0.01691645		
534.0133	1.4943		-0.01363589		
534.0735	1.4953		-0.01001366		
534.1338	1.4951		-0.00668413		
534.1941	1.4942		-0.0041426		
534.2543	1.4929		-0.00259932		
534.3146	1.492		-0.00193414		
534.3749	1.4917		-0.00176144		
534.4351	1.4923		-0.00156309		
534.4954	1.4937		-0.00084072		
534.5557	1.4953		0.00076195		
534.6159	1.4969		0.00340634		
534.6762	1.4978		0.00704068		
534.7365	1.4977		0.01141702		
534.7967	1.4962		0.01611542		
534.857	1.4931		0.02057963		
534.9173	1.4885		0.02418232		
534.9775	1.4828		0.02632473		
535.0378	1.4766		0.02656602		
535.0981	1.4705		0.02475538		
535.1583	1.4655		0.02110017		
535.2186	1.4621		0.01615113		
535.2789	1.4608		0.01066754		
535.3391	1.4613		0.00543296		
535.3994	1.4635		0.00108005		
535.4596	1.4667		-0.00200465		
535.5199	1.4705		-0.00367718		
535.5802	1.4745		-0.0039612		
535.6404	1.4782		-0.00295338		
535.7007	1.4814		-0.00076102		
535.761	1.4839		0.00250016		
535.8212	1.4852		0.00664922		
535.8815	1.485		0.01136304		
535.9418	1.4831		0.01612545		
536.002	1.4793		0.02025062		
536.0623	1.4741		0.02300062		
536.1226	1.4679		0.02376395		
536.1828	1.4616		0.02225104		
536.2431	1.4563		0.01862018		
536.3034	1.4527		0.01347367		
536.3636	1.4512		0.00770194		
536.4239	1.4517		0.00224213		
536.4842	1.4538		-0.00215703		
536.5444	1.4568		-0.00507817		
536.6047	1.46		-0.00646979		
536.665	1.4626		-0.00658909		
536.7252	1.4644		-0.00589678		
536.7855	1.4652		-0.00493862		
536.8458	1.465		-0.0042342		
536.906	1.4642		-0.0041805		
536.9663	1.4632		-0.00498999		
537.0266	1.4624		-0.00665454		
537.0868	1.4624		-0.00892571		
537.1471	1.4633		-0.01138615		
537.2074	1.4652		-0.01355488		
537.2676	1.4678		-0.01501098		
537.3279	1.4707		-0.01551624		
537.3881	1.4734		-0.0150715		
537.4484	1.4756		-0.01389459		
537.5087	1.4772		-0.01231662		
537.5689	1.478		-0.01067171		
537.6292	1.4783		-0.00919587		
537.6895	1.4782		-0.00800078		
537.7497	1.4779		-0.00709967		
537.81	1.4774		-0.00647675		
537.8703	1.4768		-0.00614241		
537.9305	1.4762		-0.00615399		
537.9908	1.4756		-0.0065674		
538.0511	1.4753		-0.00736026		
538.1113	1.4755		-0.00836891		
538.1716	1.4763		-0.00929909		
538.2319	1.4775		-0.00982163		
538.2921	1.4789		-0.00972234		
538.3524	1.48		-0.00902882		
538.4127	1.4804		-0.00804909		
538.4729	1.4801		-0.00727568		
538.5332	1.4794		-0.00720036		
538.5935	1.4787		-0.00808338		
538.6537	1.4788		-0.00979609		
538.714	1.4802		-0.01180094		
538.7743	1.4829		-0.01330592		
538.8345	1.4867		-0.01353718		
538.8948	1.4907		-0.01201877		
538.9551	1.4941		-0.00873849		
539.0153	1.496		-0.00415014		
539.0756	1.4961		0.00097272		
539.1358	1.4941		0.00574756		
539.1961	1.4906		0.00939566		
539.2564	1.486		0.01138164		
539.3166	1.4812		0.01148163		
539.3769	1.4769		0.00977296		
539.4372	1.4737		0.00659318		
539.4974	1.472		0.00248588		
539.5577	1.4722		-0.0018542		
539.618	1.4742		-0.00566533		
539.6782	1.4777		-0.00824354		
539.7385	1.4818		-0.00909573		
539.7988	1.4859		-0.00808458		
539.859	1.489		-0.00549456		
539.9193	1.4906		-0.0019804		
539.9796	1.4906		0.00160423		
540.0398	1.4892		0.00446105		
540.1001	1.487		0.00609984		
540.1604	1.485		0.00651112		
540.2206	1.4836		0.00614078		
540.2809	1.4831		0.00567371		
540.3412	1.4831		0.00569521		
540.4014	1.483		0.00640081		
540.4617	1.4822		0.0074852		
540.522	1.4804		0.00827301		
540.5822	1.4779		0.00801863		
540.6425	1.4756		0.00626959		
540.7028	1.4743		0.00313873		
540.763	1.4749		-0.00063392		
540.8233	1.4776		-0.00389701		
540.8836	1.4819		-0.0054904		
540.9438	1.4869		-0.00467583		
541.0041	1.4912		-0.00139864		
541.0643	1.4935		0.0037067		
541.1246	1.4934		0.00952775		
541.1849	1.4908		0.01481118		
541.2451	1.4862		0.01849723		
541.3054	1.4806		0.01996324		
541.3657	1.4751		0.01913046		
541.4259	1.4706		0.01640064		
541.4862	1.4676		0.01248301		
541.5465	1.4664		0.00816577		
541.6067	1.4667		0.00411638		
541.667	1.4681		0.00077329		
541.7273	1.4703		-0.00166545		
541.7875	1.4727		-0.00320138		
541.8478	1.4751		-0.00396237		
541.9081	1.4773		-0.0041441		
541.9683	1.4793		-0.00394714		
542.0286	1.4811		-0.00352842		
542.0889	1.4829		-0.0029466		
542.1491	1.4848		-0.00213813		
542.2094	1.4868		-0.000917		
542.2697	1.4888		0.00096013		
542.3299	1.4906		0.00370221		
542.3902	1.4918		0.00736749		
542.4505	1.4918		0.01178395		
542.5107	1.4903		0.01651288		
542.571	1.487		0.02089769		
542.6313	1.482		0.02417619		
542.6915	1.4759		0.02565474		
542.7518	1.4695		0.02489301		
542.812	1.4636		0.02185834		
542.8723	1.4593		0.01698596		
542.9326	1.4571		0.01110884		
542.9928	1.4572		0.00525429		
543.0531	1.4592		0.00037507		
543.1134	1.4625		-0.0028972		
543.1736	1.466		-0.00438312		
543.2339	1.469		-0.00434846		
543.2942	1.471		-0.00337361		
543.3544	1.4717		-0.00216771		
543.4147	1.4715		-0.00137345		
543.475	1.4706		-0.00140907		
543.5352	1.4699		-0.00238326		
543.5955	1.4697		-0.00408954		
543.6558	1.4703		-0.00608834		
543.716	1.4719		-0.00785767		
543.7763	1.4742		-0.00895085		
543.8366	1.4768		-0.00912479		
543.8968	1.4792		-0.00838594		
543.9571	1.481		-0.00695433		
544.0174	1.482		-0.00516722		
544.0776	1.4823		-0.00337894		
544.1379	1.482		-0.00187105		
544.1982	1.4813		-0.00081071		
544.2584	1.4804		-0.00025154		
544.3187	1.4794		-0.00016571		
544.379	1.4786		-0.00048736		
544.4392	1.4781		-0.00115141		
544.4995	1.4777		-0.00209776		
544.5598	1.4778		-0.00325865		
544.62	1.4784		-0.00452333		
544.6803	1.4796		-0.00571618		
544.7405	1.4813		-0.00660059		
544.8008	1.4835		-0.00691875		
544.8611	1.4859		-0.00645148		
544.9213	1.4883		-0.00508553		
544.9816	1.4902		-0.00285628		
545.0419	1.4914		4.377E-5		
545.1021	1.4916		0.0032938		
545.1624	1.4906		0.00650187		
545.2227	1.4886		0.00927337		
545.2829	1.4858		0.01126644		
545.3432	1.4825		0.01223327		
545.4035	1.4789		0.01203031		
545.4637	1.4756		0.01062651		
545.524	1.4728		0.008107		
545.5843	1.4711		0.00468876		
545.6445	1.4707		0.00072424		
545.7048	1.4717		-0.00329857		
545.7651	1.4742		-0.00680514		
545.8253	1.478		-0.00921934		
545.8856	1.4826		-0.01008265		
545.9459	1.4873		-0.00917161		
546.0061	1.4913		-0.00657467		
546.0664	1.494		-0.00268995		
546.1267	1.4952		0.00185078		
546.1869	1.4946		0.006333		
546.2472	1.4926		0.01011758		
546.3075	1.4896		0.01277675		
546.3677	1.4862		0.01415218		
546.428	1.4829		0.01433527		
546.4882	1.48		0.01357671		
546.5485	1.4777		0.01217729		
546.6088	1.476		0.01039855		
546.669	1.475		0.00843551		
546.7293	1.4746		0.00643333		
546.7896	1.4748		0.0045411		
546.8498	1.4756		0.00293301		
546.9101	1.4767		0.001796		
546.9704	1.478		0.00126238		
547.0306	1.4792		0.00133879		
547.0909	1.48		0.00186386		
547.1512	1.4802		0.00253359		
