Reference:	"Hudson and Yarnall (2022)"
DOI:	"doi:https://doi.org/10.1021/acsearthspacechem.1c00339"
Sample Type:	"Ice"
Composition:	"C3H4 (1)"
Temperature:	"80K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/169"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
712.2251	1.62014			712.2251	-0.00045		
712.2851	1.62025			712.2851	0.00054		
712.3451	1.62003			712.3451	0.00176		
712.4051	1.61936			712.4051	0.00305		
712.4651	1.61818			712.4651	0.00418		
712.5251	1.6166			712.5251	0.00494		
712.5851	1.61474			712.5851	0.00515		
712.6451	1.61291			712.6451	0.00474		
712.7051	1.61129			712.7051	0.00377		
712.7651	1.61011			712.7651	0.00236		
712.8251	1.60948			712.8251	0.00073		
712.8851	1.60938			712.8851	-0.00086		
712.9451	1.60972			712.9451	-0.00228		
713.0051	1.61037			713.0051	-0.0034		
713.0651	1.61117			713.0651	-0.00418		
713.1251	1.61199			713.1251	-0.00466		
713.1851	1.61272			713.1851	-0.0049		
713.2452	1.61335			713.2452	-0.00498		
713.3052	1.61384			713.3052	-0.00499		
713.3652	1.61424			713.3652	-0.00499		
713.4252	1.61456			713.4252	-0.00502		
713.4852	1.61489			713.4852	-0.00509		
713.5452	1.61525			713.5452	-0.00519		
713.6052	1.6157			713.6052	-0.00529		
713.6652	1.61625			713.6652	-0.00532		
713.7252	1.61691			713.7252	-0.0052		
713.7852	1.61757			713.7852	-0.00485		
713.8452	1.61815			713.8452	-0.00424		
713.9052	1.61848			713.9052	-0.00339		
713.9652	1.61844			713.9652	-0.00242		
714.0252	1.61795			714.0252	-0.00154		
714.0852	1.61708			714.0852	-0.00095		
714.1452	1.61596			714.1452	-0.00086		
714.2052	1.6149			714.2052	-0.00138		
714.2652	1.61419			714.2652	-0.00242		
714.3252	1.61409			714.3252	-0.0038		
714.3852	1.61472			714.3852	-0.00515		
714.4452	1.61601			714.4452	-0.0061		
714.5052	1.61768			714.5052	-0.00635		
714.5652	1.61935			714.5652	-0.00581		
714.6252	1.62063			714.6252	-0.00453		
714.6852	1.62119			714.6852	-0.00282		
714.7452	1.62093			714.7452	-0.00109		
714.8052	1.61998			714.8052	0.00032		
714.8652	1.61854			714.8652	0.00109		
714.9252	1.61705			714.9252	0.00111		
714.9852	1.61584			714.9852	0.00049		
715.0452	1.61516			715.0452	-0.0005		
715.1052	1.61506			715.1052	-0.00152		
715.1652	1.6154			715.1652	-0.00228		
715.2252	1.61592			715.2252	-0.00264		
715.2852	1.61636			715.2852	-0.00263		
715.3452	1.6165			715.3452	-0.00242		
715.4052	1.6163			715.4052	-0.00227		
715.4652	1.61587			715.4652	-0.0024		
715.5252	1.61545			715.5252	-0.00296		
715.5852	1.61531			715.5852	-0.00392		
715.6452	1.61567			715.6452	-0.00507		
715.7052	1.61664			715.7052	-0.00617		
715.7652	1.61817			715.7652	-0.00687		
715.8252	1.62003			715.8252	-0.00691		
715.8852	1.62191			715.8852	-0.00619		
715.9452	1.62344			715.9452	-0.00473		
716.0052	1.62431			716.0052	-0.00275		
716.0652	1.62437			716.0652	-0.00059		
716.1252	1.62363			716.1252	0.00141		
716.1852	1.62221			716.1852	0.00293		
716.2452	1.62041			716.2452	0.00372		
716.3052	1.61856			716.3052	0.00373		
716.3652	1.617			716.3652	0.00306		
716.4252	1.61595			716.4252	0.0019		
716.4852	1.61555			716.4852	0.00053		
716.5452	1.61574			716.5452	-0.00074		
716.6052	1.61641			716.6052	-0.00173		
716.6652	1.61739			716.6652	-0.00229		
716.7252	1.61846			716.7252	-0.00236		
716.7852	1.61942			716.7852	-0.00197		
716.8452	1.62011			716.8452	-0.00123		
716.9052	1.62042			716.9052	-0.00029		
716.9652	1.62031			716.9652	0.00065		
717.0252	1.61984			717.0252	0.00143		
717.0852	1.61913			717.0852	0.00191		
717.1452	1.61834			717.1452	0.00201		
717.2052	1.61769			717.2052	0.00174		
717.2652	1.61733			717.2652	0.00124		
717.3252	1.61734			717.3252	0.0007		
717.3852	1.61768			717.3852	0.00033		
717.4452	1.61821			717.4452	0.00029		
717.5052	1.61871			717.5052	0.00063		
717.5652	1.61899			717.5652	0.00129		
717.6252	1.61888			717.6252	0.0021		
717.6852	1.61838			717.6852	0.00285		
717.7452	1.61756			717.7452	0.00336		
717.8052	1.61657			717.8052	0.0035		
717.8652	1.61559			717.8652	0.00328		
717.9252	1.61476			717.9252	0.00273		
717.9852	1.61417			717.9852	0.00198		
718.0452	1.61387			718.0452	0.00112		
718.1052	1.61381			718.1052	0.00026		
718.1652	1.61398			718.1652	-0.00056		
718.2252	1.61435			718.2252	-0.00129		
718.2852	1.61492			718.2852	-0.00189		
718.3452	1.61564			718.3452	-0.00227		
718.4052	1.61644			718.4052	-0.00239		
718.4652	1.6172			718.4652	-0.00222		
718.5252	1.6178			718.5252	-0.00179		
718.5852	1.61814			718.5852	-0.00121		
718.6452	1.61821			718.6452	-0.00062		
718.7052	1.61802			718.7052	-0.00015		
718.7652	1.61772			718.7652	0.00011		
718.8252	1.61744			718.8252	0.00016		
718.8852	1.61729			718.8852	8.0E-5		
718.9452	1.61728			718.9452	-1.0E-5		
719.0052	1.61738			719.0052	1.0E-5		
719.0652	1.61745			719.0652	0.00017		
719.1252	1.61741			719.1252	0.00043		
719.1852	1.61717			719.1852	0.00067		
719.2452	1.61679			719.2452	0.00077		
719.3052	1.61635			719.3052	0.00066		
719.3652	1.61601			719.3652	0.00032		
719.4252	1.61587			719.4252	-0.00016		
719.4852	1.61598			719.4852	-0.00065		
719.5452	1.6163			719.5452	-0.00103		
719.6052	1.61673			719.6052	-0.0012		
719.6652	1.61716			719.6652	-0.00118		
719.7252	1.61751			719.7252	-0.00099		
719.7852	1.61773			719.7852	-0.00071		
719.8452	1.61783			719.8452	-0.0004		
719.9052	1.61782			719.9052	-0.00012		
719.9652	1.61774			719.9652	0.00012		
720.0252	1.61761			720.0252	0.00033		
720.0852	1.61742			720.0852	0.0005		
720.1452	1.61718			720.1452	0.00059		
720.2052	1.61694			720.2052	0.00059		
720.2652	1.61674			720.2652	0.0005		
720.3252	1.61663			720.3252	0.00035		
720.3852	1.61662			720.3852	0.00023		
720.4452	1.61671			720.4452	0.0002		
720.5052	1.61679			720.5052	0.00032		
720.5652	1.61675			720.5652	0.0006		
720.6252	1.61647			720.6252	0.00093		
720.6852	1.61594			720.6852	0.00117		
720.7452	1.6152			720.7452	0.00116		
720.8052	1.61439			720.8052	0.00079		
720.8652	1.61369			720.8652	4.0E-5		
720.9252	1.61331			720.9252	-0.00101		
720.9852	1.61336			720.9852	-0.00219		
721.0452	1.61385			721.0452	-0.00327		
721.1052	1.61465			721.1052	-0.00407		
721.1652	1.61562			721.1652	-0.00453		
721.2252	1.61655			721.2252	-0.00462		
721.2852	1.61732			721.2852	-0.00447		
721.3452	1.61786			721.3452	-0.00422		
721.4052	1.61822			721.4052	-0.00401		
721.4652	1.61851			721.4652	-0.00392		
721.5252	1.61886			721.5252	-0.00394		
721.5852	1.61935			721.5852	-0.00399		
721.6452	1.62001			721.6452	-0.00394		
721.7052	1.62077			721.7052	-0.00368		
721.7652	1.62154			721.7652	-0.00315		
721.8252	1.62215			721.8252	-0.00235		
721.8852	1.6225			721.8852	-0.00136		
721.9452	1.62252			721.9452	-0.00033		
722.0053	1.62224			722.0053	0.00061		
722.0653	1.62174			722.0653	0.00135		
722.1253	1.62113			722.1253	0.00183		
722.1853	1.62056			722.1853	0.00206		
722.2453	1.62012			722.2453	0.00212		
722.3053	1.61985			722.3053	0.00212		
722.3653	1.61976			722.3653	0.00217		
722.4253	1.61975			722.4253	0.00237		
722.4853	1.61975			722.4853	0.00276		
722.5453	1.61961			722.5453	0.00335		
722.6053	1.61923			722.6053	0.00406		
722.6653	1.61853			722.6653	0.0048		
722.7253	1.61748			722.7253	0.00542		
722.7853	1.61607			722.7853	0.00575		
722.8453	1.61443			722.8453	0.00563		
722.9053	1.61271			722.9053	0.00493		
722.9653	1.61118			722.9653	0.00357		
723.0253	1.61011			723.0253	0.00164		
723.0853	1.60977			723.0853	-0.00067		
723.1453	1.61025			723.1453	-0.00303		
723.2053	1.61159			723.2053	-0.00511		
723.2653	1.61361			723.2653	-0.00656		
723.3253	1.61596			723.3253	-0.00714		
723.3853	1.61827			723.3853	-0.00681		
723.4453	1.62017			723.4453	-0.00569		
723.5053	1.62139			723.5053	-0.00408		
723.5653	1.62187			723.5653	-0.00234		
723.6253	1.62169			723.6253	-0.00075		
723.6853	1.62104			723.6853	0.00045		
723.7453	1.62019			723.7453	0.00116		
723.8053	1.61939			723.8053	0.00146		
723.8653	1.61877			723.8653	0.00149		
723.9253	1.61839			723.9253	0.00142		
723.9853	1.61821			723.9853	0.0014		
724.0453	1.61811			724.0453	0.00153		
724.1053	1.61797			724.1053	0.00183		
724.1653	1.61767			724.1653	0.00225		
724.2253	1.61711			724.2253	0.00271		
724.2853	1.61628			724.2853	0.00306		
724.3453	1.6152			724.3453	0.00315		
724.4053	1.61398			724.4053	0.00286		
724.4653	1.61279			724.4653	0.0021		
724.5253	1.61184			724.5253	0.0009		
724.5853	1.61134			724.5853	-0.00067		
724.6453	1.61146			724.6453	-0.00236		
724.7053	1.61217			724.7053	-0.00389		
724.7653	1.61339			724.7653	-0.005		
724.8253	1.61487			724.8253	-0.00549		
724.8853	1.61627			724.8853	-0.00533		
724.9453	1.61731			724.9453	-0.00465		
725.0053	1.61779			725.0053	-0.00369		
725.0653	1.61765			725.0653	-0.00278		
725.1253	1.61706			725.1253	-0.00223		
725.1853	1.61625			725.1853	-0.00221		
725.2453	1.61555			725.2453	-0.00274		
725.3053	1.61522			725.3053	-0.00369		
725.3653	1.61544			725.3653	-0.00479		
725.4253	1.61619			725.4253	-0.00574		
725.4853	1.61735			725.4853	-0.00633		
725.5453	1.61869			725.5453	-0.0064		
725.6053	1.61997			725.6053	-0.00593		
725.6653	1.62098			725.6653	-0.00498		
725.7253	1.62153			725.7253	-0.00373		
725.7853	1.62155			725.7853	-0.00237		
725.8453	1.62104			725.8453	-0.00114		
725.9053	1.62009			725.9053	-0.00021		
725.9653	1.61884			725.9653	0.00026		
726.0253	1.61752			726.0253	0.00017		
726.0853	1.61633			726.0853	-0.00043		
726.1453	1.6155			726.1453	-0.00147		
726.2053	1.61515			726.2053	-0.00274		
726.2653	1.61533			726.2653	-0.004		
726.3253	1.61594			726.3253	-0.00501		
726.3853	1.6168			726.3853	-0.00568		
726.4453	1.61771			726.4453	-0.00594		
726.5053	1.61847			726.5053	-0.00589		
726.5653	1.619			726.5653	-0.00567		
726.6253	1.61928			726.6253	-0.00548		
726.6853	1.61944			726.6853	-0.00544		
726.7453	1.61962			726.7453	-0.00558		
726.8053	1.61997			726.8053	-0.00584		
726.8653	1.62058			726.8653	-0.00609		
726.9253	1.62142			726.9253	-0.00614		
726.9853	1.62238			726.9853	-0.00587		
727.0453	1.62329			727.0453	-0.00519		
727.1053	1.62394			727.1053	-0.00415		
727.1653	1.62417			727.1653	-0.00289		
727.2253	1.62391			727.2253	-0.00163		
727.2853	1.62319			727.2853	-0.00055		
727.3453	1.62213			727.3453	0.00014		
727.4053	1.62093			727.4053	0.00035		
727.4653	1.61982			727.4653	6.0E-5		
727.5253	1.619			727.5253	-0.0006		
727.5853	1.61858			727.5853	-0.00146		
727.6453	1.61856			727.6453	-0.00227		
727.7053	1.61882			727.7053	-0.00291		
727.7653	1.61922			727.7653	-0.00326		
727.8253	1.61955			727.8253	-0.00336		
727.8853	1.61969			727.8853	-0.00332		
727.9453	1.61962			727.9453	-0.00333		
728.0053	1.6194			728.0053	-0.00353		
728.0653	1.61922			728.0653	-0.00402		
728.1253	1.61925			728.1253	-0.00476		
728.1853	1.61965			728.1853	-0.00562		
728.2453	1.62049			728.2453	-0.00639		
728.3053	1.62168			728.3053	-0.00682		
728.3653	1.62305			728.3653	-0.00677		
728.4253	1.62434			728.4253	-0.0062		
728.4853	1.62531			728.4853	-0.0052		
728.5453	1.62583			728.5453	-0.00399		
728.6053	1.62588			728.6053	-0.00277		
728.6653	1.62552			728.6653	-0.00176		
728.7253	1.62495			728.7253	-0.0011		
728.7853	1.62437			728.7853	-0.00078		
728.8453	1.62395			728.8453	-0.00072		
728.9053	1.62374			728.9053	-0.00076		
728.9653	1.62376			728.9653	-0.00074		
729.0253	1.62388			729.0253	-0.00055		
729.0853	1.624			729.0853	-0.00013		
729.1453	1.62394			729.1453	0.00048		
729.2053	1.6236			729.2053	0.00119		
729.2653	1.62293			729.2653	0.00184		
729.3253	1.62196			729.3253	0.00226		
729.3853	1.62077			729.3853	0.00231		
729.4453	1.61954			729.4453	0.00189		
729.5053	1.61848			729.5053	0.00098		
729.5653	1.61781			729.5653	-0.00033		
729.6253	1.61769			729.6253	-0.00186		
729.6853	1.61819			729.6853	-0.00334		
729.7453	1.61921			729.7453	-0.00454		
729.8053	1.62063			729.8053	-0.00523		
729.8653	1.62216			729.8653	-0.00532		
729.9253	1.62355			729.9253	-0.00482		
729.9853	1.62457			729.9853	-0.00387		
730.0453	1.6251			730.0453	-0.0027		
730.1053	1.62509			730.1053	-0.00154		
730.1653	1.6247			730.1653	-0.00062		
730.2253	1.62406			730.2253	-5.0E-5		
730.2853	1.62339			730.2853	0.00015		
730.3453	1.62284			730.3453	2.0E-5		
730.4053	1.62254			730.4053	-0.0003		
