Reference:	"Mastrapa et al. (2009)"
DOI:	"doi:doi:10.1088/0004-637X/701/2/1347"
Sample Type:	"Ice"
Composition:	"H2O (1)"
Temperature:	"80K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/246"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavelength (µm)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
15.601476	1.5767334		0.203337		
15.578023	1.5768564		0.203558		
15.55464	1.5774634		0.205101		
15.531327	1.5775711		0.206982		
15.508084	1.5779069		0.207386		
15.48491	1.5780624		0.20983		
15.461806	1.5783787		0.209618		
15.43877	1.5790007		0.211916		
15.415803	1.5791136		0.213158		
15.392904	1.579667		0.214002		
15.370073	1.5798904		0.216533		
15.34731	1.5802702		0.216679		
15.324614	1.5806772		0.219517		
15.301985	1.5806403		0.22045		
15.279423	1.5811687		0.22164		
15.256927	1.5813151		0.224179		
15.234497	1.5814907		0.224801		
15.212134	1.581609		0.227422		
15.189835	1.5817043		0.227914		
15.167602	1.582145		0.229979		
15.145434	1.5821582		0.2318		
15.123331	1.5826071		0.232578		
15.101292	1.5827505		0.235724		
15.079318	1.5827789		0.236281		
15.057407	1.5830192		0.238908		
15.035559	1.5828532		0.240452		
15.013776	1.5830725		0.241783		
14.992055	1.5830498		0.244335		
14.970396	1.5831886		0.245086		
14.948801	1.5832927		0.248031		
14.927267	1.5831981		0.249098		
14.905796	1.5834502		0.251228		
14.884386	1.5833066		0.253591		
14.863037	1.5833676		0.254845		
14.84175	1.583232		0.257892		
14.820524	1.5830574		0.258922		
14.799358	1.5829844		0.26176		
14.778253	1.5825262		0.263524		
14.757207	1.5826106		0.264835		
14.736222	1.5824064		0.268045		
14.715296	1.5821297		0.269137		
14.69443	1.5819481		0.2721		
14.673622	1.5815448		0.273729		
14.652874	1.5813945		0.276007		
14.632184	1.5807435		0.278861		
14.611552	1.5804102		0.279753		
14.590979	1.5800942		0.283087		
14.570463	1.5796169		0.284383		
14.550005	1.5793303		0.287284		
14.529604	1.5784872		0.289815		
14.509261	1.5780374		0.291128		
14.488974	1.5774117		0.294557		
14.468744	1.5767234		0.295744		
14.448571	1.5760979		0.298975		
14.428453	1.5752412		0.300602		
14.408392	1.5747944		0.302853		
14.388386	1.5738196		0.306068		
14.368436	1.5730839		0.307101		
14.348541	1.5723058		0.310777		
14.328701	1.5713251		0.312137		
14.308916	1.5705438		0.315232		
14.289185	1.5692231		0.317758		
14.269509	1.5683197		0.319238		
14.249886	1.5671125		0.32286		
14.230318	1.5660208		0.323657		
14.210803	1.5650279		0.327336		
14.191342	1.5636409		0.328958		
14.171934	1.5626927		0.331325		
14.152579	1.5612143		0.33453		
14.133277	1.5600313		0.335592		
14.114028	1.5586097		0.339643		
14.09483	1.5570688		0.340476		
14.075685	1.5558917		0.343753		
14.056592	1.5540692		0.346241		
14.037551	1.5526332		0.347808		
14.018561	1.5509084		0.351288		
13.999622	1.5493098		0.352183		
13.980735	1.5476152		0.356002		
13.961898	1.5457123		0.357011		
13.943112	1.5442398		0.359796		
13.924377	1.5421064		0.362572		
13.905692	1.5403484		0.363624		
13.887057	1.5383413		0.367282		
13.868472	1.5364178		0.367744		
13.849936	1.5347008		0.371238		
13.83145	1.5324391		0.372962		
13.813014	1.5305432		0.374954		
13.794626	1.5282172		0.377851		
13.776287	1.5261681		0.378633		
13.757997	1.5239694		0.382153		
13.739756	1.5216681		0.382816		
13.721562	1.5196059		0.385756		
13.703417	1.5170914		0.387498		
13.68532	1.514952		0.389066		
13.667271	1.5124097		0.391993		
13.649269	1.5100071		0.392609		
13.631314	1.5076217		0.395642		
13.613407	1.5050373		0.396562		
13.595546	1.5026558		0.398903		
13.577733	1.4998863		0.400673		
13.559966	1.4974797		0.401705		
13.542245	1.4948382		0.404377		
13.524571	1.4922337		0.404954		
13.506943	1.4896293		0.407633		
13.489361	1.4867778		0.408511		
13.471824	1.4842877		0.410129		
13.454333	1.4814516		0.412121		
13.436887	1.4787476		0.412951		
13.419487	1.4758735		0.415335		
13.402131	1.473		0.415787		
13.384821	1.4702176		0.417941		
13.367555	1.4671229		0.41893		
13.350333	1.4644062		0.419863		
13.333156	1.4613941		0.42188		
13.316023	1.4584379		0.422197		
13.298934	1.4554303		0.424255		
13.281888	1.4523508		0.424455		
13.264887	1.4495477		0.425859		
13.247929	1.4464521		0.426936		
13.231014	1.4436163		0.427448		
13.214142	1.4404366		0.429449		
13.197313	1.4372058		0.429306		
13.180527	1.4343002		0.430473		
13.163784	1.4312802		0.430968		
13.147083	1.4284918		0.431647		
13.130425	1.4254087		0.433057		
13.113809	1.4223365		0.433248		
13.097234	1.4190757		0.434839		
13.080702	1.4158351		0.434472		
13.064211	1.412855		0.43552		
13.047762	1.4096373		0.435893		
13.031354	1.4067395		0.43605		
13.014987	1.4034905		0.437512		
12.998661	1.4002513		0.437021		
12.982377	1.3969673		0.438374		
12.966133	1.3936392		0.437651		
12.949929	1.3906922		0.438181		
12.933767	1.3875183		0.438434		
12.917644	1.3845574		0.438333		
12.901561	1.3811894		0.439553		
12.885519	1.3779632		0.438416		
12.869516	1.3748384		0.439545		
12.853553	1.3715144		0.438795		
12.83763	1.3685266		0.438996		
12.821746	1.3652236		0.439263		
12.805901	1.3620421		0.438717		
12.790096	1.3586342		0.439372		
12.774329	1.3553441		0.43804		
12.758601	1.3522778		0.438351		
12.742912	1.3491309		0.43749		
12.727261	1.3460575		0.437584		
12.711649	1.3426118		0.437324		
12.696075	1.3394406		0.436133		
12.68054	1.3362055		0.436155		
12.665042	1.3331671		0.434362		
12.649582	1.3303576		0.434253		
12.634159	1.327459		0.433008		
12.618775	1.3247344		0.432535		
12.603427	1.3217326		0.43198		
12.588117	1.3190291		0.430484		
12.572844	1.316369		0.430301		
12.557608	1.313727		0.428922		
12.542409	1.311092		0.428816		
12.527247	1.3083473		0.427619		
12.512121	1.3058281		0.426975		
12.497032	1.3030459		0.426561		
12.481979	1.3004774		0.425125		
12.466963	1.2978948		0.425086		
12.451982	1.2952142		0.423847		
12.437038	1.2925269		0.423659		
12.422129	1.2896276		0.422633		
12.407256	1.2870237		0.421486		
12.392419	1.2843507		0.420997		
12.377617	1.2817243		0.41971		
12.36285	1.2789611		0.419507		
12.348118	1.2761267		0.418006		
12.333422	1.273488		0.417248		
12.318761	1.2706812		0.416246		
12.304134	1.2680872		0.414829		
12.289542	1.2653354		0.414388		
12.274985	1.2625651		0.412683		
12.260462	1.2597848		0.41207		
12.245973	1.256973		0.410187		
12.231518	1.2544984		0.408829		
12.217098	1.2519374		0.4076		
12.202712	1.2495416		0.405895		
12.188359	1.2469205		0.405285		
12.17404	1.2444159		0.40293		
12.159755	1.2420847		0.402145		
12.145503	1.2396609		0.400228		
12.131285	1.2374262		0.399041		
12.1171	1.2349396		0.397848		
12.102948	1.232623		0.39596		
12.088829	1.2301433		0.395221		
12.074743	1.2277289		0.392849		
12.06069	1.225471		0.391857		
12.046669	1.2231438		0.389814		
12.032681	1.2209521		0.388484		
12.018725	1.2185999		0.386859		
12.004802	1.2164901		0.384819		
11.990911	1.2143104		0.383663		
11.977052	1.2122014		0.381394		
11.963225	1.2101577		0.380238		
11.94943	1.2080888		0.378133		
11.935667	1.2061048		0.376833		
11.921935	1.2039684		0.375108		
11.908235	1.2019566		0.373325		
11.894567	1.1998445		0.371886		
11.88093	1.197901		0.369618		
11.867324	1.1959516		0.368452		
11.853749	1.1939296		0.366284		
11.840205	1.1920757		0.364702		
11.826692	1.1900914		0.362992		
11.81321	1.1882677		0.360933		
11.799758	1.1864024		0.359557		
11.786338	1.1844876		0.357518		
11.772947	1.1826407		0.355913		
11.759587	1.1807569		0.354001		
11.746258	1.1789449		0.352193		
11.732958	1.1770991		0.350419		
11.719689	1.1753349		0.348416		
11.706449	1.1734641		0.346913		
11.69324	1.171679		0.344532		
11.68006	1.1699922		0.342973		
11.66691	1.1682101		0.340909		
11.65379	1.1665406		0.339017		
11.640699	1.1647163		0.33734		
11.627637	1.1630159		0.334921		
11.614605	1.1613463		0.333319		
11.601601	1.1597104		0.330872		
11.588627	1.1581542		0.329202		
11.575682	1.1565197		0.327016		
11.562766	1.1549887		0.325056		
11.549878	1.1533143		0.323228		
11.53702	1.1517957		0.32073		
11.52419	1.150254		0.319146		
11.511388	1.1487424		0.316555		
11.498615	1.1472504		0.31497		
11.48587	1.1456801		0.312478		
11.473153	1.1443107		0.310386		
11.460465	1.1428485		0.308344		
11.447804	1.1415025		0.30592		
11.435171	1.1400968		0.304145		
11.422567	1.1387338		0.30153		
11.40999	1.1374066		0.299723		
11.39744	1.136092		0.29711		
11.384919	1.1349282		0.295091		
11.372424	1.1336445		0.292957		
11.359958	1.1324079		0.290687		
11.347518	1.131075		0.288728		
11.335106	1.1298044		0.286097		
11.32272	1.1286779		0.283922		
11.310362	1.127599		0.281469		
11.298031	1.1265086		0.279459		
11.285727	1.1253166		0.277157		
11.273449	1.1242017		0.274793		
11.261198	1.1230871		0.272532		
11.248974	1.1221034		0.269922		
11.236776	1.1211391		0.267863		
11.224605	1.1201272		0.265395		
11.21246	1.1191427		0.263203		
11.200341	1.1180957		0.26081		
11.188248	1.1172146		0.258178		
11.176182	1.1163759		0.255979		
11.164141	1.1155418		0.253466		
11.152126	1.1146543		0.251386		
11.140138	1.1136902		0.248841		
11.128175	1.1128741		0.246277		
11.116237	1.1121216		0.243794		
11.104325	1.1115116		0.241136		
11.092439	1.1108431		0.239056		
11.080578	1.1101563		0.236384		
11.068743	1.1094412		0.234297		
11.056932	1.1086829		0.231552		
11.045147	1.1081474		0.228945		
11.033387	1.1076188		0.226549		
11.021652	1.1071315		0.223953		
11.009942	1.1065621		0.221768		
10.998257	1.1060468		0.218904		
10.986597	1.1056058		0.216629		
10.974961	1.1052106		0.213795		
10.96335	1.1049182		0.211464		
10.951763	1.10454		0.20898		
10.940201	1.1042114		0.206437		
10.928663	1.1038458		0.204041		
10.91715	1.1036143		0.201176		
10.905661	1.1034348		0.198914		
10.894196	1.1032716		0.196161		
10.882755	1.1030991		0.193981		
10.871338	1.1028493		0.191305		
10.859945	1.1027305		0.188706		
10.848576	1.1026739		0.186085		
10.837231	1.1027663		0.183387		
10.825909	1.102819		0.181163		
10.814611	1.1028341		0.178525		
10.803336	1.1028635		0.176205		
10.792085	1.102888		0.17354		
10.780858	1.1030458		0.170945		
10.769654	1.1032761		0.168386		
10.758473	1.1035606		0.165899		
10.747315	1.103794		0.163583		
10.73618	1.1039961		0.161064		
10.725069	1.1042871		0.158499		
10.71398	1.1046638		0.155963		
10.702914	1.1051239		0.153455		
10.691871	1.1055514		0.151182		
10.680851	1.1059865		0.148651		
10.669854	1.1064378		0.14636		
10.658879	1.1069019		0.1438		
10.647927	1.1075163		0.141271		
10.636997	1.1081829		0.138923		
10.626089	1.1088726		0.136546		
10.615204	1.1094948		0.134409		
10.604342	1.110128		0.131887		
10.593501	1.1108898		0.129521		
10.582683	1.111756		0.127082		
10.571886	1.1126074		0.125015		
10.561112	1.1134405		0.122657		
10.55036	1.1143189		0.120514		
10.539629	1.1151957		0.118233		
10.528921	1.1162201		0.115877		
10.518234	1.1172434		0.113911		
10.507568	1.1183048		0.11159		
10.496925	1.119347		0.109787		
10.486303	1.1203926		0.10746		
10.475702	1.121539		0.105516		
10.465123	1.1227339		0.103332		
10.454565	1.1240091		0.101457		
10.444028	1.1251989		0.099659		
10.433513	1.12642		0.097665		
10.423018	1.1276564		0.095923		
10.412545	1.1289318		0.09393		
10.402093	1.1302911		0.092175		
10.391662	1.1317051		0.090348		
10.381252	1.133073		0.088896		
10.370862	1.134409		0.087134		
10.360494	1.1358051		0.085582		
10.350146	1.1372409		0.083928		
10.339818	1.1387188		0.082499		
10.329512	1.1401415		0.081139		
10.319225	1.1415453		0.079757		
10.30896	1.1429358		0.078458		
10.298714	1.1443123		0.077132		
10.28849	1.1457376		0.075793		
10.278285	1.1471797		0.07462		
10.2681	1.1485768		0.073515		
10.257936	1.1498809		0.072515		
10.247792	1.1511329		0.071361		
10.237668	1.1524248		0.070198		
10.227564	1.1537319		0.0691		
10.217479	1.1550672		0.067982		
10.207415	1.1563247		0.067123		
10.19737	1.1575729		0.065927		
10.187346	1.158824		0.065057		
10.17734	1.1600762		0.063882		
10.167355	1.1613555		0.063008		
10.157389	1.1625818		0.062004		
10.147443	1.1638185		0.061053		
10.137516	1.1650332		0.060106		
10.127608	1.1662836		0.059069		
10.11772	1.1675452		0.058181		
10.107851	1.1688432		0.057152		
10.098001	1.1701345		0.056403		
10.088171	1.1713776		0.055496		
10.07836	1.1726465		0.054658		
10.068567	1.1739129		0.053829		
10.058794	1.1751878		0.053023		
10.04904	1.1764466		0.052286		
10.039304	1.1776908		0.051527		
10.029588	1.1789009		0.050851		
10.01989	1.1801077		0.05005		
10.010211	1.1813362		0.049344		
10.00055	1.1825542		0.048617		
9.9909085	1.1838151		0.047873		
9.9812853	1.1849957		0.047395		
9.9716807	1.1861388		0.046588		
9.9620945	1.1873119		0.045966		
9.9525267	1.1884988		0.045163		
9.9429773	1.1897104		0.044525		
9.9334462	1.1909313		0.043759		
9.9239333	1.1921557		0.043142		
9.9144387	1.1933554		0.042402		
9.9049621	1.1946249		0.041581		
9.8955037	1.1960502		0.040696		
9.8860634	1.19755		0.040107		
9.876641	1.1990366		0.039515		
9.8672366	1.2005319		0.039014		
9.8578501	1.2020856		0.038455		
9.8484814	1.2036804		0.038139		
9.8391305	1.2052343		0.037907		
9.8297973	1.2067076		0.03782		
9.8204819	1.2081522		0.037615		
9.811184	1.2095948		0.037589		
9.8019038	1.2109793		0.037597		
9.7926411	1.2122896		0.037709		
9.7833959	1.213506		0.037813		
9.7741681	1.2147147		0.037827		
9.7649577	1.2158179		0.038117		
9.7557647	1.2168925		0.03801		
9.7465889	1.2179521		0.038268		
9.7374304	1.2189899		0.038191		
9.7282891	1.2199542		0.038548		
9.719165	1.2208758		0.038399		
9.7100579	1.2218435		0.038585		
9.7009679	1.2228038		0.038541		
9.6918949	1.2237332		0.038823		
9.6828389	1.2245684		0.038918		
9.6737997	1.225338		0.039127		
9.6647775	1.2261087		0.03904		
9.655772	1.2269444		0.0391		
9.6467833	1.2277694		0.039147		
9.6378113	1.228584		0.039246		
9.628856	1.2293691		0.03936		
9.6199173	1.2300981		0.03952		
9.6109952	1.2307924		0.039582		
9.6020897	1.2314873		0.039645		
9.5932006	1.2322359		0.039611		
9.584328	1.2329376		0.039869		
9.5754717	1.2335726		0.039881		
9.5666318	1.2342313		0.039971		
9.5578083	1.2348443		0.040065		
9.5490009	1.2355139		0.039977		
9.5402098	1.2361592		0.040211		
9.5314349	1.2368039		0.040116		
9.5226761	1.2374008		0.040448		
9.5139334	1.2379382		0.040361		
9.5052067	1.2384942		0.040519		
9.496496	1.2390788		0.040384		
9.4878013	1.2396965		0.040558		
9.4791225	1.2402252		0.040655		
9.4704595	1.2407439		0.0407		
9.4618124	1.2412525		0.040767		
9.453181	1.2417424		0.040795		
9.4445654	1.2422718		0.040744		
9.4359654	1.2428031		0.040838		
9.4273811	1.2433266		0.040836		
9.4188124	1.243747		0.041077		
9.4102593	1.2442368		0.040753		
9.4017217	1.2447495		0.041051		
9.3931996	1.2452435		0.040824		
9.3846929	1.24571		0.041158		
9.3762016	1.2461361		0.040945		
9.3677256	1.2465601		0.041187		
9.359265	1.2469658		0.040952		
9.3508196	1.2474541		0.041003		
9.3423895	1.2479234		0.040948		
9.3339745	1.2483998		0.040998		
9.3255747	1.2488084		0.041082		
9.31719	1.2491861		0.041045		
9.3088203	1.2496061		0.040955		
9.3004657	1.2500563		0.04091		
9.2921261	1.2505694		0.040803		
9.2838014	1.2510032		0.041053		
9.2754916	1.2513603		0.040954		
9.2671967	1.251743		0.040987		
9.2589166	1.2521349		0.040862		
9.2506513	1.2525869		0.040802		
9.2424007	1.2530073		0.040842		
9.2341648	1.2534622		0.040708		
9.2259436	1.2538461		0.040935		
9.217737	1.2542214		0.040682		
9.209545	1.254634		0.040797		
9.2013676	1.2550959		0.040531		
9.1932046	1.2555433		0.040803		
9.1850562	1.2559046		0.040685		
9.1769221	1.2562744		0.040782		
9.1688025	1.2566402		0.040639		
9.1606972	1.2570696		0.040609		
9.1526062	1.2575168		0.04057		
9.1445295	1.2579255		0.040686		
9.1364671	1.2583001		0.04067		
9.1284188	1.2586278		0.040793		
9.1203848	1.2589742		0.040632		
9.1123648	1.2593474		0.040713		
9.1043589	1.2597531		0.040561		
9.0963671	1.2600902		0.040835		
9.0883894	1.2603929		0.040611		
9.0804256	1.2607429		0.040703		
9.0724757	1.2611365		0.040473		
9.0645398	1.2615272		0.040673		
9.0566177	1.2618966		0.040507		
9.0487094	1.2622691		0.04069		
9.040815	1.2626162		0.040588		
9.0329343	1.2629385		0.040776		
9.0250674	1.263247		0.040642		
9.0172141	1.2635664		0.040774		
9.0093745	1.2638748		0.040667		
9.0015485	1.2641711		0.040788		
8.9937361	1.2645023		0.0406		
8.9859372	1.2648016		0.040836		
8.9781519	1.2650779		0.040628		
8.97038	1.2653766		0.040766		
8.9626216	1.2656873		0.040562		
8.9548766	1.2660145		0.040708		
8.947145	1.2662947		0.040622		
8.9394267	1.266557		0.040703		
8.9317217	1.2668569		0.040491		
8.92403	1.2672154		0.040547		
8.9163515	1.2675092		0.040572		
8.9086862	1.2678025		0.040545		
8.9010341	1.2680638		0.040606		
8.8933951	1.2683364		0.040486		
8.8857692	1.2686189		0.040527		
8.8781564	1.2689238		0.040381		
8.8705566	1.269248		0.04045		
8.8629699	1.2695164		0.040449		
8.855396	1.2697928		0.040414		
8.8478352	1.2700555		0.04043		
8.8402872	1.2703222		0.040347		
8.8327521	1.2706302		0.040297		
8.8252298	1.2709139		0.040335		
8.8177203	1.2712025		0.040256		
8.8102236	1.2714573		0.040356		
8.8027396	1.2717251		0.04019		
8.7952684	1.2719851		0.040308		
8.7878098	1.2722665		0.040086		
8.7803638	1.2725558		0.04023		
8.7729305	1.272841		0.040047		
8.7655097	1.273084		0.040252		
8.7581015	1.2733498		0.039939		
8.7507058	1.273693		0.040062		
8.7433225	1.2739643		0.040036		
8.7359517	1.2741995		0.040117		
8.7285934	1.2744407		0.039989		
8.7212474	1.2747061		0.040014		
8.7139137	1.2750008		0.039886		
8.7065924	1.2752267		0.040076		
8.6992834	1.2755122		0.039733		
8.6919866	1.2758002		0.040023		
8.6847021	1.276042		0.039779		
8.6774298	1.2762744		0.039991		
8.6701696	1.2765632		0.039619		
8.6629216	1.2768459		0.039944		
8.6556857	1.2771253		0.039595		
8.6484619	1.277399		0.039946		
8.6412501	1.2776182		0.039679		
8.6340503	1.2778654		0.039876		
8.6268625	1.2781067		0.039642		
8.6196867	1.2783753		0.039784		
8.6125228	1.2786496		0.039602		
8.6053708	1.2788834		0.039838		
8.5982307	1.2790925		0.039617		
8.5911024	1.2793257		0.039734		
8.5839859	1.2796243		0.039439		
8.5768812	1.2798831		0.039754		
8.5697883	1.28014		0.039422		
8.5627071	1.2803891		0.039748		
8.5556375	1.2806261		0.039418		
8.5485797	1.2808945		0.039673		
8.5415334	1.2811378		0.039446		
8.5344988	1.2813631		0.039692		
8.5274757	1.2815912		0.039414		
8.5204642	1.2818417		0.039617		
8.5134643	1.2820818		0.039392		
8.5064758	1.2823295		0.039567		
8.4994988	1.2825802		0.039349		
8.4925332	1.282847		0.039511		
8.485579	1.2831178		0.039336		
8.4786362	1.2833477		0.039587		
8.4717047	1.2835973		0.039318		
8.4647846	1.2838058		0.039657		
8.4578758	1.2840465		0.039254		
8.4509782	1.2843039		0.039617		
8.4440919	1.2845429		0.039291		
8.4372168	1.2847548		0.039669		
8.4303529	1.2849817		0.039256		
8.4235001	1.285247		0.039592		
8.4166585	1.2854859		0.0393		
8.4098279	1.2857543		0.039573		
8.4030085	1.2859648		0.039443		
8.3962001	1.2861562		0.039648		
8.3894027	1.2863389		0.039459		
8.3826163	1.2865576		0.03955		
8.3758409	1.2868582		0.039293		
8.3690765	1.2871113		0.039647		
8.3623229	1.2873294		0.039411		
8.3555803	1.2875143		0.039751		
8.3488485	1.2877158		0.0394		
8.3421275	1.2879675		0.039673		
8.3354174	1.2881806		0.039481		
8.3287181	1.288408		0.039685		
8.3220295	1.2886011		0.039568		
8.3153516	1.2888052		0.039685		
8.3086845	1.2890244		0.039546		
8.302028	1.2892516		0.039675		
8.2953822	1.2894979		0.039536		
8.288747	1.2897189		0.03976		
8.2821224	1.2899186		0.039624		
8.2755084	1.2901183		0.0398		
8.268905	1.2903394		0.039621		
8.2623121	1.2905492		0.039852		
8.2557297	1.2907754		0.039642		
8.2491578	1.2909617		0.039971		
