Reference:	"Hudson and Yarnall (2022)"
DOI:	"doi:https://doi.org/10.1021/acsearthspacechem.1c00339"
Sample Type:	"Ice"
Composition:	"C3H4 (1)"
Temperature:	"80K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/169"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
717.5052	1.61871		0.00063		
717.5652	1.61899		0.00129		
717.6252	1.61888		0.0021		
717.6852	1.61838		0.00285		
717.7452	1.61756		0.00336		
717.8052	1.61657		0.0035		
717.8652	1.61559		0.00328		
717.9252	1.61476		0.00273		
717.9852	1.61417		0.00198		
718.0452	1.61387		0.00112		
718.1052	1.61381		0.00026		
718.1652	1.61398		-0.00056		
718.2252	1.61435		-0.00129		
718.2852	1.61492		-0.00189		
718.3452	1.61564		-0.00227		
718.4052	1.61644		-0.00239		
718.4652	1.6172		-0.00222		
718.5252	1.6178		-0.00179		
718.5852	1.61814		-0.00121		
718.6452	1.61821		-0.00062		
718.7052	1.61802		-0.00015		
718.7652	1.61772		0.00011		
718.8252	1.61744		0.00016		
718.8852	1.61729		8.0E-5		
718.9452	1.61728		-1.0E-5		
719.0052	1.61738		1.0E-5		
719.0652	1.61745		0.00017		
719.1252	1.61741		0.00043		
719.1852	1.61717		0.00067		
719.2452	1.61679		0.00077		
719.3052	1.61635		0.00066		
719.3652	1.61601		0.00032		
719.4252	1.61587		-0.00016		
719.4852	1.61598		-0.00065		
719.5452	1.6163		-0.00103		
719.6052	1.61673		-0.0012		
719.6652	1.61716		-0.00118		
719.7252	1.61751		-0.00099		
719.7852	1.61773		-0.00071		
719.8452	1.61783		-0.0004		
719.9052	1.61782		-0.00012		
719.9652	1.61774		0.00012		
720.0252	1.61761		0.00033		
720.0852	1.61742		0.0005		
720.1452	1.61718		0.00059		
720.2052	1.61694		0.00059		
720.2652	1.61674		0.0005		
720.3252	1.61663		0.00035		
720.3852	1.61662		0.00023		
720.4452	1.61671		0.0002		
720.5052	1.61679		0.00032		
720.5652	1.61675		0.0006		
720.6252	1.61647		0.00093		
720.6852	1.61594		0.00117		
720.7452	1.6152		0.00116		
720.8052	1.61439		0.00079		
720.8652	1.61369		4.0E-5		
720.9252	1.61331		-0.00101		
720.9852	1.61336		-0.00219		
721.0452	1.61385		-0.00327		
721.1052	1.61465		-0.00407		
721.1652	1.61562		-0.00453		
721.2252	1.61655		-0.00462		
721.2852	1.61732		-0.00447		
721.3452	1.61786		-0.00422		
721.4052	1.61822		-0.00401		
721.4652	1.61851		-0.00392		
721.5252	1.61886		-0.00394		
721.5852	1.61935		-0.00399		
721.6452	1.62001		-0.00394		
721.7052	1.62077		-0.00368		
721.7652	1.62154		-0.00315		
721.8252	1.62215		-0.00235		
721.8852	1.6225		-0.00136		
721.9452	1.62252		-0.00033		
722.0053	1.62224		0.00061		
722.0653	1.62174		0.00135		
722.1253	1.62113		0.00183		
722.1853	1.62056		0.00206		
722.2453	1.62012		0.00212		
722.3053	1.61985		0.00212		
722.3653	1.61976		0.00217		
722.4253	1.61975		0.00237		
722.4853	1.61975		0.00276		
722.5453	1.61961		0.00335		
722.6053	1.61923		0.00406		
722.6653	1.61853		0.0048		
722.7253	1.61748		0.00542		
722.7853	1.61607		0.00575		
722.8453	1.61443		0.00563		
722.9053	1.61271		0.00493		
722.9653	1.61118		0.00357		
723.0253	1.61011		0.00164		
723.0853	1.60977		-0.00067		
723.1453	1.61025		-0.00303		
723.2053	1.61159		-0.00511		
723.2653	1.61361		-0.00656		
723.3253	1.61596		-0.00714		
723.3853	1.61827		-0.00681		
723.4453	1.62017		-0.00569		
723.5053	1.62139		-0.00408		
723.5653	1.62187		-0.00234		
723.6253	1.62169		-0.00075		
723.6853	1.62104		0.00045		
723.7453	1.62019		0.00116		
723.8053	1.61939		0.00146		
723.8653	1.61877		0.00149		
723.9253	1.61839		0.00142		
723.9853	1.61821		0.0014		
724.0453	1.61811		0.00153		
724.1053	1.61797		0.00183		
724.1653	1.61767		0.00225		
724.2253	1.61711		0.00271		
724.2853	1.61628		0.00306		
724.3453	1.6152		0.00315		
724.4053	1.61398		0.00286		
724.4653	1.61279		0.0021		
724.5253	1.61184		0.0009		
724.5853	1.61134		-0.00067		
724.6453	1.61146		-0.00236		
724.7053	1.61217		-0.00389		
724.7653	1.61339		-0.005		
724.8253	1.61487		-0.00549		
724.8853	1.61627		-0.00533		
724.9453	1.61731		-0.00465		
725.0053	1.61779		-0.00369		
725.0653	1.61765		-0.00278		
725.1253	1.61706		-0.00223		
725.1853	1.61625		-0.00221		
725.2453	1.61555		-0.00274		
725.3053	1.61522		-0.00369		
725.3653	1.61544		-0.00479		
725.4253	1.61619		-0.00574		
725.4853	1.61735		-0.00633		
725.5453	1.61869		-0.0064		
725.6053	1.61997		-0.00593		
725.6653	1.62098		-0.00498		
725.7253	1.62153		-0.00373		
725.7853	1.62155		-0.00237		
725.8453	1.62104		-0.00114		
725.9053	1.62009		-0.00021		
725.9653	1.61884		0.00026		
726.0253	1.61752		0.00017		
726.0853	1.61633		-0.00043		
726.1453	1.6155		-0.00147		
726.2053	1.61515		-0.00274		
726.2653	1.61533		-0.004		
726.3253	1.61594		-0.00501		
726.3853	1.6168		-0.00568		
726.4453	1.61771		-0.00594		
726.5053	1.61847		-0.00589		
726.5653	1.619		-0.00567		
726.6253	1.61928		-0.00548		
726.6853	1.61944		-0.00544		
726.7453	1.61962		-0.00558		
726.8053	1.61997		-0.00584		
726.8653	1.62058		-0.00609		
726.9253	1.62142		-0.00614		
726.9853	1.62238		-0.00587		
727.0453	1.62329		-0.00519		
727.1053	1.62394		-0.00415		
727.1653	1.62417		-0.00289		
727.2253	1.62391		-0.00163		
727.2853	1.62319		-0.00055		
727.3453	1.62213		0.00014		
727.4053	1.62093		0.00035		
727.4653	1.61982		6.0E-5		
727.5253	1.619		-0.0006		
727.5853	1.61858		-0.00146		
727.6453	1.61856		-0.00227		
727.7053	1.61882		-0.00291		
727.7653	1.61922		-0.00326		
727.8253	1.61955		-0.00336		
727.8853	1.61969		-0.00332		
727.9453	1.61962		-0.00333		
728.0053	1.6194		-0.00353		
728.0653	1.61922		-0.00402		
728.1253	1.61925		-0.00476		
728.1853	1.61965		-0.00562		
728.2453	1.62049		-0.00639		
728.3053	1.62168		-0.00682		
728.3653	1.62305		-0.00677		
728.4253	1.62434		-0.0062		
728.4853	1.62531		-0.0052		
728.5453	1.62583		-0.00399		
728.6053	1.62588		-0.00277		
728.6653	1.62552		-0.00176		
728.7253	1.62495		-0.0011		
728.7853	1.62437		-0.00078		
728.8453	1.62395		-0.00072		
728.9053	1.62374		-0.00076		
728.9653	1.62376		-0.00074		
729.0253	1.62388		-0.00055		
729.0853	1.624		-0.00013		
729.1453	1.62394		0.00048		
729.2053	1.6236		0.00119		
729.2653	1.62293		0.00184		
729.3253	1.62196		0.00226		
729.3853	1.62077		0.00231		
729.4453	1.61954		0.00189		
729.5053	1.61848		0.00098		
729.5653	1.61781		-0.00033		
729.6253	1.61769		-0.00186		
729.6853	1.61819		-0.00334		
729.7453	1.61921		-0.00454		
729.8053	1.62063		-0.00523		
729.8653	1.62216		-0.00532		
729.9253	1.62355		-0.00482		
729.9853	1.62457		-0.00387		
730.0453	1.6251		-0.0027		
730.1053	1.62509		-0.00154		
730.1653	1.6247		-0.00062		
730.2253	1.62406		-5.0E-5		
730.2853	1.62339		0.00015		
730.3453	1.62284		2.0E-5		
730.4053	1.62254		-0.0003		
730.4653	1.62251		-0.00069		
730.5253	1.62276		-0.001		
730.5853	1.62322		-0.00113		
730.6453	1.6238		-0.00099		
730.7053	1.62438		-0.00052		
730.7654	1.62481		0.00029		
730.8254	1.62493		0.00138		
730.8854	1.6246		0.00262		
730.9454	1.62372		0.0038		
731.0054	1.62231		0.00467		
731.0654	1.62053		0.00495		
731.1254	1.61867		0.00451		
731.1854	1.61707		0.00332		
731.2454	1.61609		0.00159		
731.3054	1.61589		-0.00036		
731.3654	1.61652		-0.00211		
731.4254	1.61774		-0.00329		
731.4854	1.61916		-0.0037		
731.5454	1.62036		-0.0034		
731.6054	1.62103		-0.00263		
731.6654	1.62102		-0.0018		
731.7254	1.62045		-0.0013		
731.7854	1.61961		-0.00136		
731.8454	1.61889		-0.00205		
731.9054	1.61862		-0.0032		
731.9654	1.619		-0.00447		
732.0254	1.61999		-0.00553		
732.0854	1.62143		-0.00609		
732.1454	1.62299		-0.00599		
732.2054	1.62436		-0.00527		
732.2654	1.62531		-0.0041		
732.3254	1.6257		-0.00272		
732.3854	1.62553		-0.00141		
732.4454	1.62493		-0.00034		
732.5054	1.62407		0.00035		
732.5654	1.62313		0.00065		
732.6254	1.62225		0.00061		
732.6854	1.62155		0.00035		
732.7454	1.62101		-3.0E-5		
732.8054	1.62062		-0.00046		
732.8654	1.62032		-0.00088		
732.9254	1.62004		-0.00131		
732.9854	1.61976		-0.00182		
733.0454	1.61952		-0.00247		
733.1054	1.61937		-0.00328		
733.1654	1.61943		-0.00427		
733.2254	1.6198		-0.00538		
733.2854	1.62058		-0.00647		
