Reference:	"Mastrapa et al. (2009)"
DOI:	"doi:doi:10.1088/0004-637X/701/2/1347"
Sample Type:	"Ice"
Composition:	"H2O (1)"
Temperature:	"60K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/245"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavelength (µm)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
15.43877	1.5871298		0.254378		
15.415803	1.5871349		0.253377		
15.392904	1.5874121		0.257246		
15.370073	1.5868106		0.258112		
15.34731	1.5871579		0.258951		
15.324614	1.5868421		0.262367		
15.301985	1.5871133		0.261318		
15.279423	1.5872911		0.266072		
15.256927	1.5867634		0.266192		
15.234497	1.5869532		0.268666		
15.212134	1.5861521		0.271445		
15.189835	1.5861437		0.270945		
15.167602	1.5858078		0.275475		
15.145434	1.585388		0.274623		
15.123331	1.5854393		0.278318		
15.101292	1.5845329		0.279758		
15.079318	1.5845826		0.280292		
15.057407	1.5839542		0.284289		
15.035559	1.5837514		0.283062		
15.013776	1.5836957		0.287589		
14.992055	1.582866		0.287854		
14.970396	1.5833702		0.289026		
14.948801	1.5829561		0.293244		
14.927267	1.5826204		0.293141		
14.905796	1.5819645		0.29793		
14.884386	1.5812313		0.297238		
14.863037	1.581183		0.300781		
14.84175	1.5801027		0.302904		
14.820524	1.5798904		0.303363		
14.799358	1.5790991		0.307744		
14.778253	1.5786989		0.306698		
14.757207	1.5784622		0.31162		
14.736222	1.5774351		0.312274		
14.715296	1.5772946		0.314599		
14.69443	1.5760361		0.318524		
14.673622	1.5753408		0.318082		
14.652874	1.5744765		0.323049		
14.632184	1.5734976		0.322514		
14.611552	1.573068		0.326529		
14.590979	1.5715851		0.328656		
14.570463	1.5709469		0.329589		
14.550005	1.5695735		0.334155		
14.529604	1.5686		0.333208		
14.509261	1.5677858		0.338185		
14.488974	1.5663506		0.338591		
14.468744	1.5656557		0.341461		
14.448571	1.563904		0.344755		
14.428453	1.5628311		0.344742		
14.408392	1.5613842		0.349577		
14.388386	1.5600829		0.348694		
14.368436	1.559195		0.353221		
14.348541	1.5572869		0.35476		
14.328701	1.556172		0.356309		
14.308916	1.5543226		0.360141		
14.289185	1.5530908		0.359468		
14.269509	1.5517212		0.364575		
14.249886	1.5499429		0.364432		
14.230318	1.5488021		0.367922		
14.210803	1.5466099		0.370504		
14.191342	1.545154		0.37103		
14.171934	1.5431885		0.375474		
14.152579	1.5414444		0.374787		
14.133277	1.5398487		0.379364		
14.114028	1.5375729		0.379997		
14.09483	1.5360673		0.382172		
14.075685	1.5337586		0.385254		
14.056592	1.5320714		0.385107		
14.037551	1.5301094		0.389635		
14.018561	1.5279536		0.389408		
13.999622	1.5261268		0.39309		
13.980735	1.5235194		0.394552		
13.961898	1.5216733		0.395613		
13.943112	1.5192729		0.399086		
13.924377	1.5172061		0.398717		
13.905692	1.5150768		0.402839		
13.887057	1.5125291		0.403034		
13.868472	1.5104453		0.405647		
13.849936	1.5077349		0.407452		
13.83145	1.5056893		0.407901		
13.813014	1.5032332		0.411417		
13.794626	1.500867		0.4111		
13.776287	1.498581		0.414637		
13.757997	1.495748		0.415267		
13.739756	1.4934973		0.416855		
13.721562	1.4907476		0.419119		
13.703417	1.4884472		0.4192		
13.68532	1.4857551		0.422834		
13.667271	1.4828431		0.422522		
13.649269	1.4804105		0.424827		
13.631314	1.4775249		0.425911		
13.613407	1.4751811		0.426631		
13.595546	1.4723071		0.429455		
13.577733	1.4695934		0.429034		
13.559966	1.4668761		0.432034		
13.542245	1.4637953		0.432073		
13.524571	1.4612246		0.433526		
13.506943	1.4581633		0.435061		
13.489361	1.4556209		0.434873		
13.471824	1.4526918		0.437874		
13.454333	1.4497148		0.437109		
13.436887	1.4468988		0.439649		
13.419487	1.4436627		0.439647		
13.402131	1.4410593		0.440363		
13.384821	1.4379959		0.442079		
13.367555	1.4352761		0.441559		
13.350333	1.4321816		0.444411		
13.333156	1.4289533		0.443335		
13.316023	1.4261707		0.445027		
13.298934	1.4230932		0.445065		
13.281888	1.4204952		0.44562		
13.264887	1.4171573		0.44766		
13.247929	1.4140879		0.44646		
13.231014	1.4109184		0.448841		
13.214142	1.4076325		0.447419		
13.197313	1.4048935		0.44853		
13.180527	1.4019028		0.448361		
13.163784	1.3994643		0.448385		
13.147083	1.3962824		0.450477		
13.130425	1.3932383		0.449045		
13.113809	1.3902451		0.451096		
13.097234	1.3870598		0.449944		
13.080702	1.3842526		0.451037		
13.064211	1.3808883		0.451331		
13.047762	1.3779626		0.450736		
13.031354	1.3745914		0.452277		
13.014987	1.371487		0.450336		
12.998661	1.3685838		0.451841		
12.982377	1.3654876		0.450542		
12.966133	1.3627353		0.451263		
12.949929	1.3593482		0.451524		
12.933767	1.3563478		0.45045		
12.917644	1.353184		0.451386		
12.901561	1.3502493		0.44961		
12.885519	1.3473549		0.450874		
12.869516	1.3441348		0.449693		
12.853553	1.341244		0.449842		
12.83763	1.3378553		0.449841		
12.821746	1.3349193		0.448276		
12.805901	1.3319195		0.448997		
12.790096	1.3288815		0.447403		
12.774329	1.3259058		0.447932		
12.758601	1.3225512		0.446879		
12.742912	1.3196842		0.445773		
12.727261	1.3167191		0.44553		
12.711649	1.3139489		0.443989		
12.696075	1.3110142		0.444335		
12.68054	1.3080439		0.442513		
12.665042	1.3052777		0.442365		
12.649582	1.3022365		0.441189		
12.634159	1.299627		0.439788		
12.618775	1.2968686		0.439493		
12.603427	1.2943336		0.437549		
12.588117	1.2917111		0.437822		
12.572844	1.2889133		0.436021		
12.557608	1.2863537		0.435547		
12.542409	1.2835862		0.434377		
12.527247	1.2811319		0.43304		
12.512121	1.2783779		0.432801		
12.497032	1.2759648		0.4304		
12.481979	1.2734813		0.430854		
12.466963	1.2707958		0.428687		
12.451982	1.26839		0.428314		
12.437038	1.2656399		0.42706		
12.422129	1.2633275		0.425374		
12.407256	1.260723		0.425259		
12.392419	1.2583197		0.422778		
12.377617	1.2558851		0.42302		
12.36285	1.2533097		0.420689		
12.348118	1.2510083		0.420219		
12.333422	1.2484031		0.41877		
12.318761	1.2461654		0.417217		
12.304134	1.2435587		0.416921		
12.289542	1.2411522		0.414384		
12.274985	1.2387647		0.414296		
12.260462	1.2362599		0.41194		
12.245973	1.2339385		0.411306		
12.231518	1.2313728		0.409525		
12.217098	1.229219		0.407766		
12.202712	1.2268005		0.407051		
12.188359	1.2245445		0.404601		
12.17404	1.2221996		0.404216		
12.159755	1.2198451		0.401525		
12.145503	1.2178336		0.400506		
12.131285	1.2155764		0.398788		
12.1171	1.2135585		0.397033		
12.102948	1.2113371		0.396015		
12.088829	1.2092563		0.393688		
12.074743	1.2071443		0.392903		
12.06069	1.2050407		0.390487		
12.046669	1.2030725		0.389502		
12.032681	1.2008422		0.387705		
12.018725	1.1988449		0.385849		
12.004802	1.1966935		0.38456		
11.990911	1.1947948		0.381984		
11.977052	1.1929208		0.381073		
11.963225	1.1909534		0.378736		
11.94943	1.1891482		0.377438		
11.935667	1.1871009		0.375737		
11.921935	1.1852528		0.373674		
11.908235	1.1832638		0.372412		
11.894567	1.1815583		0.369616		
11.88093	1.1798996		0.368812		
11.867324	1.1779928		0.366592		
11.853749	1.1761972		0.365179		
11.840205	1.1742461		0.363251		
11.826692	1.1726757		0.360914		
11.81321	1.1708966		0.359961		
11.799758	1.1692272		0.357164		
11.786338	1.1675205		0.356456		
11.772947	1.1656429		0.353824		
11.759587	1.1640268		0.352321		
11.746258	1.1622456		0.350293		
11.732958	1.1607914		0.34801		
11.719689	1.1590879		0.346942		
11.706449	1.1575209		0.344061		
11.69324	1.1559042		0.343269		
11.68006	1.154196		0.340404		
11.66691	1.1527078		0.339036		
11.65379	1.151089		0.336697		
11.640699	1.1497337		0.334744		
11.627637	1.1480277		0.333405		
11.614605	1.1465076		0.330516		
11.601601	1.1449837		0.329365		
11.588627	1.1435338		0.326304		
11.575682	1.1422502		0.325032		
11.562766	1.1407509		0.322633		
11.549878	1.1394485		0.320714		
11.53702	1.137919		0.318951		
11.52419	1.1365954		0.316275		
11.511388	1.1352233		0.314855		
11.498615	1.1339868		0.311891		
11.48587	1.1327721		0.310721		
11.473153	1.1312798		0.308237		
11.460465	1.1300864		0.306044		
11.447804	1.1287721		0.304164		
11.435171	1.1276446		0.301489		
11.422567	1.1264471		0.300047		
11.40999	1.1252218		0.297321		
11.39744	1.1240565		0.295707		
11.384919	1.1227709		0.293194		
11.372424	1.1217832		0.29086		
11.359958	1.1206198		0.289113		
11.347518	1.119607		0.286281		
11.335106	1.118553		0.284851		
11.32272	1.1174678		0.282012		
11.310362	1.116468		0.280378		
11.298031	1.1153241		0.27786		
11.285727	1.1144446		0.275543		
11.273449	1.1133404		0.273799		
11.261198	1.1123835		0.270855		
11.248974	1.1113817		0.269345		
11.236776	1.1104514		0.266157		
11.224605	1.1096953		0.264481		
11.21246	1.1087997		0.261851		
11.200341	1.1080525		0.259769		
11.188248	1.107045		0.257771		
11.176182	1.1062606		0.254835		
11.164141	1.1054216		0.253202		
11.152126	1.1047153		0.249953		
11.140138	1.1040562		0.248493		
11.128175	1.1032597		0.245574		
11.116237	1.1026089		0.243646		
11.104325	1.1017607		0.241198		
11.092439	1.1012341		0.238368		
11.080578	1.1006349		0.236562		
11.068743	1.10008		0.233615		
11.056932	1.0994635		0.231987		
11.045147	1.0988058		0.228942		
11.033387	1.0983473		0.226851		
11.021652	1.0978175		0.224214		
11.009942	1.0975147		0.221697		
10.998257	1.0970124		0.219809		
10.986597	1.0965395		0.216921		
10.974961	1.096086		0.214958		
10.96335	1.0956857		0.211934		
10.951763	1.095492		0.209723		
10.940201	1.095171		0.207298		
10.928663	1.0949753		0.204749		
10.91715	1.0945742		0.202845		
10.905661	1.0942898		0.199685		
10.894196	1.0941441		0.197658		
10.882755	1.0940257		0.194695		
10.871338	1.0940416		0.192591		
10.859945	1.0938367		0.190265		
10.848576	1.0937573		0.187592		
10.837231	1.093568		0.185547		
10.825909	1.0936126		0.182246		
10.814611	1.0937481		0.180455		
10.803336	1.0938282		0.1775		
10.792085	1.0939296		0.17566		
10.780858	1.0938413		0.172999		
10.769654	1.0940201		0.170325		
10.758473	1.0941581		0.168099		
10.747315	1.0945337		0.165039		
10.73618	1.0947818		0.163501		
10.725069	1.0949804		0.160357		
10.71398	1.0952704		0.158537		
10.702914	1.0955551		0.155487		
10.691871	1.0960943		0.153269		
10.680851	1.0965039		0.15092		
10.669854	1.0970464		0.148384		
10.658879	1.0973842		0.146598		
10.647927	1.0978424		0.14348		
10.636997	1.0984136		0.14164		
10.626089	1.0990463		0.138637		
10.615204	1.0998122		0.136801		
10.604342	1.1003331		0.134493		
10.593501	1.1010122		0.131992		
10.582683	1.101677		0.129898		
10.571886	1.1025477		0.127064		
10.561112	1.1034539		0.125357		
10.55036	1.1042727		0.122859		
10.539629	1.1051282		0.121024		
10.528921	1.1058305		0.1188		
10.518234	1.1067836		0.116251		
10.507568	1.1077701		0.114386		
10.496925	1.108859		0.111846		
10.486303	1.1099022		0.110354		
10.475702	1.1108444		0.107966		
10.465123	1.1119168		0.106091		
10.454565	1.1129531		0.10395		
10.444028	1.1142479		0.101663		
10.433513	1.1154424		0.100237		
10.423018	1.1166692		0.097888		
10.412545	1.1177878		0.096744		
10.402093	1.1189451		0.094141		
10.391662	1.1202952		0.092759		
10.381252	1.1215895		0.090656		
10.370862	1.1230351		0.089112		
10.360494	1.1241961		0.087825		
10.350146	1.1255066		0.085605		
10.339818	1.126784		0.084585		
10.329512	1.128228		0.082099		
10.319225	1.1297349		0.081403		
10.30896	1.1310538		0.0795		
10.298714	1.1324363		0.078499		
10.28849	1.1336164		0.077013		
10.278285	1.1350735		0.075229		
10.2681	1.1364599		0.074367		
10.257936	1.1379024		0.072531		
10.247792	1.1392286		0.072063		
10.237668	1.1404262		0.070263		
10.227564	1.1417975		0.069264		
10.217479	1.1431077		0.067842		
10.207415	1.1445949		0.066553		
10.19737	1.1459253		0.065791		
10.187346	1.147222		0.064383		
10.17734	1.1484716		0.063618		
10.167355	1.1497752		0.061997		
10.157389	1.1512364		0.061086		
10.147443	1.1526356		0.059931		
10.137516	1.1540644		0.059011		
10.127608	1.1552941		0.058279		
10.11772	1.1566187		0.056859		
10.107851	1.1579542		0.056219		
10.098001	1.1593894		0.054685		
10.088171	1.160913		0.054184		
10.07836	1.1622507		0.053229		
10.068567	1.1636679		0.05238		
10.058794	1.1649046		0.051833		
10.04904	1.1663542		0.050338		
10.039304	1.1678011		0.050197		
10.029588	1.1692118		0.048886		
10.01989	1.1706221		0.048796		
10.010211	1.1718287		0.047835		
10.00055	1.1732576		0.047045		
9.9909085	1.1745598		0.046659		
9.9812853	1.176014		0.045504		
9.9716807	1.1773374		0.045662		
9.9620945	1.1786518		0.044382		
9.9525267	1.1799463		0.044574		
9.9429773	1.181189		0.043339		
9.9334462	1.1825938		0.043212		
9.9239333	1.1838526		0.042539		
9.9144387	1.1851993		0.042113		
9.9049621	1.1863744		0.041871		
9.8955037	1.187696		0.040932		
9.8860634	1.1889786		0.041006		
9.876641	1.1902997		0.040009		
9.8672366	1.1916416		0.040201		
9.8578501	1.1928397		0.039535		
9.8484814	1.1941648		0.039327		
9.8391305	1.1953788		0.039079		
9.8297973	1.1967116		0.038575		
9.8204819	1.1979648		0.038748		
9.811184	1.1991277		0.03835		
9.8019038	1.2002901		0.038411		
9.7926411	1.2013386		0.038182		
9.7833959	1.2025363		0.037822		
9.7741681	1.2036031		0.038082		
9.7649577	1.2047077		0.037504		
9.7557647	1.2057259		0.037981		
9.7465889	1.2067095		0.037308		
9.7374304	1.207778		0.03758		
9.7282891	1.2087457		0.037215		
9.719165	1.2098569		0.037145		
9.7100579	1.2107787		0.037368		
9.7009679	1.2117441		0.036948		
9.6918949	1.2126273		0.037336		
9.6828389	1.2136039		0.036614		
9.6737997	1.214618		0.037137		
9.6647775	1.2155221		0.036739		
9.655772	1.2164083		0.037156		
9.6467833	1.217163		0.036895		
9.6378113	1.2181271		0.036729		
9.628856	1.2189737		0.037027		
9.6199173	1.219886		0.036654		
9.6109952	1.2206262		0.037381		
9.6020897	1.2213055		0.036792		
9.5932006	1.2220691		0.037195		
9.584328	1.222811		0.036727		
9.5754717	1.22373		0.036863		
9.5666318	1.2244199		0.037135		
9.5578083	1.2251449		0.03688		
9.5490009	1.2257618		0.037326		
9.5402098	1.2264411		0.036726		
9.5314349	1.2272285		0.03708		
9.5226761	1.2279512		0.036825		
9.5139334	1.2286657		0.037164		
9.5052067	1.2292274		0.037142		
9.496496	1.2298477		0.037078		
9.4878013	1.2304877		0.037056		
9.4791225	1.2312089		0.036912		
9.4704595	1.2318852		0.037171		
9.4618124	1.232436		0.037202		
9.453181	1.2329858		0.03722		
9.4445654	1.2334937		0.037222		
9.4359654	1.2341858		0.036834		
9.4273811	1.2348246		0.037266		
9.4188124	1.2354589		0.03689		
9.4102593	1.2359787		0.037532		
9.4017217	1.2364441		0.037008		
9.3931996	1.2370247		0.037304		
9.3846929	1.2375556		0.037016		
9.3762016	1.2382548		0.037019		
9.3677256	1.2387203		0.037449		
9.359265	1.2392155		0.037033		
9.3508196	1.2396309		0.037548		
9.3423895	1.2401674		0.036733		
9.3339745	1.2407852		0.037317		
9.3255747	1.2413106		0.03685		
9.31719	1.2419026		0.037246		
9.3088203	1.2422958		0.037216		
9.3004657	1.2427805		0.037096		
9.2921261	1.243251		0.037173		
9.2838014	1.2438101		0.036897		
9.2754916	1.2443189		0.037245		
9.2671967	1.2447589		0.037027		
9.2589166	1.2452094		0.037219		
9.2506513	1.2456231		0.037017		
9.2424007	1.2461942		0.03688		
9.2341648	1.2466938		0.037096		
9.2259436	1.2471849		0.036924		
9.217737	1.2475651		0.037297		
9.209545	1.2479926		0.036809		
9.2013676	1.2485077		0.037085		
9.1932046	1.2489749		0.036845		
9.1850562	1.2495119		0.036994		
9.1769221	1.2498841		0.037167		
9.1688025	1.2502946		0.03697		
9.1606972	1.2506792		0.037189		
9.1526062	1.2510976		0.036855		
9.1445295	1.2516012		0.036997		
9.1364671	1.2520136		0.036985		
9.1284188	1.2524894		0.036919		
9.1203848	1.2528125		0.037246		
9.1123648	1.2532507		0.036712		
9.1043589	1.2536826		0.037217		
9.0963671	1.2541388		0.036675		
9.0883894	1.254543		0.037344		
9.0804256	1.2548704		0.036834		
9.0724757	1.2552847		0.037202		
9.0645398	1.2556208		0.036926		
9.0566177	1.2560939		0.036954		
9.0487094	1.2564614		0.037095		
9.040815	1.2568551		0.036938		
9.0329343	1.2571724		0.037214		
9.0250674	1.2575859		0.036749		
9.0172141	1.2580289		0.037158		
9.0093745	1.2583715		0.036954		
9.0015485	1.2587255		0.03719		
8.9937361	1.2589965		0.037086		
8.9859372	1.2593912		0.036939		
8.9781519	1.259792		0.037026		
8.97038	1.2602024		0.036936		
8.9626216	1.2605481		0.037195		
8.9548766	1.2607976		0.037138		
8.947145	1.2611274		0.037045		
8.9394267	1.2614487		0.037079		
8.9317217	1.2618827		0.036812		
8.92403	1.2622318		0.037221		
8.9163515	1.2625369		0.036918		
8.9086862	1.2628355		0.037234		
8.9010341	1.2631414		0.036863		
8.8933951	1.2635243		0.037057		
8.8857692	1.2638565		0.036915		
8.8781564	1.264245		0.036984		
8.8705566	1.2644772		0.037192		
8.8629699	1.264775		0.036857		
8.855396	1.2651061		0.037068		
8.8478352	1.2654565		0.036762		
8.8402872	1.26585		0.036982		
8.8327521	1.2661409		0.036961		
8.8252298	1.2664319		0.037024		
8.8177203	1.2666151		0.037103		
8.8102236	1.2669815		0.036626		
8.8027396	1.2673482		0.037004		
8.7952684	1.2677364		0.03658		
8.7878098	1.268008		0.037232		
8.7803638	1.2682331		0.036662		
8.7729305	1.2685486		0.037023		
8.7655097	1.2688654		0.03657		
8.7581015	1.2692733		0.036829		
8.7507058	1.2695682		0.036763		
8.7433225	1.2698583		0.036866		
8.7359517	1.2701131		0.036808		
8.7285934	1.2704276		0.036719		
8.7212474	1.2708017		0.036675		
8.7139137	1.2711047		0.036849		
8.7065924	1.2714032		0.036728		
8.6992834	1.2716078		0.037014		
8.6919866	1.271896		0.036545		
8.6847021	1.2722377		0.036854		
8.6774298	1.2725883		0.036505		
8.6701696	1.2729082		0.03694		
8.6629216	1.273137		0.036701		
8.6556857	1.2734032		0.036888		
8.6484619	1.2736564		0.036675		
8.6412501	1.2740392		0.036637		
8.6340503	1.2743467		0.036811		
8.6268625	1.2746125		0.036767		
8.6196867	1.2748071		0.03695		
8.6125228	1.2750683		0.036605		
8.6053708	1.2754583		0.036677		
8.5982307	1.2757679		0.036741		
8.5911024	1.2760862		0.036743		
8.5839859	1.2762497		0.037061		
8.5768812	1.2764954		0.036613		
8.5697883	1.2767636		0.036959		
8.5627071	1.2771201		0.036416		
8.5556375	1.2774919		0.036962		
8.5485797	1.2777176		0.036753		
8.5415334	1.2779245		0.037076		
8.5344988	1.2781122		0.036774		
8.5274757	1.278456		0.036765		
8.5204642	1.2787899		0.036775		
8.5134643	1.2790939		0.036885		
8.5064758	1.2793088		0.037019		
8.4994988	1.279488		0.036994		
8.4925332	1.2797402		0.036877		
8.485579	1.2800446		0.036861		
8.4786362	1.2804199		0.036783		
8.4717047	1.2806576		0.037189		
8.4647846	1.2808286		0.036999		
8.4578758	1.2809946		0.037207		
8.4509782	1.2812783		0.036734		
8.4440919	1.2816774		0.03698		
8.4372168	1.281978		0.03697		
8.4303529	1.2822327		0.037215		
8.4235001	1.28231		0.037371		
8.4166585	1.2825198		0.036992		
8.4098279	1.2828297		0.037131		
8.4030085	1.2832013		0.036887		
8.3962001	1.2835076		0.037356		
8.3894027	1.2836476		0.037319		
8.3826163	1.2838067		0.037415		
8.3758409	1.2839769		0.037274		
8.3690765	1.2843307		0.037058		
8.3623229	1.2846779		0.03731		
8.3555803	1.2849271		0.037361		
8.3488485	1.2850455		0.037664		
8.3421275	1.2852028		0.037335		
8.3354174	1.2854767		0.037428		
8.3287181	1.2858238		0.037201		
8.3220295	1.2861666		0.037546		
8.3153516	1.2863168		0.037707		
8.3086845	1.2864266		0.037755		
8.302028	1.2865482		0.037687		
8.2953822	1.28686		0.037366		
8.288747	1.2872479		0.037556		
8.2821224	1.2875145		0.037703		
8.2755084	1.2876667		0.037936		
8.268905	1.2877496		0.037919		
8.2623121	1.2879832		0.03768		
8.2557297	1.2882939		0.037769		
8.2491578	1.2886222		0.03773		
