Reference:	"Hudson and Yarnall (2022)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2022.114899"
Sample Type:	"Ice"
Composition:	"C5H5N (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/178"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
565.34	1.4002			565.34	0.00046989		
565.4	1.4009			565.4	0.00044457		
565.46	1.4016			565.46	0.00070323		
565.52	1.4021			565.52	0.0012077		
565.58	1.4023			565.58	0.0018525		
565.64	1.4022			565.64	0.0024496		
565.7	1.402			565.7	0.0028963		
565.76	1.4016			565.76	0.0031278		
565.82	1.4013			565.82	0.0032306		
565.88	1.4011			565.88	0.0032785		
565.94	1.4008			565.94	0.0033458		
566	1.4004			566	0.0033759		
566.06	1.3998			566.06	0.003268		
566.12	1.3992			566.12	0.0028414		
566.18	1.3987			566.18	0.002116		
566.24	1.3984			566.24	0.0010298		
566.3	1.3986			566.3	-0.00029608		
566.36	1.3993			566.36	-0.0015522		
566.42	1.4005			566.42	-0.0025065		
566.48	1.402			566.48	-0.0029998		
566.54	1.4035			566.54	-0.003037		
566.6	1.4049			566.6	-0.0027007		
566.66	1.4061			566.66	-0.0020892		
566.72	1.4073			566.72	-0.0012436		
566.78	1.4082			566.78	-0.00016502		
566.84	1.409			566.84	0.0011735		
566.9	1.4095			566.9	0.0027565		
566.96	1.4094			566.96	0.0045019		
567.02	1.4089			567.02	0.0062118		
567.08	1.4078			567.08	0.0076573		
567.14	1.4062			567.14	0.0086217		
567.2	1.4046			567.2	0.0089701		
567.26	1.403			567.26	0.0087468		
567.32	1.4018			567.32	0.0080703		
567.38	1.4009			567.38	0.0071217		
567.44	1.4004			567.44	0.0060751		
567.5	1.4003			567.5	0.0050328		
567.56	1.4005			567.56	0.0040591		
567.62	1.4009			567.62	0.003195		
567.68	1.4017			567.68	0.0025281		
567.74	1.4027			567.74	0.0021675		
567.8	1.4038			567.8	0.0022408		
567.86	1.4047			567.86	0.0027919		
567.92	1.4054			567.92	0.0037303		
567.98	1.4055			567.98	0.0048447		
568.04	1.4051			568.04	0.005828		
568.1	1.4043			568.1	0.0064106		
568.16	1.4034			568.16	0.0064741		
568.22	1.4028			568.22	0.0060711		
568.28	1.4026			568.28	0.0054408		
568.34	1.4028			568.34	0.0048937		
568.4	1.4033			568.4	0.0046469		
568.46	1.4038			568.46	0.0047635		
568.52	1.4042			568.52	0.0051368		
568.58	1.4043			568.58	0.0056366		
568.64	1.4041			568.64	0.0060383		
568.7	1.4038			568.7	0.0062277		
568.76	1.4036			568.76	0.0062089		
568.82	1.4035			568.82	0.0060907		
568.88	1.4037			568.88	0.0059973		
568.94	1.4039			568.94	0.0060303		
569	1.4042			569	0.0062318		
569.06	1.4043			569.06	0.0065706		
569.12	1.4044			569.12	0.0069828		
569.18	1.4044			569.18	0.0074153		
569.24	1.4043			569.24	0.0078627		
569.3	1.4041			569.3	0.0083162		
569.36	1.4038			569.36	0.0087562		
569.42	1.4034			569.42	0.0091413		
569.48	1.4028			569.48	0.009368		
569.54	1.4022			569.54	0.009345		
569.6	1.4018			569.6	0.0090681		
569.66	1.4016			569.66	0.0086461		
569.72	1.4018			569.72	0.0082767		
569.78	1.4023			569.78	0.0082196		
569.84	1.403			569.84	0.00868		
569.9	1.4034			569.9	0.0096999		
569.96	1.4033			569.96	0.0111		
570.02	1.4024			570.02	0.0126		
570.08	1.4008			570.08	0.0137		
570.14	1.3987			570.14	0.0142		
570.2	1.3966			570.2	0.0139		
570.26	1.3947			570.26	0.0128		
570.32	1.3933			570.32	0.0113		
570.38	1.3925			570.38	0.0095568		
570.44	1.3923			570.44	0.0078944		
570.5	1.3924			570.5	0.0064206		
570.56	1.3926			570.56	0.005136		
570.62	1.3931			570.62	0.0039814		
570.68	1.3936			570.68	0.0029587		
570.74	1.3942			570.74	0.0019913		
570.8	1.395			570.8	0.0010201		
570.86	1.3961			570.86	0.00025176		
570.92	1.3975			570.92	-0.00016938		
570.98	1.3989			570.98	-0.00016418		
571.04	1.4002			571.04	0.00027537		
571.1	1.4012			571.1	0.0011117		
571.16	1.4018			571.16	0.0021942		
571.22	1.402			571.22	0.0033972		
571.28	1.4017			571.28	0.0045487		
571.34	1.401			571.34	0.0054749		
571.4	1.3999			571.4	0.0060164		
571.46	1.3986			571.46	0.0060448		
571.52	1.3974			571.52	0.0054765		
571.58	1.3965			571.58	0.0043564		
571.64	1.3961			571.64	0.0028309		
571.7	1.3964			571.7	0.0011769		
571.76	1.3974			571.76	-0.00025496		
571.82	1.399			571.82	-0.0011441		
571.88	1.4009			571.88	-0.0012826		
571.94	1.4026			571.94	-0.00062981		
572	1.4039			572	0.00067989		
572.06	1.4044			572.06	0.0023517		
572.12	1.4042			572.12	0.0040303		
572.18	1.4033			572.18	0.0053856		
572.24	1.4019			572.24	0.0061738		
572.3	1.4003			572.3	0.0062474		
572.36	1.3989			572.36	0.0056202		
572.42	1.3978			572.42	0.0044102		
572.48	1.3974			572.48	0.0028645		
572.54	1.3977			572.54	0.0012787		
572.6	1.3986			572.6	-6.2348E-5		
572.66	1.3999			572.66	-0.0009477		
572.72	1.4015			572.72	-0.0012471		
572.78	1.4029			572.78	-0.00097997		
572.84	1.4041			572.84	-0.00027052		
572.9	1.4048			572.9	0.00070737		
572.96	1.4051			572.96	0.0016851		
573.02	1.4052			573.02	0.0024995		
573.08	1.4051			573.08	0.0032141		
573.14	1.4048			573.14	0.003705		
573.2	1.4047			573.2	0.00404		
573.26	1.4045			573.26	0.0043237		
573.32	1.4044			573.32	0.0046276		
573.38	1.4042			573.38	0.0049545		
573.44	1.404			573.44	0.0052469		
573.5	1.4036			573.5	0.0054389		
573.56	1.4032			573.56	0.0054169		
573.62	1.4029			573.62	0.0051875		
573.68	1.4028			573.68	0.0048164		
573.74	1.403			573.74	0.0044287		
