Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"CO2 (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/86"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
904.2	1.2054			904.2	0.032334			903.72	100		
905.16	1.204			905.16	0			904.68	99.9		
906.13	1.2217			906.13	0			905.64	100		
907.09	1.2251			907.09	0.031796			906.61	99.9		
908.06	1.2171			908.06	0.031935			907.57	100		
909.02	1.2134			909.02	0.031996			908.54	99.9		
909.98	1.2108			909.98	0.032018			909.5	100		
910.95	1.2085			910.95	0.03203			910.47	99.9		
911.91	1.2056			911.91	0.032065			911.43	100		
912.88	1.1995			912.88	0.032167			912.4	99.9		
913.84	1.2087			913.84	0			913.36	99.9		
914.81	1.2182			914.81	0.031685			914.33	100		
915.77	1.2125			915.77	0.03178			915.29	99.9		
916.74	1.2101			916.74	0.031793			916.25	99.9		
917.7	1.2086			917.7	0.031798			917.22	99.9		
918.67	1.2073			918.67	0.031783			918.18	100		
919.63	1.2062			919.63	0.031782			919.15	99.9		
920.59	1.2051			920.59	0.031775			920.11	99.9		
921.56	1.2039			921.56	0.031755			921.08	99.9		
922.52	1.2026			922.52	0.031768			922.04	99.9		
923.49	1.2009			923.49	0.03177			923.01	100		
924.45	1.1987			924.45	0.031784			923.97	100		
925.42	1.1952			925.42	0.03183			924.93	100		
926.38	1.187			926.38	0.031992			925.9	99.9		
927.34	1.1905			927.34	0			926.86	100		
928.31	1.2085			928.31	0			927.83	99.9		
929.27	1.2101			929.27	0.031362			928.79	100		
930.24	1.1954			930.24	0.031653			929.76	100		
931.2	1.196			931.2	0			930.72	99.9		
932.17	1.2116			932.17	0			931.68	100		
933.13	1.2084			933.13	0.031271			932.65	100		
934.1	1.2053			934.1	0			933.61	100		
935.06	1.2209			935.06	0			934.58	100		
936.03	1.2221			936.03	0.03089			935.54	99.9		
936.99	1.209			936.99	0.031148			936.51	99.9		
937.95	1.2148			937.95	0			937.47	99.9		
938.92	1.2221			938.92	0.03078			938.44	99.9		
939.88	1.215			939.88	0.030907			939.4	99.9		
940.85	1.211			940.85	0.030963			940.37	100		
941.81	1.2076			941.81	0.031012			941.33	99.9		
942.78	1.2032			942.78	0.031066			942.29	100		
943.74	1.1947			943.74	0.031218			943.26	99.9		
944.71	1.1975			944.71	0			944.22	99.9		
945.67	1.2144			945.67	0			945.19	100		
946.63	1.213			946.63	0.030725			946.15	100		
947.6	1.2147			947.6	0			947.12	99.9		
948.56	1.2201			948.56	0.030525			948.08	100		
949.53	1.2108			949.53	0.030684			949.05	99.9		
950.49	1.2014			950.49	0.030849			950.01	99.9		
951.46	1.2064			951.46	0			950.97	99.9		
952.42	1.2078			952.42	0.030651			951.94	100		
953.39	1.2058			953.39	0			952.9	100		
954.35	1.2209			954.35	9.537E-6			953.87	100		
955.32	1.219			955.32	0.030307			954.83	99.9		
956.28	1.2207			956.28	3.815E-6			955.8	99.9		
957.24	1.2265			957.24	0.030094			956.76	100		
958.21	1.2188			958.21	0.030229			957.73	100		
959.17	1.2143			959.17	0.030296			958.69	99.9		
960.14	1.2098			960.14	0.03038			959.66	99.9		
961.1	1.2016			961.1	0.030502			960.62	99.9		
962.07	1.2049			962.07	0			961.58	100		
963.03	1.2227			963.03	0			962.55	100		
964	1.2262			964	0.029887			963.51	99.9		
964.96	1.2183			964.96	0.030026			964.48	99.9		
965.92	1.214			965.92	0.030092			965.44	100		
966.89	1.2098			966.89	0.030161			966.41	100		
967.85	1.2024			967.85	0.030272			967.37	99.9		
968.82	1.2088			968.82	0			968.34	100		
969.78	1.2121			969.78	0.030004			969.3	99.9		
970.75	1.2152			970.75	0			970.26	99.9		
971.71	1.2213			971.71	0.029762			971.23	99.9		
972.68	1.2134			972.68	0.029886			972.19	99.9		
973.64	1.2074			973.64	0.029992			973.16	99.9		
974.6	1.1979			974.6	0.030165			974.12	99.9		
975.57	1.1987			975.57	0			975.09	99.9		
976.53	1.2101			976.53	0			976.05	100		
977.5	1.2182			977.5	0			977.02	100		
978.46	1.2291			978.46	1.7166E-5			977.98	100		
979.43	1.2292			979.43	0.02937			978.94	100		
980.39	1.2162			980.39	0.029599			979.91	99.9		
981.36	1.2215			981.36	3.815E-6			980.87	99.9		
982.32	1.2281			982.32	0.029298			981.84	99.9		
983.28	1.2212			983.28	0.029408			982.8	99.9		
984.25	1.2173			984.25	0.029462			983.77	99.9		
985.21	1.2134			985.21	0.029513			984.73	99.9		
986.18	1.2067			986.18	0.029614			985.7	99.9		
987.14	1.2141			987.14	0			986.66	100		
988.11	1.2213			988.11	0.029268			987.63	100		
989.07	1.2137			989.07	0.029389			988.59	99.9		
990.04	1.2058			990.04	0.029524			989.55	99.9		
991	1.2123			991	0			990.52	99.9		
991.97	1.2184			991.97	0.029225			991.48	100		
992.93	1.2072			992.93	0.029405			992.45	99.9		
