Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"CH3OH (1)"
Temperature:	"75K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/81"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
666	1.6457		0.094726			665.49	95.199996948		
666.9	1.6452		0.098688			666.45	95		
667.9	1.6446		0.10064			667.42	94.800003052		
668.9	1.645		0.10248			668.38	94.699996948		
669.8	1.6454		0.10636			669.35	94.599998474		
670.8	1.6448		0.11034			670.31	94.400001526		
671.8	1.6444		0.11225			671.28	94.300003052		
672.7	1.6443		0.11618			672.24	94.099998474		
673.7	1.6433		0.1202			673.21	93.900001526		
674.6	1.6425		0.12216			674.17	93.800003052		
675.6	1.6417		0.12617			675.13	93.599998474		
676.6	1.6409		0.12812			676.1	93.5		
677.5	1.6403		0.13211			677.06	93.300003052		
678.5	1.6388		0.13621			678.03	93.099998474		
679.5	1.6374		0.13823			678.99	93		
680.4	1.6358		0.14234			679.96	92.800003052		
681.4	1.634		0.14442			680.92	92.699996948		
682.4	1.6329		0.14641			681.89	92.5		
683.3	1.6316		0.15051			682.85	92.400001526		
684.3	1.63		0.15256			683.81	92.300003052		
685.3	1.6282		0.15673			684.78	92.099998474		
686.2	1.6259		0.15887			685.74	91.900001526		
687.2	1.6245		0.16091			686.71	91.900001526		
688.1	1.6225		0.16512			687.67	91.699996948		
689.1	1.6202		0.16727			688.64	91.599998474		
690.1	1.6171		0.17163			689.6	91.5		
691	1.6141		0.17176			690.57	91.300003052		
692	1.6122		0.17388			691.53	91.199996948		
693	1.61		0.17602			692.49	91.199996948		
693.9	1.6077		0.17818			693.46	91.099998474		
694.9	1.6054		0.18036			694.42	90.900001526		
695.9	1.6029		0.18254			695.39	90.800003052		
696.8	1.6003		0.18476			696.35	90.800003052		
697.8	1.5975		0.187			697.32	90.699996948		
698.8	1.594		0.18933			698.28	90.599998474		
699.7	1.5908		0.18949			699.25	90.5		
700.7	1.5887		0.1895			700.21	90.5		
701.7	1.5869		0.19162			701.18	90.400001526		
702.6	1.5844		0.19382			702.14	90.300003052		
703.6	1.5812		0.19613			703.1	90.300003052		
704.5	1.5783		0.19625			704.07	90.199996948		
705.5	1.5753		0.19853			705.03	90.099998474		
706.5	1.5721		0.19868			706	90.099998474		
707.4	1.5699		0.19871			706.96	90		
708.4	1.5676		0.2009			707.93	90.099998474		
709.4	1.5639		0.20329			708.89	90		
710.3	1.5607		0.20126			709.85	90		
711.3	1.558400035		0.203470007			710.82	89.900001526		
712.27	1.555199981		0.203610003			711.78	89.900001526		
713.23	1.552399993		0.203710005			712.75	89.900001526		
714.2	1.549900055		0.203759998			713.71	89.900001526		
715.16	1.547899961		0.203749999			714.68	89.900001526		
716.12	1.545300007		0.205990002			715.64	89.800003052		
717.09	1.542099953		0.206149995			716.61	89.800003052		
718.05	1.539199948		0.206249997			717.57	89.800003052		
719.02	1.536399961		0.20634			718.54	89.800003052		
719.98	1.533599973		0.206430003			719.5	89.800003052		
720.95	1.530900002		0.206510007			720.46	89.800003052		
721.91	1.528100014		0.206589997			721.43	89.800003052		
722.88	1.524999976		0.206729993			722.39	89.800003052		
723.84	1.522600055		0.204579994			723.36	89.800003052		
724.8	1.521299958		0.204480007			724.32	89.900001526		
725.77	1.518900037		0.206689999			725.29	89.800003052		
726.73	1.515200019		0.206890002			726.25	89.800003052		
727.7	1.512400031		0.204789996			727.22	89.900001526		
728.66	1.510200024		0.204799995			728.18	89.900001526		
729.63	1.507400036		0.204889998			729.15	89.900001526		
730.59	1.504999995		0.20273			730.11	90		
731.56	1.503200054		0.202680007			731.07	90		
732.52	1.501000047		0.202690005			732.04	90		
733.49	1.498200059		0.202779993			733	90		
734.45	1.495800018		0.200619996			733.97	90.099998474		
735.41	1.493999958		0.200580001			734.93	90.099998474		
736.38	1.491400003		0.200639993			735.9	90.099998474		
737.34	1.489099979		0.198469996			736.86	90.199996948		
738.31	1.486999989		0.198459998			737.83	90.199996948		
739.27	1.485200047		0.196250007			738.79	90.199996948		
740.24	1.483800054		0.196160004			739.75	90.300003052		
741.2	1.48179996		0.196140006			740.72	90.300003052		
742.17	1.478999972		0.196199998			741.68	90.400001526		
743.13	1.476400018		0.194079995			742.65	90.400001526		
744.09	1.474900007		0.191829994			743.61	90.400001526		
745.06	1.473700047		0.191729993			744.58	90.5		
746.02	1.471400023		0.191729993			745.54	90.5		
746.99	1.469400048		0.189549997			746.51	90.599998474		
747.95	1.467399955		0.189520001			747.47	90.599998474		
748.92	1.465199947		0.187360004			748.43	90.699996948		
749.88	1.464100003		0.185090005			749.4	90.699996948		
750.85	1.463099957		0.184959993			750.36	90.800003052		
751.81	1.461099982		0.184929997			751.33	90.800003052		
752.77	1.458899975		0.182779998			752.29	90.900001526		
753.74	1.457999945		0.180490002			753.26	90.900001526		
754.7	1.457100034		0.180350006			754.22	91		
755.67	1.455299973		0.180309996			755.19	91		
756.63	1.453600049		0.178110003			756.15	91		
757.6	1.452000022		0.178049996			757.11	91.099998474		
758.56	1.450199962		0.175870001			758.08	91.099998474		
759.53	1.449300051		0.173600003			759.04	91.199996948		
760.49	1.448600054		0.173449993			760.01	91.300003052		
761.45	1.446699977		0.173409998			760.97	91.300003052		
762.42	1.444800019		0.171250001			761.94	91.400001526		
763.38	1.443899989		0.168990001			762.9	91.5		
764.35	1.442800045		0.168880001			763.87	91.5		
765.31	1.441699982		0.166659996			764.83	91.5		
766.28	1.440500021		0.166549996			765.79	91.599998474		
767.24	1.439200044		0.164350003			766.76	91.599998474		
768.21	1.437899947		0.16426			767.72	91.699996948		
769.17	1.436200023		0.162100002			768.69	91.800003052		
770.14	1.435199976		0.159879997			769.65	91.800003052		
771.1	1.434999943		0.157609999			770.62	91.900001526		
772.06	1.434399962		0.157460004			771.58	92		
773.03	1.433899999		0.155220002			772.55	92		
773.99	1.433500051		0.155049995			773.51	92.099998474		
774.96	1.432199955		0.154960006			774.48	92.099998474		
775.92	1.431200027		0.152769998			775.44	92.199996948		
776.89	1.430099964		0.152669996			776.4	92.199996948		
777.85	1.428799987		0.150509998			777.37	92.300003052		
778.82	1.428500056		0.148269996			778.33	92.300003052		
779.78	1.428200006		0.148110002			779.3	92.400001526		
780.74	1.426800013		0.148019999			780.26	92.400001526		
781.71	1.425400019		0.145879999			781.23	92.5		
782.67	1.424999952		0.143680006			782.19	92.599998474		
783.64	1.424299955		0.143549994			783.16	92.599998474		
784.6	1.423599958		0.141369998			784.12	92.699996948		
785.57	1.422700047		0.141249999			785.09	92.699996948		
786.53	1.421599984		0.139109999			786.05	92.800003052		
787.5	1.421399951		0.136920005			787.01	92.900001526		
788.46	1.420899987		0.136779994			787.98	92.900001526		
789.43	1.420300007		0.134609997			788.94	92.900001526		
790.39	1.41960001		0.134489998			789.91	93		
791.35	1.41869998		0.132359996			790.87	93		
792.32	1.418599963		0.130180001			791.84	93.199996948		
793.28	1.418300033		0.130040005			792.8	93.199996948		
794.25	1.417999983		0.127880007			793.77	93.300003052		
795.21	1.417500019		0.127749994			794.73	93.300003052		
796.18	1.417199969		0.125609994			795.69	93.300003052		
797.14	1.416700006		0.125479996			796.66	93.400001526		
798.1	1.416300058		0.123360001			797.62	93.400001526		
799.07	1.415699959		0.123230003			798.59	93.5		
800.03	1.414999962		0.121129997			799.55	93.599998474		
801	1.415199995		0.118979998			800.52	93.599998474		
801.96	1.415400028		0.118819997			801.48	93.699996948		
802.93	1.414600015		0.118720002			802.45	93.699996948		
803.89	1.414000034		0.116630003			803.41	93.800003052		
804.86	1.413400054		0.116509996			804.37	93.800003052		
805.82	1.412500024		0.114440002			805.34	93.900001526		
806.79	1.412500024		0.112329997			806.3	94		
807.75	1.412299991		0.112209998			807.27	94		
808.71	1.411599994		0.110140003			808.23	94		
809.68	1.411900043		0.108039998			809.2	94.199996948		
810.64	1.411900043		0.10791			810.16	94.199996948		
811.61	1.411800027		0.105839998			811.13	94.199996948		
812.57	1.41170001		0.10571			812.09	94.300003052		
813.54	1.411599994		0.103650004			813.05	94.300003052		
814.5	1.411399961		0.103529997			814.02	94.400001526		
815.47	1.411299944		0.10148			814.98	94.5		
816.43	1.41110003		0.101360001			815.95	94.5		
817.39	1.410899997		0.099317998			816.91	94.5		
818.36	1.410699964		0.099202998			817.88	94.599998474		
819.32	1.41050005		0.097174004			818.84	94.699996948		
820.29	1.4102		0.097066			819.81	94.699996948		
821.25	1.409700036		0.095057003			820.77	94.800003052		
822.22	1.40989995		0.093027003			821.73	94.800003052		
823.18	1.40989995		0.092914			822.7	94.900001526		
824.15	1.409600019		0.090911999			823.66	94.900001526		
825.11	1.4102		0.088891			824.63	95		
826.08	1.410699964		0.088767			825.59	95.099998474		
827.04	1.410300016		0.088674001			826.56	95.099998474		
828	1.409800053		0.086696997			827.52	95.199996948		
828.97	1.4102		0.084702			828.49	95.300003052		
829.93	1.410400033		0.084593996			829.45	95.300003052		
830.9	1.41050005		0.082618997			830.42	95.400001526		
831.86	1.410699964		0.082516			831.38	95.400001526		
832.83	1.410699964		0.080550998			832.34	95.5		
833.79	1.41079998		0.080453001			833.31	95.5		
834.76	1.410899997		0.078498997			834.27	95.5		
835.72	1.410899997		0.078403004			835.24	95.599998474		
836.68	1.411000013		0.076462001			836.2	95.699996948		
837.65	1.410899997		0.076370999			837.17	95.800003052		
838.61	1.410599947		0.074444003			838.13	95.800003052		
839.58	1.41110003		0.072508			839.1	95.900001526		
840.54	1.411399961		0.072416			840.06	95.900001526		
841.51	1.411599994		0.070497997			841.02	96		
842.47	1.41170001		0.070413001			841.99	96		
843.44	1.411499977		0.068508998			842.95	96		
844.4	1.412199974		0.066601001			843.92	96.199996948		
845.36	1.41260004		0.066514999			844.88	96.199996948		
846.33	1.412899971		0.064622			845.85	96.199996948		
847.29	1.413200021		0.064543001			846.81	96.300003052		
848.26	1.413400054		0.062662996			847.78	96.300003052		
849.22	1.413599968		0.062587			848.74	96.400001526		
850.19	1.413499951		0.06072			849.7	96.5		
851.15	1.414100051		0.058851998			850.67	96.599998474		
852.12	1.414499998		0.058779001			851.63	96.599998474		
853.08	1.414600015		0.056928001			852.6	96.699996948		
854.04	1.415400028		0.055078			853.56	96.699996948		
855.01	1.416100025		0.055008002			854.53	96.800003052		
855.97	1.416599989		0.053172			855.49	96.900001526		
856.94	1.417099953		0.053107001			856.46	96.900001526		
857.9	1.417500019		0.051282			857.42	97		
858.87	1.417899966		0.05122			858.38	97		
859.83	1.417999983		0.049407002			859.35	97		
860.8	1.418900013		0.047598999			860.31	97.099998474		
861.76	1.41960001		0.047541			861.28	97.199996948		
862.73	1.42019999		0.045745			862.24	97.199996948		
863.69	1.420799971		0.045690998			863.21	97.300003052		
864.65	1.421399951		0.043903999			864.17	97.400001526		
865.62	1.421800017		0.043853998			865.14	97.400001526		
866.58	1.422099948		0.042079002			866.1	97.5		
867.55	1.423099995		0.040311001			867.07	97.5		
868.51	1.423799992		0.040267002			868.03	97.599998474		
869.48	1.424299955		0.038509998			868.99	97.699996948		
870.44	1.425600052		0.036763001			869.96	97.699996948		
871.41	1.426900029		0.036726002			870.92	97.800003052		
872.37	1.427299976		0.036685001			871.89	97.800003052		
873.33	1.427999973		0.034949999			872.85	97.900001526		
874.3	1.428599954		0.034914002			873.82	97.900001526		
875.26	1.429299951		0.033190001			874.78	98		
876.23	1.429999948		0.033156			875.75	98		
877.19	1.430400014		0.031442001			876.71	98.099998474		
878.16	1.431699991		0.02974			877.67	98.099998474		
879.12	1.432700038		0.029712999			878.64	98.199996948		
880.09	1.433799982		0.028022001			879.6	98.199996948		
881.05	1.434999943		0.027998			880.57	98.300003052		
882.02	1.435500026		0.027970999			881.53	98.300003052		
882.98	1.43599999		0.026288999			882.5	98.400001526		
883.94	1.437399983		0.024622001			883.46	98.400001526		
884.91	1.438799977		0.024606001			884.43	98.5		
885.87	1.439499974		0.024584001			885.39	98.5		
886.84	1.440400004		0.022926999			886.35	98.599998474		
887.8	1.441400051		0.022910001			887.32	98.599998474		
888.77	1.442499995		0.021266			888.28	98.699996948		
889.73	1.443799973		0.021255			889.25	98.699996948		
890.69	1.444499969		0.021236001			890.21	98.699996948		
891.66	1.4454		0.019603999			891.18	98.800003052		
892.62	1.446499944		0.019593			892.14	98.800003052		
893.59	1.447600007		0.017973			893.11	98.800003052		
894.55	1.449100018		0.017968001			894.07	98.900001526		
895.52	1.449900031		0.017957			895.03	98.900001526		
896.48	1.450899959		0.016349999			896	98.900001526		
897.45	1.452299953		0.016346			896.96	99		
898.41	1.453199983		0.016336			897.93	99		
899.38	1.454300046		0.014743			898.89	99.099998474		
900.34	1.455800056		0.014743			899.86	99.099998474		
901.3	1.456900001		0.014738			900.82	99.099998474		
902.27	1.457499981		0.014729			901.79	99.099998474		
903.23	1.458600044		0.01315			902.75	99.199996948		
904.2	1.459900022		0.01315			903.72	99.199996948		
905.16	1.460800052		0.013144			904.68	99.199996948		
906.13	1.461899996		0.01158			905.64	99.300003052		
907.09	1.463400006		0.011583			906.61	99.300003052		
908.06	1.464400053		0.011581			907.57	99.300003052		
909.02	1.465899944		0.010032			908.54	99.300003052		
909.98	1.467000008		0.011582			909.5	99.400001526		
910.95	1.467800021		0.010031			910.47	99.400001526		
911.91	1.469200015		0.010035			911.43	99.400001526		
912.88	1.470000029		0.010033			912.4	99.400001526		
913.84	1.471199989		0.0084982			913.36	99.400001526		
914.81	1.472900033		0.0085053			914.33	99.5		
915.77	1.47420001		0.0085089			915.29	99.5		
916.74	1.475299954		0.0085104			916.25	99.5		
917.7	1.475999951		0.0085089			917.22	99.5		
918.67	1.477200031		0.0069923			918.18	99.5		
919.63	1.478800058		0.006999			919.15	99.599998474		
920.59	1.480100036		0.0070035			920.11	99.599998474		
921.56	1.480999947		0.0070045			921.08	99.599998474		
922.52	1.48239994		0.0055029			922.04	99.599998474		
923.49	1.484200001		0.0055127			923.01	99.699996948		
924.45	1.485700011		0.0055194			923.97	99.599998474		
925.42	1.487100005		0.0055244			924.93	99.699996948		
926.38	1.488399982		0.0055289			925.9	99.699996948		
927.34	1.48969996		0.005532			926.86	99.699996948		
928.31	1.491000056		0.0055351			927.83	99.699996948		
929.27	1.4921		0.0055361			928.79	99.699996948		
930.24	1.493000031		0.0055366			929.76	99.699996948		
931.2	1.494300008		0.00406			930.72	99.699996948		
932.17	1.496099949		0.0040667			931.68	99.800003052		
933.13	1.497699976		0.0040708			932.65	99.800003052		
934.1	1.499199986		0.0040746			933.61	99.800003052		
935.06	1.50059998		0.0040772			934.58	99.800003052		
936.03	1.502099991		0.0040786			935.54	99.800003052		
936.99	1.503499985		0.0040796			936.51	99.800003052		
937.95	1.504799962		0.004081			937.47	99.800003052		
938.92	1.506100059		0.0040801			938.44	99.800003052		
939.88	1.507300019		0.0040791			939.4	99.800003052		
940.85	1.50909996		0.0026298			940.37	99.800003052		
941.81	1.510800004		0.004076			941.33	99.800003052		
942.78	1.511700034		0.0040736			942.29	99.800003052		
943.74	1.513100028		0.0026302			943.26	99.900001526		
944.71	1.515100002		0.002629			944.22	99.900001526		
945.67	1.516899943		0.0026262			945.19	99.900001526		
946.63	1.518599987		0.0026236			946.15	99.900001526		
947.6	1.520300031		0.002619			947.12	99.900001526		
948.56	1.521999955		0.0026135			948.08	99.900001526		
949.53	1.523699999		0.0026081			949.05	99.900001526		
950.49	1.525400043		0.0026004			950.01	99.900001526		
951.46	1.527199984		0.0025916			950.97	99.900001526		
952.42	1.529000044		0.0025826			951.94	99.900001526		
953.39	1.530799985		0.0025713			952.9	99.900001526		
954.35	1.532600045		0.0025597			953.87	99.900001526		
955.32	1.534399986		0.0025461			954.83	99.900001526		
956.28	1.536299944		0.002532			955.8	99.900001526		
957.24	1.538200021		0.0025156			956.76	99.900001526		
958.21	1.540199995		0.0024977			957.73	99.900001526		
959.17	1.542199969		0.0024786			958.69	100		
960.14	1.544199944		0.0024579			959.66	99.900001526		
961.1	1.546300054		0.0024352			960.62	99.900001526		
962.07	1.548400044		0.0024102			961.58	99.900001526		
963.03	1.550600052		0.002383			962.55	99.900001526		
964	1.552800059		0.0023539			963.51	99.900001526		
964.96	1.554999948		0.0023224			964.48	99.900001526		
965.92	1.557299972		0.0022891			965.44	99.900001526		
966.89	1.559499979		0.0022545			966.41	99.900001526		
967.85	1.562399983		0.00084567			967.37	99.900001526		
968.82	1.565400004		0.0021563			968.34	100		
969.78	1.567800045		0.0021122			969.3	99.900001526		
970.75	1.570500016		0.0020616			970.26	99.900001526		
971.71	1.573199987		0.0020063			971.23	99.900001526		
972.68	1.576099992		0.001946			972.19	99.900001526		
973.64	1.579100013		0.0018804			973.16	99.900001526		
974.6	1.58220005		0.0018086			974.12	99.900001526		
975.57	1.585399985		0.0017307			975.09	99.900001526		
976.53	1.58889997		0.0016439			976.05	99.900001526		
977.5	1.592599988		0.0015461			977.02	99.900001526		
978.46	1.595900059		0.0027792			977.98	99.900001526		
979.43	1.599599957		0.0013494			978.94	99.900001526		
980.39	1.603600025		0.0025437			979.91	99.900001526		
981.36	1.607300043		0.0024242			980.87	99.800003052		
982.32	1.611299992		0.0022871			981.84	99.800003052		
983.28	1.615700006		0.0021327			982.8	99.800003052		
984.25	1.620599985		0.0019534			983.77	99.699996948		
985.21	1.62530005		0.0030684			984.73	99.699996948		
986.18	1.629999995		0.002878			985.7	99.699996948		
987.14	1.63530004		0.0026481			986.66	99.699996948		
988.11	1.640799999		0.0036912			987.63	99.699996948		
989.07	1.646399975		0.0034254			988.59	99.599998474		
990.04	1.6523		0.0044117			989.55	99.599998474		
991	1.658499956		0.0040867			990.52	99.5		
991.97	1.665199995		0.0049944			991.48	99.5		
992.93	1.672500014		0.0045753			992.45	99.400001526		
993.89	1.67990005		0.0066454			993.41	99.300003052		
994.86	1.68780005		0.0061398			994.38	99.199996948		
995.82	1.696499944		0.0080645			995.34	99.099998474		
996.79	1.705500007		0.0086715			996.31	99		
997.75	1.715399981		0.010412			997.27	98.800003052		
998.72	1.725399971		0.013339			998.23	98.599998474		
999.68	1.735999942		0.014909			999.2	98.300003052		
1000.6	1.747200012		0.018847			1000.2	98		
1001.6	1.758999944		0.021423001			1001.1	97.699996948		
1002.6	1.771399975		0.026334999			1002.1	97.199996948		
1003.5	1.783699989		0.031175001			1003.1	96.800003052		
1004.5	1.796499968		0.035879999			1004	96.300003052		
1005.5	1.810400009		0.040376			1005	95.699996948		
1006.4	1.825099945		0.045903001			1006	95.199996948		
1007.4	1.840800047		0.051206999			1006.9	94.599998474		
1008.4	1.857900023		0.056187			1007.9	94		
1009.3	1.878200054		0.059277002			1008.8	93.5		
1010.3	1.902199984		0.065343			1009.8	92.800003052		
1011.3	1.92990005		0.071777999			1010.8	92		
1012.2	1.963199973		0.080633			1011.7	91		
