Reference:	"Hudson et al. (2022)"
DOI:	"doi:DOI: 10.1089/ast.2021.0138"
Sample Type:	"Ice"
Composition:	"CH3CH2NH2 (1)"
Temperature:	"100K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/175"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
627.71	1.54964			627.71	-0.00213		
627.83	1.54964			627.83	-0.00217		
627.95	1.54965			627.95	-0.00223		
628.07	1.54966			628.07	-0.00229		
628.19	1.5497			628.19	-0.00235		
628.31	1.54976			628.31	-0.00239		
628.43	1.54981			628.43	-0.0024		
628.55	1.54985			628.55	-0.00239		
628.67	1.54984			628.67	-0.00238		
628.79	1.54979			628.79	-0.0024		
628.91	1.54974			628.91	-0.00249		
629.03	1.54972			629.03	-0.00265		
629.15	1.54979			629.15	-0.00284		
629.27	1.54995			629.27	-0.00303		
629.39	1.55021			629.39	-0.00315		
629.51	1.55051			629.51	-0.00317		
629.63	1.55079			629.63	-0.00306		
629.75	1.551			629.75	-0.00288		
629.87	1.55112			629.87	-0.00265		
629.99	1.55114			629.99	-0.00243		
630.11	1.5511			630.11	-0.00227		
630.23	1.55104			630.23	-0.00218		
630.35	1.55101			630.35	-0.00215		
630.47	1.55103			630.47	-0.00213		
630.59	1.55109			630.59	-0.00209		
630.71	1.55116			630.71	-0.002		
630.83	1.55121			630.83	-0.00186		
630.95	1.55122			630.95	-0.0017		
631.07	1.55116			631.07	-0.00154		
631.19	1.55107			631.19	-0.0014		
631.31	1.55096			631.31	-0.00131		
631.43	1.55084			631.43	-0.00124		
631.55	1.55073			631.55	-0.00119		
631.67	1.55062			631.67	-0.00115		
631.79	1.55051			631.79	-0.00112		
631.91	1.55037			631.91	-0.0011		
632.03	1.55022			632.03	-0.0011		
632.15	1.55005			632.15	-0.00114		
632.27	1.54989			632.27	-0.00122		
632.39	1.54975			632.39	-0.00135		
632.51	1.54964			632.51	-0.00151		
632.63	1.54957			632.63	-0.0017		
632.75	1.54955			632.75	-0.0019		
632.87	1.54957			632.87	-0.0021		
632.99	1.54964			632.99	-0.00228		
633.11	1.54974			633.11	-0.00244		
633.23	1.54987			633.23	-0.00257		
633.35	1.55002			633.35	-0.00266		
633.47	1.55017			633.47	-0.00272		
633.59	1.55031			633.59	-0.00276		
633.71	1.55046			633.71	-0.00276		
633.83	1.55059			633.83	-0.00275		
633.95	1.55071			633.95	-0.00273		
634.07	1.55083			634.07	-0.00269		
634.19	1.55095			634.19	-0.00263		
634.31	1.55105			634.31	-0.00254		
634.43	1.55113			634.43	-0.00243		
634.55	1.55116			634.55	-0.0023		
634.67	1.55115			634.67	-0.00218		
634.79	1.5511			634.79	-0.00209		
634.91	1.55103			634.91	-0.00204		
635.03	1.55096			635.03	-0.00204		
635.15	1.55091			635.15	-0.00207		
635.27	1.5509			635.27	-0.00212		
635.39	1.55093			635.39	-0.00216		
635.51	1.55097			635.51	-0.00218		
635.63	1.55102			635.63	-0.00218		
635.75	1.55106			635.75	-0.00215		
635.87	1.55108			635.87	-0.00212		
635.99	1.55109			635.99	-0.00209		
636.11	1.55109			636.11	-0.00206		
636.23	1.55109			636.23	-0.00204		
636.35	1.55109			636.35	-0.00202		
636.47	1.55108			636.47	-0.00201		
636.59	1.55106			636.59	-0.00199		
636.71	1.55103			636.71	-0.00199		
636.83	1.551			636.83	-0.00202		
636.95	1.55098			636.95	-0.00207		
637.07	1.55099			637.07	-0.00213		
637.19	1.55105			637.19	-0.0022		
637.31	1.55114			637.31	-0.00224		
637.43	1.55125			637.43	-0.00223		
637.55	1.55136			637.55	-0.00216		
637.67	1.55142			637.67	-0.00205		
637.79	1.55142			637.79	-0.0019		
637.91	1.55134			637.91	-0.00178		
638.03	1.5512			638.03	-0.00171		
638.15	1.55104			638.15	-0.00171		
638.27	1.5509			638.27	-0.0018		
638.39	1.55081			638.39	-0.00195		
638.51	1.55081			638.51	-0.00213		
638.63	1.55088			638.63	-0.00229		
638.75	1.55101			638.75	-0.00239		
638.87	1.55115			638.87	-0.00244		
638.99	1.55129			638.99	-0.00242		
639.11	1.55138			639.11	-0.00235		
639.23	1.55142			639.23	-0.00228		
639.35	1.55142			639.35	-0.00223		
639.47	1.55139			639.47	-0.00221		
639.59	1.55138			639.59	-0.00223		
639.71	1.55139			639.71	-0.00228		
639.83	1.55143			639.83	-0.00233		
639.95	1.55151			639.95	-0.00236		
640.07	1.5516			640.07	-0.00236		
640.19	1.5517			640.19	-0.00233		
640.31	1.55178			640.31	-0.00227		
640.43	1.55184			640.43	-0.00218		
640.55	1.55187			640.55	-0.00209		
640.67	1.55188			640.67	-0.00198		
640.79	1.55185			640.79	-0.00188		
640.91	1.55179			640.91	-0.00178		
641.03	1.55168			641.03	-0.00171		
641.15	1.55155			641.15	-0.00167		
641.27	1.5514			641.27	-0.0017		
641.39	1.55127			641.39	-0.00179		
641.51	1.55117			641.51	-0.00194		
641.63	1.55115			641.63	-0.00212		
641.75	1.5512			641.75	-0.0023		
641.87	1.55131			641.87	-0.00244		
641.99	1.55146			641.99	-0.00252		
642.11	1.55161			642.11	-0.00254		
642.23	1.55173			642.23	-0.00251		
642.35	1.55181			642.35	-0.00247		
642.47	1.55185			642.47	-0.00244		
642.59	1.55189			642.59	-0.00243		
642.71	1.55194			642.71	-0.00243		
642.83	1.552			642.83	-0.00243		
642.95	1.55209			642.95	-0.00241		
643.07	1.55217			643.07	-0.00237		
643.19	1.55223			643.19	-0.00229		
643.31	1.55225			643.31	-0.00221		
643.43	1.55224			643.43	-0.00214		
643.55	1.55222			643.55	-0.0021		
643.67	1.55219			643.67	-0.00209		
643.79	1.55219			643.79	-0.0021		
643.91	1.55221			643.91	-0.00211		
644.03	1.55225			644.03	-0.00211		
644.15	1.55229			644.15	-0.00208		
644.27	1.55231			644.27	-0.00203		
644.39	1.55231			644.39	-0.00199		
644.51	1.55229			644.51	-0.00196		
644.63	1.55227			644.63	-0.00196		
644.75	1.55228			644.75	-0.00198		
644.87	1.5523			644.87	-0.00199		
644.99	1.55235			644.99	-0.00199		
645.11	1.5524			645.11	-0.00196		
645.23	1.55244			645.23	-0.00189		
645.35	1.55245			645.35	-0.00181		
645.47	1.55242			645.47	-0.00173		
645.59	1.55235			645.59	-0.00167		
645.71	1.55227			645.71	-0.00164		
645.83	1.55217			645.83	-0.00164		
645.95	1.55208			645.95	-0.00168		
646.07	1.552			646.07	-0.00176		
646.19	1.55195			646.19	-0.00187		
646.31	1.55193			646.31	-0.00201		
646.43	1.55198			646.43	-0.00215		
646.55	1.55208			646.55	-0.00228		
646.67	1.55223			646.67	-0.00238		
646.79	1.55241			646.79	-0.00241		
646.91	1.5526			646.91	-0.00237		
647.03	1.55275			647.03	-0.00226		
647.15	1.55285			647.15	-0.00212		
647.27	1.55287			647.27	-0.00196		
647.39	1.55285			647.39	-0.00183		
647.51	1.55278			647.51	-0.00174		
647.63	1.55272			647.63	-0.0017		
647.75	1.55268			647.75	-0.00167		
647.87	1.55265			647.87	-0.00166		
647.99	1.55263			647.99	-0.00163		
648.11	1.55261			648.11	-0.00159		
648.23	1.55255			648.23	-0.00154		
648.35	1.55246			648.35	-0.00152		
648.47	1.55236			648.47	-0.00154		
648.59	1.55227			648.59	-0.00161		
648.71	1.55221			648.71	-0.00171		
648.83	1.55221			648.83	-0.00182		
648.95	1.55224			648.95	-0.00193		
649.07	1.5523			649.07	-0.002		
649.19	1.55237			649.19	-0.00204		
649.31	1.55242			649.31	-0.00206		
649.43	1.55246			649.43	-0.00207		
649.55	1.55249			649.55	-0.0021		
649.67	1.55252			649.67	-0.00213		
649.79	1.55257			649.79	-0.00217		
649.91	1.55264			649.91	-0.00221		
650.03	1.55272			650.03	-0.00223		
650.15	1.5528			650.15	-0.00224		
650.27	1.55287			650.27	-0.00223		
650.39	1.55294			650.39	-0.00221		
650.51	1.553			650.51	-0.0022		
650.63	1.55306			650.63	-0.00219		
650.75	1.55314			650.75	-0.00219		
650.87	1.55323			650.87	-0.00218		
650.99	1.55334			650.99	-0.00216		
651.11	1.55347			651.11	-0.00212		
651.23	1.55362			651.23	-0.00205		
651.35	1.55377			651.35	-0.00193		
651.47	1.55392			651.47	-0.00176		
651.59	1.55404			651.59	-0.00152		
651.71	1.55411			651.71	-0.00121		
651.83	1.55409			651.83	-0.00085		
651.95	1.55394			651.95	-0.00047		
652.07	1.55366			652.07	-0.00013		
652.19	1.55324			652.19	0.00011		
652.31	1.55275			652.31	0.0002		
652.43	1.55226			652.43	0.00012		
652.55	1.55183			652.55	-0.00013		
652.67	1.55152			652.67	-0.0005		
652.79	1.55138			652.79	-0.00092		
652.91	1.5514			652.91	-0.00133		
653.03	1.55153			653.03	-0.00165		
653.15	1.55172			653.15	-0.00185		
653.27	1.55192			653.27	-0.00196		
653.39	1.55207			653.39	-0.00199		
653.51	1.55216			653.51	-0.00199		
653.63	1.55221			653.63	-0.00199		
653.75	1.55224			653.75	-0.00202		
653.87	1.55228			653.87	-0.00207		
653.99	1.55233			653.99	-0.00213		
654.11	1.55241			654.11	-0.00217		
654.23	1.5525			654.23	-0.00219		
654.35	1.55257			654.35	-0.00219		
654.47	1.55262			654.47	-0.00217		
654.59	1.55266			654.59	-0.00215		
654.71	1.55268			654.71	-0.00214		
654.83	1.5527			654.83	-0.00215		
654.95	1.55273			654.95	-0.00216		
655.07	1.55278			655.07	-0.00216		
655.19	1.55283			655.19	-0.00214		
655.31	1.55287			655.31	-0.0021		
655.43	1.55288			655.43	-0.00204		
655.55	1.55285			655.55	-0.00198		
655.67	1.55279			655.67	-0.00195		
655.79	1.55271			655.79	-0.00195		
655.91	1.55263			655.91	-0.002		
656.03	1.55258			656.03	-0.00208		
656.15	1.55256			656.15	-0.00217		
656.27	1.55257			656.27	-0.00226		
656.39	1.5526			656.39	-0.00234		
656.51	1.55262			656.51	-0.0024		
656.63	1.55264			656.63	-0.00246		
656.75	1.55266			656.75	-0.00253		
656.87	1.55268			656.87	-0.00263		
656.99	1.55274			656.99	-0.00273		
657.11	1.55283			657.11	-0.00284		
657.23	1.55296			657.23	-0.00293		
657.35	1.55313			657.35	-0.00298		
657.47	1.55329			657.47	-0.00297		
657.59	1.55342			657.59	-0.00292		
657.71	1.55352			657.71	-0.00285		
657.83	1.55357			657.83	-0.00279		
657.95	1.55361			657.95	-0.00276		
658.07	1.55367			658.07	-0.00275		
658.19	1.55376			658.19	-0.00275		
658.31	1.55388			658.31	-0.00271		
658.43	1.55402			658.43	-0.00262		
658.55	1.55412			658.55	-0.00246		
658.67	1.55415			658.67	-0.00225		
658.79	1.55409			658.79	-0.00203		
658.91	1.55394			658.91	-0.00187		
659.03	1.55372			659.03	-0.00178		
659.15	1.5535			659.15	-0.00181		
659.27	1.55331			659.27	-0.00192		
659.39	1.55318			659.39	-0.0021		
659.51	1.55314			659.51	-0.00231		
659.63	1.55318			659.63	-0.00252		
659.75	1.55329			659.75	-0.0027		
659.87	1.55345			659.87	-0.00283		
659.99	1.55364			659.99	-0.00291		
660.11	1.55385			660.11	-0.00293		
660.23	1.55405			660.23	-0.00287		
660.35	1.55423			660.35	-0.00275		
660.47	1.55435			660.47	-0.00256		
660.59	1.55439			660.59	-0.00235		
660.71	1.55432			660.71	-0.00213		
660.83	1.55417			660.83	-0.00197		
660.95	1.55397			660.95	-0.00191		
661.07	1.55376			661.07	-0.00195		
661.19	1.5536			661.19	-0.00209		
661.31	1.55353			661.31	-0.00228		
661.43	1.55355			661.43	-0.00247		
661.55	1.55364			661.55	-0.00263		
661.67	1.55378			661.67	-0.00273		
661.79	1.55392			661.79	-0.00276		
661.91	1.55405			661.91	-0.00275		
662.03	1.55414			662.03	-0.00271		
662.15	1.55421			662.15	-0.00267		
662.27	1.55427			662.27	-0.00262		
662.39	1.55431			662.39	-0.00257		
662.51	1.55435			662.51	-0.00251		
662.63	1.55436			662.63	-0.00243		
662.75	1.55432			662.75	-0.00235		
662.87	1.55424			662.87	-0.0023		
662.99	1.55413			662.99	-0.0023		
663.11	1.55401			663.11	-0.00237		
663.23	1.55393			663.23	-0.00252		
663.35	1.55391			663.35	-0.00272		
663.47	1.55399			663.47	-0.00293		
663.59	1.55417			663.59	-0.00312		
663.71	1.55441			663.71	-0.00323		
663.83	1.55469			663.83	-0.00326		
663.95	1.55497			663.95	-0.00319		
664.07	1.55521			664.07	-0.00303		
664.19	1.55538			664.19	-0.00281		
664.31	1.55547			664.31	-0.00255		
664.43	1.55547			664.43	-0.00229		
664.55	1.55538			664.55	-0.00205		
664.67	1.55524			664.67	-0.00188		
664.79	1.55505			664.79	-0.00178		
664.91	1.55487			664.91	-0.00176		
665.03	1.55472			665.03	-0.00181		
665.15	1.55463			665.15	-0.00191		
665.27	1.5546			665.27	-0.002		
665.39	1.55462			665.39	-0.00208		
665.51	1.55467			665.51	-0.00211		
665.63	1.55471			665.63	-0.00209		
665.75	1.55472			665.75	-0.00205		
665.87	1.55468			665.87	-0.002		
665.99	1.55461			665.99	-0.00199		
666.11	1.55454			666.11	-0.00202		
666.23	1.55448			666.23	-0.00208		
666.35	1.55446			666.35	-0.00217		
666.47	1.55448			666.47	-0.00225		
666.59	1.55453			666.59	-0.00231		
666.71	1.55459			666.71	-0.00232		
666.83	1.55462			666.83	-0.00231		
666.95	1.55463			666.95	-0.00229		
667.07	1.5546			667.07	-0.00228		
667.19	1.55456			667.19	-0.00231		
667.31	1.55452			667.31	-0.00237		
667.43	1.55452			667.43	-0.00245		
667.55	1.55454			667.55	-0.00253		
667.67	1.55459			667.67	-0.0026		
667.79	1.55465			667.79	-0.00264		
667.91	1.5547			667.91	-0.00267		
668.03	1.55474			668.03	-0.0027		
668.15	1.55477			668.15	-0.00274		
668.27	1.55481			668.27	-0.00278		
668.39	1.55487			668.39	-0.00284		
668.51	1.55494			668.51	-0.0029		
668.63	1.55505			668.63	-0.00294		
668.75	1.55517			668.75	-0.00295		
668.87	1.55529			668.87	-0.00293		
668.99	1.5554			668.99	-0.00288		
669.11	1.55549			669.11	-0.00281		
669.23	1.55555			669.23	-0.00273		
669.35	1.55559			669.35	-0.00265		
669.47	1.55562			669.47	-0.00256		
669.59	1.55562			669.59	-0.00246		
669.71	1.55558			669.71	-0.00238		
669.83	1.55552			669.83	-0.00231		
669.95	1.55543			669.95	-0.00227		
670.07	1.55533			670.07	-0.00229		
670.19	1.55524			670.19	-0.00236		
670.31	1.55521			670.31	-0.00248		
670.43	1.55523			670.43	-0.0026		
670.55	1.55531			670.55	-0.00271		
670.67	1.55544			670.67	-0.00276		
670.79	1.55557			670.79	-0.00276		
670.91	1.55567			670.91	-0.0027		
671.03	1.55572			671.03	-0.00261		
671.15	1.55573			671.15	-0.00254		
671.27	1.5557			671.27	-0.00249		
671.39	1.55567			671.39	-0.0025		
671.51	1.55566			671.51	-0.00253		
671.63	1.55569			671.63	-0.00256		
671.75	1.55574			671.75	-0.00257		
671.87	1.5558			671.87	-0.00256		
671.99	1.55584			671.99	-0.00251		
672.11	1.55584			672.11	-0.00246		
672.23	1.55582			672.23	-0.00243		
672.35	1.55579			672.35	-0.00243		
672.47	1.55578			672.47	-0.00247		
672.59	1.55581			672.59	-0.00252		
672.71	1.55588			672.71	-0.00254		
672.83	1.55596			672.83	-0.00252		
672.95	1.55603			672.95	-0.00246		
673.07	1.55607			673.07	-0.00235		
673.19	1.55604			673.19	-0.00224		
673.31	1.55596			673.31	-0.00215		
673.43	1.55585			673.43	-0.00211		
673.55	1.55573			673.55	-0.00213		
673.67	1.55565			673.67	-0.00218		
673.79	1.55559			673.79	-0.00224		
673.91	1.55555			673.91	-0.0023		
674.03	1.5555			674.03	-0.00234		
674.15	1.55544			674.15	-0.00239		
674.27	1.55534			674.27	-0.00247		
674.39	1.55525			674.39	-0.00261		
674.51	1.55518			674.51	-0.00282		
674.63	1.55518			674.63	-0.00308		
674.75	1.55527			674.75	-0.00336		
674.87	1.55546			674.87	-0.00362		
674.99	1.55574			674.99	-0.00381		
675.11	1.55606			675.11	-0.00391		
675.23	1.5564			675.23	-0.00391		
675.35	1.55671			675.35	-0.00382		
675.47	1.55697			675.47	-0.00365		
675.59	1.55715			675.59	-0.00343		
675.71	1.55725			675.71	-0.00318		
675.83	1.55726			675.83	-0.00295		
675.95	1.5572			675.95	-0.00276		
676.07	1.5571			676.07	-0.00262		
676.19	1.55697			676.19	-0.00257		
676.31	1.55686			676.31	-0.00258		
676.43	1.5568			676.43	-0.00265		
676.55	1.5568			676.55	-0.00274		
676.67	1.55686			676.67	-0.00282		
676.79	1.55696			676.79	-0.00286		
676.91	1.55706			676.91	-0.00285		
677.03	1.55716			677.03	-0.00281		
677.15	1.55723			677.15	-0.00274		
677.27	1.55727			677.27	-0.00268		
677.39	1.55731			677.39	-0.00264		
677.51	1.55735			677.51	-0.00259		
677.63	1.55739			677.63	-0.00254		
677.75	1.55745			677.75	-0.00247		
677.87	1.55749			677.87	-0.00237		
677.99	1.55749			677.99	-0.00226		
678.11	1.55746			678.11	-0.00216		
678.23	1.55739			678.23	-0.00209		
678.35	1.55732			678.35	-0.00206		
678.47	1.55727			678.47	-0.00206		
678.59	1.55725			678.59	-0.00208		
678.71	1.55727			678.71	-0.00207		
