Reference:	"Hudson et al. (2022)"
DOI:	"doi:https://doi.org/10.3847/1538-4357/ac3e74"
Sample Type:	"Ice"
Composition:	"NH3 (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/170"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
663.74	1.37313			663.74	-0.00658		
663.86	1.37337			663.86	-0.00666		
663.98	1.37355			663.98	-0.00671		
664.1	1.37368			664.1	-0.00677		
664.22	1.37377			664.22	-0.00685		
664.34	1.37385			664.34	-0.00691		
664.46	1.37393			664.46	-0.00691		
664.58	1.37401			664.58	-0.00681		
664.7	1.37534			664.7	-0.00661		
664.82	1.37539			664.82	-0.00633		
664.94	1.37666			664.94	-0.00603		
665.06	1.37665			665.06	-0.00575		
665.18	1.37663			665.18	-0.00551		
665.3	1.37661			665.3	-0.00537		
665.42	1.37662			665.42	-0.00529		
665.54	1.3754			665.54	-0.00522		
665.66	1.37545			665.66	-0.00514		
665.78	1.3755			665.78	-0.00502		
665.9	1.37554			665.9	-0.00486		
666.02	1.37553			666.02	-0.00467		
666.14	1.37547			666.14	-0.00448		
666.26	1.37411			666.26	-0.00435		
666.38	1.37398			666.38	-0.00429		
666.5	1.37383			666.5	-0.0043		
666.62	1.3737			666.62	-0.00437		
666.74	1.37359			666.74	-0.0045		
666.86	1.37351			666.86	-0.00463		
666.98	1.37347			666.98	-0.00477		
667.1	1.37346			667.1	-0.00491		
667.22	1.37348			667.22	-0.005		
667.34	1.37353			667.34	-0.00507		
667.46	1.37484			667.46	-0.0051		
667.58	1.37492			667.58	-0.00512		
667.7	1.375			667.7	-0.00512		
667.82	1.37507			667.82	-0.00511		
667.94	1.37511			667.94	-0.00511		
668.06	1.37514			668.06	-0.00513		
668.18	1.37515			668.18	-0.00513		
668.3	1.37515			668.3	-0.00514		
668.42	1.37516			668.42	-0.00512		
668.54	1.37518			668.54	-0.00506		
668.66	1.37772			668.66	-0.00494		
668.78	1.37777			668.78	-0.00478		
668.9	1.37782			668.9	-0.00458		
669.02	1.37787			669.02	-0.00435		
669.14	1.37791			669.14	-0.00414		
669.26	1.37795			669.26	-0.00393		
669.38	1.37797			669.38	-0.00373		
669.5	1.37547			669.5	-0.00351		
669.62	1.37418			669.62	-0.00328		
669.74	1.37411			669.74	-0.00304		
669.86	1.37398			669.86	-0.00281		
669.98	1.3738			669.98	-0.00266		
670.1	1.37358			670.1	-0.00263		
670.22	1.37335			670.22	-0.00275		
670.34	1.37313			670.34	-0.00304		
670.46	1.37296			670.46	-0.00346		
670.58	1.37285			670.58	-0.00396		
670.7	1.37282			670.7	-0.00446		
670.82	1.37283			670.82	-0.0049		
670.94	1.37288			670.94	-0.00521		
671.06	1.37292			671.06	-0.00539		
671.18	1.37295			671.18	-0.00546		
671.3	1.37293			671.3	-0.00544		
671.42	1.37289			671.42	-0.00541		
671.54	1.37281			671.54	-0.00539		
671.66	1.37271			671.66	-0.00542		
671.78	1.3726			671.78	-0.00553		
671.9	1.37252			671.9	-0.00573		
672.02	1.37248			672.02	-0.006		
672.14	1.37376			672.14	-0.00634		
672.26	1.37386			672.26	-0.0067		
672.38	1.37403			672.38	-0.00704		
672.5	1.37425			672.5	-0.00729		
672.62	1.3745			672.62	-0.00745		
672.74	1.37474			672.74	-0.00748		
672.86	1.37495			672.86	-0.00743		
672.98	1.37636			672.98	-0.00732		
673.1	1.37647			673.1	-0.00722		
673.22	1.37655			673.22	-0.00713		
673.34	1.37663			673.34	-0.00709		
673.46	1.37671			673.46	-0.00707		
673.58	1.37681			673.58	-0.00704		
673.7	1.37691			673.7	-0.00699		
673.82	1.377			673.82	-0.00689		
673.94	1.37705			673.94	-0.00676		
674.06	1.37832			674.06	-0.00662		
674.18	1.37832			674.18	-0.00649		
674.3	1.37833			674.3	-0.00639		
674.42	1.37835			674.42	-0.0063		
674.54	1.37839			674.54	-0.00619		
674.66	1.37845			674.66	-0.00601		
674.78	1.3785			674.78	-0.00577		
674.9	1.37851			674.9	-0.00548		
675.02	1.37847			675.02	-0.00518		
675.14	1.37837			675.14	-0.00493		
675.26	1.37825			675.26	-0.00476		
675.38	1.37811			675.38	-0.00465		
675.5	1.37799			675.5	-0.00463		
675.62	1.37662			675.62	-0.00462		
675.74	1.37652			675.74	-0.00462		
675.86	1.37641			675.86	-0.00464		
