Reference:	"Hudson et al. (2021)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2020.114033"
Sample Type:	"Ice"
Composition:	"C3H8 (1)"
Temperature:	"8K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/160"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
505.3871	1.31			505.3871	0.03248342		
505.4474	1.3012			505.4474	0.03059313		
505.5077	1.291			505.5077	0.0238777		
505.5679	1.2827			505.5679	0.01143008		
505.6282	1.2796			505.6282	-0.00539629		
505.6885	1.2841			505.6885	-0.0230578		
505.7487	1.2956			505.7487	-0.03725014		
505.809	1.3111			505.809	-0.04487337		
505.8693	1.3268			505.8693	-0.0451164		
505.9295	1.339			505.9295	-0.03936919		
505.9898	1.3457			505.9898	-0.03043862		
506.05	1.3464			506.05	-0.02160294		
506.1103	1.3426			506.1103	-0.0157099		
506.1706	1.3365			506.1706	-0.01446486		
506.2308	1.3312			506.2308	-0.01802385		
506.2911	1.329			506.2911	-0.02504793		
506.3514	1.331			506.3514	-0.03326692		
506.4116	1.3371			506.4116	-0.04035289		
506.4719	1.346			506.4719	-0.04463916		
506.5322	1.3562			506.5322	-0.04538402		
506.5924	1.3661			506.5924	-0.04262		
506.6527	1.3745			506.6527	-0.03685466		
506.713	1.3807			506.713	-0.02882935		
506.7732	1.384			506.7732	-0.01942893		
506.8335	1.3842			506.8335	-0.0096623		
506.8938	1.3812			506.8938	-0.00064506		
506.954	1.3755			506.954	0.00650339		
507.0143	1.368			507.0143	0.01086175		
507.0746	1.3601			507.0746	0.0119569		
507.1348	1.3531			507.1348	0.00995983		
507.1951	1.3482			507.1951	0.00572752		
507.2554	1.3462			507.2554	0.00061197		
507.3156	1.3469			507.3156	-0.00392996		
507.3759	1.3494			507.3759	-0.00677308		
507.4362	1.3526			507.4362	-0.00741918		
507.4964	1.3553			507.4964	-0.00601716		
507.5567	1.3567			507.5567	-0.00315797		
507.617	1.3565			507.617	0.00040637		
507.6772	1.3545			507.6772	0.00398347		
507.7375	1.3509			507.7375	0.00701261		
507.7978	1.3458			507.7978	0.00899029		
507.858	1.3394			507.858	0.00935262		
507.9183	1.3321			507.9183	0.00742503		
507.9785	1.3247			507.9785	0.00255318		
508.0388	1.3187			508.0388	-0.00556542		
508.0991	1.3156			508.0991	-0.01649072		
508.1593	1.3169			508.1593	-0.02881601		
508.2196	1.3231			508.2196	-0.04035714		
508.2799	1.3336			508.2799	-0.04877085		
508.3401	1.3465			508.3401	-0.05231404		
508.4004	1.3593			508.4004	-0.05039062		
508.4607	1.3696			508.4607	-0.04371775		
508.5209	1.3754			508.5209	-0.03412559		
508.5812	1.3761			508.5812	-0.02408943		
508.6415	1.3723			508.6415	-0.0160907		
508.7017	1.3658			508.7017	-0.0119473		
508.762	1.3591			508.762	-0.01226507		
508.8223	1.3544			508.8223	-0.01622637		
508.8825	1.3533			508.8825	-0.02190164		
508.9428	1.3557			508.9428	-0.02701525		
509.0031	1.3605			509.0031	-0.02982434		
509.0633	1.3659			509.0633	-0.02966328		
509.1236	1.3701			509.1236	-0.02697982		
509.1839	1.3722			509.1839	-0.02299662		
509.2441	1.3719			509.2441	-0.01918552		
509.3044	1.37			509.3044	-0.01676658		
509.3647	1.3676			509.3647	-0.01633366		
509.4249	1.3659			509.4249	-0.01769998		
509.4852	1.3658			509.4852	-0.02003036		
509.5455	1.3676			509.5455	-0.02218456		
509.6057	1.3707			509.6057	-0.02315176		
509.666	1.3744			509.666	-0.02238594		
509.7262	1.3776			509.7262	-0.01991626		
509.7865	1.3795			509.7865	-0.01626502		
509.8468	1.3797			509.8468	-0.01221957		
509.907	1.3785			509.907	-0.00858216		
509.9673	1.3762			509.9673	-0.00594953		
510.0276	1.3735			510.0276	-0.00456873		
510.0878	1.3711			510.0878	-0.00431122		
510.1481	1.3693			510.1481	-0.00476202		
510.2084	1.3682			510.2084	-0.00539703		
510.2686	1.3677			510.2686	-0.00578185		
510.3289	1.3673			510.3289	-0.0057145		
510.3892	1.3666			510.3892	-0.00527514		
510.4494	1.3653			510.4494	-0.00478683		
510.5097	1.3635			510.5097	-0.00470692		
510.57	1.3612			510.57	-0.00547419		
510.6302	1.3591			510.6302	-0.00733795		
510.6905	1.3577			510.6905	-0.01023542		
510.7508	1.3575			510.7508	-0.0137561		
510.811	1.3589			510.811	-0.01723296		
510.8713	1.3616			510.8713	-0.01994689		
510.9316	1.365			510.9316	-0.02137907		
510.9918	1.3686			510.9918	-0.02138415		
511.0521	1.3717			511.0521	-0.0202079		
511.1124	1.3738			511.1124	-0.01834871		
511.1726	1.3752			511.1726	-0.01632969		
511.2329	1.3759			511.2329	-0.01448942		
511.2932	1.3764			511.2932	-0.01288135		
511.3534	1.3768			511.3534	-0.01132505		
511.4137	1.3772			511.4137	-0.00956944		
511.474	1.3772			511.474	-0.00747841		
511.5342	1.3767			511.5342	-0.00514126		
511.5945	1.3754			511.5945	-0.00285706		
511.6547	1.3733			511.6547	-0.00102141		
511.715	1.3706			511.715	3.339E-5		
511.7753	1.3679			511.7753	0.00016011		
511.8355	1.3653			511.8355	-0.00056019		
511.8958	1.3632			511.8958	-0.0018774		
511.9561	1.3617			511.9561	-0.00350132		
512.0163	1.3606			512.0163	-0.00524093		
512.0766	1.3599			512.0766	-0.00705675		
512.1369	1.3594			512.1369	-0.0090189		
512.1971	1.3595			512.1971	-0.01117125		
512.2574	1.3602			512.2574	-0.01337427		
512.3177	1.3619			512.3177	-0.01522679		
512.3779	1.3644			512.3779	-0.01613099		
512.4382	1.3672			512.4382	-0.01550774		
512.4985	1.3694			512.4985	-0.013083		
512.5587	1.3698			512.5587	-0.00912791		
512.619	1.3676			512.619	-0.0045714		
512.6793	1.3622			512.6793	-0.00090724		
512.7395	1.3539			512.7395	8.121E-5		
512.7998	1.3441			512.7998	-0.00323123		
512.8601	1.3351			512.8601	-0.01175072		
512.9203	1.3296			512.9203	-0.02510201		
512.9806	1.3299			512.9806	-0.04132652		
513.0409	1.3372			513.0409	-0.0572564		
513.1011	1.3505			513.1011	-0.06963576		
513.1614	1.3675			513.1614	-0.07626155		
513.2217	1.3853			513.2217	-0.07644261		
513.2819	1.4012			513.2819	-0.070828		
513.3422	1.4135			513.3422	-0.06099492		
513.4024	1.4212			513.4024	-0.04897563		
513.4627	1.4242			513.4627	-0.03681419		
513.523	1.4234			513.523	-0.02619077		
513.5832	1.4202			513.5832	-0.01816086		
513.6435	1.4159			513.6435	-0.01306135		
513.7038	1.4119			513.7038	-0.01057634		
513.764	1.4091			513.764	-0.00993079		
513.8243	1.408			513.8243	-0.01016608		
513.8846	1.4083			513.8846	-0.01040124		
513.9448	1.4098			513.9448	-0.0100199		
514.0051	1.4119			514.0051	-0.00870281		
514.0654	1.4142			514.0654	-0.0064434		
514.1256	1.4164			514.1256	-0.00318729		
514.1859	1.4181			514.1859	0.00100094		
514.2462	1.4191			514.2462	0.00601104		
514.3064	1.419			514.3064	0.01163958		
514.3667	1.4174			514.3667	0.01752708		
514.427	1.4144			514.427	0.023164		
514.4872	1.4098			514.4872	0.02795623		
514.5475	1.404			514.5475	0.0313371		
514.6078	1.3977			514.6078	0.03290187		
514.668	1.3915			514.668	0.03250265		
514.7283	1.3861			514.7283	0.03030466		
514.7886	1.3821			514.7886	0.02675762		
514.8488	1.3799			514.8488	0.02251771		
514.9091	1.3796			514.9091	0.01831489		
514.9694	1.3809			514.9694	0.01481284		
515.0296	1.3834			515.0296	0.01247266		
515.0899	1.3864			515.0899	0.01150222		
515.1502	1.3895			515.1502	0.01187155		
515.2104	1.3923			515.2104	0.01340281		
515.2707	1.3946			515.2707	0.01586755		
515.3309	1.3961			515.3309	0.01904988		
515.3912	1.3969			515.3912	0.02277407		
515.4515	1.3968			515.4515	0.02689097		
515.5117	1.3957			515.5117	0.0312385		
515.572	1.3935			515.572	0.03559117		
515.6323	1.3901			515.6323	0.03962337		
515.6925	1.3855			515.6925	0.04292178		
515.7528	1.3799			515.7528	0.04504187		
515.8131	1.3737			515.8131	0.04561131		
515.8733	1.3676			515.8733	0.0444419		
515.9336	1.3621			515.9336	0.04161665		
515.9939	1.3578			515.9939	0.03749949		
516.0541	1.3551			516.0541	0.03265434		
516.1144	1.354			516.1144	0.02769618		
516.1747	1.3542			516.1747	0.02315682		
516.2349	1.3556			516.2349	0.01937991		
516.2952	1.3575			516.2952	0.01650693		
516.3555	1.3598			516.3555	0.01451032		
516.4157	1.3623			516.4157	0.01328781		
516.476	1.3647			516.476	0.01275564		
516.5363	1.3671			516.5363	0.01290465		
516.5965	1.3693			516.5965	0.01377284		
516.6568	1.3711			516.6568	0.0153743		
516.7171	1.3723			516.7171	0.01761005		
516.7773	1.3725			516.7773	0.0202179		
516.8376	1.3717			516.8376	0.02278737		
516.8979	1.3699			516.8979	0.02485015		
516.9581	1.3674			516.9581	0.02600265		
517.0184	1.3647			517.0184	0.02603191		
517.0786	1.3624			517.0786	0.02498585		
517.1389	1.361			517.1389	0.02318389		
517.1992	1.3606			517.1992	0.02113669		
517.2594	1.3614			517.2594	0.019433		
517.3197	1.3631			517.3197	0.01859532		
517.38	1.365			517.38	0.01896249		
517.4402	1.3666			517.4402	0.02060234		
517.5005	1.3673			517.5005	0.02327151		
517.5608	1.3666			517.5608	0.02644531		
517.621	1.3644			517.621	0.02941108		
517.6813	1.3608			517.6813	0.03144104		
517.7416	1.3565			517.7416	0.03198468		
517.8018	1.3523			517.8018	0.03085011		
517.8621	1.3488			517.8621	0.0282883		
517.9224	1.3467			517.9224	0.02492772		
517.9826	1.346			517.9826	0.02155131		
518.0429	1.3464			518.0429	0.01880688		
518.1032	1.3473			518.1032	0.01697592		
518.1634	1.348			518.1634	0.01591859		
518.2237	1.3482			518.2237	0.01517794		
518.284	1.348			518.284	0.01422529		
518.3442	1.3478			518.3442	0.01272217		
518.4045	1.3481			518.4045	0.01070523		
518.4648	1.3493			518.4648	0.00860326		
518.525	1.3516			518.525	0.00706167		
518.5853	1.3545			518.5853	0.00665637		
518.6456	1.3574			518.6456	0.00765083		
518.7058	1.3596			518.7058	0.00991087		
518.7661	1.3606			518.7661	0.01298881		
518.8264	1.3602			518.8264	0.01631253		
518.8866	1.3585			518.8866	0.01936817		
518.9469	1.3557			518.9469	0.0217917		
519.0071	1.3521			519.0071	0.02333374		
519.0674	1.3477			519.0674	0.02375277		
519.1277	1.3429			519.1277	0.02273331		
519.1879	1.3382			519.1879	0.01991162		
519.2482	1.3342			519.2482	0.01507047		
519.3085	1.332			519.3085	0.00841735		
519.3687	1.3325			519.3687	0.00079537		
519.429	1.3364			519.429	-0.00635699		
519.4893	1.3431			519.4893	-0.01140694		
519.5495	1.3513			519.5495	-0.01312235		
519.6098	1.3593			519.6098	-0.01115241		
519.6701	1.3653			519.6701	-0.00616182		
519.7303	1.3682			519.7303	0.00040935		
519.7906	1.368			519.7906	0.00683659		
519.8509	1.3654			519.8509	0.01168623		
519.9111	1.3619			519.9111	0.01429636		
519.9714	1.3589			519.9714	0.01497884		
520.0317	1.3572			520.0317	0.01481199		
520.0919	1.3566			520.0919	0.01507181		
520.1522	1.3563			520.1522	0.01657098		
520.2125	1.3551			520.2125	0.01925857		
520.2727	1.352			520.2727	0.02223319		
520.333	1.3468			520.333	0.02413576		
520.3933	1.3403			520.3933	0.02371904		
520.4535	1.3339			520.4535	0.02038018		
520.5138	1.3292			520.5138	0.01446578		
520.5741	1.3274			520.5741	0.00719914		
520.6343	1.3287			520.6343	0.0002199		
520.6946	1.3323			520.6946	-0.00505656		
520.7548	1.3369			520.7548	-0.0079165		
520.8151	1.3414			520.8151	-0.00845802		
520.8754	1.3446			520.8754	-0.00736097		
520.9356	1.3464			520.9356	-0.00550807		
520.9959	1.3467			520.9959	-0.00365938		
521.0562	1.3459			521.0562	-0.00229576		
521.1164	1.3444			521.1164	-0.00164828		
521.1767	1.3424			521.1767	-0.00183292		
521.237	1.3402			521.237	-0.00297935		
521.2972	1.3379			521.2972	-0.00524881		
521.3575	1.3362			521.3575	-0.00874696		
521.4178	1.3355			521.4178	-0.01336238		
521.478	1.3365			521.478	-0.01864879		
521.5383	1.3393			521.5383	-0.02385355		
521.5986	1.344			521.5986	-0.02810584		
521.6588	1.3499			521.6588	-0.03069898		
521.7191	1.3561			521.7191	-0.03132324		
521.7794	1.362			521.7794	-0.03012872		
521.8396	1.3667			521.8396	-0.02762747		
521.8999	1.3703			521.8999	-0.02447652		
521.9602	1.3727			521.9602	-0.02126038		
522.0204	1.3743			522.0204	-0.01833597		
522.0807	1.3755			522.0807	-0.01579118		
522.141	1.3767			522.141	-0.01349693		
522.2012	1.3779			522.2012	-0.01121097		
522.2615	1.3793			522.2615	-0.00867608		
522.3218	1.3805			522.3218	-0.00568671		
522.382	1.3815			522.382	-0.00212165		
522.4423	1.3818			522.4423	0.00203562		
522.5026	1.3812			522.5026	0.00666765		
522.5628	1.3793			522.5628	0.01148882		
522.6231	1.3759			522.6231	0.01603343		
522.6833	1.3711			522.6833	0.01969775		
522.7436	1.365			522.7436	0.02184176		
522.8039	1.3584			522.8039	0.02195165		
522.8641	1.352			522.8641	0.01981375		
522.9244	1.3468			522.9244	0.01565814		
522.9847	1.3435			522.9847	0.01017089		
523.0449	1.3425			523.0449	0.00434707		
523.1052	1.3436			523.1052	-0.00079995		
523.1655	1.346			523.1655	-0.00454675		
523.2257	1.3489			523.2257	-0.00665427		
523.286	1.3514			523.286	-0.00737948		
523.3463	1.353			523.3463	-0.00732791		
523.4065	1.3537			523.4065	-0.00721963		
523.4668	1.3537			523.4668	-0.00765765		
523.5271	1.3536			523.5271	-0.00894308		
523.5873	1.3541			523.5873	-0.01098644		
523.6476	1.3556			523.6476	-0.01332871		
523.7079	1.3584			523.7079	-0.01528834		
523.7681	1.3621			523.7681	-0.01617923		
523.8284	1.3661			523.8284	-0.01554296		
523.8887	1.3697			523.8887	-0.01331778		
523.9489	1.3719			523.9489	-0.00989828		
524.0092	1.3725			524.0092	-0.00605509		
524.0695	1.3713			524.0695	-0.00274005		
524.1297	1.3689			524.1297	-0.00079909		
524.19	1.3662			524.19	-0.00067303		
524.2503	1.3644			524.2503	-0.00219567		
524.3105	1.3642			524.3105	-0.00460144		
524.3708	1.3659			524.3708	-0.00676535		
524.431	1.3691			524.431	-0.00760109		
524.4913	1.3728			524.4913	-0.00643865		
524.5516	1.3759			524.5516	-0.00323226		
524.6118	1.3772			524.6118	0.00143753		
524.6721	1.3763			524.6721	0.00654552		
524.7324	1.3731			524.7324	0.01091646		
524.7926	1.3683			524.7926	0.01355451		
524.8529	1.3629			524.8529	0.01391195		
524.9132	1.358			524.9132	0.01201322		
524.9734	1.3545			524.9734	0.00840486		
525.0337	1.3528			525.0337	0.00394576		
525.094	1.3531			525.094	-0.00046889		
525.1542	1.3548			525.1542	-0.00412247		
525.2145	1.3576			525.2145	-0.00658774		
525.2748	1.3608			525.2748	-0.00772714		
525.335	1.3639			525.335	-0.00763009		
525.3953	1.3664			525.3953	-0.00655945		
525.4556	1.368			525.4556	-0.00489867		
525.5158	1.3687			525.5158	-0.00311034		
525.5761	1.3687			525.5761	-0.00164878		
525.6364	1.3682			525.6364	-0.00084959		
525.6966	1.3678			525.6966	-0.00080819		
525.7569	1.3679			525.7569	-0.00130844		
525.8172	1.3688			525.8172	-0.00185733		
525.8774	1.3706			525.8774	-0.00185388		
525.9377	1.3726			525.9377	-0.00084303		
525.998	1.3743			525.998	0.00126647		
526.0582	1.3749			526.0582	0.00411833		
526.1185	1.3743			526.1185	0.00702145		
526.1788	1.3726			526.1788	0.00921402		
526.239	1.3705			526.239	0.0101809		
526.2993	1.3687			526.2993	0.00989962		
526.3595	1.3681			526.3595	0.0088958		
526.4198	1.3688			526.4198	0.00807452		
526.4801	1.3707			526.4801	0.00837056		
526.5403	1.3727			526.5403	0.01037937		
526.6006	1.3739			526.6006	0.01411208		
526.6609	1.3734			526.6609	0.0189685		
526.7211	1.3705			526.7211	0.02391312		
526.7814	1.3654			526.7814	0.0277747		
526.8417	1.3588			526.8417	0.02958846		
526.9019	1.3519			526.9019	0.02886433		
526.9622	1.3457			526.9622	0.02572007		
527.0225	1.3412			527.0225	0.02082038		
527.0827	1.3388			527.0827	0.01513729		
527.143	1.3384			527.143	0.00964845		
527.2033	1.3396			527.2033	0.00507809		
527.2635	1.3417			527.2635	0.00178621		
527.3238	1.3439			527.3238	-0.00022337		
527.3841	1.3458			527.3841	-0.00122327		
527.4443	1.347			527.4443	-0.00165724		
527.5046	1.3475			527.5046	-0.00202284		
527.5649	1.3473			527.5649	-0.00277699		
527.6251	1.3469			527.6251	-0.00424754		
527.6854	1.3468			527.6854	-0.00656856		
527.7457	1.3474			527.7457	-0.00963168		
527.8059	1.3492			527.8059	-0.01307566		
527.8662	1.3524			527.8662	-0.0163432		
527.9265	1.357			527.9265	-0.01877755		
527.9867	1.3627			527.9867	-0.01976438		
528.047	1.369			528.047	-0.01885741		
528.1072	1.375			528.1072	-0.01586353		
528.1675	1.3801			528.1675	-0.01087512		
528.2278	1.3835			528.2278	-0.00425183		
528.288	1.3848			528.288	0.00341867		
528.3483	1.3835			528.3483	0.01136387		
528.4086	1.3796			528.4086	0.01869042		
528.4688	1.3734			528.4688	0.02447431		
528.5291	1.3654			528.5291	0.02788522		
528.5894	1.3567			528.5894	0.02834683		
528.6496	1.3484			528.6496	0.02569787		
528.7099	1.3418			528.7099	0.02031102		
528.7702	1.3378			528.7702	0.01308946		
528.8304	1.337			528.8304	0.00531602		
528.8907	1.339			528.8907	-0.00164549		
528.951	1.3433			528.951	-0.00670213		
529.0112	1.3485			529.0112	-0.00929446		
529.0715	1.3536			529.0715	-0.00947747		
529.1318	1.3576			529.1318	-0.00780735		
529.192	1.36			529.192	-0.00512126		
529.2523	1.3608			529.2523	-0.00230132		
529.3126	1.3602			529.3126	-7.455E-5		
529.3728	1.3589			529.3728	0.00110968		
529.4331	1.3576			529.4331	0.00114845		
529.4934	1.3569			529.4934	0.00028917		
529.5536	1.3572			529.5536	-0.00088838		
529.6139	1.3586			529.6139	-0.00171032		
529.6742	1.3608			529.6742	-0.00150079		
529.7344	1.3631			529.7344	0.00017691		
529.7947	1.3647			529.7947	0.00335908		
529.855	1.3647			529.855	0.00763493		
529.9152	1.3628			529.9152	0.01221404		
529.9755	1.3586			529.9755	0.01609369		
530.0357	1.3528			530.0357	0.0183075		
530.096	1.3462			530.096	0.01819381		
530.1563	1.3398			530.1563	0.01560441		
530.2165	1.3347			530.2165	0.01096442		
530.2768	1.3314			530.2768	0.00512842		
530.3371	1.3301			530.3371	-0.00093908		
530.3973	1.3303			530.3973	-0.00651943		
530.4576	1.3313			530.4576	-0.01137747		
530.5179	1.3325			530.5179	-0.0157599		
530.5781	1.3338			530.5781	-0.02018865		
530.6384	1.3355			530.6384	-0.02512491		
530.6987	1.3384			530.6987	-0.03065892		
530.7589	1.343			530.7589	-0.03635052		
530.8192	1.3498			530.8192	-0.04130585		
530.8795	1.3585			530.8795	-0.04447042		
530.9397	1.3683			530.9397	-0.04499547		
531	1.3781			531	-0.04252634		
531.0603	1.3868			531.0603	-0.03729924		
531.1205	1.3935			531.1205	-0.03003198		
531.1808	1.3977			531.1808	-0.02168734		
531.2411	1.3995			531.2411	-0.01320494		
531.3013	1.3994			531.3013	-0.00528428		
531.3616	1.3979			531.3616	0.00172552		
531.4219	1.3955			531.4219	0.00780593		
531.4821	1.3926			531.4821	0.01315097		
531.5424	1.3892			531.5424	0.01799402		
531.6027	1.3852			531.6027	0.02244767		
531.6629	1.3804			531.6629	0.02641406		
531.7232	1.3747			531.7232	0.02958218		
531.7834	1.3682			531.7834	0.03152123		
531.8437	1.3612			531.8437	0.03181905		
531.904	1.3543			531.904	0.03024999		
531.9642	1.3483			531.9642	0.02690092		
532.0245	1.3438			532.0245	0.02221525		
532.0848	1.3412			532.0848	0.01693483		
532.145	1.3404			532.145	0.01191437		
532.2053	1.341			532.2053	0.00786701		
532.2656	1.3423			532.2656	0.00514682		
532.3258	1.3433			532.3258	0.00364285		
532.3861	1.3435			532.3861	0.002841		
532.4464	1.3429			532.4464	0.00200815		
532.5066	1.3415			532.5066	0.00043917		
532.5669	1.3401			532.5669	-0.00228521		
532.6272	1.3395			532.6272	-0.00613233		
532.6874	1.3404			532.6874	-0.01058494		
532.7477	1.3429			532.7477	-0.01480545		
532.808	1.347			532.808	-0.01793254		
532.8682	1.3519			532.8682	-0.01937921		
532.9285	1.3567			532.9285	-0.01899915		
532.9888	1.3609			532.9888	-0.01705571		
533.049	1.3638			533.049	-0.01407117		
533.1093	1.3654			533.1093	-0.01061891		
533.1696	1.3657			533.1696	-0.00716376		
533.2298	1.365			533.2298	-0.00400077		
533.2901	1.3635			533.2901	-0.00128401		
533.3504	1.3611			533.3504	0.00086863		
533.4106	1.358			533.4106	0.00226934		
533.4709	1.3543			533.4709	0.00262499		
533.5312	1.3503			533.5312	0.00159836		
533.5914	1.3466			533.5914	-0.00103915		
533.6517	1.3437			533.6517	-0.00524056		
533.7119	1.3425			533.7119	-0.01057652		
533.7722	1.3434			533.7722	-0.01627929		
533.8325	1.3463			533.8325	-0.02143078		
533.8927	1.3508			533.8927	-0.02523388		
533.953	1.3561			533.953	-0.02722725		
534.0133	1.3614			534.0133	-0.02737531		
534.0735	1.366			534.0735	-0.02601686		
534.1338	1.3696			534.1338	-0.02371196		
534.1941	1.372			534.1941	-0.02105154		
534.2543	1.3735			534.2543	-0.01850128		
534.3146	1.3744			534.3146	-0.01630732		
534.3749	1.3751			534.3749	-0.01448459		
534.4351	1.3759			534.4351	-0.01286741		
534.4954	1.3767			534.4954	-0.01119445		
534.5557	1.3776			534.5557	-0.00921364		
534.6159	1.3783			534.6159	-0.00677328		
534.6762	1.3784			534.6762	-0.00388704		
534.7365	1.3777			534.7365	-0.0007527		
534.7967	1.376			534.7967	0.00226851		
534.857	1.3732			534.857	0.00471441		
534.9173	1.3696			534.9173	0.00611357		
534.9775	1.3656			534.9775	0.00611165		
535.0378	1.3618			535.0378	0.0045871		
535.0981	1.359			535.0981	0.0017303		
535.1583	1.3575			535.1583	-0.00197484		
535.2186	1.3576			535.2186	-0.00585947		
535.2789	1.3591			535.2789	-0.00926199		
535.3391	1.3615			535.3391	-0.01171327		
535.3994	1.3644			535.3994	-0.01304783		
535.4596	1.3673			535.4596	-0.01339838		
535.5199	1.3697			535.5199	-0.01308289		
535.5802	1.3718			535.5802	-0.01245056		
535.6404	1.3736			535.6404	-0.01173539		
535.7007	1.3754			535.7007	-0.01098311		
535.761	1.3774			535.761	-0.01006424		
535.8212	1.3795			535.8212	-0.00875602		
535.8815	1.3817			535.8815	-0.00685454		
535.9418	1.3837			535.9418	-0.00425272		
536.002	1.3852			536.002	-0.00096883		
536.0623	1.386			536.0623	0.00287927		
536.1226	1.3859			536.1226	0.00710622		
536.1828	1.3848			536.1828	0.01147747		
536.2431	1.3825			536.2431	0.01570111		
536.3034	1.379			536.3034	0.01940883		
536.3636	1.3744			536.3636	0.02216767		
536.4239	1.3691			536.4239	0.02355514		
536.4842	1.3635			536.4842	0.0232782		
536.5444	1.3584			536.5444	0.0213091		
536.6047	1.3544			536.6047	0.01795982		
