Reference:	"Mastrapa et al. (2009)"
DOI:	"doi:doi:10.1088/0004-637X/701/2/1347"
Sample Type:	"Ice"
Composition:	"H2O (1)"
Temperature:	"30K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/248"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavelength (µm)"	"n₁"	"Dn₁  (+/-)"		"Wavelength (µm)"	"k₁"	"Dk₁  (+/-)"	
10.752908	1.0917959			10.752908	0.290407		
10.741762	1.0906794			10.741762	0.285331		
10.730639	1.0901079			10.730639	0.280939		
10.719538	1.089464			10.719538	0.277385		
10.708461	1.088289			10.708461	0.274126		
10.697407	1.0867462			10.697407	0.270099		
10.686375	1.0855657			10.686375	0.265055		
10.675367	1.0850459			10.675367	0.260177		
10.66438	1.0849808			10.66438	0.255724		
10.653417	1.0846646			10.653417	0.252586		
10.642476	1.0837727			10.642476	0.248953		
10.631557	1.0827661			10.631557	0.244775		
10.620661	1.0820782			10.620661	0.239895		
10.609787	1.082074			10.609787	0.234907		
10.598935	1.0823137			10.598935	0.231064		
10.588106	1.0822706			10.588106	0.227473		
10.577299	1.0816842			10.577299	0.22421		
10.566513	1.0810686			10.566513	0.219387		
10.55575	1.0810345			10.55575	0.214638		
10.545008	1.0815177			10.545008	0.20988		
10.534289	1.0821546			10.534289	0.20619		
10.523591	1.0822822			10.523591	0.202975		
10.512915	1.0820885			10.512915	0.198972		
10.50226	1.0820031			10.50226	0.194599		
10.491627	1.0825379			10.491627	0.189393		
10.481016	1.0835308			10.481016	0.185412		
10.470426	1.0844267			10.470426	0.181621		
10.459857	1.0848931			10.459857	0.17854		
10.44931	1.085045			10.44931	0.174385		
10.438784	1.0856412			10.438784	0.16959		
10.428279	1.0868306			10.428279	0.164974		
10.417795	1.088406			10.417795	0.160867		
10.407333	1.0897225			10.407333	0.157901		
10.396891	1.0905405			10.396891	0.154471		
10.38647	1.091305			10.38647	0.150525		
10.37607	1.0925312			10.37607	0.145845		
10.365691	1.0944036			10.365691	0.141594		
10.355333	1.0964158			10.355333	0.138257		
10.344995	1.0980337			10.344995	0.135476		
10.334678	1.0992387			10.334678	0.132321		
10.324382	1.1004945			10.324382	0.128447		
10.314106	1.1024371			10.314106	0.123955		
10.30385	1.1048941			10.30385	0.120611		
10.293615	1.1072544			10.293615	0.117828		
10.2834	1.1090842			10.2834	0.115761		
10.273206	1.110572			10.273206	0.112682		
10.263031	1.1123444			10.263031	0.10925		
10.252877	1.1146616			10.252877	0.105609		
10.242743	1.1173561			10.242743	0.102859		
10.232629	1.1197327			10.232629	0.101036		
10.222535	1.1216243			10.222535	0.098983		
10.21246	1.1232268			10.21246	0.096702		
10.202406	1.125271			10.202406	0.093103		
10.192371	1.127878			10.192371	0.090627		
10.182356	1.1306194			10.182356	0.088292		
10.172361	1.1329044			10.172361	0.087469		
10.162385	1.1345644			10.162385	0.085633		
10.152429	1.1362713			10.152429	0.083411		
10.142492	1.138367			10.142492	0.080663		
10.132575	1.1410154			10.132575	0.078299		
10.122677	1.1435936			10.122677	0.077157		
10.112798	1.1456562			10.112798	0.076099		
10.102939	1.1472618			10.102939	0.074945		
10.093099	1.1488883			10.093099	0.072747		
10.083278	1.1510815			10.083278	0.070428		
10.073476	1.1536139			10.073476	0.068846		
10.063693	1.1559103			10.063693	0.068084		
10.053929	1.1576106			10.053929	0.0675		
10.044185	1.1589746			10.044185	0.066186		
10.034458	1.1605676			10.034458	0.064257		
10.024751	1.1626017			10.024751	0.0624		
10.015063	1.1648381			10.015063	0.061135		
10.005393	1.1667643			10.005393	0.060592		
9.995742	1.1682035			9.995742	0.059823		
9.9861095	1.1694649			9.9861095	0.058524		
9.9764955	1.1710498			9.9764955	0.056539		
9.9669001	1.1730408			9.9669001	0.055007		
9.9573231	1.1751538			9.9573231	0.053817		
9.9477644	1.1769161			9.9477644	0.05349		
9.9382242	1.1782591			9.9382242	0.052527		
9.9287021	1.1796147			9.9287021	0.051249		
9.9191984	1.1811985			9.9191984	0.049656		
9.9097128	1.1830543			9.9097128	0.048303		
9.9002453	1.1848592			9.9002453	0.047478		
9.8907959	1.1863397			9.8907959	0.046756		
9.8813645	1.1876949			9.8813645	0.045506		
9.8719511	1.1891564			9.8719511	0.044117		
9.8625556	1.1910204			9.8625556	0.042234		
9.8531779	1.1930484			9.8531779	0.041389		
9.8438181	1.1949899			9.8438181	0.040241		
9.8344761	1.1967435			9.8344761	0.039769		
9.8251518	1.1984509			9.8251518	0.038392		
9.8158451	1.20042			9.8158451	0.037411		
9.806556	1.2024384			9.806556	0.036543		
9.7972845	1.2044281			9.7972845	0.035992		
9.7880306	1.2061501			9.7880306	0.035733		
9.7787941	1.2077784			9.7787941	0.034938		
9.769575	1.2094443			9.769575	0.034395		
9.7603732	1.2112621			9.7603732	0.033442		
9.7511888	1.2130333			9.7511888	0.03339		
9.7420217	1.2146361			9.7420217	0.03282		
9.7328718	1.2160202			9.7328718	0.032866		
9.723739	1.2174154			9.723739	0.031773		
9.7146234	1.2190446			9.7146234	0.031348		
9.7055248	1.2207657			9.7055248	0.0306		
9.6964433	1.222366			9.6964433	0.030775		
9.6873788	1.2236444			9.6873788	0.030477		
9.6783311	1.2248294			9.6783311	0.030148		
9.6693004	1.2261814			9.6693004	0.0292		
9.6602865	1.2277473			9.6602865	0.028736		
9.6512894	1.229434			9.6512894	0.028149		
9.6423091	1.2308205			9.6423091	0.028645		
9.6333454	1.2319233			9.6333454	0.028081		
9.6243984	1.2330201			9.6243984	0.027898		
9.615468	1.2343321			9.615468	0.02673		
9.6065541	1.2359817			9.6065541	0.02638		
9.5976568	1.2375176			9.5976568	0.026239		
9.5887759	1.2387797			9.5887759	0.026418		
9.5799115	1.2397202			9.5799115	0.0263		
9.5710634	1.2407789			9.5710634	0.025461		
9.5622316	1.2422072			9.5622316	0.02473		
9.5534162	1.2438182			9.5534162	0.024353		
9.5446169	1.2452575			9.5446169	0.024556		
9.5358339	1.2463343			9.5358339	0.024688		
9.527067	1.2471833			9.527067	0.024509		
9.5183162	1.2482633			9.5183162	0.023552		
9.5095815	1.2497018			9.5095815	0.023021		
9.5008628	1.2513002			9.5008628	0.022619		
9.4921601	1.2526567			9.4921601	0.023129		
9.4834733	1.2535861			9.4834733	0.023181		
9.4748024	1.2543633			9.4748024	0.022988		
9.4661473	1.2554978			9.4661473	0.021843		
9.457508	1.2569689			9.457508	0.021605		
9.4488845	1.2585903			9.4488845	0.02109		
9.4402767	1.2598316			9.4402767	0.022122		
9.4316846	1.2606894			9.4316846	0.021712		
9.4231081	1.2615073			9.4231081	0.021904		
9.4145471	1.2626151			9.4145471	0.02064		
9.4060017	1.2640718			9.4060017	0.020736		
9.3974719	1.2654285			9.3974719	0.020501		
9.3889574	1.2665134			9.3889574	0.021151		
9.3804584	1.2672943			9.3804584	0.020928		
9.3719748	1.2681468			9.3719748	0.020672		
9.3635064	1.2693465			9.3635064	0.019774		
9.3550534	1.270732			9.3550534	0.019874		
9.3466156	1.2719995			9.3466156	0.019763		
9.3381931	1.2729806			9.3381931	0.02031		
9.3297857	1.2738312			9.3297857	0.019849		
9.3213934	1.2748172			9.3213934	0.019738		
9.3130162	1.276024			9.3130162	0.019041		
9.3046541	1.2773142			9.3046541	0.019277		
9.2963069	1.2784458			9.2963069	0.019167		
9.2879747	1.2794032			9.2879747	0.019478		
9.2796575	1.2803347			9.2796575	0.018986		
9.2713551	1.2814681			9.2713551	0.018775		
9.2630676	1.2827235			9.2630676	0.018409		
9.2547948	1.2840282			9.2547948	0.018463		
9.2465369	1.2851815			9.2465369	0.018559		
9.2382936	1.2863001			9.2382936	0.018448		
9.2300651	1.2874143			9.2300651	0.018415		
9.2218511	1.288692			9.2218511	0.017973		
9.2136518	1.2900606			9.2136518	0.018094		
9.2054671	1.2914852			9.2054671	0.017835		
9.1972969	1.2929457			9.1972969	0.018143		
9.1891412	1.2944347			9.1891412	0.018069		
9.1809999	1.2959125			9.1809999	0.018618		
9.172873	1.2974446			9.172873	0.018642		
9.1647605	1.298902			9.1647605	0.019626		
9.1566624	1.3003415			9.1566624	0.019805		
9.1485786	1.3016375			9.1485786	0.021226		
9.140509	1.3027743			9.140509	0.021624		
9.1324536	1.3036729			9.1324536	0.023251		
9.1244124	1.3044047			9.1244124	0.023466		
9.1163854	1.3051162			9.1163854	0.024691		
9.1083725	1.305905			9.1083725	0.024627		
9.1003736	1.306725			9.1003736	0.025933		
9.0923888	1.3074505			9.0923888	0.026158		
9.084418	1.308018			9.084418	0.02761		
9.0764612	1.308422			9.0764612	0.027747		
9.0685182	1.308895			9.0685182	0.028638		
9.0605892	1.3094476			9.0605892	0.028622		
9.052674	1.3101114			9.052674	0.029475		
9.0447727	1.3107113			9.0447727	0.029864		
9.0368851	1.3111317			9.0368851	0.030999		
9.0290113	1.3113968			9.0290113	0.031287		
9.0211511	1.3116418			9.0211511	0.031998		
9.0133047	1.3120882			9.0133047	0.031753		
9.0054719	1.3126428			9.0054719	0.03262		
8.9976527	1.3131627			8.9976527	0.032765		
8.989847	1.3134472			8.989847	0.034068		
8.9820549	1.3135706			8.9820549	0.034002		
8.9742763	1.3137932			8.9742763	0.034653		
8.9665111	1.3142119			8.9665111	0.034291		
8.9587594	1.3147834			8.9587594	0.035108		
8.9510211	1.3151906			8.9510211	0.035493		
8.9432961	1.3152872			8.9432961	0.036647		
8.9355844	1.3152163			8.9355844	0.036597		
8.927886	1.3153795			8.927886	0.036773		
8.9202009	1.3158516			8.9202009	0.036488		
8.912529	1.3163885			8.912529	0.037271		
8.9048703	1.3166401			8.9048703	0.037832		
8.8972247	1.3165633			8.8972247	0.038701		
8.8895923	1.3164352			8.8895923	0.038505		
8.8819729	1.3166474			8.8819729	0.038411		
8.8743666	1.3171502			8.8743666	0.038279		
8.8667733	1.3176551			8.8667733	0.038963		
8.859193	1.3177215			8.859193	0.039813		
8.8516257	1.3175192			8.8516257	0.040124		
8.8440712	1.3173952			8.8440712	0.040011		
8.8365297	1.3177227			8.8365297	0.039446		
8.8290009	1.3182342			8.8290009	0.039879		
8.821485	1.3186143			8.821485	0.040182		
8.8139819	1.3185636			8.8139819	0.041286		
8.8064916	1.3183051			8.8064916	0.041019		
8.799014	1.3183193			8.799014	0.040951		
8.791549	1.31867			8.791549	0.040415		
8.7840967	1.3191449			8.7840967	0.040885		
8.776657	1.3193904			8.776657	0.04123		
8.76923	1.3193038			8.76923	0.041953		
8.7618155	1.3191201			8.7618155	0.041672		
8.7544135	1.3192207			8.7544135	0.041455		
8.747024	1.3196378			8.747024	0.041068		
8.7396469	1.3200275			8.7396469	0.041651		
8.7322823	1.3201523			8.7322823	0.041892		
8.7249301	1.3200067			8.7249301	0.042443		
8.7175903	1.3199375			8.7175903	0.041842		
8.7102628	1.3201496			8.7102628	0.041832		
8.7029477	1.3205737			8.7029477	0.041399		
8.6956448	1.320915			8.6956448	0.04213		
8.6883541	1.3209554			8.6883541	0.042233		
8.6810757	1.320772			8.6810757	0.042714		
8.6738094	1.320755			8.6738094	0.041865		
8.6665553	1.3210637			8.6665553	0.041905		
8.6593133	1.321542			8.6593133	0.041455		
8.6520834	1.3218187			8.6520834	0.04239		
8.6448656	1.3218065			8.6448656	0.0422		
8.6376598	1.3216518			8.6376598	0.042696		
8.630466	1.3217668			8.630466	0.041537		
8.6232842	1.3221808			8.6232842	0.041909		
8.6161143	1.3226355			8.6161143	0.041398		
8.6089564	1.3228376			8.6089564	0.042509		
8.6018103	1.3227706			8.6018103	0.042043		
8.5946761	1.3226797			8.5946761	0.042497		
8.5875537	1.3229057			8.5875537	0.041215		
8.5804431	1.3234205			8.5804431	0.041751		
8.5733442	1.3238027			8.5733442	0.041442		
8.5662571	1.3239006			8.5662571	0.042425		
8.5591817	1.3237827			8.5591817	0.041888		
8.552118	1.3238418			8.552118	0.041936		
8.545066	1.3242273			8.545066	0.041011		
8.5380255	1.3247274			8.5380255	0.041575		
8.5309967	1.325009			8.5309967	0.041471		
8.5239794	1.3249986			8.5239794	0.042223		
8.5169736	1.3249447			8.5169736	0.041497		
8.5099794	1.3251693			8.5099794	0.041474		
8.5029966	1.3256353			8.5029966	0.040807		
8.4960253	1.3260617			8.4960253	0.041479		
8.4890654	1.3262158			8.4890654	0.041383		
8.4821169	1.3261888			8.4821169	0.041835		
8.4751797	1.326311			8.4751797	0.040969		
8.4682539	1.3266655			8.4682539	0.041166		
8.4613394	1.3271175			8.4613394	0.040637		
8.4544362	1.3274376			8.4544362	0.041415		
8.4475443	1.3275594			8.4475443	0.04108		
8.4406635	1.3276166			8.4406635	0.04153		
8.433794	1.327782			8.433794	0.040734		
8.4269357	1.3281292			8.4269357	0.040989		
8.4200885	1.3285687			8.4200885	0.04045		
8.4132524	1.3288582			8.4132524	0.041274		
8.4064274	1.3289868			8.4064274	0.040804		
8.3996134	1.3290905			8.3996134	0.041288		
8.3928105	1.3293259			8.3928105	0.040417		
8.3860186	1.3297297			8.3860186	0.04083		
8.3792377	1.3301366			8.3792377	0.040369		
8.3724678	1.33041			8.3724678	0.04116		
8.3657088	1.330524			8.3657088	0.040759		
8.3589607	1.3306331			8.3589607	0.041173		
8.3522234	1.3308623			8.3522234	0.040426		
8.345497	1.3312736			8.345497	0.040742		
8.3387815	1.3316362			8.3387815	0.040517		
8.3320767	1.3318301			8.3320767	0.041153		
8.3253827	1.3318752			8.3253827	0.040837		
8.3186995	1.3320298			8.3186995	0.040871		
8.312027	1.3323988			8.312027	0.040292		
8.3053652	1.3328524			8.3053652	0.040656		
8.298714	1.3331514			8.298714	0.040661		
8.2920735	1.3332478			8.2920735	0.041152		
8.2854436	1.3333321			8.2854436	0.040706		
8.2788243	1.3335855			8.2788243	0.040742		
8.2722156	1.3340049			8.2722156	0.040309		
8.2656174	1.3343864			8.2656174	0.040841		
8.2590297	1.3345708			8.2590297	0.040793		
8.2524526	1.3346537			8.2524526	0.041114		
8.2458859	1.3348342			8.2458859	0.040587		
8.2393296	1.3351791			8.2393296	0.040732		
8.2327837	1.335568			8.2327837	0.040494		
8.2262483	1.3358444			8.2262483	0.041029		
8.2197232	1.3360003			8.2197232	0.040836		
8.2132085	1.3361577			8.2132085	0.041089		
8.206704	1.336418			8.206704	0.040651		
8.2002099	1.3367234			8.2002099	0.041004		
8.193726	1.3370135			8.193726	0.040731		
8.1872524	1.3372537			8.1872524	0.041193		
8.180789	1.3374454			8.180789	0.040918		
8.1743358	1.3376412			8.1743358	0.041251		
8.1678928	1.3378614			8.1678928	0.040895		
8.1614599	1.338145			8.1614599	0.041157		
8.1550372	1.33843			8.1550372	0.040938		
8.1486245	1.338698			8.1486245	0.041283		
8.142222	1.3389234			8.142222	0.041133		
8.1358294	1.3391227			8.1358294	0.041443		
8.1294469	1.3393161			8.1294469	0.041221		
8.1230745	1.3395749			8.1230745	0.041386		
8.116712	1.3398601			8.116712	0.041251		
8.1103594	1.3401141			8.1103594	0.041569		
8.1040168	1.3402919			8.1040168	0.041529		
8.0976841	1.3404468			8.0976841	0.041713		
8.0913613	1.3406744			8.0913613	0.041452		
8.0850484	1.3409864			8.0850484	0.041622		
8.0787453	1.3412754			8.0787453	0.041614		
8.072452	1.3414785			8.072452	0.041948		
8.0661685	1.3416301			8.0661685	0.041862		
8.0598948	1.3418363			8.0598948	0.041957		
8.0536309	1.3421375			8.0536309	0.041792		
8.0473767	1.3424333			8.0473767	0.042117		
8.0411321	1.3426796			8.0411321	0.042103		
