Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"H2O:CH3OH:CO:NH3 (100:10:1:1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/113"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
387.72	1.615700006		0.055233002			387.72	93.197998047		
388.68	1.61619997		0.055856999			388.68	93.172996521		
389.65	1.61740005		0.058001999			389.65	93.098999023		
390.61	1.617900014		0.058077			390.61	93.091003418		
391.58	1.619600058		0.060176			391.58	93.016998291		
392.54	1.619899988		0.061333999			392.54	92.974998474		
393.51	1.621299982		0.062922999			393.51	92.916999817		
394.47	1.621199965		0.064570002			394.47	92.86000061		
395.44	1.622699976		0.064586997			395.44	92.850997925		
396.4	1.62349999		0.066698			396.4	92.777000427		
397.36	1.624300003		0.067256004			397.36	92.751998901		
398.33	1.625499964		0.070362002			398.33	92.644996643		
399.29	1.625499964		0.069931			399.29	92.652999878		
400.26	1.626899958		0.072493002			400.26	92.56199646		
401.22	1.627200007		0.072571002			401.22	92.553001404		
402.19	1.628399968		0.075626999			402.19	92.445999146		
403.15	1.628100038		0.075709999			403.15	92.43800354		
404.12	1.629500031		0.077211			404.12	92.379997253		
405.08	1.629799962		0.077771999			405.08	92.355003357		
406.05	1.631299973		0.079741001			406.05	92.28099823		
407.01	1.631500006		0.081317998			407.01	92.222999573		
407.97	1.631600022		0.082368001			407.97	92.181999207		
408.94	1.6329		0.083347999			408.94	92.13999939		
409.9	1.633200049		0.084376998			409.9	92.098999023		
410.87	1.63440001		0.086854003			410.87	92.008003235		
411.83	1.633900046		0.087447003			411.83	91.983001709		
412.8	1.634899974		0.088880002			412.8	91.926002502		
413.76	1.635599971		0.08839			413.76	91.932998657		
414.72	1.636299968		0.091366			414.72	91.825996399		
415.69	1.637400031		0.092285998			415.69	91.785003662		
416.65	1.636899948		0.094350003			416.65	91.710998535		
417.62	1.638200045		0.094278999			417.62	91.702003479		
418.58	1.638200045		0.096283004			418.58	91.627998352		
419.55	1.639500022		0.097159997			419.55	91.586997986		
420.51	1.639199972		0.099214002			420.51	91.512001038		
421.48	1.640100002		0.100120001			421.48	91.471000671		
