Reference:	"Hudson et al. (2023)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2023.115499"
Sample Type:	"Ice"
Composition:	"c-C2H4O (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/182"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
752.13	1.4217		0.00151		
752.25	1.4218		0.00152		
752.37	1.4218		0.00151		
752.49	1.4219		0.0015		
752.61	1.422		0.0015		
752.73	1.4222		0.00151		
752.85	1.4223		0.00154		
752.97	1.4224		0.00159		
753.09	1.4224		0.00165		
753.21	1.4224		0.00169		
753.33	1.4224		0.00169		
753.45	1.4224		0.00162		
753.57	1.4223		0.00149		
753.69	1.4224		0.0013		
753.81	1.4225		0.0011		
753.93	1.4227		0.00092		
754.05	1.423		0.0008		
754.17	1.4233		0.00075		
754.29	1.4236		0.00078		
754.41	1.4239		0.00087		
754.53	1.4241		0.001		
754.65	1.4243		0.00114		
754.77	1.4244		0.00128		
754.89	1.4245		0.0014		
755.01	1.4245		0.0015		
755.13	1.4245		0.00158		
755.25	1.4246		0.00162		
755.37	1.4246		0.00162		
755.49	1.4246		0.00158		
755.61	1.4246		0.00151		
755.73	1.4247		0.00141		
755.85	1.4248		0.00132		
755.97	1.425		0.00125		
756.09	1.4252		0.00123		
756.21	1.4254		0.00124		
756.33	1.4255		0.00129		
756.45	1.4257		0.00134		
756.57	1.4258		0.00139		
756.69	1.4258		0.00141		
756.81	1.4259		0.0014		
756.93	1.426		0.00137		
757.05	1.4261		0.00133		
757.17	1.4263		0.00129		
757.29	1.4264		0.00126		
757.41	1.4266		0.00125		
757.53	1.4267		0.00125		
757.65	1.4269		0.00127		
757.77	1.4271		0.00131		
757.89	1.4272		0.00136		
758.01	1.4274		0.00143		
758.13	1.4275		0.00151		
758.25	1.4275		0.00157		
758.37	1.4276		0.00162		
758.49	1.4276		0.00163		
758.61	1.4276		0.00161		
758.73	1.4277		0.00155		
758.85	1.4278		0.00148		
758.97	1.4279		0.00141		
759.09	1.428		0.00135		
759.21	1.4281		0.00129		
759.33	1.4283		0.00123		
759.45	1.4284		0.00117		
759.57	1.4286		0.00109		
759.69	1.4287		0.00102		
759.81	1.4289		0.00095		
759.93	1.4292		0.00092		
760.05	1.4294		0.00092		
760.17	1.4296		0.00097		
760.29	1.4298		0.00104		
760.41	1.43		0.00111		
760.53	1.4301		0.00115		
760.65	1.4302		0.00116		
760.77	1.4303		0.00113		
760.89	1.4305		0.00108		
761.01	1.4307		0.00106		
761.13	1.4309		0.00107		
761.25	1.4312		0.00115		
761.37	1.4314		0.00129		
761.49	1.4315		0.00145		
761.61	1.4316		0.00161		
761.73	1.4316		0.00172		
761.85	1.4315		0.00176		
761.97	1.4315		0.00172		
762.09	1.4315		0.00161		
762.21	1.4316		0.00147		
762.33	1.4317		0.00131		
762.45	1.4318		0.00117		
762.57	1.432		0.00106		
762.69	1.4322		0.00098		
762.81	1.4325		0.00093		
762.93	1.4327		0.00089		
763.05	1.4329		0.00086		
763.17	1.4331		0.00083		
763.29	1.4333		0.0008		
763.41	1.4335		0.00077		
763.53	1.4337		0.00075		
763.65	1.4339		0.00074		
763.77	1.4341		0.00073		
763.89	1.4343		0.00072		
764.01	1.4345		0.00071		
764.13	1.4348		0.00072		
764.25	1.435		0.00074		
764.37	1.4352		0.00078		
764.49	1.4354		0.00084		
764.61	1.4356		0.00091		
764.73	1.4358		0.00097		
764.85	1.4359		0.00102		
764.97	1.4361		0.00105		
765.09	1.4362		0.00106		
765.21	1.4364		0.00106		
765.33	1.4366		0.00107		
765.45	1.4367		0.00108		
765.57	1.4369		0.00109		
765.69	1.437		0.0011		
765.81	1.4371		0.0011		
765.93	1.4372		0.00105		
766.05	1.4374		0.00098		
766.17	1.4375		0.00088		
766.29	1.4377		0.00077		
766.41	1.438		0.00068		
766.53	1.4382		0.0006		
766.65	1.4385		0.00055		
766.77	1.4388		0.00051		
766.89	1.4391		0.00049		
767.01	1.4394		0.00048		
767.13	1.4397		0.00048		
767.25	1.44		0.00052		
767.37	1.4403		0.0006		
767.49	1.4406		0.00071		
767.61	1.4408		0.00085		
767.73	1.441		0.00098		
767.85	1.4411		0.00106		
767.97	1.4412		0.00107		
768.09	1.4413		0.00102		
768.21	1.4414		0.00091		
768.33	1.4417		0.0008		
768.45	1.442		0.00072		
768.57	1.4423		0.00069		
768.69	1.4427		0.00072		
768.81	1.443		0.0008		
768.93	1.4432		0.0009		
769.05	1.4435		0.00099		
769.17	1.4437		0.00106		
769.29	1.4439		0.0011		
769.41	1.4441		0.00114		
769.53	1.4443		0.00118		
769.65	1.4446		0.00124		
769.77	1.4448		0.00131		
769.89	1.445		0.00138		
770.01	1.4452		0.00143		
770.13	1.4453		0.00146		
770.25	1.4455		0.00146		
770.37	1.4456		0.00145		
770.49	1.4458		0.00143		
770.61	1.446		0.00139		
770.73	1.4461		0.00134		
770.85	1.4463		0.00125		
770.97	1.4465		0.00112		
771.09	1.4467		0.00097		
771.21	1.447		0.0008		
771.33	1.4474		0.00064		
771.45	1.4478		0.00053		
771.57	1.4482		0.00047		
771.69	1.4486		0.00047		
771.81	1.449		0.0005		
771.93	1.4494		0.00054		
772.05	1.4498		0.00059		
772.17	1.4501		0.00063		
772.29	1.4505		0.00068		
772.41	1.4508		0.00074		
772.53	1.4512		0.00083		
772.65	1.4515		0.00092		
772.77	1.4517		0.00099		
772.89	1.4519		0.00102		
773.01	1.4522		0.00098		
773.13	1.4524		0.00088		
773.25	1.4528		0.00075		
773.37	1.4532		0.00064		
773.49	1.4537		0.00059		
773.61	1.4542		0.00062		
773.73	1.4547		0.00073		
773.85	1.4552		0.0009		
773.97	1.4555		0.00108		
774.09	1.4558		0.00123		
774.21	1.4561		0.00132		
774.33	1.4564		0.00136		
774.45	1.4567		0.00135		
774.57	1.4571		0.00134		
774.69	1.4574		0.00133		
774.81	1.4579		0.00135		
774.93	1.4583		0.0014		
775.05	1.4587		0.00146		
775.17	1.4591		0.00152		
775.29	1.4595		0.00159		
775.41	1.4599		0.00165		
775.53	1.4603		0.00173		
775.65	1.4607		0.00181		
775.77	1.4611		0.00189		
775.89	1.4614		0.00196		
776.01	1.4618		0.00201		
776.13	1.4622		0.00203		
776.25	1.4626		0.00202		
776.37	1.463		0.002		
776.49	1.4635		0.00199		
776.61	1.4639		0.00201		
776.73	1.4644		0.00204		
776.85	1.4649		0.0021		
776.97	1.4654		0.00215		
777.09	1.4659		0.0022		
777.21	1.4664		0.00223		
777.33	1.4669		0.00225		
777.45	1.4674		0.00228		
777.57	1.468		0.00231		
777.69	1.4686		0.00237		
777.81	1.4691		0.00245		
777.93	1.4697		0.00253		
778.05	1.4703		0.00261		
778.17	1.4709		0.0027		
778.29	1.4715		0.0028		
778.41	1.4722		0.00291		
778.53	1.4728		0.00306		
778.65	1.4735		0.00324		
778.77	1.4741		0.00345		
778.89	1.4747		0.00365		
779.01	1.4753		0.00384		
779.13	1.4758		0.00399		
779.25	1.4764		0.00412		
779.37	1.4771		0.00423		
779.49	1.4778		0.00437		
779.61	1.4785		0.00455		
779.73	1.4792		0.00478		
779.85	1.48		0.00505		
779.97	1.4806		0.00533		
780.09	1.4813		0.00559		
780.21	1.4819		0.00582		
780.33	1.4825		0.006		
780.45	1.4832		0.00615		
780.57	1.484		0.00632		
780.69	1.4848		0.00652		
780.81	1.4856		0.00676		
780.93	1.4865		0.00707		
781.05	1.4873		0.00742		
781.17	1.4881		0.00778		
781.29	1.4889		0.00813		
781.41	1.4896		0.00847		
781.53	1.4904		0.00879		
781.65	1.4912		0.0091		
781.77	1.4921		0.00943		
781.89	1.493		0.00978		
782.01	1.4938		0.0101		
782.13	1.4947		0.0105		
782.25	1.4957		0.0109		
782.37	1.4966		0.0113		
782.49	1.4976		0.0117		
782.61	1.4986		0.0121		
782.73	1.4997		0.0126		
782.85	1.5008		0.0131		
782.97	1.5019		0.0137		
783.09	1.5029		0.0144		
783.21	1.504		0.015		
783.33	1.5051		0.0157		
783.45	1.5062		0.0164		
783.57	1.5073		0.0172		
783.69	1.5084		0.018		
783.81	1.5095		0.0188		
783.93	1.5106		0.0197		
784.05	1.5117		0.0206		
784.17	1.5128		0.0216		
784.29	1.5138		0.0225		
784.41	1.5149		0.0235		
784.53	1.516		0.0244		
784.65	1.5172		0.0254		
784.77	1.5184		0.0264		
784.89	1.5197		0.0276		
785.01	1.5209		0.0289		
785.13	1.5221		0.0302		
785.25	1.5233		0.0315		
785.37	1.5244		0.0331		
785.49	1.5255		0.0346		
785.61	1.5265		0.0361		
785.73	1.5275		0.0377		
785.85	1.5285		0.0393		
785.97	1.5295		0.0409		
786.09	1.5305		0.0426		
786.21	1.5314		0.0444		
786.33	1.5323		0.0462		
786.45	1.5332		0.048		
786.57	1.5341		0.05		
786.69	1.5349		0.052		
786.81	1.5356		0.054		
786.93	1.5363		0.056		
787.05	1.537		0.0582		
787.17	1.5375		0.0603		
787.29	1.538		0.0623		
787.41	1.5386		0.0645		
787.53	1.5391		0.0667		
787.65	1.5395		0.0689		
787.77	1.54		0.0712		
787.89	1.5403		0.0736		
788.01	1.5407		0.0761		
788.13	1.5408		0.0785		
788.25	1.541		0.0811		
788.37	1.541		0.0836		
788.49	1.5409		0.0862		
788.61	1.5407		0.0887		
788.73	1.5405		0.0911		
788.85	1.5403		0.0936		
788.97	1.54		0.0961		
789.09	1.5397		0.0987		
789.21	1.5393		0.1012		
789.33	1.5389		0.1038		
789.45	1.5384		0.1064		
789.57	1.5378		0.1091		
789.69	1.5371		0.1117		
789.81	1.5364		0.1143		
789.93	1.5356		0.117		
790.05	1.5347		0.1197		
790.17	1.5337		0.1224		
790.29	1.5326		0.125		
790.41	1.5315		0.1277		
790.53	1.5302		0.1304		
790.65	1.5289		0.133		
790.77	1.5275		0.1357		
790.89	1.526		0.1384		
791.01	1.5243		0.141		
791.13	1.5226		0.1436		
791.25	1.5208		0.1461		
791.37	1.5189		0.1485		
791.49	1.517		0.1509		
791.61	1.515		0.1533		
791.73	1.5131		0.1557		
791.85	1.5109		0.158		
791.97	1.5088		0.1603		
792.09	1.5065		0.1627		
792.21	1.5041		0.1649		
792.33	1.5017		0.1673		
792.45	1.499		0.1696		
792.57	1.4963		0.1717		
792.69	1.4935		0.1737		
792.81	1.4905		0.1757		
792.93	1.4875		0.1774		
793.05	1.4847		0.1791		
