Reference:	"Baratta et al. (2015)"
DOI:	"doi:http://dx.doi.org/10.1016/j.pss.2015.08.011"
Sample Type:	"Ice Tholin"
Composition:	"CH4:CO:N2 (1:1:1)"
Temperature:	"300K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/3"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
6153.5	1.62742		0.00678		
6161.9	1.62745		0.00677		
6170.2	1.62747		0.00675		
6178.6	1.6275		0.00673		
6186.9	1.62753		0.00672		
6195.3	1.62756		0.0067		
6203.6	1.62759		0.00669		
6212	1.62761		0.00668		
6220.3	1.62764		0.00666		
6228.7	1.62767		0.00665		
6237	1.62769		0.00663		
6245.4	1.62771		0.00662		
6253.7	1.62773		0.0066		
6262.1	1.62774		0.00659		
6270.4	1.62774		0.00656		
6278.8	1.62776		0.00652		
6287.1	1.62778		0.00647		
6295.5	1.6278		0.00643		
6303.8	1.62783		0.00639		
6312.2	1.62786		0.00635		
6320.5	1.62789		0.00631		
6328.9	1.62793		0.00627		
6337.2	1.62796		0.00623		
6345.6	1.628		0.00619		
6353.9	1.62804		0.00615		
6362.3	1.62807		0.0061		
6370.6	1.62812		0.00606		
6379	1.62816		0.00602		
6387.3	1.6282		0.00598		
6395.7	1.62824		0.00594		
6404	1.62829		0.0059		
6412.4	1.62834		0.00586		
6420.7	1.62839		0.00582		
6429.1	1.62844		0.00578		
6437.4	1.62849		0.00574		
6445.8	1.62855		0.0057		
6454.1	1.62861		0.00567		
6462.5	1.62866		0.00564		
6470.9	1.62871		0.00561		
6479.2	1.62877		0.00558		
6487.6	1.62882		0.00555		
6495.9	1.62887		0.00552		
6504.3	1.62893		0.00549		
6512.6	1.62898		0.00545		
6520.9	1.62904		0.00542		
6529.3	1.6291		0.00539		
6537.6	1.62916		0.00537		
6546	1.62921		0.00534		
6554.4	1.62927		0.00531		
6562.7	1.62933		0.00529		
6571.1	1.62939		0.00526		
6579.4	1.62945		0.00523		
6587.8	1.62951		0.00521		
6596.1	1.62957		0.00518		
6604.5	1.62964		0.00515		
6612.8	1.6297		0.00513		
6621.2	1.62978		0.00511		
6629.5	1.62985		0.00511		
6637.9	1.62992		0.0051		
6646.2	1.62998		0.00509		
6654.6	1.63004		0.00509		
6662.9	1.6301		0.00508		
6671.3	1.63015		0.00508		
6679.6	1.63021		0.00507		
6688	1.63026		0.00507		
6696.3	1.63032		0.00506		
6704.7	1.63037		0.00506		
6713	1.63042		0.00506		
6721.4	1.63047		0.00505		
6729.7	1.63052		0.00505		
6738.1	1.63057		0.00505		
6746.4	1.63062		0.00505		
6754.8	1.63066		0.00505		
6763.1	1.63071		0.00505		
6771.5	1.63075		0.00504		
6779.8	1.63079		0.00504		
6788.2	1.63083		0.00504		
6796.5	1.63086		0.00504		
6804.9	1.6309		0.00502		
6813.2	1.63094		0.00501		
6821.6	1.63098		0.005		
6829.9	1.63102		0.00499		
6838.3	1.63106		0.00498		
6846.6	1.6311		0.00497		
6855	1.63114		0.00496		
6863.3	1.63118		0.00495		
6871.7	1.63123		0.00494		
6880	1.63127		0.00492		
6888.4	1.63131		0.00492		
6896.7	1.63136		0.00491		
6905.1	1.6314		0.0049		
6913.4	1.63144		0.00489		
6921.8	1.63148		0.00489		
6930.1	1.63152		0.00488		
6938.5	1.63156		0.00487		
6946.8	1.6316		0.00486		
6955.2	1.63163		0.00486		
6963.6	1.63167		0.00485		
6971.9	1.63171		0.00484		
6980.3	1.63175		0.00483		
6988.6	1.63179		0.00483		
6996.9	1.63182		0.00482		
7005.3	1.63186		0.00482		
7013.6	1.63189		0.00481		
7022	1.63192		0.0048		
7030.4	1.63195		0.0048		
7038.7	1.63198		0.00479		
7047.1	1.63201		0.00479		
7055.4	1.63204		0.00478		
7063.8	1.63206		0.00477		
7072.1	1.63208		0.00475		
7080.5	1.63211		0.00473		
7088.8	1.63214		0.00471		
7097.2	1.63217		0.00469		
7105.5	1.63219		0.00468		
7113.9	1.63222		0.00466		
7122.2	1.63225		0.00464		
7130.6	1.63228		0.00462		
7138.9	1.6323		0.00461		
7147.3	1.63232		0.00458		
7155.6	1.63234		0.00455		
7164	1.63237		0.00451		
7172.3	1.6324		0.00448		
7180.7	1.63244		0.00444		
7189	1.63247		0.0044		
7197.4	1.63251		0.00437		
7205.7	1.63256		0.00433		
7214.1	1.6326		0.0043		
7222.4	1.63265		0.00426		
7230.8	1.6327		0.00423		
7239.1	1.63276		0.0042		
7247.5	1.63281		0.00418		
7255.8	1.63287		0.00416		
7264.2	1.63292		0.00414		
7272.5	1.63297		0.00411		
7280.9	1.63302		0.00409		
7289.2	1.63307		0.00407		
7297.6	1.63312		0.00405		
7305.9	1.63317		0.00403		
7314.3	1.63323		0.00401		
7322.6	1.63329		0.00399		
7331	1.63334		0.00398		
7339.3	1.6334		0.00397		
7347.7	1.63345		0.00396		
7356	1.6335		0.00395		
7364.4	1.63355		0.00394		
7372.7	1.6336		0.00393		
7381.1	1.63365		0.00392		
7389.4	1.6337		0.00391		
7397.8	1.63375		0.0039		
7406.1	1.6338		0.00389		
7414.5	1.63385		0.00388		
7422.8	1.63389		0.00387		
7431.2	1.63394		0.00387		
7439.5	1.63399		0.00386		
7447.9	1.63403		0.00385		
7456.3	1.63408		0.00385		
7464.6	1.63412		0.00384		
7472.9	1.63417		0.00383		
7481.3	1.63421		0.00383		
7489.6	1.63425		0.00382		
7498	1.6343		0.00381		
7506.4	1.63434		0.0038		
7514.7	1.63438		0.0038		
7523.1	1.63442		0.00379		
7531.4	1.63447		0.00378		
7539.8	1.63451		0.00377		
7548.1	1.63455		0.00376		
