Reference:	"Hudson et al. (2023)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2023.115499"
Sample Type:	"Ice"
Composition:	"c-C3H6 (1)"
Temperature:	"80K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/181"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
510.09	1.5286			510.09	-0.00264		
510.21	1.5291			510.21	-0.00255		
510.33	1.5296			510.33	-0.00222		
510.45	1.5299			510.45	-0.00166		
510.57	1.5301			510.57	-0.00098		
510.69	1.5299			510.69	-0.0003		
510.81	1.5296			510.81	0.00027		
510.93	1.5291			510.93	0.00064		
511.05	1.5286			511.05	0.00083		
511.17	1.5281			511.17	0.00087		
511.29	1.5277			511.29	0.00082		
511.41	1.5273			511.41	0.00069		
511.53	1.5269			511.53	0.00051		
511.65	1.5266			511.65	0.00024		
511.78	1.5264			511.78	-0.00012		
511.9	1.5262			511.9	-0.00053		
512.02	1.5263			512.02	-0.00094		
512.14	1.5264			512.14	-0.0013		
512.26	1.5266			512.26	-0.00157		
512.38	1.5268			512.38	-0.00176		
512.5	1.527			512.5	-0.00189		
512.62	1.5272			512.62	-0.002		
512.74	1.5274			512.74	-0.00211		
512.86	1.5277			512.86	-0.00219		
512.98	1.528			512.98	-0.00219		
513.1	1.5282			513.1	-0.00208		
513.22	1.5285			513.22	-0.00187		
513.34	1.5285			513.34	-0.0016		
513.46	1.5285			513.46	-0.00137		
513.58	1.5283			513.58	-0.00127		
513.7	1.5281			513.7	-0.00134		
513.82	1.5281			513.82	-0.00154		
513.94	1.5282			513.94	-0.00177		
514.07	1.5285			514.07	-0.00192		
514.19	1.5288			514.19	-0.00189		
514.31	1.5291			514.31	-0.00167		
514.43	1.5293			514.43	-0.00135		
514.55	1.5292			514.55	-0.00103		
514.67	1.529			514.67	-0.00084		
514.79	1.5288			514.79	-0.00082		
514.91	1.5287			514.91	-0.00095		
515.03	1.5287			515.03	-0.00114		
515.15	1.5289			515.15	-0.00126		
515.27	1.5291			515.27	-0.00123		
515.39	1.5293			515.39	-0.00105		
515.51	1.5294			515.51	-0.00078		
515.63	1.5293			515.63	-0.00053		
515.75	1.5291			515.75	-0.0004		
515.87	1.5289			515.87	-0.00044		
515.99	1.5287			515.99	-0.00062		
516.11	1.5288			516.11	-0.00087		
516.23	1.529			516.23	-0.00108		
516.36	1.5293			516.36	-0.00116		
516.48	1.5297			516.48	-0.00107		
516.6	1.5301			516.6	-0.00078		
516.72	1.5303			516.72	-0.00036		
516.84	1.5303			516.84	0.00015		
516.96	1.5301			516.96	0.00065		
517.08	1.5298			517.08	0.00104		
517.2	1.5292			517.2	0.00124		
517.32	1.5287			517.32	0.00119		
517.44	1.5282			517.44	0.00087		
517.56	1.528			517.56	0.00036		
517.68	1.5281			517.68	-0.00022		
517.8	1.5285			517.8	-0.00069		
517.92	1.5291			517.92	-0.00089		
518.04	1.5299			518.04	-0.00072		
518.16	1.5304			518.16	-0.0002		
518.28	1.5307			518.28	0.00056		
518.4	1.5306			518.4	0.00136		
518.52	1.5303			518.52	0.00204		
518.65	1.5297			518.65	0.00249		
518.77	1.5291			518.77	0.00269		
518.89	1.5286			518.89	0.00271		
519.01	1.5282			519.01	0.00267		
519.13	1.5279			519.13	0.00266		
519.25	1.5275			519.25	0.00269		
519.37	1.5271			519.37	0.00269		
519.49	1.5265			519.49	0.00256		
519.61	1.5259			519.61	0.00219		
519.73	1.5254			519.73	0.00157		
519.85	1.5253			519.85	0.00077		
519.97	1.5254			519.97	-3.0E-5		
520.09	1.5259			520.09	-0.00065		
520.21	1.5265			520.21	-0.00095		
520.33	1.5272			520.33	-0.00089		
520.45	1.5276			520.45	-0.00056		
520.57	1.5278			520.57	-0.0001		
520.69	1.5276			520.69	0.00031		
520.82	1.5273			520.82	0.00055		
520.94	1.5269			520.94	0.00055		
521.06	1.5265			521.06	0.00034		
521.18	1.5263			521.18	-2.0E-5		
521.3	1.5263			521.3	-0.00044		
521.42	1.5264			521.42	-0.00083		
521.54	1.5266			521.54	-0.00113		
521.66	1.5269			521.66	-0.00132		
521.78	1.5273			521.78	-0.00137		
521.9	1.5276			521.9	-0.0013		
522.02	1.5278			522.02	-0.00113		
522.14	1.5279			522.14	-0.00092		
522.26	1.5278			522.26	-0.00074		
522.38	1.5277			522.38	-0.00064		
522.5	1.5276			522.5	-0.00067		
522.62	1.5275			522.62	-0.00081		
522.74	1.5276			522.74	-0.00098		
522.86	1.5277			522.86	-0.00111		
522.98	1.528			522.98	-0.00111		
523.11	1.5282			523.11	-0.00093		
523.23	1.5283			523.23	-0.00062		
523.35	1.5282			523.35	-0.00029		
523.47	1.5279			523.47	-6.0E-5		
523.59	1.5274			523.59	-5.0E-5		
523.71	1.527			523.71	-0.00029		
523.83	1.5267			523.83	-0.00077		
523.95	1.5267			523.95	-0.00136		
524.07	1.5269			524.07	-0.00193		
524.19	1.5274			524.19	-0.00236		
524.31	1.528			524.31	-0.00257		
524.43	1.5286			524.43	-0.00255		
524.55	1.5291			524.55	-0.00233		
524.67	1.5296			524.67	-0.00194		
524.79	1.5299			524.79	-0.00145		
524.91	1.53			524.91	-0.00089		
525.03	1.5299			525.03	-0.00032		
525.15	1.5296			525.15	0.00021		
525.27	1.5292			525.27	0.00062		
525.4	1.5286			525.4	0.00082		
525.52	1.5279			525.52	0.00076		
525.64	1.5274			525.64	0.00043		
525.76	1.527			525.76	-0.00012		
525.88	1.5269			525.88	-0.00076		
526	1.5271			526	-0.00135		
526.12	1.5274			526.12	-0.00179		
526.24	1.5279			526.24	-0.00201		
526.36	1.5283			526.36	-0.00203		
526.48	1.5286			526.48	-0.00194		
526.6	1.5288			526.6	-0.00181		
526.72	1.529			526.72	-0.00173		
526.84	1.5291			526.84	-0.00171		
526.96	1.5293			526.96	-0.00172		
527.08	1.5295			527.08	-0.0017		
527.2	1.5298			527.2	-0.00161		
527.32	1.53			527.32	-0.00142		
527.44	1.5303			527.44	-0.00115		
527.56	1.5304			527.56	-0.00084		
527.69	1.5304			527.69	-0.00053		
527.81	1.5304			527.81	-0.00023		
527.93	1.5304			527.93	5.0E-5		
528.05	1.5303			528.05	0.00033		
528.17	1.5302			528.17	0.00062		
528.29	1.53			528.29	0.00089		
528.41	1.5297			528.41	0.0011		
528.53	1.5294			528.53	0.00122		
528.65	1.5291			528.65	0.00121		
528.77	1.5288			528.77	0.0011		
528.89	1.5286			528.89	0.00094		
529.01	1.5286			529.01	0.0008		
529.13	1.5286			529.13	0.00075		
529.25	1.5286			529.25	0.00082		
529.37	1.5285			529.37	0.00096		
529.49	1.5283			529.49	0.00109		
529.61	1.5279			529.61	0.0011		
529.73	1.5275			529.73	0.00093		
529.86	1.5271			529.86	0.00055		
529.98	1.527			529.98	2.0E-5		
530.1	1.527			530.1	-0.00055		
530.22	1.5273			530.22	-0.00104		
530.34	1.5278			530.34	-0.00135		
530.46	1.5283			530.46	-0.00145		
530.58	1.5288			530.58	-0.00133		
530.7	1.5291			530.7	-0.00107		
530.82	1.5292			530.82	-0.00076		
530.94	1.5293			530.94	-0.00046		
531.06	1.5292			531.06	-0.00024		
531.18	1.529			531.18	-0.00011		
531.3	1.5289			531.3	-8.0E-5		
531.42	1.5288			531.42	-0.00011		
531.54	1.5288			531.54	-0.00018		
531.66	1.5288			531.66	-0.00025		
531.78	1.5289			531.78	-0.00028		
531.9	1.5289			531.9	-0.00026		
532.02	1.529			532.02	-0.0002		
532.15	1.5291			532.15	-9.0E-5		
532.27	1.529			532.27	2.0E-5		
532.39	1.5289			532.39	0.0001		
532.51	1.5288			532.51	0.00013		
532.63	1.5287			532.63	9.0E-5		
532.75	1.5287			532.75	0		
532.87	1.5287			532.87	-0.00011		
532.99	1.5287			532.99	-0.00021		
533.11	1.5288			533.11	-0.00026		
533.23	1.5289			533.23	-0.00027		
533.35	1.529			533.35	-0.00026		
533.47	1.529			533.47	-0.00024		
533.59	1.5291			533.59	-0.00023		
533.71	1.5291			533.71	-0.00022		
533.83	1.5292			533.83	-0.0002		
533.95	1.5294			533.95	-0.00013		
534.07	1.5295			534.07	-1.0E-5		
534.19	1.5295			534.19	0.00017		
534.31	1.5295			534.31	0.00037		
534.44	1.5294			534.44	0.00053		
534.56	1.5293			534.56	0.00061		
534.68	1.5292			534.68	0.00061		
534.8	1.5291			534.8	0.00056		
534.92	1.5292			534.92	0.00052		
535.04	1.5293			535.04	0.00058		
535.16	1.5294			535.16	0.00076		
535.28	1.5295			535.28	0.00106		
535.4	1.5293			535.4	0.00141		
535.52	1.5291			535.52	0.00172		
535.64	1.5286			535.64	0.00192		
535.76	1.5282			535.76	0.00194		
535.88	1.5277			535.88	0.00179		
536	1.5274			536	0.00152		
536.12	1.5272			536.12	0.00119		
536.24	1.5271			536.24	0.00088		
536.36	1.527			536.36	0.00061		
536.48	1.527			536.48	0.00038		
536.6	1.5269			536.6	0.00016		
536.73	1.5269			536.73	-9.0E-5		
536.85	1.5269			536.85	-0.00038		
536.97	1.527			536.97	-0.00069		
537.09	1.5272			537.09	-0.00099		
537.21	1.5274			537.21	-0.00123		
537.33	1.5277			537.33	-0.00139		
537.45	1.528			537.45	-0.00148		
537.57	1.5283			537.57	-0.0015		
537.69	1.5285			537.69	-0.00149		
537.81	1.5287			537.81	-0.00147		
537.93	1.5289			537.93	-0.00144		
538.05	1.5291			538.05	-0.00138		
538.17	1.5294			538.17	-0.00127		
538.29	1.5296			538.29	-0.00111		
538.41	1.5297			538.41	-0.0009		
538.53	1.5298			538.53	-0.00067		
538.65	1.5299			538.65	-0.00045		
538.77	1.5298			538.77	-0.00026		
538.89	1.5298			538.89	-0.00014		
539.02	1.5298			539.02	-6.0E-5		
539.14	1.5298			539.14	1.0E-5		
539.26	1.5298			539.26	9.0E-5		
539.38	1.5299			539.38	0.00023		
539.5	1.53			539.5	0.00044		
539.62	1.53			539.62	0.00072		
539.74	1.5299			539.74	0.00103		
539.86	1.5297			539.86	0.00134		
539.98	1.5294			539.98	0.00158		
540.1	1.529			540.1	0.00171		
540.22	1.5286			540.22	0.00169		
540.34	1.5282			540.34	0.00152		
540.46	1.5279			540.46	0.00123		
540.58	1.5277			540.58	0.00089		
540.7	1.5277			540.7	0.00053		
540.82	1.5278			540.82	0.00023		
540.94	1.5279			540.94	2.0E-5		
541.06	1.5281			541.06	-0.0001		
541.18	1.5283			541.18	-0.00014		
541.31	1.5285			541.31	-0.00012		
541.43	1.5286			541.43	-9.0E-5		
541.55	1.5287			541.55	-4.0E-5		
541.67	1.5287			541.67	3.0E-5		
541.79	1.5288			541.79	0.00011		
541.91	1.5288			541.91	0.00022		
542.03	1.5288			542.03	0.00036		
542.15	1.5287			542.15	0.00048		
542.27	1.5286			542.27	0.00056		
542.39	1.5284			542.39	0.00056		
542.51	1.5283			542.51	0.00048		
542.63	1.5282			542.63	0.00033		
542.75	1.5283			542.75	0.00018		
542.87	1.5284			542.87	8.0E-5		
542.99	1.5285			542.99	9.0E-5		
543.11	1.5287			543.11	0.00022		
543.23	1.5287			543.23	0.00045		
543.35	1.5286			543.35	0.0007		
543.48	1.5283			543.48	0.00088		
543.6	1.5279			543.6	0.00091		
543.72	1.5275			543.72	0.00075		
543.84	1.5272			543.84	0.0004		
543.96	1.527			543.96	-8.0E-5		
544.08	1.527			544.08	-0.00061		
544.2	1.5272			544.2	-0.0011		
544.32	1.5276			544.32	-0.00149		
544.44	1.5281			544.44	-0.00173		
544.56	1.5285			544.56	-0.00181		
544.68	1.529			544.68	-0.00176		
544.8	1.5295			544.8	-0.0016		
544.92	1.5299			544.92	-0.00134		
545.04	1.5302			545.04	-0.001		
545.16	1.5304			545.16	-0.00057		
545.28	1.5305			545.28	-8.0E-5		
545.4	1.5305			545.4	0.00046		
545.52	1.5304			545.52	0.00099		
545.64	1.53			545.64	0.00146		
545.77	1.5295			545.77	0.0018		
545.89	1.529			545.89	0.00196		
546.01	1.5284			546.01	0.00193		
546.13	1.5279			546.13	0.00173		
546.25	1.5276			546.25	0.0014		
546.37	1.5274			546.37	0.00103		
546.49	1.5273			546.49	0.00067		
546.61	1.5274			546.61	0.00038		
546.73	1.5275			546.73	0.00019		
546.85	1.5276			546.85	9.0E-5		
546.97	1.5276			546.97	5.0E-5		
547.09	1.5276			547.09	5.0E-5		
547.21	1.5275			547.21	3.0E-5		
547.33	1.5274			547.33	-2.0E-5		
547.45	1.5273			547.45	-0.00015		
547.57	1.5271			547.57	-0.00036		
547.69	1.527			547.69	-0.00065		
547.81	1.527			547.81	-0.00102		
547.93	1.5271			547.93	-0.00143		
548.06	1.5273			548.06	-0.00181		
548.18	1.5277			548.18	-0.00211		
548.3	1.5282			548.3	-0.00226		
548.42	1.5287			548.42	-0.00223		
548.54	1.5291			548.54	-0.00205		
548.66	1.5294			548.66	-0.00175		
548.78	1.5295			548.78	-0.00142		
548.9	1.5295			548.9	-0.00113		
549.02	1.5294			549.02	-0.00093		
549.14	1.5292			549.14	-0.00084		
549.26	1.5291			549.26	-0.00085		
549.38	1.529			549.38	-0.00092		
549.5	1.529			549.5	-0.00103		
549.62	1.5291			549.62	-0.00114		
549.74	1.5292			549.74	-0.00127		
549.86	1.5293			549.86	-0.00139		
549.98	1.5295			549.98	-0.00149		
550.1	1.5298			550.1	-0.00154		
550.22	1.5302			550.22	-0.00147		
550.35	1.5306			550.35	-0.00126		
550.47	1.5309			550.47	-0.00088		
550.59	1.531			550.59	-0.00036		
550.71	1.531			550.71	0.0002		
550.83	1.5307			550.83	0.00069		
550.95	1.5303			550.95	0.00103		
551.07	1.5297			551.07	0.00115		
551.19	1.5293			551.19	0.00106		
551.31	1.529			551.31	0.00082		
551.43	1.5288			551.43	0.00053		
551.55	1.5288			551.55	0.00027		
551.67	1.5289			551.67	0.00011		
551.79	1.529			551.79	4.0E-5		
551.91	1.5291			551.91	4.0E-5		
552.03	1.5291			552.03	7.0E-5		
552.15	1.5291			552.15	0.0001		
552.27	1.5291			552.27	0.00013		
552.39	1.5291			552.39	0.00017		
552.51	1.529			552.51	0.00022		
552.64	1.5289			552.64	0.00027		
552.76	1.5288			552.76	0.0003		
552.88	1.5286			552.88	0.00028		
553	1.5284			553	0.00016		
553.12	1.5283			553.12	-5.0E-5		
553.24	1.5282			553.24	-0.00032		
553.36	1.5283			553.36	-0.00059		
553.48	1.5285			553.48	-0.00081		
553.6	1.5287			553.6	-0.00095		
553.72	1.5289			553.72	-0.00101		
553.84	1.5291			553.84	-0.00101		
553.96	1.5292			553.96	-0.00098		
554.08	1.5293			554.08	-0.00096		
554.2	1.5295			554.2	-0.00093		
554.32	1.5297			554.32	-0.00086		
554.44	1.5298			554.44	-0.00073		
554.56	1.53			554.56	-0.00053		
554.68	1.53			554.68	-0.00026		
554.8	1.5299			554.8	1.0E-5		
554.93	1.5297			554.93	0.00024		
555.05	1.5295			555.05	0.00036		
555.17	1.5292			555.17	0.00035		
555.29	1.5289			555.29	0.00022		
555.41	1.5287			555.41	1.0E-5		
555.53	1.5287			555.53	-0.00024		
555.65	1.5287			555.65	-0.00049		
555.77	1.5287			555.77	-0.00072		
555.89	1.5289			555.89	-0.00091		
556.01	1.5291			556.01	-0.00105		
556.13	1.5293			556.13	-0.00114		
556.25	1.5295			556.25	-0.00117		
556.37	1.5297			556.37	-0.00112		
556.49	1.5299			556.49	-0.001		
556.61	1.53			556.61	-0.00085		
556.73	1.53			556.73	-0.00072		
556.85	1.5299			556.85	-0.00065		
556.97	1.5299			556.97	-0.00067		
557.1	1.5298			557.1	-0.00077		
557.22	1.5299			557.22	-0.00093		
557.34	1.5301			557.34	-0.00106		
557.46	1.5304			557.46	-0.00109		
557.58	1.5308			557.58	-0.001		
557.7	1.5311			557.7	-0.00078		
557.82	1.5312			557.82	-0.00045		
557.94	1.5313			557.94	-0.0001		
558.06	1.5313			558.06	0.00023		
558.18	1.5312			558.18	0.00049		
558.3	1.531			558.3	0.00067		
558.42	1.5309			558.42	0.00078		
558.54	1.5308			558.54	0.00085		
558.66	1.5307			558.66	0.00092		
558.78	1.5307			558.78	0.00102		
558.9	1.5307			558.9	0.00115		
559.02	1.5307			559.02	0.00134		
559.14	1.5306			559.14	0.00156		
559.26	1.5304			559.26	0.0018		
559.39	1.5302			559.39	0.00201		
559.51	1.5299			559.51	0.00217		
559.63	1.5295			559.63	0.00223		
559.75	1.5291			559.75	0.00218		
559.87	1.5287			559.87	0.002		
559.99	1.5285			559.99	0.00172		
560.11	1.5284			560.11	0.00141		
560.23	1.5283			560.23	0.00112		
560.35	1.5284			560.35	0.0009		
560.47	1.5286			560.47	0.00079		
560.59	1.5287			560.59	0.00078		
560.71	1.5287			560.71	0.00083		
560.83	1.5286			560.83	0.00089		
560.95	1.5285			560.95	0.0009		
561.07	1.5283			561.07	0.00083		
561.19	1.5282			561.19	0.00067		
561.31	1.5281			561.31	0.00045		
561.43	1.5281			561.43	0.00021		
561.55	1.5282			561.55	0		
561.68	1.5284			561.68	-0.00014		
561.8	1.5285			561.8	-0.00021		
561.92	1.5287			561.92	-0.0002		
562.04	1.5288			562.04	-0.00016		
562.16	1.5288			562.16	-0.00012		
562.28	1.5288			562.28	-0.0001		
562.4	1.5287			562.4	-0.00014		
562.52	1.5287			562.52	-0.00021		
562.64	1.5288			562.64	-0.00031		
562.76	1.5289			562.76	-0.00039		
562.88	1.529			562.88	-0.00043		
563	1.5292			563	-0.0004		
563.12	1.5293			563.12	-0.0003		
563.24	1.5294			563.24	-0.00016		
563.36	1.5293			563.36	1.0E-5		
563.48	1.5292			563.48	0.00016		
563.6	1.5291			563.6	0.00026		
563.72	1.5289			563.72	0.00027		
563.84	1.5286			563.84	0.0002		
563.97	1.5284			563.97	2.0E-5		
564.09	1.5283			564.09	-0.00024		
564.21	1.5283			564.21	-0.00058		
564.33	1.5283			564.33	-0.00094		
564.45	1.5286			564.45	-0.00128		
564.57	1.5289			564.57	-0.00155		
564.69	1.5293			564.69	-0.00168		
564.81	1.5298			564.81	-0.00165		
564.93	1.5302			564.93	-0.00145		
565.05	1.5306			565.05	-0.00112		
565.17	1.5307			565.17	-0.00073		
565.29	1.5307			565.29	-0.00036		
565.41	1.5306			565.41	-8.0E-5		
565.53	1.5305			565.53	0.0001		
565.65	1.5304			565.65	0.00019		
565.77	1.5303			565.77	0.00024		
565.89	1.5304			565.89	0.00032		
566.01	1.5304			566.01	0.00048		
566.13	1.5304			566.13	0.00072		
566.26	1.5303			566.26	0.001		
566.38	1.5301			566.38	0.00127		
566.5	1.5297			566.5	0.00145		
566.62	1.5293			566.62	0.00152		
566.74	1.529			566.74	0.00145		
566.86	1.5286			566.86	0.00127		
566.98	1.5284			566.98	0.00103		
567.1	1.5282			567.1	0.00076		
567.22	1.5282			567.22	0.0005		
567.34	1.5281			567.34	0.00027		
567.46	1.5282			567.46	7.0E-5		
567.58	1.5282			567.58	-0.00011		
567.7	1.5282			567.7	-0.00025		
567.82	1.5282			567.82	-0.00037		
567.94	1.5282			567.94	-0.0005		
568.06	1.5282			568.06	-0.00066		
568.18	1.5281			568.18	-0.0009		
568.3	1.5281			568.3	-0.00123		
568.42	1.5282			568.42	-0.00164		
568.55	1.5285			568.55	-0.00206		
568.67	1.529			568.67	-0.00239		
568.79	1.5296			568.79	-0.00253		
568.91	1.5303			568.91	-0.00242		
569.03	1.5309			569.03	-0.00207		
569.15	1.5312			569.15	-0.00155		
569.27	1.5313			569.27	-0.001		
569.39	1.5312			569.39	-0.00054		
569.51	1.531			569.51	-0.00026		
569.63	1.5308			569.63	-0.00014		
569.75	1.5307			569.75	-0.00013		
569.87	1.5307			569.87	-0.00011		
569.99	1.5308			569.99	0		
570.11	1.5309			570.11	0.00024		
570.23	1.5308			570.23	0.00055		
570.35	1.5305			570.35	0.00085		
570.47	1.5301			570.47	0.00101		
570.59	1.5297			570.59	0.00098		
570.72	1.5293			570.72	0.00074		
570.84	1.5291			570.84	0.00037		
570.96	1.5291			570.96	-3.0E-5		
571.08	1.5293			571.08	-0.00035		
571.2	1.5296			571.2	-0.00052		
571.32	1.5299			571.32	-0.00054		
571.44	1.5301			571.44	-0.00045		
571.56	1.5302			571.56	-0.00031		
571.68	1.5303			571.68	-0.00015		
571.8	1.5303			571.8	-2.0E-5		
571.92	1.5303			571.92	9.0E-5		
572.04	1.5302			572.04	0.00017		
572.16	1.5302			572.16	0.00022		
572.28	1.5301			572.28	0.00023		
572.4	1.53			572.4	0.00019		
572.52	1.53			572.52	0.0001		
572.64	1.5301			572.64	1.0E-5		
572.76	1.5302			572.76	-5.0E-5		
572.88	1.5304			572.88	-2.0E-5		
573.01	1.5306			573.01	0.00012		
573.13	1.5307			573.13	0.00036		
573.25	1.5307			573.25	0.00065		
573.37	1.5306			573.37	0.00093		
573.49	1.5305			573.49	0.00114		
573.61	1.5302			573.61	0.00127		
573.73	1.53			573.73	0.00133		
573.85	1.5298			573.85	0.00136		
573.97	1.5297			573.97	0.00138		
574.09	1.5295			574.09	0.0014		
574.21	1.5292			574.21	0.0014		
574.33	1.529			574.33	0.00134		
574.45	1.5287			574.45	0.00118		
574.57	1.5285			574.57	0.00093		
574.69	1.5284			574.69	0.00061		
574.81	1.5285			574.81	0.0003		
574.93	1.5286			574.93	6.0E-5		
575.05	1.5288			575.05	-6.0E-5		
575.17	1.5289			575.17	-8.0E-5		
575.3	1.529			575.3	-4.0E-5		
575.42	1.529			575.42	-2.0E-5		
575.54	1.529			575.54	-5.0E-5		
575.66	1.529			575.66	-0.00013		
575.78	1.529			575.78	-0.00023		
575.9	1.5292			575.9	-0.00029		
576.02	1.5293			576.02	-0.00027		
576.14	1.5294			576.14	-0.00016		
576.26	1.5294			576.26	-1.0E-5		
576.38	1.5292			576.38	0.00012		
576.5	1.529			576.5	0.00015		
576.62	1.5288			576.62	5.0E-5		
576.74	1.5286			576.74	-0.00017		
576.86	1.5286			576.86	-0.00045		
576.98	1.5287			576.98	-0.00072		
577.1	1.5288			577.1	-0.00092		
577.22	1.529			577.22	-0.00102		
577.34	1.5292			577.34	-0.00106		
577.46	1.5293			577.46	-0.00108		
577.59	1.5293			577.59	-0.00113		
577.71	1.5294			577.71	-0.00123		
577.83	1.5295			577.83	-0.00137		
577.95	1.5297			577.95	-0.00151		
578.07	1.53			578.07	-0.00159		
578.19	1.5303			578.19	-0.00157		
578.31	1.5306			578.31	-0.00145		
578.43	1.5308			578.43	-0.00123		
578.55	1.531			578.55	-0.00096		
578.67	1.5311			578.67	-0.00068		
578.79	1.5311			578.79	-0.00041		
578.91	1.531			578.91	-0.00017		
579.03	1.5309			579.03	2.0E-5		
579.15	1.5308			579.15	0.00017		
579.27	1.5306			579.27	0.00026		
579.39	1.5305			579.39	0.0003		
579.51	1.5303			579.51	0.00028		
579.63	1.5303			579.63	0.00023		
579.75	1.5302			579.75	0.00016		
579.88	1.5303			579.88	0.00014		
580	1.5304			580	0.00018		
580.12	1.5304			580.12	0.00031		
580.24	1.5304			580.24	0.0005		
580.36	1.5303			580.36	0.00071		
580.48	1.53			580.48	0.00087		
580.6	1.5297			580.6	0.00092		
580.72	1.5294			580.72	0.00084		
580.84	1.5291			580.84	0.00063		
580.96	1.5289			580.96	0.00032		
581.08	1.5288			581.08	-3.0E-5		
581.2	1.5289			581.2	-0.00036		
581.32	1.529			581.32	-0.00063		
581.44	1.5293			581.44	-0.00082		
581.56	1.5295			581.56	-0.00093		
581.68	1.5297			581.68	-0.00096		
581.8	1.53			581.8	-0.00092		
581.92	1.5301			581.92	-0.00083		
582.04	1.5303			582.04	-0.00069		
582.17	1.5303			582.17	-0.00053		
582.29	1.5303			582.29	-0.00038		
582.41	1.5302			582.41	-0.00028		
582.53	1.5301			582.53	-0.00026		
582.65	1.53			582.65	-0.00031		
582.77	1.53			582.77	-0.00042		
582.89	1.53			582.89	-0.00054		
583.01	1.5301			583.01	-0.00062		
583.13	1.5303			583.13	-0.00061		
583.25	1.5304			583.25	-0.00053		
