Reference:	"Hudson et al. (2020)"
DOI:	"doi:https://doi.org/10.1016/j.saa.2020.118217"
Sample Type:	"Ice"
Composition:	"C2H6O (1)"
Temperature:	"75K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/159"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
585.1788	1.4842		-0.0024		
585.2993	1.4835		-0.002116		
585.4198	1.4828		-0.002007		
585.5404	1.4822		-0.002056		
585.6609	1.4816		-0.002229		
585.7814	1.4812		-0.002479		
585.902	1.4808		-0.002769		
586.0225	1.4804		-0.003077		
586.143	1.4802		-0.003403		
586.2636	1.4799		-0.003765		
586.3841	1.4797		-0.004187		
586.5046	1.4795		-0.004686		
586.6251	1.4795		-0.00526		
586.7457	1.4796		-0.005882		
586.8662	1.4799		-0.006494		
586.9867	1.4804		-0.007019		
587.1073	1.4811		-0.007369		
587.2278	1.4819		-0.007463		
587.3483	1.4827		-0.007246		
587.4689	1.4834		-0.006716		
587.5894	1.4838		-0.005932		
587.7099	1.4839		-0.005026		
587.8305	1.4835		-0.00418		
587.951	1.4827		-0.003592		
588.0715	1.4818		-0.003413		
588.1921	1.4808		-0.003705		
588.3126	1.4801		-0.00441		
588.4331	1.4798		-0.005368		
588.5536	1.4798		-0.006371		
588.6742	1.4803		-0.007222		
588.7947	1.481		-0.007796		
588.9152	1.4818		-0.008062		
589.0358	1.4826		-0.008072		
589.1563	1.4832		-0.007922		
589.2768	1.4837		-0.007707		
589.3974	1.4841		-0.007486		
589.5179	1.4845		-0.007262		
589.6384	1.4849		-0.006995		
589.759	1.4854		-0.006631		
589.8795	1.4858		-0.006131		
590	1.4861		-0.005489		
590.1206	1.4863		-0.004738		
590.2411	1.4862		-0.003944		
590.3616	1.4859		-0.003188		
590.4821	1.4854		-0.002552		
590.6027	1.4848		-0.002102		
590.7232	1.4841		-0.00188		
590.8437	1.4834		-0.001889		
590.9643	1.4829		-0.002092		
591.0848	1.4825		-0.002412		
591.2053	1.4823		-0.002754		
591.3259	1.4823		-0.003023		
591.4464	1.4823		-0.003164		
591.5669	1.4823		-0.003173		
591.6875	1.4823		-0.0031		
591.808	1.4821		-0.003022		
591.9285	1.4819		-0.003012		
592.0491	1.4817		-0.003103		
592.1696	1.4815		-0.003272		
592.2901	1.4814		-0.00346		
592.4106	1.4813		-0.003596		
592.5312	1.4813		-0.003648		
592.6517	1.4811		-0.003645		
592.7722	1.4808		-0.003677		
592.8928	1.4804		-0.003853		
593.0133	1.48		-0.004256		
593.1338	1.4797		-0.004892		
593.2544	1.4797		-0.005683		
593.3749	1.4799		-0.006496		
593.4954	1.4804		-0.007196		
593.616	1.481		-0.007705		
593.7365	1.4817		-0.008025		
593.857	1.4823		-0.008225		
593.9776	1.483		-0.00839		
594.0981	1.4837		-0.008564		
594.2186	1.4845		-0.008703		
594.3391	1.4856		-0.008679		
594.4597	1.4869		-0.008317		
594.5802	1.4882		-0.007471		
594.7007	1.4893		-0.006091		
594.8213	1.49		-0.004264		
594.9418	1.4899		-0.002202		
595.0623	1.4892		-0.000197		
595.1829	1.4878		0.001454		
595.3034	1.4859		0.002521		
595.4239	1.4839		0.002884		
595.5445	1.4819		0.002548		
595.665	1.4803		0.001626		
595.7855	1.4791		0.000302		
595.906	1.4785		-0.001205		
596.0266	1.4785		-0.002682		
596.1471	1.4789		-0.003949		
596.2676	1.4796		-0.004883		
596.3882	1.4806		-0.005422		
596.5087	1.4815		-0.005568		
596.6292	1.4823		-0.005375		
596.7498	1.4829		-0.004937		
596.8703	1.4832		-0.00437		
596.9908	1.4833		-0.003786		
597.1114	1.4831		-0.00328		
597.2319	1.4828		-0.002909		
597.3524	1.4825		-0.00269		
597.473	1.4821		-0.00261		
