Reference:	"Hudson et al. (2023)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2023.115499"
Sample Type:	"Ice"
Composition:	"c-C3H6 (1)"
Temperature:	"80K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/181"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
530.34	1.5278		-0.00135		
530.46	1.5283		-0.00145		
530.58	1.5288		-0.00133		
530.7	1.5291		-0.00107		
530.82	1.5292		-0.00076		
530.94	1.5293		-0.00046		
531.06	1.5292		-0.00024		
531.18	1.529		-0.00011		
531.3	1.5289		-8.0E-5		
531.42	1.5288		-0.00011		
531.54	1.5288		-0.00018		
531.66	1.5288		-0.00025		
531.78	1.5289		-0.00028		
531.9	1.5289		-0.00026		
532.02	1.529		-0.0002		
532.15	1.5291		-9.0E-5		
532.27	1.529		2.0E-5		
532.39	1.5289		0.0001		
532.51	1.5288		0.00013		
532.63	1.5287		9.0E-5		
532.75	1.5287		0		
532.87	1.5287		-0.00011		
532.99	1.5287		-0.00021		
533.11	1.5288		-0.00026		
533.23	1.5289		-0.00027		
533.35	1.529		-0.00026		
533.47	1.529		-0.00024		
533.59	1.5291		-0.00023		
533.71	1.5291		-0.00022		
533.83	1.5292		-0.0002		
533.95	1.5294		-0.00013		
534.07	1.5295		-1.0E-5		
534.19	1.5295		0.00017		
534.31	1.5295		0.00037		
534.44	1.5294		0.00053		
534.56	1.5293		0.00061		
534.68	1.5292		0.00061		
534.8	1.5291		0.00056		
534.92	1.5292		0.00052		
535.04	1.5293		0.00058		
535.16	1.5294		0.00076		
535.28	1.5295		0.00106		
535.4	1.5293		0.00141		
535.52	1.5291		0.00172		
535.64	1.5286		0.00192		
535.76	1.5282		0.00194		
535.88	1.5277		0.00179		
536	1.5274		0.00152		
536.12	1.5272		0.00119		
536.24	1.5271		0.00088		
536.36	1.527		0.00061		
536.48	1.527		0.00038		
536.6	1.5269		0.00016		
536.73	1.5269		-9.0E-5		
536.85	1.5269		-0.00038		
536.97	1.527		-0.00069		
537.09	1.5272		-0.00099		
537.21	1.5274		-0.00123		
537.33	1.5277		-0.00139		
537.45	1.528		-0.00148		
537.57	1.5283		-0.0015		
537.69	1.5285		-0.00149		
537.81	1.5287		-0.00147		
537.93	1.5289		-0.00144		
538.05	1.5291		-0.00138		
538.17	1.5294		-0.00127		
538.29	1.5296		-0.00111		
538.41	1.5297		-0.0009		
538.53	1.5298		-0.00067		
538.65	1.5299		-0.00045		
538.77	1.5298		-0.00026		
538.89	1.5298		-0.00014		
539.02	1.5298		-6.0E-5		
539.14	1.5298		1.0E-5		
539.26	1.5298		9.0E-5		
539.38	1.5299		0.00023		
539.5	1.53		0.00044		
539.62	1.53		0.00072		
539.74	1.5299		0.00103		
539.86	1.5297		0.00134		
539.98	1.5294		0.00158		
540.1	1.529		0.00171		
540.22	1.5286		0.00169		
540.34	1.5282		0.00152		
540.46	1.5279		0.00123		
540.58	1.5277		0.00089		
540.7	1.5277		0.00053		
540.82	1.5278		0.00023		
540.94	1.5279		2.0E-5		
541.06	1.5281		-0.0001		
541.18	1.5283		-0.00014		
541.31	1.5285		-0.00012		
541.43	1.5286		-9.0E-5		
541.55	1.5287		-4.0E-5		
541.67	1.5287		3.0E-5		
541.79	1.5288		0.00011		
541.91	1.5288		0.00022		
542.03	1.5288		0.00036		
542.15	1.5287		0.00048		
542.27	1.5286		0.00056		
542.39	1.5284		0.00056		
542.51	1.5283		0.00048		
542.63	1.5282		0.00033		
542.75	1.5283		0.00018		
542.87	1.5284		8.0E-5		
542.99	1.5285		9.0E-5		
543.11	1.5287		0.00022		
543.23	1.5287		0.00045		
543.35	1.5286		0.0007		
543.48	1.5283		0.00088		
543.6	1.5279		0.00091		
543.72	1.5275		0.00075		
543.84	1.5272		0.0004		
543.96	1.527		-8.0E-5		
544.08	1.527		-0.00061		
544.2	1.5272		-0.0011		
544.32	1.5276		-0.00149		
544.44	1.5281		-0.00173		
544.56	1.5285		-0.00181		
544.68	1.529		-0.00176		
544.8	1.5295		-0.0016		
544.92	1.5299		-0.00134		
545.04	1.5302		-0.001		
545.16	1.5304		-0.00057		
545.28	1.5305		-8.0E-5		
545.4	1.5305		0.00046		
545.52	1.5304		0.00099		
545.64	1.53		0.00146		
545.77	1.5295		0.0018		
545.89	1.529		0.00196		
546.01	1.5284		0.00193		
546.13	1.5279		0.00173		
546.25	1.5276		0.0014		
546.37	1.5274		0.00103		
546.49	1.5273		0.00067		
546.61	1.5274		0.00038		
546.73	1.5275		0.00019		
546.85	1.5276		9.0E-5		
546.97	1.5276		5.0E-5		
547.09	1.5276		5.0E-5		
547.21	1.5275		3.0E-5		
547.33	1.5274		-2.0E-5		
547.45	1.5273		-0.00015		
547.57	1.5271		-0.00036		
547.69	1.527		-0.00065		
547.81	1.527		-0.00102		
547.93	1.5271		-0.00143		
548.06	1.5273		-0.00181		
548.18	1.5277		-0.00211		
548.3	1.5282		-0.00226		
548.42	1.5287		-0.00223		
548.54	1.5291		-0.00205		
548.66	1.5294		-0.00175		
548.78	1.5295		-0.00142		
548.9	1.5295		-0.00113		
549.02	1.5294		-0.00093		
549.14	1.5292		-0.00084		
549.26	1.5291		-0.00085		
549.38	1.529		-0.00092		
549.5	1.529		-0.00103		
549.62	1.5291		-0.00114		
549.74	1.5292		-0.00127		
549.86	1.5293		-0.00139		
549.98	1.5295		-0.00149		
550.1	1.5298		-0.00154		
550.22	1.5302		-0.00147		
550.35	1.5306		-0.00126		
550.47	1.5309		-0.00088		
550.59	1.531		-0.00036		
550.71	1.531		0.0002		
550.83	1.5307		0.00069		
550.95	1.5303		0.00103		
551.07	1.5297		0.00115		
551.19	1.5293		0.00106		
551.31	1.529		0.00082		
551.43	1.5288		0.00053		
551.55	1.5288		0.00027		
551.67	1.5289		0.00011		
551.79	1.529		4.0E-5		
551.91	1.5291		4.0E-5		
552.03	1.5291		7.0E-5		
552.15	1.5291		0.0001		
552.27	1.5291		0.00013		
552.39	1.5291		0.00017		
552.51	1.529		0.00022		
552.64	1.5289		0.00027		
552.76	1.5288		0.0003		
552.88	1.5286		0.00028		
553	1.5284		0.00016		
553.12	1.5283		-5.0E-5		
553.24	1.5282		-0.00032		
553.36	1.5283		-0.00059		
553.48	1.5285		-0.00081		
553.6	1.5287		-0.00095		
553.72	1.5289		-0.00101		
553.84	1.5291		-0.00101		
553.96	1.5292		-0.00098		
554.08	1.5293		-0.00096		
554.2	1.5295		-0.00093		
554.32	1.5297		-0.00086		
554.44	1.5298		-0.00073		
554.56	1.53		-0.00053		
554.68	1.53		-0.00026		
554.8	1.5299		1.0E-5		
554.93	1.5297		0.00024		
555.05	1.5295		0.00036		
555.17	1.5292		0.00035		
555.29	1.5289		0.00022		
555.41	1.5287		1.0E-5		
555.53	1.5287		-0.00024		
555.65	1.5287		-0.00049		
555.77	1.5287		-0.00072		
555.89	1.5289		-0.00091		
556.01	1.5291		-0.00105		
556.13	1.5293		-0.00114		
556.25	1.5295		-0.00117		
556.37	1.5297		-0.00112		
556.49	1.5299		-0.001		
556.61	1.53		-0.00085		
556.73	1.53		-0.00072		
556.85	1.5299		-0.00065		
556.97	1.5299		-0.00067		
557.1	1.5298		-0.00077		
557.22	1.5299		-0.00093		
557.34	1.5301		-0.00106		
557.46	1.5304		-0.00109		
557.58	1.5308		-0.001		
557.7	1.5311		-0.00078		
557.82	1.5312		-0.00045		
557.94	1.5313		-0.0001		
558.06	1.5313		0.00023		
558.18	1.5312		0.00049		
558.3	1.531		0.00067		
558.42	1.5309		0.00078		
558.54	1.5308		0.00085		
558.66	1.5307		0.00092		
558.78	1.5307		0.00102		
558.9	1.5307		0.00115		
559.02	1.5307		0.00134		
559.14	1.5306		0.00156		
559.26	1.5304		0.0018		
559.39	1.5302		0.00201		
559.51	1.5299		0.00217		
559.63	1.5295		0.00223		
559.75	1.5291		0.00218		
559.87	1.5287		0.002		
559.99	1.5285		0.00172		
560.11	1.5284		0.00141		
560.23	1.5283		0.00112		
