Reference:	"Gerakines and Hudson (2020)"
DOI:	"doi:https://doi.org/10.3847/1538-4357/abad39"
Sample Type:	"Ice"
Composition:	"CH4 (1)"
Temperature:	"31K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/60"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
A₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"A₁"	"DA₁  (+/-)"	
1773.1	1.316201432			1773.1	0.000149458			1773.1	4.4728E-5		
1773.2	1.316127433			1773.2	0.000246668			1773.2	9.3738E-5		
1773.3	1.315997004			1773.3	0.00026358			1773.3	0.000101346		
1773.4	1.315883216			1773.4	0.000179661			1773.4	5.765E-5		
1773.5	1.315855421			1773.5	3.3784E-5			1773.5	-1.6988E-5		
1773.6	1.315932799			1773.6	-9.6438E-5			1773.6	-8.2838E-5		
1773.7	1.316076543			1773.7	-0.00014356			1773.7	-0.00010578		
1773.8	1.316210677			1773.8	-8.5302E-5			1773.8	-7.5011E-5		
1773.9	1.316268113			1773.9	3.95E-5			1773.9	-1.0866E-5		
1774	1.316228937			1774	0.000161441			1774	5.1064E-5		
1774.1	1.316124037			1774.1	0.000218426			1774.1	7.9325E-5		
1774.2	1.316015321			1774.2	0.000187996			1774.2	6.2944E-5		
1774.3	1.315960771			1774.3	9.2601E-5			1774.3	1.3827E-5		
1774.4	1.315989262			1774.4	-1.1819E-5			1774.4	-3.9257E-5		
1774.5	1.316081205			1774.5	-6.5172E-5			1774.5	-6.5785E-5		
1774.6	1.316182171			1774.6	-3.9006E-5			1774.6	-5.1644E-5		
1774.7	1.316232394			1774.7	4.8749E-5			1774.7	-6.445E-6		
1774.8	1.316204577			1774.8	0.000142011			1774.8	4.0958E-5		
1774.9	1.316118513			1774.9	0.000183966			1774.9	6.1706E-5		
1775	1.31602963			1775	0.000147288			1775	4.2281E-5		
1775.1	1.315995595			1775.1	5.5361E-5			1775.1	-4.93E-6		
1775.2	1.316038929			1775.2	-3.7133E-5			1775.2	-5.1834E-5		
1775.3	1.316138251			1775.3	-7.4906E-5			1775.3	-7.0359E-5		
1775.4	1.316240154			1775.4	-3.48E-5			1775.4	-4.9081E-5		
1775.5	1.316290796			1775.5	6.6058E-5			1775.5	2.838E-6		
1775.6	1.31626021			1775.6	0.000175985			1775.6	5.8755E-5		
1775.7	1.316164094			1775.7	0.000237323			1775.7	8.9333E-5		
1775.8	1.316052033			1775.8	0.000217589			1775.8	7.8372E-5		
1775.9	1.315984515			1775.9	0.00012826			1775.9	3.2208E-5		
1776	1.31599585			1776	1.8161E-5			1776	-2.3957E-5		
1776.1	1.316080323			1776.1	-5.1961E-5			1776.1	-5.9133E-5		
1776.2	1.316187691			1776.2	-4.142E-5			1776.2	-5.2913E-5		
1776.3	1.316254913			1776.3	4.2925E-5			1776.3	-9.282E-6		
1776.4	1.316238953			1776.4	0.000151397			1776.4	4.6031E-5		
1776.5	1.316147404			1776.5	0.000216783			1776.5	7.8727E-5		
1776.6	1.316030575			1776.6	0.000198124			1776.6	6.8274E-5		
1776.7	1.315955841			1776.7	9.9149E-5			1776.7	1.7102E-5		
1776.8	1.315966952			1776.8	-2.6886E-5			1776.8	-4.7237E-5		
1776.9	1.316058142			1776.9	-0.000115409			1776.9	-9.1788E-5		
1777	1.31618204			1777	-0.000122057			1777	-9.4227E-5		
1777.1	1.316274058			1777.1	-4.9469E-5			1777.1	-5.6396E-5		
1777.2	1.316291542			1777.2	5.8538E-5			1777.2	-1.032E-6		
1777.3	1.316232388			1777.3	0.000141339			1777.3	4.084E-5		
1777.4	1.316136998			1777.4	0.000155077			1777.4	4.7114E-5		
1777.5	1.316063036			1777.5	9.5299E-5			1777.5	1.5963E-5		
1777.6	1.316055715			1777.6	-5.54E-7			1777.6	-3.3116E-5		
1777.7	1.316118933			1777.7	-7.549E-5			1777.7	-7.0953E-5		
1777.8	1.316218635			1777.8	-8.7237E-5			1777.8	-7.6187E-5		
1777.9	1.316299413			1777.9	-2.787E-5			1777.9	-4.5188E-5		
1778	1.316318403			1778	6.7133E-5			1778	3.561E-6		
1778.1	1.316270258			1778.1	0.000147097			1778.1	4.4088E-5		
1778.2	1.316183403			1778.2	0.000170694			1778.2	5.5474E-5		
1778.3	1.31610744			1778.3	0.000128122			1778.3	3.3096E-5		
1778.4	1.316084248			1778.4	4.5043E-5			1778.4	-9.594E-6		
1778.5	1.316128307			1778.5	-2.9371E-5			1778.5	-4.7328E-5		
1778.6	1.316213532			1778.6	-4.8568E-5			1778.6	-5.6488E-5		
1778.7	1.316286844			1778.7	3.064E-6			1778.7	-2.9491E-5		
1778.8	1.316296392			1778.8	9.5027E-5			1778.8	1.7649E-5		
1778.9	1.316231218			1778.9	0.000166829			1778.9	5.3881E-5		
1779	1.316127022			1779	0.000168086			1779	5.3702E-5		
1779.1	1.316048156			1779.1	9.0226E-5			1779.1	1.3231E-5		
1779.2	1.316042361			1779.2	-2.4855E-5			1779.2	-4.5723E-5		
1779.3	1.316113901			1779.3	-0.000116442			1779.3	-9.2055E-5		
1779.4	1.316221729			1779.4	-0.000139927			1779.4	-0.000103241		
1779.5	1.31631076			1779.5	-9.5989E-5			1779.5	-8.0051E-5		
1779.6	1.316344568			1779.6	-1.849E-5			1779.6	-4.0105E-5		
1779.7	1.316321167			1779.7	4.3386E-5			1779.7	-8.608E-6		
1779.8	1.316273357			1779.8	5.763E-5			1779.8	-1.694E-6		
1779.9	1.316244323			1779.9	2.3968E-5			1779.9	-1.9165E-5		
1780	1.316265032			1780	-2.6209E-5			1780	-4.4703E-5		
1780.1	1.316334332			1780.1	-4.8635E-5			1780.1	-5.5648E-5		
1780.2	1.316418902			1780.2	-1.046E-5			1780.2	-3.5427E-5		
1780.3	1.316469426			1780.3	8.6972E-5			1780.3	1.4884E-5		
1780.4	1.316450211			1780.4	0.000210121			1780.4	7.7817E-5		
1780.5	1.316353073			1780.5	0.000305916			1780.5	0.000126116		
1780.6	1.316211788			1780.6	0.000325993			1780.6	0.000135278		
1780.7	1.31608347			1780.7	0.000256753			1780.7	9.8795E-5		
1780.8	1.316024058			1780.8	0.000124052			1780.8	3.0347E-5		
1780.9	1.316058354			1780.9	-1.1722E-5			1780.9	-3.8948E-5		
1781	1.316164401			1781	-9.0185E-5			1781	-7.8325E-5		
1781.1	1.31628459			1781.1	-7.9161E-5			1781.1	-7.1736E-5		
1781.2	1.316353585			1781.2	2.32E-6			1781.2	-2.9435E-5		
1781.3	1.316340045			1781.3	9.5436E-5			1781.3	1.8181E-5		
1781.4	1.316264515			1781.4	0.000135819			1781.4	3.8278E-5		
1781.5	1.316189202			1781.5	9.6942E-5			1781.5	1.7754E-5		
1781.6	1.316173646			1781.6	5.411E-6			1781.6	-2.9288E-5		
1781.7	1.316240988			1781.7	-7.5508E-5			1781.7	-7.0243E-5		
1781.8	1.316357479			1781.8	-8.519E-5			1781.8	-7.4292E-5		
1781.9	1.316457391			1781.9	-6.872E-6			1781.9	-3.3347E-5		
1782	1.316480295			1782	0.000124696			1782	3.4296E-5		
1782.1	1.316409487			1782.1	0.000240686			1782.1	9.3204E-5		
1782.2	1.316279554			1782.2	0.000281107			1782.2	0.000112894		
1782.3	1.316159058			1782.3	0.000225272			1782.3	8.3309E-5		
1782.4	1.316109678			1782.4	0.000108781			1782.4	2.3186E-5		
1782.5	1.316150206			1782.5	-3.942E-6			1782.5	-3.4303E-5		
1782.6	1.316250366			1782.6	-5.3029E-5			1782.6	-5.8692E-5		
1782.7	1.316347507			1782.7	-1.9901E-5			1782.7	-4.0935E-5		
1782.8	1.316387521			1782.8	6.6898E-5			1782.8	3.905E-6		
1782.9	1.316351854			1782.9	0.000150008			1782.9	4.6254E-5		
1783	1.316268037			1783	0.000179023			1783	6.0471E-5		
1783.1	1.316187055			1783.1	0.000136426			1783.1	3.7976E-5		
1783.2	1.316159573			1783.2	4.4371E-5			1783.2	-9.47E-6		
1783.3	1.316205247			1783.3	-4.5651E-5			1783.3	-5.53E-5		
1783.4	1.316304804			1783.4	-8.2406E-5			1783.4	-7.3379E-5		
1783.5	1.316405123			1783.5	-3.9683E-5			1783.5	-5.0663E-5		
1783.6	1.316449083			1783.6	6.1483E-5			1783.6	1.604E-6		
1783.7	1.316408537			1783.7	0.000166654			1783.7	5.5256E-5		
1783.8	1.316302096			1783.8	0.000212254			1783.8	7.7808E-5		
1783.9	1.316189907			1783.9	0.000167516			1783.9	5.3955E-5		
1784	1.316136738			1784	5.0118E-5			1784	-6.722E-6		
1784.1	1.316179447			1784.1	-7.9236E-5			1784.1	-7.2786E-5		
1784.2	1.31630039			1784.2	-0.000152707			1784.2	-0.000109556		
1784.3	1.316443684			1784.3	-0.000131686			1784.3	-9.7634E-5		
1784.4	1.316539191			1784.4	-2.599E-5			1784.4	-4.2605E-5		
1784.5	1.316545942			1784.5	0.000109654			1784.5	2.71E-5		
1784.6	1.31646774			1784.6	0.000209706			1784.6	7.7848E-5		
1784.7	1.316353914			1784.7	0.000227138			1784.7	8.5887E-5		
1784.8	1.316270371			1784.8	0.000164384			1784.8	5.2997E-5		
1784.9	1.316263138			1784.9	6.6565E-5			1784.9	2.706E-6		
1785	1.316331927			1785	-4.68E-7			1785	-3.1176E-5		
1785.1	1.31643131			1785.1	6.204E-6			1785.1	-2.696E-5		
1785.2	1.316500147			1785.2	8.7757E-5			1785.2	1.5481E-5		
1785.3	1.316493656			1785.3	0.000201138			1785.3	7.3672E-5		
1785.4	1.316409453			1785.4	0.000286462			1785.4	0.000116827		
1785.5	1.31628611			1785.5	0.000296809			1785.5	0.000121154		
1785.6	1.316183981			1785.6	0.000225977			1785.6	8.3955E-5		
1785.7	1.316150596			1785.7	0.000107599			1785.7	2.2878E-5		
1785.8	1.31619982			1785.8	1.305E-6			1785.8	-3.1345E-5		
1785.9	1.316296948			1785.9	-4.2345E-5			1785.9	-5.3007E-5		
1786	1.316385857			1786	-1.2666E-5			1786	-3.7051E-5		
1786.1	1.31641895			1786.1	5.8718E-5			1786.1	-1.04E-7		
1786.2	1.316389259			1786.2	0.000116072			1786.2	2.9133E-5		
1786.3	1.316331576			1786.3	0.000118881			1786.3	3.0115E-5		
1786.4	1.316300152			1786.4	6.6026E-5			1786.4	2.697E-6		
1786.5	1.316330172			1786.5	-9.3E-7			1786.5	-3.1483E-5		
1786.6	1.316414593			1786.6	-2.8567E-5			1786.6	-4.5021E-5		
1786.7	1.316507498			1786.7	1.6161E-5			1786.7	-2.1285E-5		
1786.8	1.316552109			1786.8	0.000121213			1786.8	3.3085E-5		
1786.9	1.316515505			1786.9	0.00023791			1786.9	9.279E-5		
1787	1.31640861			1787	0.000304506			1787	0.00012617		
1787.1	1.316284858			1787.1	0.000285685			1787.1	0.000115501		
1787.2	1.316205919			1787.2	0.000192627			1787.2	6.7026E-5		
1787.3	1.316209655			1787.3	7.6316E-5			1787.3	7.249E-6		
1787.4	1.316286528			1787.4	-1.013E-6			1787.4	-3.1907E-5		
1787.5	1.316388239			1787.5	-2.784E-6			1787.5	-3.2009E-5		
1787.6	1.316456075			1787.6	6.3557E-5			1787.6	2.654E-6		
1787.7	1.316455839			1787.7	0.000153747			1787.7	4.9043E-5		
1787.8	1.316391374			1787.8	0.000215053			1787.8	8.006E-5		
1787.9	1.316301507			1787.9	0.000210776			1787.9	7.714E-5		
1788	1.316239101			1788	0.000142095			1788	4.1311E-5		
1788.1	1.316242219			1788.1	4.4686E-5			1788.1	-8.776E-6		
1788.2	1.31631515			1788.2	-2.6901E-5			1788.2	-4.5029E-5		
1788.3	1.316421657			1788.3	-2.9047E-5			1788.3	-4.5286E-5		
1788.4	1.316502858			1788.4	4.5509E-5			1788.4	-6.271E-6		
1788.5	1.316509667			1788.5	0.000157176			1788.5	5.1249E-5		
1788.6	1.316437566			1788.6	0.000243312			1788.6	9.4996E-5		
1788.7	1.316326165			1788.7	0.000256623			1788.7	0.00010095		
1788.8	1.31623739			1788.8	0.000192024			1788.8	6.6995E-5		
1788.9	1.316215374			1788.9	8.9115E-5			1788.9	1.3856E-5		
1789	1.316263898			1789	3.24E-6			1789	-2.9959E-5		
1789.1	1.316348702			1789.1	-2.5811E-5			1789.1	-4.424E-5		
1789.2	1.316421725			1789.2	6.463E-6			1789.2	-2.7044E-5		
1789.3	1.316446017			1789.3	7.2251E-5			1789.3	7.019E-6		
1789.4	1.316415281			1789.4	0.000126963			1789.4	3.494E-5		
1789.5	1.316354586			1789.5	0.000135328			1789.5	3.8759E-5		
1789.6	1.316308189			1789.6	8.9079E-5			1789.6	1.4572E-5		
1789.7	1.316312051			1789.7	1.583E-5			1789.7	-2.3117E-5		
1789.8	1.316373256			1789.8	-4.1406E-5			1789.8	-5.2106E-5		
1789.9	1.316466801			1789.9	-4.2818E-5			1789.9	-5.2088E-5		
1790	1.316543973			1790	2.1344E-5			1790	-1.8422E-5		
1790.1	1.316562925			1790.1	0.000125169			1790.1	3.5209E-5		
1790.2	1.316508735			1790.2	0.000218903			1790.2	8.3053E-5		
1790.3	1.316406381			1790.3	0.000255421			1790.3	0.000101037		
1790.4	1.316305393			1790.4	0.000216531			1790.4	8.0192E-5		
1790.5	1.316256285			1790.5	0.0001229			1790.5	3.1568E-5		
1790.6	1.316279961			1790.6	2.4162E-5			1790.6	-1.911E-5		
1790.7	1.316359265			1790.7	-3.0565E-5			1790.7	-4.6676E-5		
1790.8	1.316447307			1790.8	-1.7212E-5			1790.8	-3.9093E-5		
1790.9	1.316495944			1790.9	4.7952E-5			1790.9	-5.124E-6		
1791	1.316481531			1791	0.000122047			1791	3.2942E-5		
1791.1	1.316417756			1791.1	0.000156059			1791.1	4.9955E-5		
1791.2	1.316350173			1791.2	0.00012701			1791.2	3.4439E-5		
1791.3	1.316327106			1791.3	5.0842E-5			1791.3	-5.003E-6		
1791.4	1.316371596			1791.4	-2.4038E-5			1791.4	-4.3245E-5		
1791.5	1.316462923			1791.5	-4.727E-5			1791.5	-5.4491E-5		
1791.6	1.316550025			1791.6	2.893E-6			1791.6	-2.7932E-5		
1791.7	1.316578089			1791.7	0.000103435			1791.7	2.4129E-5		
1791.8	1.316526043			1791.8	0.000197317			1791.8	7.2109E-5		
1791.9	1.316418518			1791.9	0.000227219			1791.9	8.6655E-5		
1792	1.316317392			1792	0.000168474			1792	5.5552E-5		
1792.1	1.316284446			1792.1	4.8157E-5			1792.1	-6.749E-6		
1792.2	1.316348472			1792.2	-7.0504E-5			1792.2	-6.7427E-5		
1792.3	1.316484303			1792.3	-0.000117614			1792.3	-9.0639E-5		
1792.4	1.316624619			1792.4	-6.1185E-5			1792.4	-6.0407E-5		
1792.5	1.316696716			1792.5	7.7742E-5			1792.5	1.1837E-5		
1792.6	1.316661492			1792.6	0.000230841			1792.6	9.0522E-5		
1792.7	1.31653824			1792.7	0.000323797			1792.7	0.000137466		
1792.8	1.316390021			1792.8	0.000314591			1792.8	0.000131515		
1792.9	1.316291285			1792.9	0.000217281			1792.9	8.0527E-5		
1793	1.316283163			1793	9.0731E-5			1793	1.5183E-5		
1793.1	1.316355884			1793.1	4.281E-6			1793.1	-2.8834E-5		
1793.2	1.316453173			1793.2	-2.305E-6			1793.2	-3.1451E-5		
1793.3	1.316512373			1793.3	5.7912E-5			1793.3	9.7E-8		
1793.4	1.316499946			1793.4	0.000133766			1793.4	3.9137E-5		
1793.5	1.316430889			1793.5	0.000167008			1793.5	5.5732E-5		
1793.6	1.316355251			1793.6	0.000130948			1793.6	3.6511E-5		
1793.7	1.316325882			1793.7	4.1154E-5			1793.7	-1.0067E-5		
1793.8	1.316368176			1793.8	-5.3508E-5			1793.8	-5.8588E-5		
1793.9	1.316466453			1793.9	-0.00010338			1793.9	-8.3546E-5		
1794	1.31657771			1794	-8.1174E-5			1794	-7.119E-5		
1794.1	1.316649432			1794.1	3.988E-6			1794.1	-2.6645E-5		
1794.2	1.316650133			1794.2	0.000108767			1794.2	2.7456E-5		
1794.3	1.316585931			1794.3	0.000179449			1794.3	6.3426E-5		
1794.4	1.316500368			1794.4	0.000180935			1794.4	6.3497E-5		
1794.5	1.316449273			1794.5	0.000120019			1794.5	3.163E-5		
1794.6	1.316467336			1794.6	4.2097E-5			1794.6	-8.46E-6		
1794.7	1.316544391			1794.7	3.881E-6			1794.7	-2.7574E-5		
1794.8	1.316633417			1794.8	3.6494E-5			1794.8	-1.001E-5		
1794.9	1.316678726			1794.9	0.000128457			1794.9	3.7857E-5		
1795	1.316650105			1795	0.000231641			1795	9.0919E-5		
1795.1	1.316558867			1795.1	0.000291066			1795.1	0.000120868		
1795.2	1.316452879			1795.2	0.000273806			1795.2	0.000111092		
1795.3	1.316389528			1795.3	0.000190748			1795.3	6.7678E-5		
1795.4	1.31640427			1795.4	8.9324E-5			1795.4	1.5407E-5		
1795.5	1.316488039			1795.5	3.1971E-5			1795.5	-1.3545E-5		
1795.6	1.3165892			1795.6	5.4871E-5			1795.6	-8.93E-7		
1795.7	1.31664507			1795.7	0.000149633			1795.7	4.8526E-5		
1795.8	1.31661439			1795.8	0.000263165			1795.8	0.000106941		
1795.9	1.316506437			1795.9	0.000328037			1795.9	0.00013958		
1796	1.316375338			1796	0.000299736			1796	0.000123891		
1796.1	1.316295052			1796.1	0.000186022			1796.1	6.4483E-5		
1796.2	1.316311322			1796.2	4.5016E-5			1796.2	-8.253E-6		
1796.3	1.316418256			1796.3	-4.9146E-5			1796.3	-5.6059E-5		
1796.4	1.31655766			1796.4	-4.7031E-5			1796.4	-5.3841E-5		
1796.5	1.316656196			1796.5	4.5007E-5			1796.5	-5.463E-6		
1796.6	1.316665544			1796.6	0.000174327			1796.6	6.1468E-5		
1796.7	1.316587944			1796.7	0.000270779			1796.7	0.000110697		
1796.8	1.31646946			1796.8	0.000288565			1796.8	0.000118925		
1796.9	1.316372276			1796.9	0.000221942			1796.9	8.3693E-5		
1797	1.316346292			1797	0.000108556			1797	2.4863E-5		
1797.1	1.316403177			1797.1	7.107E-6			1797.1	-2.7133E-5		
1797.2	1.316513848			1797.2	-2.8396E-5			1797.2	-4.4599E-5		
1797.3	1.316616197			1797.3	2.0576E-5			1797.3	-1.8442E-5		
1797.4	1.316654909			1797.4	0.000122876			1797.4	3.4783E-5		
1797.5	1.316611517			1797.5	0.000217547			1797.5	8.3393E-5		
1797.6	1.316519104			1797.6	0.000248569			1797.6	9.8683E-5		
1797.7	1.316438829			1797.7	0.000203127			1797.7	7.4526E-5		
1797.8	1.316422153			1797.8	0.000115433			1797.8	2.9032E-5		
1797.9	1.316477439			1797.9	4.6769E-5			1797.9	-6.039E-6		
1798	1.316567498			1798	4.1919E-5			1798	-7.817E-6		
1798.1	1.316635484			1798.1	0.000107026			1798.1	2.6424E-5		
1798.2	1.316637726			1798.2	0.00020488			1798.2	7.7074E-5		
1798.3	1.316569638			1798.3	0.000280442			1798.3	0.000115614		
1798.4	1.316466294			1798.4	0.000289561			1798.4	0.000119489		
1798.5	1.316384539			1798.5	0.000227614			1798.5	8.6771E-5		
1798.6	1.31636609			1798.6	0.000130027			1798.6	3.6125E-5		
1798.7	1.316416245			1798.7	5.1529E-5			1798.7	-4.092E-6		
1798.8	1.316499064			1798.8	3.2457E-5			1798.8	-1.3291E-5		
1798.9	1.316563738			1798.9	7.5839E-5			1798.9	9.689E-6		
1799	1.316571603			1799	0.000149			1799	4.7624E-5		
1799.1	1.316519123			1799.1	0.000201346			1799.1	7.4292E-5		
1799.2	1.316439008			1799.2	0.000194781			1799.2	7.024E-5		
1799.3	1.316382087			1799.3	0.000124299			1799.3	3.329E-5		
1799.4	1.316389918			1799.4	2.185E-5			1799.4	-1.9687E-5		
1799.5	1.316472673			1799.5	-5.8232E-5			1799.5	-6.0484E-5		
1799.6	1.316598447			1799.6	-6.4947E-5			1799.6	-6.2942E-5		
1799.7	1.316704045			1799.7	1.7449E-5			1799.7	-1.9411E-5		
1799.8	1.316729854			1799.8	0.000153982			1799.8	5.1512E-5		
1799.9	1.316656809			1799.9	0.000275256			1799.9	0.00011372		
1800	1.316520166			1800	0.000316248			1800	0.000133827		
1800.1	1.316392309			1800.1	0.000253801			1800.1	0.000100442		
1800.2	1.316341909			1800.2	0.000123648			1800.2	3.2625E-5		
1800.3	1.316390613			1800.3	-2.103E-6			1800.3	-3.2117E-5		
1800.4	1.316505719			1800.4	-5.9175E-5			1800.4	-6.0751E-5		
1800.5	1.316619666			1800.5	-2.5044E-5			1800.5	-4.2142E-5		
1800.6	1.316672974			1800.6	6.8356E-5			1800.6	6.686E-6		
1800.7	1.316646613			1800.7	0.000161253			1800.7	5.4603E-5		
1800.8	1.316568867			1800.8	0.000199412			1800.8	7.3737E-5		
1800.9	1.316494411			1800.9	0.000168124			1800.9	5.6915E-5		
1801	1.316469005			1801	9.1391E-5			1801	1.6945E-5		
1801.1	1.316509313			1801.1	1.7469E-5			1801.1	-2.1036E-5		
1801.2	1.316594732			1801.2	-1.0087E-5			1801.2	-3.4623E-5		
1801.3	1.31668246			1801.3	2.93E-5			1801.3	-1.3491E-5		
1801.4	1.316723644			1801.4	0.00012021			1801.4	3.3972E-5		
1801.5	1.316694847			1801.5	0.00021695			1801.5	8.3882E-5		
1801.6	1.316609361			1801.6	0.000268881			1801.6	0.000110099		
1801.7	1.316514995			1801.7	0.000247897			1801.7	9.8447E-5		
1801.8	1.316465857			1801.8	0.000168586			1801.8	5.6931E-5		
1801.9	1.316491352			1801.9	8.0762E-5			1801.9	1.1609E-5		
1802	1.31657468			1802	4.1865E-5			1802	-7.878E-6		
1802.1	1.316662779			1802.1	7.9218E-5			1802.1	1.2213E-5		
1802.2	1.316698353			1802.2	0.000173771			1802.2	6.154E-5		
1802.3	1.316655981			1802.3	0.000270742			1802.3	0.000111479		
1802.4	1.316556398			1802.4	0.000314671			1802.4	0.000133441		
1802.5	1.316453497			1802.5	0.000281226			1802.5	0.000115253		
1802.6	1.316400858			1802.6	0.000192045			1802.6	6.8575E-5		
1802.7	1.316420319			1802.7	9.7978E-5			1802.7	1.9947E-5		
1802.8	1.316492356			1802.8	4.9141E-5			1802.8	-4.797E-6		
1802.9	1.316570753			1802.9	6.6664E-5			1802.9	4.934E-6		
1803	1.316607974			1803	0.000137753			1803	4.212E-5		
1803.1	1.316574291			1803.1	0.000218555			1803.1	8.3763E-5		
1803.2	1.316480041			1803.2	0.000253969			1803.2	0.000101362		
1803.3	1.316371682			1803.3	0.000209556			1803.3	7.7433E-5		
1803.4	1.316310611			1803.4	9.232E-5			1803.4	1.6108E-5		
1803.5	1.316337091			1803.5	-4.8372E-5			1803.5	-5.6682E-5		
1803.6	1.316448023			1803.6	-0.0001473			1803.6	-0.000107126		
1803.7	1.316593594			1803.7	-0.000157507			1803.7	-0.000111245		
1803.8	1.316706812			1803.8	-8.0927E-5			1803.8	-7.0572E-5		
1803.9	1.316740015			1803.9	3.7148E-5			1803.9	-9.009E-6		
1804	1.316691386			1804	0.000130385			1804	3.8989E-5		
1804.1	1.31660431			1804.1	0.000153728			1804.1	5.0387E-5		
1804.2	1.316540022			1804.2	0.000103681			1804.2	2.3877E-5		
1804.3	1.316542614			1804.3	2.3563E-5			1804.3	-1.7697E-5		
1804.4	1.316610218			1804.4	-2.9517E-5			1804.4	-4.4705E-5		
1804.5	1.316703788			1804.5	-1.5884E-5			1804.5	-3.686E-5		
1804.6	1.316766538			1804.6	6.3944E-5			1804.6	5.111E-6		
1804.7	1.316759291			1804.7	0.000171097			1804.7	6.0696E-5		
1804.8	1.316678674			1804.8	0.00024812			1804.8	0.000100029		
1804.9	1.316564669			1804.9	0.000250361			1804.9	0.00010025		
1805	1.316477455			1805	0.000172078			1805	5.8879E-5		
1805.1	1.316467818			1805.1	5.2795E-5			1805.1	-3.151E-6		
1805.2	1.316542416			1805.2	-4.2867E-5			1805.2	-5.2231E-5		
1805.3	1.316663066			1805.3	-6.412E-5			1805.3	-6.2286E-5		
1805.4	1.316765143			1805.4	-5.68E-7			1805.4	-2.843E-5		
1805.5	1.316798375			1805.5	0.00010863			1805.5	2.8579E-5		
1805.6	1.31675458			1805.6	0.0002047			1805.6	7.813E-5		
1805.7	1.316667741			1805.7	0.000240925			1805.7	9.6233E-5		
1805.8	1.316592473			1805.8	0.000210456			1805.8	7.978E-5		
1805.9	1.316568616			1805.9	0.000144706			1805.9	4.5421E-5		
1806	1.31660218			1806	9.2379E-5			1806	1.8507E-5		
1806.1	1.316661557			1806.1	8.9884E-5			1806.1	1.77E-5		
1806.2	1.316701287			1806.2	0.00013812			1806.2	4.3099E-5		
1806.3	1.31668956			1806.3	0.000206642			1806.3	7.8616E-5		
1806.4	1.316625783			1806.4	0.000251098			1806.4	0.000101196		
1806.5	1.316540135			1806.5	0.000239327			1806.5	9.437E-5		
1806.6	1.316479034			1806.6	0.0001675			1806.6	5.6533E-5		
1806.7	1.31648001			1806.7	6.764E-5			1806.7	4.632E-6		
1806.8	1.316548776			1806.8	-1.0545E-5			1806.8	-3.545E-5		
1806.9	1.31665359			1806.9	-2.3312E-5			1806.9	-4.1229E-5		
1807	1.316738417			1807	3.645E-5			1807	-9.455E-6		
1807.1	1.316758411			1807.1	0.000134755			1807.1	4.1829E-5		
1807.2	1.3167061			1807.2	0.000212865			1807.2	8.2013E-5		
1807.3	1.316620708			1807.3	0.00022756			1807.3	8.8947E-5		
1807.4	1.316557424			1807.4	0.000176088			1807.4	6.1657E-5		
1807.5	1.316558593			1807.5	9.7336E-5			1807.5	2.0712E-5		
1807.6	1.31662249			1807.6	4.8694E-5			1807.6	-4.06E-6		
1807.7	1.316708093			1807.7	6.8917E-5			1807.7	7.166E-6		
1807.8	1.31675619			1807.8	0.000155639			1807.8	5.2678E-5		
1807.9	1.316727608			1807.9	0.000265225			1807.9	0.000109449		
1808	1.316620492			1808	0.000337434			1808	0.000146122		
1808.1	1.316478998			1808.1	0.000323554			1808.1	0.00013773		
1808.2	1.316367889			1808.2	0.00021949			1808.2	8.2681E-5		
1808.3	1.316340793			1808.3	6.3098E-5			1808.3	1.098E-6		
1808.4	1.316412249			1808.4	-7.8145E-5			1808.4	-7.181E-5		
1808.5	1.316548565			1808.5	-0.000147184			1808.5	-0.000106626		
1808.6	1.316688639			1808.6	-0.000121197			1808.6	-9.1955E-5		
1808.7	1.316771468			1808.7	-2.5154E-5			1808.7	-4.1285E-5		
1808.8	1.316771449			1808.8	8.4341E-5			1808.8	1.5706E-5		
1808.9	1.316705996			1808.9	0.000150385			1808.9	4.9537E-5		
1809	1.316625911			1809	0.000144837			1809	4.5984E-5		
1809.1	1.316584546			1809.1	8.2113E-5			1809.1	1.299E-5		
1809.2	1.316610246			1809.2	9.681E-6			1809.2	-2.4506E-5		
1809.3	1.316686514			1809.3	-1.9215E-5			1809.3	-3.8922E-5		
1809.4	1.316764924			1809.4	1.8391E-5			1809.4	-1.8694E-5		
1809.5	1.316794677			1809.5	0.000104215			1809.5	2.6242E-5		
1809.6	1.31675511			1809.6	0.00018684			1809.6	6.8936E-5		
1809.7	1.316669114			1809.7	0.000217856			1809.7	8.4371E-5		
1809.8	1.316587239			1809.8	0.00017812			1809.8	6.2999E-5		
1809.9	1.316559128			1809.9	9.2547E-5			1809.9	1.8204E-5		
1810	1.316600744			1810	1.1702E-5			1810	-2.3557E-5		
1810.1	1.316689857			1810.1	-1.5361E-5			1810.1	-3.6918E-5		
1810.2	1.316773302			1810.2	3.0009E-5			1810.2	-1.2594E-5		
1810.3	1.316801483			1810.3	0.000124012			1810.3	3.6609E-5		
1810.4	1.316752644			1810.4	0.000213526			1810.4	8.2833E-5		
1810.5	1.316651923			1810.5	0.00024318			1810.5	9.7442E-5		
