Reference:	"Hudson & Gerakines (2019)"
DOI:	"doi:doi:10.1093/mnras/sty2821"
Sample Type:	"Ice"
Composition:	"C3H2O (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/157"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
592.29	1.4328			592.29	0.019417		
592.531	1.4284			592.531	0.015222		
592.772	1.4259			592.772	0.010068		
593.013	1.4254			593.013	0.005046		
593.254	1.4263			593.254	0.00102		
593.495	1.4275			593.495	-0.001716		
593.736	1.4283			593.736	-0.003526		
593.978	1.428			593.978	-0.00526		
594.219	1.4271			594.219	-0.007879		
594.46	1.4262			594.46	-0.012037		
594.701	1.4266			594.701	-0.01773		
594.942	1.4293			594.942	-0.024192		
595.183	1.4346			595.183	-0.030115		
595.424	1.4422			595.424	-0.034136		
595.665	1.4509			595.665	-0.035337		
595.906	1.4594			595.906	-0.033534		
596.147	1.4664			596.147	-0.029233		
596.388	1.4712			596.388	-0.023423		
596.629	1.4735			596.629	-0.017245		
596.87	1.4738			596.87	-0.011674		
597.111	1.4727			597.111	-0.007319		
597.352	1.4711			597.352	-0.004326		
597.593	1.4695			597.593	-0.002451		
597.835	1.4684			597.835	-0.001241		
598.076	1.4677			598.076	-0.000246		
598.317	1.4671			598.317	0.000808		
598.558	1.4665			598.558	0.001957		
598.799	1.4656			598.799	0.003059		
599.04	1.4644			599.04	0.003898		
599.281	1.4631			599.281	0.004312		
599.522	1.4619			599.522	0.004252		
599.763	1.4609			599.763	0.003803		
600.004	1.4604			600.004	0.003132		
600.245	1.4601			600.245	0.002426		
600.486	1.4602			600.486	0.00183		
600.727	1.4604			600.727	0.001409		
600.968	1.4606			600.968	0.001149		
601.209	1.4608			601.209	0.000981		
601.45	1.4609			601.45	0.00081		
601.692	1.4609			601.692	0.000543		
601.933	1.4609			601.933	0.000114		
602.174	1.4611			602.174	-0.000499		
602.415	1.4614			602.415	-0.00126		
602.656	1.462			602.656	-0.002074		
602.897	1.463			602.897	-0.002808		
603.138	1.4642			603.138	-0.003317		
603.379	1.4655			603.379	-0.003494		
603.62	1.4669			603.62	-0.003305		
603.861	1.4681			603.861	-0.002812		
604.102	1.469			604.102	-0.00215		
604.343	1.4696			604.343	-0.001484		
604.584	1.47			604.584	-0.000952		
604.825	1.4704			604.825	-0.000615		
605.066	1.4708			605.066	-0.00044		
605.307	1.4713			605.307	-0.000325		
605.549	1.472			605.549	-0.000146		
605.79	1.4726			605.79	0.000175		
606.031	1.4732			606.031	0.000637		
606.272	1.4737			606.272	0.001155		
606.513	1.4739			606.513	0.001597		
606.754	1.4739			606.754	0.001834		
606.995	1.474			606.995	0.0018		
607.236	1.4742			607.236	0.001512		
607.477	1.4746			607.477	0.00106		
607.718	1.4753			607.718	0.000578		
607.959	1.4763			607.959	0.000191		
608.2	1.4775			608.2	-1.7E-5		
608.441	1.4787			608.441	-1.2E-5		
608.682	1.48			608.682	0.000198		
608.923	1.4813			608.923	0.000583		
609.164	1.4824			609.164	0.001104		
609.406	1.4834			609.406	0.001719		
609.647	1.4843			609.647	0.002373		
609.888	1.485			609.888	0.002997		
610.129	1.4855			610.129	0.003509		
610.37	1.486			610.37	0.003834		
610.611	1.4866			610.611	0.003929		
610.852	1.4872			610.852	0.003809		
611.093	1.4882			611.093	0.003554		
611.334	1.4894			611.334	0.003286		
611.575	1.491			611.575	0.003143		
611.816	1.4927			611.816	0.003224		
612.057	1.4946			612.057	0.00357		
612.298	1.4964			612.298	0.00415		
612.539	1.4982			612.539	0.00489		
612.78	1.4999			612.78	0.005706		
613.021	1.5016			613.021	0.006542		
613.263	1.5033			613.263	0.007387		
613.504	1.5051			613.504	0.008272		
613.745	1.507			613.745	0.009248		
613.986	1.5091			613.986	0.010366		
614.227	1.5112			614.227	0.011656		
614.468	1.5133			614.468	0.013126		
614.709	1.5155			614.709	0.01478		
614.95	1.5177			614.95	0.016623		
615.191	1.52			615.191	0.018681		
615.432	1.5222			615.432	0.020992		
615.673	1.5244			615.673	0.023595		
615.914	1.5266			615.914	0.026506		
616.155	1.5286			616.155	0.029713		
616.396	1.5303			616.396	0.033167		
616.637	1.5318			616.637	0.036801		
616.878	1.533			616.878	0.040547		
617.12	1.534			617.12	0.044365		
617.361	1.5349			617.361	0.048249		
617.602	1.5357			617.602	0.052237		
617.843	1.5364			617.843	0.056394		
618.084	1.5369			618.084	0.060784		
618.325	1.5372			618.325	0.065454		
618.566	1.5372			618.566	0.070402		
618.807	1.5367			618.807	0.075576		
619.048	1.5357			619.048	0.080873		
619.289	1.5341			619.289	0.086164		
619.53	1.532			619.53	0.091314		
619.771	1.5294			619.771	0.09622		
620.012	1.5265			620.012	0.100822		
620.253	1.5233			620.253	0.105123		
620.494	1.52			620.494	0.109169		
620.735	1.5164			620.735	0.113023		
620.976	1.5127			620.976	0.116723		
621.218	1.5087			621.218	0.120267		
621.459	1.5045			621.459	0.123595		
621.7	1.4999			621.7	0.126621		
621.941	1.4951			621.941	0.12925		
622.182	1.4901			622.182	0.131434		
622.423	1.4852			622.423	0.133187		
622.664	1.4804			622.664	0.134596		
622.905	1.4756			622.905	0.135779		
623.146	1.471			623.146	0.136847		
623.387	1.4664			623.387	0.137859		
623.628	1.4616			623.628	0.138791		
623.869	1.4566			623.869	0.13955		
624.11	1.4513			624.11	0.140007		
624.351	1.4459			624.351	0.140038		
624.592	1.4405			624.592	0.139579		
624.833	1.4352			624.833	0.13864		
625.075	1.4301			625.075	0.13729		
625.316	1.4253			625.316	0.135644		
625.557	1.4208			625.557	0.133808		
625.798	1.4165			625.798	0.131856		
626.039	1.4123			626.039	0.129827		
626.28	1.4082			626.28	0.127715		
626.521	1.4042			626.521	0.125485		
626.762	1.4002			626.762	0.12309		
627.003	1.3963			627.003	0.120493		
627.244	1.3924			627.244	0.117655		
627.485	1.3887			627.485	0.114544		
627.726	1.385			627.726	0.111136		
627.967	1.3816			627.967	0.107433		
628.208	1.3785			628.208	0.103452		
628.449	1.3757			628.449	0.099248		
628.69	1.3733			628.69	0.094887		
628.932	1.3712			628.932	0.090438		
629.173	1.3694			629.173	0.085955		
629.414	1.368			629.414	0.081454		
629.655	1.3668			629.655	0.076928		
629.896	1.3659			629.896	0.072362		
630.137	1.3654			630.137	0.067755		
630.378	1.3652			630.378	0.063146		
630.619	1.3654			630.619	0.058613		
630.86	1.366			630.86	0.05426		
631.101	1.3669			631.101	0.050178		
631.342	1.368			631.342	0.046412		
631.583	1.3691			631.583	0.042943		
631.824	1.3703			631.824	0.039693		
632.065	1.3715			632.065	0.036548		
632.306	1.3726			632.306	0.033397		
632.547	1.3738			632.547	0.030175		
632.789	1.3752			632.789	0.026886		
633.03	1.3769			633.03	0.0236		
633.271	1.379			633.271	0.020438		
633.512	1.3815			633.512	0.017536		
633.753	1.3842			633.753	0.015014		
633.994	1.3871			633.994	0.012943		
634.235	1.39			634.235	0.011338		
634.476	1.3927			634.476	0.010151		
634.717	1.3952			634.717	0.00929		
634.958	1.3975			634.958	0.008636		
635.199	1.3995			635.199	0.008069		
635.44	1.4012			635.44	0.007489		
635.681	1.4029			635.681	0.006841		
635.922	1.4044			635.922	0.006119		
636.163	1.4061			636.163	0.00536		
636.404	1.4077			636.404	0.004624		
636.646	1.4095			636.646	0.00397		
636.887	1.4112			636.887	0.003426		
637.128	1.4128			637.128	0.002985		
637.369	1.4144			637.369	0.002607		
637.61	1.416			637.61	0.002242		
637.851	1.4174			637.851	0.001857		
638.092	1.4189			638.092	0.001454		
638.333	1.4205			638.333	0.001073		
638.574	1.4222			638.574	0.000779		
638.815	1.4238			638.815	0.000631		
639.056	1.4255			639.056	0.000654		
639.297	1.427			639.297	0.000828		
639.538	1.4284			639.538	0.001091		
639.779	1.4296			639.779	0.001364		
640.02	1.4307			640.02	0.001577		
640.261	1.4317			640.261	0.001695		
640.503	1.4327			640.503	0.00173		
640.744	1.4338			640.744	0.001724		
640.985	1.4349			640.985	0.001735		
641.226	1.436			641.226	0.001805		
641.467	1.4371			641.467	0.001942		
641.708	1.4381			641.708	0.002123		
641.949	1.439			641.949	0.002294		
642.19	1.4399			642.19	0.002399		
642.431	1.4407			642.431	0.002396		
642.672	1.4416			642.672	0.002278		
642.913	1.4426			642.913	0.002074		
643.154	1.4437			643.154	0.001848		
643.395	1.4451			643.395	0.001686		
643.636	1.4466			643.636	0.001672		
643.877	1.4482			643.877	0.001873		
644.118	1.4497			644.118	0.00232		
644.36	1.4512			644.36	0.002998		
644.601	1.4525			644.601	0.003849		
644.842	1.4536			644.842	0.004786		
645.083	1.4545			645.083	0.005716		
645.324	1.4551			645.324	0.006562		
645.565	1.4557			645.565	0.007286		
