Reference:	"Mastrapa et al. (2009)"
DOI:	"doi:doi:10.1088/0004-637X/701/2/1347"
Sample Type:	"Ice"
Composition:	"H2O (1)"
Temperature:	"40K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/251"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavelength (µm)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
7.7873373	1.3499447		0.043677		
7.7814897	1.3502055		0.043942		
7.7756508	1.3503787		0.043965		
7.7698208	1.3505237		0.044125		
7.7639994	1.3507036		0.044002		
7.7581868	1.3509362		0.04413		
7.7523828	1.3511555		0.044166		
7.7465876	1.3512845		0.044452		
7.740801	1.3513872		0.044342		
7.735023	1.3515686		0.044398		
7.7292537	1.3518064		0.044333		
7.7234929	1.3519835		0.044635		
7.7177408	1.3520993		0.044582		
7.7119972	1.3522256		0.044714		
7.7062621	1.3524344		0.044506		
7.7005356	1.3526847		0.044742		
7.6948175	1.3528615		0.044793		
7.689108	1.3529618		0.045042		
7.6834069	1.3530871		0.044869		
7.6777143	1.3532671		0.045023		
7.6720301	1.3534987		0.044876		
7.6663543	1.3536786		0.045252		
7.6606869	1.3537847		0.045148		
7.6550278	1.3539371		0.045281		
7.6493772	1.3541662		0.045115		
7.6437348	1.354358		0.045479		
7.6381008	1.3545096		0.045352		
7.6324751	1.354643		0.045667		
7.6268577	1.354789		0.04546		
7.6212485	1.3549733		0.045724		
7.6156476	1.3551424		0.045622		
7.6100548	1.355268		0.045936		
7.6044703	1.35541		0.04571		
7.598894	1.3555945		0.045962		
7.5933259	1.3557935		0.045803		
7.5877659	1.3559586		0.046167		
7.5822141	1.3560896		0.04601		
7.5766704	1.3562205		0.046282		
7.5711347	1.3564191		0.045991		
7.5656072	1.356632		0.046374		
7.5600877	1.3567962		0.046225		
7.5545763	1.3569371		0.046566		
7.5490729	1.3570981		0.046318		
7.5435775	1.3572932		0.046624		
7.5380901	1.3575106		0.046422		
7.5326107	1.3576877		0.046871		
7.5271392	1.3577983		0.046707		
7.5216757	1.3579462		0.046928		
7.5162201	1.3582142		0.046615		
7.5107725	1.3584542		0.047147		
7.5053327	1.3585977		0.047003		
7.4999008	1.358728		0.04737		
7.4944767	1.3589296		0.047038		
7.4890605	1.3592352		0.047391		
7.4836521	1.359447		0.047491		
7.4782515	1.3595114		0.04797		
7.4728587	1.3596239		0.047688		
7.4674737	1.3597678		0.048133		
7.4620964	1.3599498		0.04785		
7.4567269	1.3600966		0.048455		
7.4513651	1.3601483		0.048275		
7.446011	1.3601853		0.048674		
7.4406646	1.3602872		0.048263		
7.4353258	1.3604992		0.048554		
7.4299947	1.3607399		0.048334		
7.4246713	1.360918		0.048854		
7.4193555	1.3610554		0.048624		
7.4140472	1.3612069		0.049035		
7.4087466	1.3613563		0.048808		
7.4034536	1.361546		0.049144		
7.3981681	1.3617653		0.048963		
7.3928901	1.361945		0.04946		
7.3876197	1.3621006		0.049287		
7.3823567	1.3621918		0.049836		
7.3771013	1.3622748		0.049507		
7.3718534	1.3624602		0.049813		
7.3666129	1.3627203		0.049553		
7.3613798	1.3629497		0.05013		
7.3561542	1.3630639		0.050076		
7.350936	1.3630894		0.050558		
7.3457252	1.3632051		0.050087		
7.3405218	1.3635084		0.050376		
7.3353257	1.3638264		0.050319		
7.330137	1.3639554		0.051084		
7.3249557	1.3639488		0.050917		
7.3197816	1.363994		0.051208		
7.3146149	1.3642547		0.050664		
7.3094554	1.364668		0.051164		
7.3043032	1.3649147		0.051369		
7.2991583	1.3649107		0.0521		
7.2940206	1.3648442		0.05185		
7.2888902	1.364944		0.051992		
7.2837669	1.3652789		0.051588		
7.2786509	1.3656416		0.052249		
7.273542	1.365752		0.052489		
7.2684403	1.365728		0.052944		
7.2633458	1.3657636		0.0527		
7.2582584	1.3659582		0.052878		
7.2531781	1.3662862		0.052736		
7.2481049	1.3665423		0.053428		
7.2430388	1.3665856		0.053629		
7.2379798	1.3665403		0.054045		
7.2329279	1.3665674		0.053811		
7.227883	1.366748		0.053993		
7.2228451	1.367044		0.053878		
7.2178143	1.3673075		0.054473		
7.2127904	1.3673938		0.054735		
7.2077736	1.3672828		0.055317		
7.2027637	1.3672175		0.054957		
7.1977608	1.3674879		0.054914		
7.1927648	1.3679178		0.054989		
7.1877757	1.3680934		0.055909		
7.1827936	1.3679838		0.056117		
7.1778184	1.3678546		0.056413		
7.17285	1.3678824		0.056096		
7.1678886	1.3681331		0.056223		
7.162934	1.3684616		0.056305		
7.1579862	1.3685712		0.057125		
7.1530453	1.3684561		0.057229		
7.1481111	1.3683994		0.057391		
7.1431838	1.3685636		0.057067		
7.1382633	1.3689452		0.057322		
7.1333495	1.3691727		0.057861		
7.1284425	1.3690672		0.058528		
7.1235423	1.3689283		0.058416		
7.1186488	1.3690082		0.058454		
7.113762	1.3692431		0.05842		
7.1088819	1.3695247		0.05881		
7.1040085	1.369583		0.059395		
7.0991418	1.3694485		0.059721		
7.0942817	1.3693976		0.059669		
7.0894283	1.3695219		0.05971		
7.0845815	1.3697662		0.059798		
7.0797414	1.370001		0.060234		
7.0749078	1.3700218		0.060805		
7.0700809	1.3698903		0.061108		
7.0652605	1.3698189		0.061156		
7.0604467	1.3699087		0.061165		
7.0556395	1.3701347		0.061301		
7.0508388	1.3703473		0.061755		
7.0460446	1.3702306		0.06254		
