Reference:	"Hudson et al. (2023)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2023.115499"
Sample Type:	"Ice"
Composition:	"c-C3H6 (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/180"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
526.96	1.428			526.96	0.00178		
527.08	1.4277			527.08	0.00244		
527.2	1.4273			527.2	0.00283		
527.32	1.4253			527.32	0.00303		
527.44	1.425			527.44	0.00314		
527.56	1.4248			527.56	0.00322		
527.69	1.4246			527.69	0.00327		
527.81	1.4244			527.81	0.00321		
527.93	1.4227			527.93	0.00297		
528.05	1.4227			528.05	0.00246		
528.17	1.4227			528.17	0.0017		
528.29	1.4229			528.29	0.00078		
528.41	1.423			528.41	-0.00014		
528.53	1.4232			528.53	-0.0009		
528.65	1.4232			528.65	-0.0014		
528.77	1.4231			528.77	-0.00161		
528.89	1.4263			528.89	-0.00156		
529.01	1.4277			529.01	-0.00134		
529.13	1.4274			529.13	-0.00102		
529.25	1.4271			529.25	-0.00065		
529.37	1.4268			529.37	-0.00026		
529.49	1.4267			529.49	0.00015		
529.61	1.4265			529.61	0.00054		
529.73	1.4265			529.73	0.00084		
529.86	1.4264			529.86	0.00098		
529.98	1.4265			529.98	0.00089		
530.1	1.4266			530.1	0.00053		
530.22	1.4269			530.22	-3.0E-5		
530.34	1.4272			530.34	-0.00067		
530.46	1.4276			530.46	-0.00119		
530.58	1.428			530.58	-0.00143		
530.7	1.4284			530.7	-0.00129		
530.82	1.4286			530.82	-0.00073		
530.94	1.4288			530.94	0.00013		
531.06	1.4288			531.06	0.00115		
531.18	1.4287			531.18	0.00214		
531.3	1.4285			531.3	0.00292		
531.42	1.4266			531.42	0.00342		
531.54	1.4264			531.54	0.00362		
531.66	1.4262			531.66	0.00359		
531.78	1.4261			531.78	0.00343		
531.9	1.426			531.9	0.00328		
532.02	1.426			532.02	0.00321		
532.15	1.426			532.15	0.00325		
532.27	1.426			532.27	0.00339		
532.39	1.426			532.39	0.00356		
532.51	1.4259			532.51	0.00367		
532.63	1.4258			532.63	0.00368		
532.75	1.424			532.75	0.00357		
532.87	1.4237			532.87	0.00335		
532.99	1.4235			532.99	0.00312		
533.11	1.4233			533.11	0.00293		
533.23	1.4231			533.23	0.00285		
533.35	1.423			533.35	0.00291		
533.47	1.423			533.47	0.00309		
