Reference:	"Ehrenfreund et al. (1997)"
Sample Type:	"Ice"
Composition:	"H2O:CO2 (100:14)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/37"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
609.504	1.50984		0.11381		
609.987	1.51037		0.11373		
610.469	1.51091		0.11365		
610.951	1.51174		0.11408		
611.433	1.51251		0.11524		
611.915	1.51291		0.11676		
612.398	1.51332		0.11801		
612.88	1.51333		0.11886		
613.362	1.51348		0.11953		
613.844	1.51365		0.12033		
614.326	1.51369		0.12122		
614.809	1.51398		0.12195		
615.291	1.51404		0.12244		
615.773	1.51434		0.12283		
616.255	1.51476		0.12342		
616.737	1.51505		0.12436		
617.22	1.51553		0.12541		
617.702	1.51564		0.12628		
618.184	1.5159		0.12682		
618.666	1.5163		0.1273		
619.148	1.51667		0.12807		
619.631	1.51734		0.12909		
620.113	1.51763		0.13017		
620.595	1.518		0.13111		
621.077	1.51826		0.13204		
621.56	1.51882		0.13307		
622.042	1.51902		0.13426		
622.524	1.51927		0.13538		
623.006	1.51949		0.13637		
623.488	1.5196		0.13729		
623.971	1.52008		0.13816		
624.453	1.5203		0.13906		
624.935	1.52069		0.13996		
625.417	1.52113		0.14091		
625.899	1.52147		0.14197		
626.382	1.52216		0.14304		
626.864	1.52255		0.14415		
627.346	1.5231		0.14528		
627.828	1.52366		0.14658		
628.31	1.52404		0.14811		
628.793	1.52469		0.14966		
629.275	1.52496		0.15109		
629.757	1.52541		0.15238		
630.239	1.52589		0.15393		
630.721	1.52609		0.15597		
631.204	1.5264		0.15814		
631.686	1.52616		0.15983		
632.168	1.52615		0.16075		
632.65	1.52646		0.16142		
633.132	1.52692		0.16259		
633.615	1.52782		0.16436		
634.097	1.52823		0.16642		
634.579	1.52868		0.16833		
635.061	1.52911		0.17018		
635.543	1.52937		0.17221		
636.026	1.53001		0.17438		
636.508	1.53019		0.17663		
636.99	1.53049		0.17885		
637.472	1.53077		0.18112		
637.954	1.5309		0.18353		
638.437	1.53143		0.18603		
638.919	1.53148		0.18879		
639.401	1.53157		0.19176		
639.883	1.5315		0.19487		
640.365	1.53112		0.19794		
640.848	1.53113		0.20087		
641.33	1.53063		0.20401		
641.812	1.53019		0.20743		
642.294	1.52955		0.21103		
642.776	1.52852		0.2146		
643.259	1.52787		0.21798		
643.741	1.52661		0.22154		
644.223	1.52539		0.22529		
644.705	1.52395		0.22915		
645.187	1.52209		0.23299		
645.67	1.52061		0.23671		
646.152	1.5184		0.24063		
646.634	1.51617		0.24467		
647.116	1.51363		0.24878		
647.598	1.51054		0.25289		
648.081	1.50774		0.25679		
648.563	1.50407		0.26062		
649.045	1.5004		0.26416		
649.527	1.49653		0.26755		
650.009	1.49221		0.27095		
650.492	1.48831		0.27413		
650.974	1.48358		0.2772		
651.456	1.47888		0.28012		
651.938	1.47382		0.28333		
652.42	1.46788		0.28693		
652.903	1.46189		0.28993		
653.385	1.45479		0.29153		
653.867	1.44805		0.29135		
654.349	1.4418		0.29033		
654.831	1.43574		0.28964		
655.314	1.43049		0.28932		
655.796	1.42446		0.28913		
