Reference:	"Baratta and Palumbo (1998)"
DOI:	"doi:https://doi.org/10.1364/JOSAA.15.003076"
Sample Type:	"Ice"
Composition:	"CO2 (1)"
Temperature:	"12.5K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/2"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
887	1.229103		0		
888	1.229273		0		
889	1.229442		0		
890	1.229609		0		
891	1.229775		0		
892	1.229939		0		
893	1.230103		0		
894	1.230265		0		
895	1.230426		0		
896	1.230586		0		
897	1.230745		0		
898	1.230903		0		
899	1.23106		0		
900	1.231216		0		
901	1.231372		0		
902	1.231527		0		
903	1.231682		0		
904	1.231837		0		
905	1.231992		0		
906	1.232148		0		
907	1.232305		0		
908	1.232464		0		
909	1.232628		0		
910	1.232797		0		
911	1.232977		0		
912	1.233176		0		
913	1.233415		0		
914	1.233758		0		
915	1.234796		0		
916	1.233867		0.003067		
917	1.23218		0.001051		
918	1.232691		0		
919	1.233289		0		
920	1.233564		0		
921	1.233772		0		
922	1.23395		0		
923	1.234111		0		
924	1.234262		0		
925	1.234406		0		
926	1.234546		0		
927	1.234681		0		
928	1.234814		0		
929	1.234944		0		
930	1.235071		0		
931	1.235197		0		
932	1.235321		0		
933	1.235443		0		
934	1.235565		0		
935	1.235685		0		
936	1.235803		0		
937	1.235921		0		
938	1.236037		0		
939	1.236152		0		
940	1.236267		0		
941	1.23638		0		
942	1.236493		0		
943	1.236604		0		
944	1.236715		0		
945	1.236825		0		
946	1.236934		0		
947	1.237041		0		
948	1.237149		0		
949	1.237255		0		
950	1.237361		0		
951	1.237466		0		
952	1.23757		0		
953	1.237674		0		
954	1.237777		0		
955	1.237879		0		
956	1.23798		0		
957	1.238081		0		
958	1.238181		0		
959	1.23828		0		
960	1.238379		0		
961	1.238477		0		
962	1.238574		0		
963	1.238671		0		
964	1.238767		0		
965	1.238863		0		
966	1.238958		0		
967	1.239052		0		
968	1.239146		0		
969	1.239239		0		
970	1.239331		0		
971	1.239423		0		
972	1.239515		0		
973	1.239605		0		
974	1.239696		0		
975	1.239785		0		
976	1.239875		0		
977	1.239963		0		
978	1.240051		0		
979	1.240139		0		
980	1.240226		0		
981	1.240312		0		
982	1.240398		0		
983	1.240484		0		
984	1.240569		0		
985	1.240653		0		
986	1.240738		0		
987	1.240821		0		
988	1.240904		0		
989	1.240987		0		
990	1.241069		0		
991	1.24115		0		
992	1.241232		0		
993	1.241313		0		
994	1.241393		0		
995	1.241472		0		
996	1.241552		0		
997	1.241631		0		
998	1.241709		0		
999	1.241788		0		
1000	1.241865		0		
1001	1.241943		0		
1002	1.242019		0		
1003	1.242095		0		
1004	1.242171		0		
1005	1.242247		0		
1006	1.242322		0		
1007	1.242397		0		
1008	1.242471		0		
1009	1.242545		0		
1010	1.242619		0		
1011	1.242692		0		
1012	1.242765		0		
1013	1.242838		0		
1014	1.24291		0		
1015	1.242981		0		
1016	1.243053		0		
1017	1.243124		0		
1018	1.243194		0		
1019	1.243265		0		
1020	1.243335		0		
1021	1.243404		0		
1022	1.243473		0		
1023	1.243543		0		
1024	1.243611		0		
1025	1.243679		0		
1026	1.243747		0		
1027	1.243815		0		
1028	1.243882		0		
1029	1.243949		0		
1030	1.244015		0		
1031	1.244081		0		
1032	1.244148		0		
1033	1.244213		0		
1034	1.244278		0		
1035	1.244343		0		
1036	1.244408		0		
1037	1.244472		0		
1038	1.244536		0		
1039	1.2446		0		
1040	1.244664		0		
1041	1.244727		0		
1042	1.24479		0		
1043	1.244852		0		
1044	1.244915		0		
1045	1.244977		0		
1046	1.245039		0		
1047	1.2451		0		
1048	1.245161		0		
1049	1.245222		0		
1050	1.245283		0		
1051	1.245343		0		
1052	1.245403		0		
1053	1.245463		0		
1054	1.245523		0		
1055	1.245582		0		
1056	1.245641		0		
1057	1.2457		0		
1058	1.245759		0		
1059	1.245817		0		
1060	1.245875		0		
1061	1.245933		0		
1062	1.24599		0		
1063	1.246048		0		
1064	1.246105		0		
1065	1.246162		0		
1066	1.246218		0		
1067	1.246275		0		
1068	1.246331		0		
1069	1.246387		0		
1070	1.246443		0		
1071	1.246498		0		
1072	1.246553		0		
1073	1.246608		0		
1074	1.246663		0		
1075	1.246717		0		
1076	1.246772		0		
1077	1.246826		0		
1078	1.24688		0		
1079	1.246934		0		
1080	1.246987		0		
1081	1.24704		0		
1082	1.247093		0		
1083	1.247146		0		
1084	1.247199		0		
1085	1.247251		0		
1086	1.247303		0		
1087	1.247355		0		
1088	1.247407		0		
1089	1.247459		0		
1090	1.24751		0		
1091	1.247562		0		
1092	1.247613		0		
1093	1.247663		0		
1094	1.247714		0		
1095	1.247765		0		
1096	1.247815		0		
1097	1.247865		0		
1098	1.247915		0		
1099	1.247965		0		
1100	1.248015		0		
1101	1.248064		0		
1102	1.248113		0		
1103	1.248162		0		
1104	1.248211		0		
1105	1.24826		0		
1106	1.248308		0		
1107	1.248356		0		
1108	1.248405		0		
1109	1.248453		0		
1110	1.248501		0		
1111	1.248548		0		
1112	1.248596		0		
1113	1.248643		0		
1114	1.24869		0		
1115	1.248737		0		
1116	1.248784		0		
1117	1.248831		0		
1118	1.248877		0		
1119	1.248924		0		
1120	1.24897		0		
1121	1.249016		0		
1122	1.249062		0		
1123	1.249108		0		
1124	1.249153		0		
1125	1.249199		0		
1126	1.249244		0		
1127	1.249289		0		
1128	1.249335		0		
1129	1.249379		0		
1130	1.249424		0		
1131	1.249469		0		
1132	1.249513		0		
1133	1.249557		0		
1134	1.249602		0		
1135	1.249646		0		
1136	1.249689		0		
1137	1.249733		0		
1138	1.249777		0		
1139	1.249821		0		
1140	1.249864		0		
1141	1.249907		0		
1142	1.24995		0		
