Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"H2O (1)"
Temperature:	"120K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/108"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
1831.1	1.323300004		0.0043216			832.83	85.599998474		
1834.9	1.324100018		0.0032902			833.79	85.699996948		
1838.8	1.325099945		0.0033178			834.76	85.800003052		
1842.6	1.325799942		0.003337			835.72	85.800003052		
1846.5	1.326300025		0.0033466			836.68	85.900001526		
1850.3	1.327100039		0.0023279			837.65	85.900001526		
1854.2	1.328099966		0.0023579			838.61	86		
1858.1	1.32889998		0.0023801			839.58	86.099998474		
1861.9	1.32949996		0.0023984			840.54	86.099998474		
1865.8	1.33010006		0.0024127			841.51	86.199996948		
1869.6	1.330500007		0.0024207			842.47	86.199996948		
1873.5	1.331099987		0.0014186			843.44	86.300003052		
1877.4	1.332100034		0.0014485			844.4	86.400001526		
1881.2	1.332900047		0.0014712			845.36	86.400001526		
1885.1	1.333500028		0.0014918			846.33	86.5		
1888.9	1.334200025		0.0015102			847.29	86.599998474		
1892.8	1.334800005		0.0015278			848.26	86.599998474		
1896.6	1.335399985		0.0015444			849.22	86.699996948		
1900.5	1.335899949		0.0015597			850.19	86.900001526		
1904.4	1.336500049		0.0015749			851.15	86.900001526		
1908.2	1.337000012		0.0015888			852.12	87		
1912.1	1.337499976		0.0016024			853.08	87.099998474		
1915.9	1.338000059		0.0016153			854.04	87.199996948		
1919.8	1.338400006		0.0016276			855.01	87.300003052		
1923.7	1.338799953		0.0016374			855.97	87.300003052		
1927.5	1.339100003		0.001644			856.94	87.400001526		
1931.4	1.339699984		0.00067884			857.9	87.5		
1935.2	1.340800047		0.00071073			858.87	87.599998474		
1939.1	1.341300011		0.001703			859.83	87.699996948		
1942.9	1.341400027		0.0017031			860.8	87.800003052		
1946.8	1.342000008		0.00074625			861.76	87.800003052		
1950.7	1.342499971		0.001731			862.72	87.900001526		
1954.5	1.342800021		0.00077266			863.69	88		
1958.4	1.343700051		0.00079685			864.65	88.099998474		
1962.2	1.344599962		0.00082183			865.62	88.199996948		
1966.1	1.345100045		0.001797			866.58	88.300003052		
1969.9	1.345299959		0.0018006			867.55	88.400001526		
1973.8	1.345600009		0.001808			868.51	88.5		
1977.7	1.345999956		0.0018166			869.48	88.599998474		
1981.5	1.346400023		0.0018262			870.44	88.699996948		
1985.4	1.34679997		0.0018356			871.41	88.800003052		
1989.2	1.347300053		0.0018451			872.37	88.900001526		
1993.1	1.3477		0.0018553			873.33	89		
1997	1.348199964		0.0018655			874.3	89.099998474		
2000.8	1.34860003		0.0018768			875.26	89.199996948		
2004.7	1.349099994		0.0018874			876.23	89.300003052		
2008.5	1.349599957		0.001899			877.19	89.400001526		
2012.4	1.350200057		0.0019116			878.16	89.599998474		
2016.2	1.350999951		0.0019284			879.12	89.599998474		
2020.1	1.351400018		0.0028694			880.09	89.800003052		
2024	1.351600051		0.0028699			881.05	89.900001526		
2027.8	1.351899981		0.0028738			882.02	90		
2031.7	1.352300048		0.0028798			882.98	90.099998474		
2035.5	1.352699995		0.0028874			883.94	90.199996948		
2039.4	1.353299975		0.0028961			884.91	90.300003052		
2043.2	1.353999972		0.0029088			885.87	90.400001526		
2047.1	1.354400039		0.0038341			886.84	90.5		
2051	1.354599953		0.0038326			887.8	90.699996948		
2054.8	1.354900002		0.0038353			888.77	90.800003052		
2058.7	1.355399966		0.0038403			889.73	90.900001526		
2062.5	1.356099963		0.0038491			890.7	91		
2066.4	1.35650003		0.0047634			891.66	91.099998474		
2070.3	1.356699944		0.0047605			892.62	91.199996948		
2074.1	1.35710001		0.0047616			893.59	91.300003052		
2078	1.35769999		0.0047676			894.55	91.5		
2081.8	1.358100057		0.0056725			895.52	91.599998474		
2085.7	1.358299971		0.0056685			896.48	91.699996948		
2089.5	1.358899951		0.0056703			897.45	91.800003052		
2093.4	1.359300017		0.0065678			898.41	91.900001526		
2097.3	1.359400034		0.0065613			899.38	92.099998474		
2101.1	1.360000014		0.0065608			900.34	92.199996948		
2105	1.360299945		0.0074523			901.3	92.300003052		
2108.8	1.360499978		0.0074434			902.27	92.400001526		
2112.7	1.361099958		0.0074407			903.23	92.5		
2116.5	1.361500025		0.0083271			904.2	92.599998474		
2120.4	1.361899972		0.0083196			905.16	92.800003052		
2124.3	1.362200022		0.0091999			906.13	92.900001526		
2128.1	1.362599969		0.0091903			907.09	93		
2132	1.363000035		0.010068			908.06	93.099998474		
2135.8	1.363000035		0.010937			909.02	93.300003052		
2139.7	1.363199949		0.010921			909.98	93.400001526		
2143.6	1.363299966		0.011788			910.95	93.5		
2147.4	1.363499999		0.011771			911.91	93.599998474		
2151.3	1.363800049		0.012637			912.88	93.699996948		
2155.1	1.363800049		0.013495			913.84	93.800003052		
2159	1.363800049		0.013473			914.81	94		
2162.8	1.363999963		0.014331			915.77	94.099998474		
2166.7	1.363800049		0.015182			916.74	94.199996948		
2170.6	1.363800049		0.015156			917.7	94.300003052		
2174.4	1.363899946		0.016007001			918.66	94.400001526		
2178.3	1.363600016		0.016852001			919.63	94.5		
2182.1	1.363399982		0.016821001			920.59	94.599998474		
2186	1.363299966		0.017665001			921.56	94.800003052		
2189.8	1.362900019		0.018503999			922.52	94.900001526		
2193.7	1.362499952		0.018468			923.49	95		
2197.6	1.362100005		0.019304			924.45	95.099998474		
2201.4	1.361700058		0.019266			925.42	95.199996948		
2205.3	1.361199975		0.020098001			926.38	95.300003052		
2209.1	1.360499978		0.020055			927.35	95.5		
2213	1.359899998		0.020014999			928.31	95.599998474		
2216.9	1.359500051		0.019974999			929.27	95.699996948		
2220.7	1.359099984		0.019936001			930.24	95.800003052		
2224.6	1.358700037		0.019897001			931.2	95.900001526		
2228.4	1.358299971		0.019858001			932.17	96		
2232.3	1.357800007		0.019819001			933.13	96.099998474		
2236.1	1.357300043		0.019777			934.1	96.199996948		
2240	1.356999993		0.018882001			935.06	96.300003052		
2243.9	1.356899977		0.018848			936.03	96.400001526		
2247.7	1.356600046		0.018812999			936.99	96.5		
2251.6	1.356099963		0.018774001			937.95	96.599998474		
2255.4	1.355800033		0.017888			938.92	96.699996948		
2259.3	1.355700016		0.017854			939.88	96.800003052		
2263.1	1.355499983		0.016975001			940.85	96.900001526		
2267	1.355499983		0.016945999			941.81	97		
2270.9	1.355499983		0.016074			942.78	97.099998474		
2274.7	1.355599999		0.01605			943.74	97.199996948		
2278.6	1.355399966		0.016019			944.71	97.300003052		
2282.4	1.355200052		0.015153			945.67	97.400001526		
2286.3	1.355499983		0.014298			946.63	97.5		
2290.2	1.355900049		0.01428			947.6	97.5		
2294	1.355900049		0.014257			948.56	97.599998474		
2297.9	1.356099963		0.013408			949.53	97.699996948		
2301.7	1.35650003		0.013392			950.49	97.800003052		
2305.6	1.356699944		0.013372			951.46	97.900001526		
2309.4	1.356600046		0.01335			952.42	97.900001526		
2313.3	1.35679996		0.01251			953.39	98		
2317.2	1.357200027		0.012495			954.35	98.099998474		
2321	1.357300043		0.012478			955.31	98.099998474		
2324.9	1.357300043		0.012457			956.28	98.199996948		
2328.7	1.357499957		0.011625			957.24	98.300003052		
2332.6	1.357900023		0.011613			958.21	98.400001526		
2336.4	1.35800004		0.011597			959.17	98.400001526		
2340.3	1.35800004		0.011578			960.14	98.5		
2344.2	1.358199954		0.010755			961.1	98.5		
2348	1.35860002		0.010744			962.07	98.599998474		
2351.9	1.358700037		0.010728			963.03	98.699996948		
2355.7	1.358899951		0.0099137			964	98.699996948		
2359.6	1.359400034		0.0099054			964.96	98.800003052		
2363.5	1.359699965		0.0098943			965.92	98.800003052		
2367.3	1.359699965		0.0098802			966.89	98.900001526		
2371.2	1.360000014		0.009074			967.85	98.900001526		
2375	1.360499978		0.0090681			968.82	99		
2378.9	1.360900044		0.0090593			969.78	99		
2382.7	1.361099958		0.0090488			970.75	99.099998474		
2386.6	1.361199975		0.0090358			971.71	99.099998474		
2390.5	1.361500025		0.0082397			972.68	99.099998474		
2394.3	1.361999989		0.008235			973.64	99.199996948		
2398.2	1.362300038		0.0082274			974.6	99.199996948		
2402	1.362599969		0.0082188			975.57	99.199996948		
2405.9	1.362699986		0.0082078			976.53	99.300003052		
2409.7	1.363000035		0.0074214			977.5	99.300003052		
2413.6	1.363600016		0.0074186			978.46	99.300003052		
2417.5	1.363999963		0.0074133			979.43	99.400001526		
2421.3	1.364300013		0.0074069			980.39	99.400001526		
2425.2	1.364599943		0.0073999			981.36	99.400001526		
2429	1.364799976		0.007392			982.32	99.400001526		
2432.9	1.364899993		0.0073822			983.28	99.5		
2436.8	1.365200043		0.0066078			984.25	99.5		
2440.6	1.365800023		0.0066054			985.21	99.5		
2444.5	1.36619997		0.0066015			986.18	99.599998474		
2448.3	1.36650002		0.0065962			987.14	99.599998474		
2452.2	1.366799951		0.0065901			988.11	99.599998474		
2456	1.3671		0.0065836			989.07	99.599998474		
2459.9	1.367200017		0.006575			990.04	99.599998474		
2463.8	1.367499948		0.0058123			991	99.599998474		
2467.6	1.368000031		0.0058108			991.97	99.699996948		
2471.5	1.368399978		0.0058076			992.93	99.699996948		
2475.3	1.368800044		0.0058027			993.89	99.699996948		
2479.2	1.368899941		0.0057966			994.86	99.699996948		
2483	1.369300008		0.0050431			995.82	99.699996948		
2486.9	1.369899988		0.0050429			996.79	99.699996948		
2490.8	1.370399952		0.0050414			997.75	99.800003052		
2494.6	1.370800018		0.005039			998.72	99.699996948		
2498.5	1.371199965		0.0050358			999.68	99.800003052		
2502.3	1.371600032		0.0050324			1000.6	99.699996948		
2506.2	1.371899962		0.0050282			1001.6	99.800003052		
2510.1	1.371999979		0.005023			1002.6	99.800003052		
