Reference:	"Mastrapa et al. (2009)"
DOI:	"doi:doi:10.1088/0004-637X/701/2/1347"
Sample Type:	"Ice"
Composition:	"H2O (1)"
Temperature:	"110K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/256"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavelength (µm)"	"n₁"	"Dn₁  (+/-)"		"Wavelength (µm)"	"k₁"	"Dk₁  (+/-)"	
12.253235	1.4962979			12.253235	0.505018		
12.238764	1.4900602			12.238764	0.506102		
12.224326	1.4843767			12.224326	0.506867		
12.209923	1.4784444			12.209923	0.508787		
12.195553	1.4729406			12.195553	0.508255		
12.181218	1.4671895			12.181218	0.511166		
12.166916	1.4611112			12.166916	0.510574		
12.152647	1.4551983			12.152647	0.512279		
12.138412	1.448943			12.138412	0.511953		
12.12421	1.4434369			12.12421	0.51147		
12.110042	1.4375466			12.110042	0.512719		
12.095906	1.4319			12.095906	0.511054		
12.081804	1.4261242			12.081804	0.512623		
12.067734	1.4202176			12.067734	0.510575		
12.053697	1.4148737			12.053697	0.510633		
12.039693	1.4093127			12.039693	0.509593		
12.025721	1.404193			12.025721	0.50849		
12.011781	1.3987224			12.011781	0.508579		
11.997874	1.3935445			11.997874	0.506255		
11.983999	1.3883359			11.983999	0.506631		
11.970156	1.3831471			11.970156	0.504		
11.956345	1.3783605			11.956345	0.50359		
11.942566	1.3732647			11.942566	0.501991		
11.928819	1.3685567			11.928819	0.500342		
11.915103	1.3636043			11.915103	0.499576		
11.901418	1.3589512			11.901418	0.496869		
11.887765	1.3544407			11.887765	0.49622		
11.874144	1.349881			11.874144	0.493784		
11.860553	1.3454781			11.860553	0.492738		
11.846994	1.3409262			11.846994	0.490649		
11.833465	1.3367563			11.833465	0.48862		
11.819968	1.332448			11.819968	0.487288		
11.806501	1.3283219			11.806501	0.484695		
11.793065	1.3241929			11.793065	0.483574		
11.779659	1.3200701			11.779659	0.48085		
11.766284	1.3162353			11.766284	0.479167		
11.752939	1.3123178			11.752939	0.476985		
11.739625	1.3087326			11.739625	0.474664		
11.72634	1.3049534			11.72634	0.473383		
11.713086	1.3012439			11.713086	0.470646		
11.699861	1.2975647			11.699861	0.469346		
11.686667	1.2938557			11.686667	0.46659		
11.673502	1.2905172			11.673502	0.464597		
11.660366	1.2869707			11.660366	0.462816		
11.647261	1.2835793			11.647261	0.460292		
11.634184	1.2799707			11.634184	0.459041		
11.621137	1.2764837			11.621137	0.455808		
11.608119	1.2732105			11.608119	0.454251		
11.595131	1.269937			11.595131	0.451308		
11.582171	1.2670346			11.582171	0.449244		
11.56924	1.2637648			11.56924	0.447619		
11.556338	1.2605949			11.556338	0.444816		
11.543465	1.2573008			11.543465	0.443374		
11.530621	1.2542733			11.530621	0.439759		
11.517805	1.2515359			11.517805	0.438263		
11.505017	1.2486656			11.505017	0.435485		
11.492258	1.2459534			11.492258	0.433701		
11.479528	1.2428247			11.479528	0.43188		
11.466825	1.2399122			11.466825	0.428947		
11.45415	1.2370381			11.45415	0.427231		
11.441504	1.2344362			11.441504	0.423914		
11.428885	1.2319029			11.428885	0.4227		
11.416294	1.2290382			11.416294	0.420199		
11.403731	1.2261915			11.403731	0.418383		
11.391195	1.2232207			11.391195	0.415885		
11.378687	1.2206641			11.378687	0.413035		
11.366207	1.2181104			11.366207	0.411216		
11.353754	1.2156368			11.353754	0.408416		
11.341328	1.2129783			11.341328	0.40715		
11.328929	1.2101341			11.328929	0.404298		
11.316557	1.2075036			11.316557	0.402208		
11.304212	1.2048516			11.304212	0.399596		
11.291894	1.2025189			11.291894	0.396981		
11.279603	1.2000352			11.279603	0.395271		
11.267339	1.1974304			11.267339	0.392728		
11.255102	1.1946749			11.255102	0.390984		
11.24289	1.1919192			11.24289	0.387965		
11.230706	1.1894923			11.230706	0.385512		
11.218548	1.187061			11.218548	0.383046		
11.206416	1.1846786			11.206416	0.380649		
11.19431	1.1820142			11.19431	0.378761		
11.18223	1.1793436			11.18223	0.375788		
11.170177	1.1767801			11.170177	0.373506		
11.158149	1.1742758			11.158149	0.370476		
11.146147	1.171992			11.146147	0.367943		
11.134171	1.169484			11.134171	0.365696		
11.122221	1.1669716			11.122221	0.362796		
11.110297	1.1643549			11.110297	0.360551		
11.098397	1.161818			11.098397	0.357134		
11.086524	1.1595294			11.086524	0.354469		
11.074676	1.1572538			11.074676	0.351445		
11.062853	1.1549888			11.062853	0.348879		
11.051055	1.1524258			11.051055	0.346312		
11.039282	1.1499902			11.039282	0.342849		
11.027535	1.1476386			11.027535	0.340107		
11.015812	1.1454631			11.015812	0.336378		
11.004115	1.143394			11.004115	0.33376		
10.992442	1.1411799			10.992442	0.330476		
10.980794	1.1389969			10.980794	0.327523		
10.96917	1.1367033			10.96917	0.324285		
10.957571	1.1346739			10.957571	0.320534		
10.945997	1.1327313			10.945997	0.317486		
10.934447	1.1308824			10.934447	0.313764		
10.922921	1.1289344			10.922921	0.31106		
10.91142	1.1268749			10.91142	0.307255		
10.899943	1.1250181			10.899943	0.303845		
10.88849	1.1231935			10.88849	0.300147		
10.877061	1.1216272			10.877061	0.296322		
10.865656	1.1200416			10.865656	0.29311		
10.854275	1.11844			10.854275	0.289324		
10.842918	1.1167753			10.842918	0.286115		
10.831584	1.115175			10.831584	0.281953		
10.820274	1.1138021			10.820274	0.278335		
10.808988	1.1124992			10.808988	0.274396		
10.797725	1.1113149			10.797725	0.270763		
10.786486	1.1099728			10.786486	0.267289		
10.77527	1.1087037			10.77527	0.263189		
10.764077	1.1075502			10.764077	0.259498		
10.752908	1.1065133			10.752908	0.255308		
10.741762	1.1056393			10.741762	0.251535		
10.730639	1.1047779			10.730639	0.24764		
10.719538	1.1039141			10.719538	0.243921		
10.708461	1.1030319			10.708461	0.239983		
10.697407	1.1023063			10.697407	0.235865		
10.686375	1.1017389			10.686375	0.231864		
10.675367	1.1012707			10.675367	0.227885		
10.66438	1.1008229			10.66438	0.224091		
10.653417	1.1003186			10.653417	0.220247		
10.642476	1.0999099			10.642476	0.216131		
10.631557	1.0996199			10.631557	0.212166		
10.620661	1.0994494			10.620661	0.208023		
10.609787	1.0993946			10.609787	0.204095		
10.598935	1.0993459			10.598935	0.200171		
10.588106	1.0994125			10.588106	0.196095		
10.577299	1.0994597			10.577299	0.192378		
10.566513	1.0996741			10.566513	0.187976		
10.55575	1.0999943			10.55575	0.184362		
10.545008	1.1004093			10.545008	0.180042		
10.534289	1.1008951			10.534289	0.176549		
10.523591	1.1013519			10.523591	0.172431		
10.512915	1.1019748			10.512915	0.168627		
10.50226	1.1026301			10.50226	0.164724		
10.491627	1.1035042			10.491627	0.160674		
10.481016	1.1043851			10.481016	0.157206		
10.470426	1.105378			10.470426	0.153098		
10.459857	1.1063962			10.459857	0.149852		
10.44931	1.1074842			10.44931	0.145732		
10.438784	1.1087052			10.438784	0.142436		
10.428279	1.1100282			10.428279	0.138459		
10.417795	1.1114784			10.417795	0.135272		
10.407333	1.112925			10.407333	0.131671		
10.396891	1.1144526			10.396891	0.12849		
10.38647	1.1160152			10.38647	0.125076		
10.37607	1.1176913			10.37607	0.121892		
10.365691	1.1194332			10.365691	0.118703		
10.355333	1.121261			10.355333	0.115676		
10.344995	1.1230869			10.344995	0.112827		
10.334678	1.1249384			10.334678	0.109933		
10.324382	1.1268059			10.324382	0.107239		
10.314106	1.128782			10.314106	0.104349		
10.30385	1.1307731			10.30385	0.102002		
10.293615	1.1327859			10.293615	0.099326		
10.2834	1.1347282			10.2834	0.097319		
10.273206	1.1366983			10.273206	0.094639		
10.263031	1.1386459			10.263031	0.092845		
10.252877	1.1406134			10.252877	0.090234		
10.242743	1.1425864			10.242743	0.088604		
10.232629	1.1445344			10.232629	0.086191		
10.222535	1.1464935			10.222535	0.084652		
10.21246	1.1483577			10.21246	0.082533		
10.202406	1.1502583			10.202406	0.080877		
10.192371	1.1521218			10.192371	0.078958		
10.182356	1.1540348			10.182356	0.077272		
10.172361	1.1558843			10.172361	0.075655		
10.162385	1.1577187			10.162385	0.074005		
10.152429	1.1594823			10.152429	0.072551		
10.142492	1.1612595			10.142492	0.070813		
10.132575	1.1630302			10.132575	0.069433		
10.122677	1.1648436			10.122677	0.067691		
10.112798	1.166621			10.112798	0.066539		
10.102939	1.1683737			10.102939	0.064882		
10.093099	1.1700327			10.093099	0.063893		
10.083278	1.1717436			10.083278	0.062019		
10.073476	1.1734544			10.073476	0.061141		
10.063693	1.175197			10.063693	0.059287		
10.053929	1.1769149			10.053929	0.058587		
10.044185	1.1786015			10.044185	0.056824		
10.034458	1.1802799			10.034458	0.056145		
10.024751	1.1819316			10.024751	0.054454		
10.015063	1.1836281			10.015063	0.053711		
10.005393	1.1852953			10.005393	0.052211		
9.995742	1.1869798			9.995742	0.051487		
9.9861095	1.1885541			9.9861095	0.050263		
9.9764955	1.1901456			9.9764955	0.049365		
9.9669001	1.1917139			9.9669001	0.048213		
9.9573231	1.1933515			9.9573231	0.047213		
9.9477644	1.1949281			9.9477644	0.046348		
9.9382242	1.1964986			9.9382242	0.045345		
9.9287021	1.1979554			9.9287021	0.04469		
9.9191984	1.1994387			9.9191984	0.04346		
9.9097128	1.2008684			9.9097128	0.042906		
9.9002453	1.2023662			9.9002453	0.041471		
9.8907959	1.2038439			9.8907959	0.041072		
9.8813645	1.2053264			9.8813645	0.039632		
9.8719511	1.2067281			9.8719511	0.039359		
9.8625556	1.2082162			9.8625556	0.037605		
9.8531779	1.2097782			9.8531779	0.037334		
9.8438181	1.2114203			9.8438181	0.03564		
9.8344761	1.2130712			9.8344761	0.035613		
9.8251518	1.2146444			9.8251518	0.034172		
9.8158451	1.2162455			9.8158451	0.034036		
9.806556	1.2178592			9.806556	0.03267		
9.7972845	1.2195413			9.7972845	0.032544		
9.7880306	1.2211536			9.7880306	0.031537		
9.7787941	1.2227444			9.7787941	0.031463		
9.769575	1.2242114			9.769575	0.03069		
9.7603732	1.2256681			9.7603732	0.03044		
9.7511888	1.227166			9.7511888	0.029579		
9.7420217	1.2287012			9.7420217	0.029403		
9.7328718	1.2301361			9.7328718	0.028864		
9.723739	1.2315274			9.723739	0.028657		
9.7146234	1.2328172			9.7146234	0.02819		
9.7055248	1.2342293			9.7055248	0.027595		
9.6964433	1.2356008			9.6964433	0.027414		
9.6873788	1.2370081			9.6873788	0.026781		
9.6783311	1.2382708			9.6783311	0.02695		
9.6693004	1.2395245			9.6693004	0.026104		
9.6602865	1.2406979			9.6602865	0.026312		
9.6512894	1.2420509			9.6512894	0.025		
9.6423091	1.2434112			9.6423091	0.02554		
9.6333454	1.2447335			9.6333454	0.024434		
9.6243984	1.2458897			9.6243984	0.025238		
9.615468	1.2470085			9.615468	0.023858		
9.6065541	1.2482441			9.6065541	0.02431		
9.5976568	1.2495965			9.5976568	0.022945		
9.5887759	1.2509396			9.5887759	0.023744		
9.5799115	1.2521064			9.5799115	0.022779		
9.5710634	1.2531734			9.5710634	0.023437		
9.5622316	1.254278			9.5622316	0.022129		
9.5534162	1.2555096			9.5534162	0.022565		
9.5446169	1.2568373			9.5446169	0.021367		
9.5358339	1.2581278			9.5358339	0.022182		
9.527067	1.2591993			9.527067	0.021379		
9.5183162	1.2602575			9.5183162	0.021812		
9.5095815	1.2613173			9.5095815	0.020851		
9.5008628	1.2626239			9.5008628	0.020856		
9.4921601	1.263855			9.4921601	0.020515		
9.4834733	1.2650779			9.4834733	0.020563		
9.4748024	1.2660762			9.4748024	0.020603		
9.4661473	1.2671541			9.4661473	0.020085		
9.457508	1.2682523			9.457508	0.020123		
9.4488845	1.2694983			9.4488845	0.019406		
9.4402767	1.2707322			9.4402767	0.019802		
9.4316846	1.2718672			9.4316846	0.019338		
9.4231081	1.2729094			9.4231081	0.019729		
9.4145471	1.273988			9.4145471	0.018978		
9.4060017	1.2751552			9.4060017	0.019222		
9.3974719	1.27642			9.3974719	0.018491		
9.3889574	1.2776769			9.3889574	0.019016		
9.3804584	1.2788891			9.3804584	0.018463		
9.3719748	1.2799971			9.3719748	0.019123		
9.3635064	1.2811834			9.3635064	0.018261		
9.3550534	1.2823435			9.3550534	0.019071		
9.3466156	1.2836396			9.3466156	0.01799		
9.3381931	1.2848905			9.3381931	0.019182		
9.3297857	1.2861602			9.3297857	0.018115		
9.3213934	1.2873498			9.3213934	0.019543		
9.3130162	1.2885117			9.3130162	0.018413		
9.3046541	1.2897801			9.3046541	0.01963		
9.2963069	1.2910956			9.2963069	0.018678		
9.2879747	1.292479			9.2879747	0.020045		
9.2796575	1.2937551			9.2796575	0.019604		
9.2713551	1.294891			9.2713551	0.021198		
9.2630676	1.2959188			9.2630676	0.020765		
9.2547948	1.2969319			9.2547948	0.022206		
9.2465369	1.2979631			9.2465369	0.021748		
9.2382936	1.2989631			9.2382936	0.02337		
9.2300651	1.2997735			9.2300651	0.023263		
9.2218511	1.3004847			9.2218511	0.024734		
9.2136518	1.3011186			9.2136518	0.02449		
9.2054671	1.3018492			9.2054671	0.025595		
9.1972969	1.3025236			9.1972969	0.025576		
9.1891412	1.303245			9.1891412	0.026563		
9.1809999	1.303754			9.1809999	0.026982		
9.172873	1.3042943			9.172873	0.027531		
9.1647605	1.3047523			9.1647605	0.02803		
9.1566624	1.3053557			9.1566624	0.028168		
9.1485786	1.3058592			9.1485786	0.029073		
9.140509	1.3063468			9.140509	0.029102		
9.1324536	1.3067592			9.1324536	0.030077		
9.1244124	1.3071549			9.1244124	0.029956		
9.1163854	1.307578			9.1163854	0.030803		
9.1083725	1.3079776			9.1083725	0.030739		
9.1003736	1.3083584			9.1003736	0.031555		
9.0923888	1.3087439			9.0923888	0.03142		
9.084418	1.309151			9.084418	0.032196		
9.0764612	1.3095505			9.0764612	0.032133		
9.0685182	1.3098535			9.0685182	0.033064		
9.0605892	1.3101339			9.0605892	0.032842		
9.052674	1.3103586			9.052674	0.033721		
9.0447727	1.3107655			9.0447727	0.033044		
9.0368851	1.3111733			9.0368851	0.034252		
9.0290113	1.3115428			9.0290113	0.033754		
9.0211511	1.3117135			9.0211511	0.035252		
9.0133047	1.3118316			9.0133047	0.034404		
9.0054719	1.3120646			9.0054719	0.035456		
8.9976527	1.3124706			8.9976527	0.034472		
8.989847	1.3128691			8.989847	0.035938		
8.9820549	1.3130892			8.9820549	0.03536		
8.9742763	1.3131655			8.9742763	0.03674		
8.9665111	1.3132255			8.9665111	0.035772		
8.9587594	1.3134776			8.9587594	0.036642		
8.9510211	1.3139199			8.9510211	0.0357		
8.9432961	1.314232			8.9432961	0.037265		
8.9355844	1.3143687			8.9355844	0.036503		
8.927886	1.3143683			8.927886	0.037902		
8.9202009	1.31448			8.9202009	0.036536		
8.912529	1.3147732			8.912529	0.037712		
8.9048703	1.3151403			8.9048703	0.0366		
8.8972247	1.3154244			8.8972247	0.038198		
8.8895923	1.3154435			8.8895923	0.037428		
8.8819729	1.3155045			8.8819729	0.038405		
8.8743666	1.3155434			8.8743666	0.037532		
8.8667733	1.3158906			8.8667733	0.037884		
8.859193	1.3162458			8.859193	0.03759		
8.8516257	1.3165056			8.8516257	0.038288		
8.8440712	1.3165741			8.8440712	0.038193		
8.8365297	1.3166071			8.8365297	0.038518		
8.8290009	1.3167507			8.8290009	0.038014		
8.821485	1.3170485			8.821485	0.038208		
8.8139819	1.3174447			8.8139819	0.037911		
8.8064916	1.3176442			8.8064916	0.038751		
8.799014	1.3176776			8.799014	0.038431		
8.791549	1.3176508			8.791549	0.038922		
8.7840967	1.317787			8.7840967	0.038018		
8.776657	1.3182174			8.776657	0.038258		
8.76923	1.3186116			8.76923	0.038079		
8.7618155	1.318831			8.7618155	0.038757		
8.7544135	1.3187716			8.7544135	0.038724		
8.747024	1.3188067			8.747024	0.038568		
8.7396469	1.3190502			8.7396469	0.038148		
8.7322823	1.3195314			8.7322823	0.037995		
8.7249301	1.3199417			8.7249301	0.038327		
8.7175903	1.3200366			8.7175903	0.038751		
8.7102628	1.31997			8.7102628	0.038725		
8.7029477	1.3200312			8.7029477	0.038394		
8.6956448	1.3204148			8.6956448	0.037904		
8.6883541	1.3209563			8.6883541	0.038006		
8.6810757	1.3212261			8.6810757	0.0385		
8.6738094	1.3212216			8.6738094	0.038675		
8.6665553	1.3211508			8.6665553	0.038586		
8.6593133	1.3214303			8.6593133	0.03783		
8.6520834	1.3218661			8.6520834	0.038048		
8.6448656	1.3224145			8.6448656	0.037633		
8.6376598	1.3225403			8.6376598	0.038949		
8.630466	1.3225096			8.630466	0.03805		
8.6232842	1.322596			8.6232842	0.038653		
8.6161143	1.322906			8.6161143	0.03742		
8.6089564	1.3234446			8.6089564	0.038128		
8.6018103	1.3237549			8.6018103	0.037896		
8.5946761	1.3238043			8.5946761	0.038762		
8.5875537	1.3237568			8.5875537	0.038073		
8.5804431	1.3239513			8.5804431	0.038131		
8.5733442	1.3243906			8.5733442	0.037385		
8.5662571	1.3248734			8.5662571	0.037972		
8.5591817	1.325158			8.5591817	0.037863		
8.552118	1.3251545			8.552118	0.038623		
8.545066	1.3251931			8.545066	0.037771		
8.5380255	1.3254171			8.5380255	0.038079		
8.5309967	1.3258785			8.5309967	0.037147		
8.5239794	1.3263086			8.5239794	0.038094		
8.5169736	1.3265428			8.5169736	0.037634		
8.5099794	1.3265303			8.5099794	0.038641		
8.5029966	1.3265475			8.5029966	0.037489		
8.4960253	1.3268768			8.4960253	0.037828		
8.4890654	1.3273755			8.4890654	0.036962		
8.4821169	1.3278701			8.4821169	0.037854		
8.4751797	1.3280642			8.4751797	0.037692		
8.4682539	1.3279997			8.4682539	0.038453		
8.4613394	1.3280811			8.4613394	0.037353		
8.4544362	1.3284247			8.4544362	0.037736		
8.4475443	1.3290262			8.4475443	0.036782		
8.4406635	1.3293657			8.4406635	0.038312		
8.433794	1.3293868			8.433794	0.037572		
8.4269357	1.3292807			8.4269357	0.038551		
8.4200885	1.3295014			8.4200885	0.03675		
8.4132524	1.3300743			8.4132524	0.037648		
8.4064274	1.3306484			8.4064274	0.036724		
8.3996134	1.3309137			8.3996134	0.038449		
8.3928105	1.330799			8.3928105	0.037623		
8.3860186	1.3308247			8.3860186	0.038183		
8.3792377	1.3311752			8.3792377	0.036808		
8.3724678	1.3318035			8.3724678	0.037569		
8.3657088	1.3322254			8.3657088	0.037329		
8.3589607	1.3322793			8.3589607	0.038546		
8.3522234	1.3321117			8.3522234	0.037869		
8.345497	1.3322164			8.345497	0.037905		
8.3387815	1.332751			8.3387815	0.036844		
8.3320767	1.3333251			8.3320767	0.037774		
8.3253827	1.3336565			8.3253827	0.037524		
8.3186995	1.3336			8.3186995	0.038753		
8.312027	1.3335544			8.312027	0.037597		
8.3053652	1.3337834			8.3053652	0.038108		
8.298714	1.3342693			8.298714	0.036972		
8.2920735	1.3347831			8.2920735	0.03812		
8.2854436	1.3349495			8.2854436	0.037842		
8.2788243	1.3349016			8.2788243	0.038735		
8.2722156	1.3349101			8.2722156	0.037734		
8.2656174	1.3352169			8.2656174	0.038019		
8.2590297	1.3357541			8.2590297	0.037203		
8.2524526	1.3361877			8.2524526	0.038317		
8.2458859	1.3363569			8.2458859	0.037976		
8.2393296	1.3362655			8.2393296	0.038997		
8.2327837	1.3363311			8.2327837	0.037691		
8.2262483	1.3366967			8.2262483	0.038306		
8.2197232	1.337242			8.2197232	0.037344		
8.2132085	1.337603			8.2132085	0.038858		
8.206704	1.3376214			8.206704	0.038296		
8.2002099	1.3374719			8.2002099	0.039321		
8.193726	1.3375691			8.193726	0.037732		
8.1872524	1.3381141			8.1872524	0.038334		
8.180789	1.3386659			8.180789	0.037742		
8.1743358	1.3389867			8.1743358	0.039105		
8.1678928	1.3388002			8.1678928	0.039004		
8.1614599	1.3386848			8.1614599	0.039094		
8.1550372	1.3389501			8.1550372	0.038156		
8.1486245	1.3395043			8.1486245	0.038443		
8.142222	1.3400288			8.142222	0.038387		
8.1358294	1.3400895			8.1358294	0.039662		
8.1294469	1.3398944			8.1294469	0.039159		
8.1230745	1.3398465			8.1230745	0.039389		
8.116712	1.3402194			8.116712	0.038213		
8.1103594	1.340782			8.1103594	0.03898		
8.1040168	1.3411364			8.1040168	0.038807		
8.0976841	1.341144			8.0976841	0.039958		
8.0913613	1.3410193			8.0913613	0.039251		
8.0850484	1.3411352			8.0850484	0.039497		
8.0787453	1.3415421			8.0787453	0.038628		
8.072452	1.3419788			8.072452	0.039505		
8.0661685	1.3421848			8.0661685	0.039301		
8.0598948	1.3421887			8.0598948	0.040163		
8.0536309	1.3421519			8.0536309	0.039506		
8.0473767	1.3423284			8.0473767	0.039747		
8.0411321	1.3427366			8.0411321	0.03906		
