Reference:	"Yarnall et al. (2020)"
DOI:	"doi:doi:10.1093/mnras/staa1028"
Sample Type:	"Ice"
Composition:	"C3H6O (1)"
Temperature:	"100K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/293"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
525.5159	1.54636			525.5159	0.000634		
525.6364	1.54666			525.6364	0.000231		
525.7569	1.54704			525.7569	-4.0E-6		
525.8774	1.5474			525.8774	-0.000101		
525.998	1.54774			525.998	-0.000123		
526.1185	1.54805			526.1185	-0.000112		
526.2391	1.5484			526.2391	-5.9E-5		
526.3596	1.54879			526.3596	9.6E-5		
526.4801	1.54919			526.4801	0.000427		
526.6006	1.54947			526.6006	0.000969		
526.7212	1.54951			526.7212	0.00166		
526.8417	1.54919			526.8417	0.00237		
526.9622	1.54855			526.9622	0.00288		
527.0828	1.5477			527.0828	0.00303		
527.2033	1.54688			527.2033	0.00274		
527.3239	1.54629			527.3239	0.00209		
527.4443	1.54612			527.4443	0.00124		
527.5649	1.54638			527.5649	0.00046		
527.6854	1.54697			527.6854	-5.7E-5		
527.806	1.54768			527.806	-0.0002		
527.9265	1.54831			527.9265	9.0E-6		
528.047	1.54872			528.047	0.000452		
528.1675	1.54885			528.1675	0.000971		
528.2881	1.54875			528.2881	0.00143		
528.4086	1.54851			528.4086	0.00176		
528.5291	1.54819			528.5291	0.00196		
528.6497	1.54787			528.6497	0.00204		
528.7702	1.54753			528.7702	0.00204		
528.8907	1.54718			528.8907	0.00194		
529.0113	1.54685			529.0113	0.00172		
529.1318	1.54658			529.1318	0.00136		
529.2523	1.54644			529.2523	0.000878		
529.3729	1.54649			529.3729	0.00035		
529.4934	1.54672			529.4934	-0.000141		
529.614	1.5471			529.614	-0.000516		
529.7344	1.54754			529.7344	-0.000757		
529.855	1.54799			529.855	-0.000896		
529.9755	1.54842			529.9755	-0.001		
530.0961	1.54891			530.0961	-0.00111		
530.2166	1.54954			530.2166	-0.00118		
530.3371	1.55037			530.3371	-0.0011		
530.4576	1.55135			530.4576	-0.000701		
530.5782	1.55233			530.5782	0.000189		
530.6987	1.553			530.6987	0.00156		
530.8192	1.55311			530.8192	0.00331		
530.9398	1.55246			530.9398	0.00508		
531.0603	1.55109			531.0603	0.00652		
531.1808	1.5492			531.1808	0.00729		
531.3013	1.54719			531.3013	0.00721		
531.4219	1.54544			531.4219	0.00631		
531.5424	1.54436			531.5424	0.00485		
531.663	1.54403			531.663	0.00327		
531.7835	1.54435			531.7835	0.00188		
531.904	1.54511			531.904	0.000931		
532.0245	1.54602			532.0245	0.000475		
532.1451	1.54685			532.1451	0.00043		
532.2656	1.54751			532.2656	0.000654		
532.3861	1.54796			532.3861	0.00103		
532.5067	1.54827			532.5067	0.00148		
532.6272	1.54844			532.6272	0.00201		
532.7477	1.54844			532.7477	0.00262		
532.8683	1.54818			532.8683	0.00326		
532.9888	1.54768			532.9888	0.00383		
533.1093	1.54689			533.1093	0.00422		
533.2299	1.54596			533.2299	0.00424		
533.3504	1.54508			533.3504	0.00391		
533.4709	1.54438			533.4709	0.00328		
533.5914	1.544			533.5914	0.00248		
533.712	1.54391			533.712	0.00172		
533.8325	1.544			533.8325	0.00107		
533.9531	1.54418			533.9531	0.000561		
534.0736	1.54434			534.0736	0.000133		
534.1941	1.54449			534.1941	-0.000313		
534.3146	1.54471			534.3146	-0.000831		
534.4352	1.54511			534.4352	-0.00138		
534.5557	1.54574			534.5557	-0.00184		
534.6762	1.54658			534.6762	-0.00205		
534.7968	1.54744			534.7968	-0.00191		
534.9173	1.54814			534.9173	-0.00142		
535.0378	1.54851			535.0378	-0.000726		
535.1583	1.54852			535.1583	-4.4E-5		
535.2789	1.54823			535.2789	0.00043		
535.3994	1.54785			535.3994	0.000598		
535.52	1.54756			535.52	0.000495		
535.6405	1.54751			535.6405	0.000266		
535.761	1.54769			535.761	9.6E-5		
535.8815	1.548			535.8815	0.000117		
536.0021	1.54827			536.0021	0.000357		
536.1226	1.54838			536.1226	0.000734		
536.2432	1.54828			536.2432	0.00112		
536.3636	1.54805			536.3636	0.0014		
536.4842	1.54777			536.4842	0.00154		
536.6047	1.54755			536.6047	0.00159		
536.7253	1.54738			536.7253	0.00163		
536.8458	1.54722			536.8458	0.00173		
536.9663	1.54697			536.9663	0.00186		
537.0869	1.54658			537.0869	0.00197		
537.2074	1.54607			537.2074	0.0019		
537.3279	1.54557			537.3279	0.00162		
537.4484	1.54517			537.4484	0.00112		
537.569	1.54502			537.569	0.000501		
537.6895	1.5451			537.6895	-8.7E-5		
537.8101	1.54536			537.8101	-0.000523		
537.9305	1.54563			537.9305	-0.000774		
538.0511	1.54582			538.0511	-0.000906		
538.1716	1.54589			538.1716	-0.00105		
538.2922	1.5459			538.2922	-0.00132		
538.4127	1.54599			538.4127	-0.00175		
538.5332	1.54632			538.5332	-0.00226		
538.6537	1.54691			538.6537	-0.00268		
538.7743	1.54771			538.7743	-0.00284		
538.8948	1.54852			538.8948	-0.00265		
539.0154	1.54917			539.0154	-0.00215		
539.1359	1.54949			539.1359	-0.00147		
539.2564	1.54948			539.2564	-0.000823		
539.377	1.54923			539.377	-0.000371		
539.4975	1.54892			539.4975	-0.000177		
539.618	1.54869			539.618	-0.000191		
539.7385	1.54862			539.7385	-0.000292		
539.8591	1.5487			539.8591	-0.000349		
539.9796	1.54883			539.9796	-0.000298		
540.1002	1.54891			540.1002	-0.000147		
540.2206	1.54891			540.2206	3.0E-5		
540.3412	1.54883			540.3412	0.00016		
540.4617	1.54875			540.4617	0.000215		
540.5823	1.54871			540.5823	0.000228		
540.7028	1.54873			540.7028	0.000265		
540.8233	1.54874			540.8233	0.000374		
540.9438	1.54869			540.9438	0.000542		
541.0644	1.54849			541.0644	0.00069		
541.1849	1.5482			541.1849	0.0007		
541.3054	1.54789			541.3054	0.000494		
541.426	1.54776			541.426	8.4E-5		
541.5465	1.54791			541.5465	-0.000403		
541.6671	1.54838			541.6671	-0.000769		
541.7876	1.54906			541.7876	-0.000827		
541.9081	1.54975			541.9081	-0.000485		
542.0286	1.55019			542.0286	0.000214		
542.1492	1.55024			542.1492	0.00108		
542.2697	1.54986			542.2697	0.00188		
542.3903	1.54915			542.3903	0.00239		
542.5107	1.54835			542.5107	0.0025		
542.6313	1.54766			542.6313	0.00227		
542.7518	1.54722			542.7518	0.00182		
542.8724	1.54704			542.8724	0.00137		
542.9929	1.54705			542.9929	0.000986		
543.1134	1.54715			543.1134	0.000765		
543.2339	1.54719			543.2339	0.000651		
543.3545	1.54717			543.3545	0.000551		
543.475	1.5471			543.475	0.000384		
543.5955	1.54709			543.5955	0.000131		
543.7161	1.54719			543.7161	-0.000163		
543.8366	1.54745			543.8366	-0.000409		
543.9572	1.54779			543.9572	-0.00052		
544.0776	1.54816			544.0776	-0.00045		
544.1982	1.54844			544.1982	-0.000219		
544.3187	1.54856			544.3187	0.000101		
544.4393	1.54851			544.4393	0.000426		
544.5598	1.54833			544.5598	0.00067		
544.6803	1.54807			544.6803	0.000794		
544.8008	1.5478			544.8008	0.000785		
544.9214	1.54756			544.9214	0.000669		
545.0419	1.54741			545.0419	0.000474		
545.1625	1.54735			545.1625	0.000245		
545.283	1.5474			545.283	2.5E-5		
545.4035	1.54753			545.4035	-0.000139		
545.524	1.54772			545.524	-0.000212		
545.6446	1.54791			545.6446	-0.000167		
545.7651	1.54804			545.7651	-7.0E-6		
545.8856	1.54805			545.8856	0.000228		
546.0062	1.54789			546.0062	0.000461		
546.1267	1.54758			546.1267	0.000602		
546.2472	1.54719			546.2472	0.000574		
546.3677	1.5468			546.3677	0.000348		
546.4883	1.54651			546.4883	-5.1E-5		
546.6088	1.54639			546.6088	-0.000552		
546.7294	1.54647			546.7294	-0.00106		
546.8499	1.54669			546.8499	-0.0015		
546.9704	1.54701			546.9704	-0.00183		
547.0909	1.54735			547.0909	-0.00206		
547.2115	1.54769			547.2115	-0.00221		
547.332	1.54802			547.332	-0.00232		
547.4525	1.54837			547.4525	-0.00241		
547.5731	1.54875			547.5731	-0.00246		
547.6936	1.54919			547.6936	-0.00244		
547.8141	1.54964			547.8141	-0.0023		
547.9347	1.55005			547.9347	-0.00202		
548.0552	1.55034			548.0552	-0.00163		
548.1757	1.55049			548.1757	-0.0012		
548.2963	1.55048			548.2963	-0.000807		
548.4168	1.55037			548.4168	-0.000515		
548.5373	1.55022			548.5373	-0.000353		
548.6578	1.55014			548.6578	-0.000304		
548.7784	1.55015			548.7784	-0.000297		
548.8989	1.55029			548.8989	-0.000251		
549.0194	1.55048			549.0194	-9.0E-5		
549.14	1.55066			549.14	0.000222		
549.2605	1.55071			549.2605	0.000657		
549.381	1.55059			549.381	0.00115		
549.5016	1.55026			549.5016	0.0016		
549.6221	1.54977			549.6221	0.0019		
549.7426	1.5492			549.7426	0.00201		
549.8632	1.54864			549.8632	0.00187		
549.9837	1.54821			549.9837	0.00155		
550.1042	1.54795			550.1042	0.00113		
550.2247	1.54789			550.2247	0.000689		
550.3453	1.54799			550.3453	0.000316		
550.4658	1.54819			550.4658	6.1E-5		
550.5864	1.54841			550.5864	-7.0E-5		
550.7069	1.54862			550.7069	-0.000103		
550.8274	1.54877			550.8274	-7.6E-5		
550.9479	1.54887			550.9479	-3.1E-5		
551.0685	1.54894			551.0685	1.4E-5		
551.189	1.54899			551.189	4.9E-5		
551.3095	1.54904			551.3095	7.7E-5		
551.4301	1.54909			551.4301	0.000103		
551.5506	1.54914			551.5506	0.000134		
551.6711	1.5492			551.6711	0.000168		
551.7916	1.54925			551.7916	0.000211		
551.9122	1.54933			551.9122	0.000271		
552.0327	1.54939			552.0327	0.000374		
552.1533	1.54944			552.1533	0.000483		
552.2738	1.54947			552.2738	0.00064		
552.3943	1.54943			552.3943	0.000805		
552.5148	1.54933			552.5148	0.000938		
552.6354	1.54923			552.6354	0.00101		
552.7559	1.54914			552.7559	0.00105		
552.8765	1.5491			552.8765	0.00104		
552.9969	1.54915			552.9969	0.00108		
553.1175	1.54921			553.1175	0.00122		
553.238	1.54925			553.238	0.00148		
553.3586	1.54915			553.3586	0.00185		
553.4791	1.54886			553.4791	0.00226		
553.5996	1.54833			553.5996	0.00259		
553.7202	1.54761			553.7202	0.0027		
553.8407	1.54684			553.8407	0.00249		
553.9612	1.54618			553.9612	0.00198		
554.0817	1.54573			554.0817	0.00125		
554.2023	1.54561			554.2023	0.000401		
554.3228	1.5458			554.3228	-0.000384		
554.4434	1.54624			554.4434	-0.001		
554.5638	1.5468			554.5638	-0.00137		
554.6844	1.54738			554.6844	-0.00149		
554.8049	1.54788			554.8049	-0.00141		
554.9255	1.54825			554.9255	-0.0012		
555.046	1.54846			555.046	-0.000922		
555.1665	1.54854			555.1665	-0.000639		
555.287	1.5485			555.287	-0.000397		
555.4076	1.54837			555.4076	-0.000225		
555.5281	1.54819			555.5281	-0.000146		
555.6487	1.548			555.6487	-0.000166		
555.7692	1.54784			555.7692	-0.000268		
555.8897	1.54776			555.8897	-0.000421		
556.0103	1.54774			556.0103	-0.000579		
556.1308	1.54777			556.1308	-0.000701		
556.2513	1.54779			556.2513	-0.000774		
556.3718	1.54778			556.3718	-0.000822		
556.4924	1.5477			556.4924	-0.000899		
556.6129	1.54759			556.6129	-0.00106		
556.7335	1.5475			556.7335	-0.00134		
556.8539	1.54753			556.8539	-0.00172		
556.9745	1.54773			556.9745	-0.00214		
557.095	1.54811			557.095	-0.00248		
557.2156	1.54861			557.2156	-0.00267		
557.3361	1.54916			557.3361	-0.00266		
557.4566	1.54963			557.4566	-0.00245		
557.5771	1.54997			557.5771	-0.00211		
557.6977	1.55012			557.6977	-0.00174		
557.8182	1.55014			557.8182	-0.00141		
557.9387	1.55007			557.9387	-0.00118		
558.0593	1.54997			558.0593	-0.00104		
558.1798	1.54988			558.1798	-0.000967		
558.3004	1.54982			558.3004	-0.000942		
558.4209	1.54978			558.4209	-0.000947		
558.5414	1.54977			558.5414	-0.000981		
558.6619	1.54979			558.6619	-0.00104		
558.7825	1.54988			558.7825	-0.00112		
558.903	1.55004			558.903	-0.00118		
559.0236	1.55027			559.0236	-0.00117		
559.144	1.55052			559.144	-0.00106		
559.2646	1.55074			559.2646	-0.000829		
559.3851	1.55087			559.3851	-0.000526		
559.5057	1.55088			559.5057	-0.00021		
559.6262	1.5508			559.6262	5.8E-5		
559.7467	1.55069			559.7467	0.000253		
559.8672	1.55061			559.8672	0.000398		
559.9878	1.55057			559.9878	0.00055		
560.1083	1.55055			560.1083	0.000775		
560.2288	1.55046			560.2288	0.00109		
560.3494	1.55023			560.3494	0.00146		
560.4699	1.54979			560.4699	0.00178		
560.5905	1.54919			560.5905	0.00191		
560.7109	1.54854			560.7109	0.00179		
560.8315	1.54797			560.8315	0.00137		
560.952	1.54768			560.952	0.000763		
561.0726	1.54768			561.0726	0.000122		
561.1931	1.54797			561.1931	-0.000383		
561.3136	1.5484			561.3136	-0.000635		
561.4341	1.54882			561.4341	-0.000613		
561.5547	1.54909			561.5547	-0.000388		
561.6752	1.54913			561.6752	-9.9E-5		
561.7958	1.54898			561.7958	0.000117		
561.9163	1.54872			561.9163	0.000172		
562.0368	1.54848			562.0368	5.3E-5		
562.1573	1.54836			562.1573	-0.000183		
562.2779	1.54837			562.2779	-0.000443		
562.3984	1.54851			562.3984	-0.000646		
562.5189	1.54869			562.5189	-0.00075		
562.6395	1.54888			562.6395	-0.000756		
562.76	1.54902			562.76	-0.000696		
562.8805	1.54912			562.8805	-0.000609		
563.001	1.54918			563.001	-0.00051		
563.1216	1.54922			563.1216	-0.000401		
563.2421	1.54924			563.2421	-0.000267		
563.3627	1.54922			563.3627	-0.000102		
563.4832	1.54912			563.4832	8.5E-5		
563.6037	1.54893			563.6037	0.000254		
563.7242	1.54866			563.7242	0.000364		
563.8448	1.54832			563.8448	0.000377		
563.9653	1.54797			563.9653	0.000268		
564.0858	1.54766			564.0858	4.4E-5		
564.2064	1.54741			564.2064	-0.00027		
564.3269	1.54726			564.3269	-0.000646		
564.4474	1.5472			564.4474	-0.00105		
564.568	1.54724			564.568	-0.00147		
564.6885	1.54738			564.6885	-0.00187		
564.809	1.54763			564.809	-0.00222		
564.9296	1.54795			564.9296	-0.00249		
565.0501	1.54834			565.0501	-0.00266		
565.1706	1.54873			565.1706	-0.0027		
565.2911	1.54909			565.2911	-0.00262		
565.4117	1.54935			565.4117	-0.00244		
565.5322	1.54951			565.5322	-0.00222		
565.6527	1.54954			565.6527	-0.00201		
565.7733	1.5495			565.7733	-0.00186		
565.8938	1.5494			565.8938	-0.0018		
566.0143	1.54931			566.0143	-0.00183		
566.1349	1.54925			566.1349	-0.00192		
566.2554	1.54925			566.2554	-0.00205		
566.3759	1.54932			566.3759	-0.0022		
566.4965	1.54946			566.4965	-0.00234		
566.617	1.54965			566.617	-0.00244		
