Reference:	"Drant et al. (2024)"
DOI:	"doi:https://doi.org/10.1051/0004-6361/202346820"
Sample Type:	"Gas Tholin"
Composition:	"N2:CO2:CH4 (95:3:2)"
Temperature:	"300K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/31"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavelength (µm)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
24.78117	2.283312		0.656608		
24.766375	2.283199		0.656888		
24.751598	2.282984		0.657169		
24.736839	2.282668		0.657452		
24.722097	2.28225		0.657736		
24.707372	2.281796		0.658021		
24.692666	2.281433		0.658308		
24.677976	2.281165		0.658596		
24.663305	2.280991		0.658885		
24.64865	2.280867		0.659175		
24.634013	2.280652		0.659466		
24.619394	2.280336		0.659758		
24.604791	2.279919		0.660051		
24.590206	2.279427		0.660345		
24.575639	2.279006		0.66064		
24.561088	2.278678		0.660935		
24.546555	2.278443		0.661231		
24.532039	2.278288		0.661528		
24.51754	2.27807		0.661825		
24.503059	2.27775		0.662122		
24.488594	2.27733		0.66242		
24.474146	2.276814		0.662718		
24.459716	2.276333		0.663016		
24.445302	2.275944		0.663315		
24.430906	2.275646		0.663613		
24.416526	2.27544		0.663911		
24.402164	2.275214		0.66421		
24.387818	2.274889		0.664508		
24.373489	2.274464		0.664805		
24.359177	2.273938		0.665103		
24.344882	2.273395		0.6654		
24.330603	2.272943		0.665696		
24.316341	2.272581		0.665992		
24.302096	2.27231		0.666287		
24.287868	2.272071		0.666581		
24.273656	2.271738		0.666874		
24.259461	2.271305		0.667167		
24.245282	2.270773		0.667458		
24.23112	2.27018		0.667748		
24.216975	2.269664		0.668037		
24.202846	2.269237		0.668324		
24.188734	2.268901		0.66861		
24.174638	2.268632		0.668895		
24.160558	2.268289		0.669178		
24.146495	2.267848		0.669459		
24.132448	2.267309		0.669738		
24.118418	2.266682		0.670015		
24.104403	2.266103		0.670291		
24.090406	2.265613		0.670564		
24.076424	2.265212		0.670835		
24.062458	2.264896		0.671103		
24.048509	2.264545		0.67137		
24.034576	2.264096		0.671634		
24.020659	2.26355		0.671895		
24.006758	2.262906		0.672154		
23.992874	2.262266		0.672409		
23.979005	2.261714		0.672663		
23.965152	2.261251		0.672913		
23.951315	2.260875		0.67316		
23.937495	2.260515		0.673404		
23.92369	2.260059		0.673644		
23.909901	2.259507		0.673882		
23.896128	2.25886		0.674116		
23.882371	2.258167		0.674347		
23.86863	2.257556		0.674574		
23.854904	2.257033		0.674797		
23.841194	2.256598		0.675017		
