Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"N2:OCS (20:1)"
Temperature:	"25K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/146"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
760	1.2254		0.003916			760.01	99.900001526		
761	1.2252		0.003906			760.97	99.900001526		
761.9	1.225		0.003896			761.94	99.900001526		
762.9	1.2246		0.003884			762.9	99.900001526		
763.9	1.2238		0.003859			763.87	99.900001526		
764.8	1.2247		0.000131			764.83	100		
765.8	1.2252		0.003883			765.79	99.900001526		
766.8	1.2256		0.000156			766.76	100		
767.7	1.2264		0.003903			767.72	99.900001526		
768.7	1.2253		0.003873			768.69	99.900001526		
769.6	1.2242		0.003842			769.65	99.900001526		
770.6	1.2246		0.000128			770.62	100		
771.6	1.2268		0.00019			771.58	100		
772.5	1.2273		0.003903			772.55	99.900001526		
773.5	1.2264		0.003877			773.51	99.900001526		
774.5	1.2259		0.003862			774.48	99.900001526		
775.4	1.2257		0.003851			775.44	99.900001526		
776.4	1.2255		0.00384			776.4	99.900001526		
777.4	1.2253		0.003833			777.37	99.900001526		
778.3	1.2251		0.003823			778.33	99.900001526		
779.3	1.2249		0.003815			779.3	99.900001526		
780.3	1.2247		0.003803			780.26	99.900001526		
781.2	1.2244		0.003792			781.23	99.900001526		
782.2	1.2237		0.00377			782.19	99.900001526		
783.2	1.2248		0.000136			783.16	100		
784.1	1.2257		0.003813			784.12	99.900001526		
785.1	1.2249		0.003788			785.09	99.900001526		
786	1.2244		0.003771			786.05	99.900001526		
787	1.2236		0.003746			787.01	99.900001526		
788	1.2245		0.000129			787.98	100		
788.9	1.2253		0.003779			788.94	99.900001526		
789.9	1.2239		0.00374			789.91	99.900001526		
790.9	1.2246		0.000132			790.87	100		
791.8	1.2253		0.003766			791.84	99.900001526		
792.8	1.2237		0.003722			792.8	99.900001526		
793.8	1.2239		0.000113			793.77	100		
794.7	1.2258		0.000168			794.73	100		
795.7	1.2256		0.003759			795.69	99.900001526		
796.7	1.2258		0.000168			796.66	100		
797.6	1.2265		0.003772			797.62	99.900001526		
798.6	1.2254		0.00374			798.59	99.900001526		
799.5	1.2245		0.003713			799.55	99.900001526		
800.5	1.2254		0.000155			800.52	100		
801.5	1.2263		0.00375			801.48	99.900001526		
802.5	1.2255		0.003726			802.45	99.900001526		
803.4	1.2251		0.00371			803.41	99.900001526		
804.4	1.2247		0.003698			804.37	99.900001526		
805.3	1.2243		0.003681			805.34	99.900001526		
806.3	1.2235		0.003656			806.3	99.900001526		
807.3	1.2242		0.000123			807.27	100		
808.2	1.2246		0.003678			808.23	99.900001526		
809.2	1.2249		0.000144			809.2	100		
810.2	1.2254		0.003691			810.16	99.900001526		
811.1	1.2239		0.003645			811.13	99.900001526		
812.1	1.224		0.000118			812.09	100		
813	1.2258		0.000171			813.05	100		
814	1.2256		0.003679			814.02	99.900001526		
815	1.2258		0.000169			814.98	100		
816	1.2263		0.00369			815.95	99.900001526		
816.9	1.2249		0.003648			816.91	99.900001526		
817.9	1.2255		0.000163			817.88	100		
818.8	1.2262		0.003676			818.84	99.900001526		
819.8	1.2249		0.003637			819.81	99.900001526		
820.8	1.2257		0.000168			820.77	100		
821.7	1.2265		0.003672			821.73	99.900001526		
822.7	1.2257		0.003648			822.7	99.900001526		
823.7	1.2253		0.003632			823.66	99.900001526		
824.6	1.225		0.003619			824.63	99.900001526		
825.6	1.2245		0.003604			825.59	99.900001526		
826.6	1.2236		0.003575			826.56	99.900001526		
827.5	1.224		0.000121			827.52	100		
828.5	1.2259		0.000176			828.49	100		
829.5	1.2258		0.003622			829.45	99.900001526		
830.4	1.226		0.000181			830.42	100		
831.4	1.2267		0.003636			831.38	99.900001526		
832.3	1.2257		0.003607			832.34	99.900001526		
833.3	1.2247		0.003578			833.31	99.900001526		
834.3	1.2255		0.000166			834.27	100		
835.2	1.2262		0.00361			835.24	99.900001526		
836.2	1.2248		0.003568			836.2	99.900001526		
837.2	1.2251		0.000153			837.17	100		
838.1	1.227		0.000211			838.13	100		
839.1	1.2272		0.003623			839.1	99.900001526		
840.1	1.2257		0.003579			840.06	99.900001526		
841	1.226		0.000183			841.02	100		
842	1.2281		0.000245			841.99	100		
843	1.2286		0.003644			842.95	99.900001526		
843.9	1.2278		0.003621			843.92	99.900001526		
844.9	1.2276		0.003611			844.88	99.900001526		
845.9	1.2275		0.003605			845.85	99.900001526		
846.8	1.2274		0.0036			846.81	99.900001526		
847.8	1.2271		0.003587			847.78	99.900001526		
848.7	1.2285		0.000258			848.74	100		
849.7	1.23		0.00366			849.7	99.900001526		
850.7	1.2301		0.003657			850.67	99.900001526		
851.6	1.231		0.003677			851.63	99.900001526		
852.6	1.2328		0.003723			852.6	99.900001526		
853.6	1.2344		0.007095			853.56	99.800003052		
854.5	1.2347		0.01043			854.53	99.699996948		
855.5	1.2346		0.013749			855.49	99.599998474		
856.5	1.2323		0.020378			856.46	99.400001526		
857.4	1.2274		0.023642			857.42	99.300003052		
858.4	1.2223		0.02355			858.38	99.300003052		
859.4	1.2172		0.023455			859.35	99.300003052		
860.3	1.2122		0.01997			860.31	99.400001526		
861.3	1.2098		0.01314			861.28	99.599998474		
862.2	1.2091		0.009737			862.24	99.699996948		
863.2	1.2104		0.003037			863.21	99.900001526		
864.2	1.2124		0.003095			864.17	99.900001526		
865.1	1.214		0			865.14	100		
866.1	1.2163		0			866.1	100		
867.1	1.2181		0			867.07	100		
868	1.2179		0.003245			868.03	99.900001526		
869	1.2176		0			868.99	100		
870	1.2188		0			869.96	100		
870.9	1.2195		0			870.92	100		
871.9	1.2202		6.0E-6			871.89	100		
872.9	1.2211		3.5E-5			872.85	100		
873.8	1.2204		0.003296			873.82	99.900001526		
874.8	1.2197		0			874.78	100		
875.8	1.2205		1.5E-5			875.75	100		
876.7	1.2209		2.9E-5			876.71	100		
877.7	1.2213		3.9E-5			877.67	100		
878.6	1.2216		5.0E-5			878.64	100		
879.6	1.2218		6.0E-5			879.6	100		
880.6	1.2221		6.7E-5			880.57	100		
881.5	1.2225		7.8E-5			881.53	100		
882.5	1.2232		0.000101			882.5	100		
883.5	1.2223		0.003318			883.46	99.900001526		
884.4	1.2215		4.8E-5			884.43	100		
885.4	1.2222		7.1E-5			885.39	100		
886.4	1.2226		8.4E-5			886.35	100		
887.3	1.223		9.5E-5			887.32	100		
888.3	1.2234		0.00011			888.28	100		
889.2	1.2243		0.000137			889.25	100		
890.2	1.2239		0.003341			890.21	99.900001526		
891.2	1.2221		0.003283			891.18	99.900001526		
892.1	1.2219		6.1E-5			892.14	100		
893.1	1.2232		0.000102			893.11	100		
894.1	1.2225		0.003286			894.07	99.900001526		
895	1.2218		5.8E-5			895.03	100		
896	1.2225		8.0E-5			896	100		
897	1.2229		9.2E-5			896.96	100		
897.9	1.2231		0.000101			897.93	100		
898.9	1.2233		0.000108			898.89	100		
899.9	1.2235		0.000114			899.86	100		
900.8	1.2238		0.000122			900.82	100		
901.8	1.224		0.000131			901.79	100		
902.8	1.2244		0.000143			902.75	100		
903.7	1.2251		0.000166			903.72	100		
904.7	1.2244		0.003305			904.68	99.900001526		
905.6	1.224		0.000131			905.64	100		
906.6	1.2237		0.003279			906.61	99.900001526		
907.6	1.2231		0.000103			907.57	100		
908.5	1.2241		0.000134			908.54	100		
909.5	1.2251		0.000166			909.5	100		
910.5	1.2245		0.003289			910.47	99.900001526		
911.43	1.224400043		0.00014406			911.43	100		
912.4	1.224599957		0.0032865			912.4	99.900001526		
913.36	1.22300005		0.0032338			913.36	99.900001526		
914.32	1.222900033		9.5516E-5			914.33	100		
915.29	1.223999977		0.00013256			915.29	100		
916.25	1.22510004		0.00016927			916.25	100		
917.22	1.225000024		0.0032808			917.22	99.900001526		
918.18	1.223399997		0.0032311			918.18	99.900001526		
919.15	1.223700047		0.00012295			919.15	100		
920.11	1.223700047		0.0032316			920.11	99.900001526		
921.08	1.22329998		0.00011134			921.08	100		
922.04	1.224799991		0.00015979			922.04	100		
923.01	1.224699974		0.0032543			923.01	99.900001526		
923.97	1.22300005		0.0032			923.97	99.900001526		
924.93	1.222900033		9.7867E-5			924.93	100		
925.9	1.223899961		0.00013164			925.9	100		
926.86	1.224699974		0.00015637			926.86	100		
927.83	1.225800037		0.0001913			927.83	100		
928.79	1.225800037		0.0032685			928.79	99.900001526		
929.76	1.224699974		0.003233			929.76	99.900001526		
930.72	1.224099994		0.0032112			930.72	99.900001526		
931.69	1.223500013		0.003191			931.68	99.900001526		
932.65	1.222599983		0.0031573			932.65	99.900001526		
933.61	1.222800016		9.3557E-5			933.61	100		
934.58	1.224400043		0.0001491			934.58	100		
935.54	1.224400043		0.0032066			935.54	99.900001526		
936.51	1.222900033		0.0031546			936.51	99.900001526		
937.47	1.222800016		9.5274E-5			937.47	100		
938.44	1.223899961		0.00013314			938.44	100		
939.4	1.225000024		0.00016936			939.4	100		
940.37	1.224599957		0.0031953			940.37	99.900001526		
941.33	1.224599957		0.00015526			941.33	100		
942.29	1.224900007		0.0032014			942.29	99.900001526		
943.26	1.223799944		0.0031642			943.26	99.900001526		
944.22	1.2227		0.0031239			944.22	99.900001526		
945.19	1.2227		9.1821E-5			945.19	100		
946.15	1.223700047		0.00012743			946.15	100		
947.12	1.224300027		0.00014833			947.12	100		
948.08	1.225000024		0.00016961			948.08	100		
949.05	1.225999951		0.00020413			949.05	100		
950.01	1.225999951		0.0032099			950.01	99.900001526		
950.97	1.224900007		0.0031724			950.97	99.900001526		
951.94	1.223999977		0.0031408			951.94	99.900001526		
952.9	1.224599957		0.00015814			952.9	100		
953.87	1.225299954		0.0031776			953.87	99.900001526		
954.83	1.224599957		0.0031519			954.83	99.900001526		
955.8	1.22420001		0.0031365			955.8	99.900001526		
956.76	1.223899961		0.0031224			956.76	99.900001526		
957.73	1.223399997		0.003107			957.73	99.900001526		
958.69	1.222599983		0.0030776			958.69	99.900001526		
959.66	1.222900033		0.00010176			959.66	100		
960.62	1.224599957		0.00015837			960.62	100		
961.58	1.224400043		0.0031273			961.58	99.900001526		
962.55	1.224599957		0.00015985			962.55	100		
963.51	1.225200057		0.0031452			963.51	99.900001526		
964.48	1.224400043		0.0031165			964.48	99.900001526		
965.44	1.223899961		0.0030979			965.44	99.900001526		
966.41	1.22329998		0.0030739			966.41	99.900001526		
967.37	1.223999977		0.00014021			967.37	100		
968.34	1.224799991		0.0031175			968.34	99.900001526		
969.3	1.224099994		0.0030946			969.3	99.900001526		
970.26	1.223799944		0.0030796			970.26	99.900001526		
971.23	1.223500013		0.0030691			971.23	99.900001526		
972.19	1.223199964		0.0030557			972.19	99.900001526		
973.16	1.222800016		0.0030394			973.16	99.900001526		
974.12	1.222000003		0.0030106			974.12	99.900001526		
975.09	1.222200036		7.797E-5			975.09	100		
976.05	1.223500013		0.00012353			976.05	100		
977.02	1.224699974		0.00016715			977.02	100		
977.98	1.224799991		0.0030915			977.98	99.900001526		
978.95	1.223799944		0.0030544			978.94	99.900001526		
979.91	1.222900033		0.0030237			979.91	99.900001526		
980.87	1.223399997		0.00012083			980.87	100		
981.84	1.223700047		0.0030423			981.84	99.900001526		
982.8	1.223899961		0.00013632			982.8	100		
983.77	1.224300027		0.0030583			983.77	99.900001526		
984.73	1.223099947		0.0030166			984.73	99.900001526		
985.7	1.223700047		0.00013033			985.7	100		
986.66	1.22420001		0.0030477			986.66	99.900001526		
987.62	1.22329998		0.0030151			987.63	99.900001526		
988.59	1.22239995		0.0029806			988.59	99.900001526		
989.55	1.222599983		9.1907E-5			989.55	100		
990.52	1.224099994		0.00014722			990.52	100		
991.48	1.22420001		0.0030319			991.48	99.900001526		
992.45	1.222800016		0.0029836			992.45	99.900001526		
993.41	1.223099947		0.00011081			993.41	100		
994.38	1.223099947		0.0029873			994.38	99.900001526		
995.34	1.222800016		9.8612E-5			995.34	100		
996.31	1.223999977		0.00014313			996.31	100		
997.27	1.223500013		0.0029922			997.27	99.900001526		
998.23	1.222900033		0.00010482			998.23	100		
999.2	1.223700047		0.0001332			999.2	100		
1000.2	1.22420001		0.00015022			1000.2	100		
1001.1	1.224699974		0.00016874			1001.1	100		
1002.1	1.225600004		0.00019917			1002.1	100		
1003.1	1.225399971		0.0030398			1003.1	99.900001526		
1004	1.223999977		0.0029901			1004	99.900001526		
1005	1.224300027		0.00015368			1005	100		
1006	1.224400043		0.0029982			1006	99.900001526		
1006.9	1.224599957		0.0001659			1006.9	100		
1007.9	1.225000024		0.0030147			1007.9	99.900001526		
1008.8	1.224099994		0.0029809			1008.8	99.900001526		
1009.8	1.223199964		0.0029472			1009.8	99.900001526		
1010.8	1.223399997		0.00012251			1010.8	100		
1011.7	1.225000024		0.00018074			1011.7	100		
1012.7	1.225200057		0.0030071			1012.7	99.900001526		
1013.7	1.224300027		0.0029766			1013.7	99.900001526		
1014.6	1.223799944		0.0029568			1014.6	99.900001526		
1015.6	1.22329998		0.002937			1015.6	99.900001526		
1016.6	1.222499967		0.0029031			1016.6	99.900001526		
1017.5	1.222599983		9.4894E-5			1017.5	100		
1018.5	1.223700047		0.00013584			1018.5	100		
1019.5	1.224699974		0.00017294			1019.5	100		
1020.4	1.224400043		0.0029608			1020.4	99.900001526		
1021.4	1.224400043		0.00016253			1021.4	100		
1022.3	1.224799991		0.0029687			1022.3	99.900001526		
1023.3	1.223799944		0.0029305			1023.3	99.900001526		
1024.3	1.2227		0.0028915			1024.3	99.900001526		
1025.2	1.2227		9.7316E-5			1025.2	100		
1026.2	1.22360003		0.00013061			1026.2	100		
1027.2	1.224099994		0.00014941			1027.2	100		
1028.1	1.224499941		0.00016368			1028.1	100		
1029.1	1.224799991		0.00017795			1029.1	100		
1030.1	1.225200057		0.00019339			1030.1	100		
1031	1.225800037		0.0002131			1031	100		
1032	1.226699948		0.00024729			1032	100		
1033	1.226799965		0.0030096			1033	99.900001526		
1033.9	1.225900054		0.0029793			1033.9	99.900001526		
1034.9	1.225600004		0.0029629			1034.9	99.900001526		
1035.8	1.225399971		0.0029535			1035.8	99.900001526		
1036.8	1.225200057		0.0029459			1036.8	99.900001526		
1037.8	1.22510004		0.0029421			1037.8	99.900001526		
1038.7	1.22510004		0.0029364			1038.7	99.900001526		
1039.7	1.22510004		0.0029349			1039.7	99.900001526		
1040.7	1.225200057		0.0029367			1040.7	99.900001526		
1041.6	1.225399971		0.0029429			1041.6	99.900001526		
1042.6	1.226099968		0.0029635			1042.6	99.900001526		
1043.6	1.225900054		0.0056902			1043.6	99.800003052		
1044.5	1.224900007		0.0056522			1044.5	99.800003052		
1045.5	1.224499941		0.0056365			1045.5	99.800003052		
1046.5	1.222900033		0.0083181			1046.5	99.699996948		
1047.4	1.221300006		0.005518			1047.4	99.800003052		
1048.4	1.220600009		0.0054888			1048.4	99.800003052		
1049.4	1.220399976		0.0027447			1049.4	99.900001526		
1050.3	1.220999956		0.0027631			1050.3	99.900001526		
1051.3	1.220999956		0.0027605			1051.3	99.900001526		
1052.2	1.220399976		0.002738			1052.2	99.900001526		
1053.2	1.220700026		2.7306E-5			1053.2	100		
1054.2	1.22179997		6.9801E-5			1054.2	100		
1055.1	1.222499967		9.5986E-5			1055.1	100		
1056.1	1.223199964		0.00012032			1056.1	100		
1057.1	1.224099994		0.00015648			1057.1	100		
1058	1.224099994		0.0028541			1058	99.900001526		
1059	1.222800016		0.0028042			1059	99.900001526		
1060	1.223099947		0.00011993			1060	100		
1060.9	1.22329998		0.0028188			1060.9	99.900001526		
1061.9	1.223500013		0.00013323			1061.9	100		
1062.9	1.223999977		0.0028385			1062.9	99.900001526		
1063.8	1.223199964		0.0028073			1063.8	99.900001526		
1064.8	1.222599983		0.0027851			1064.8	99.900001526		
1065.7	1.221699953		0.0027501			1065.7	99.900001526		
1066.7	1.22179997		6.9074E-5			1066.7	100		
1067.7	1.222800016		0.00010659			1067.7	100		
1068.6	1.223399997		0.00013167			1068.6	100		
1069.6	1.224300027		0.00016379			1069.6	100		
1070.6	1.223899961		0.0028177			1070.6	99.900001526		
1071.5	1.223899961		0.00015018			1071.5	100		
1072.5	1.224300027		0.0028262			1072.5	99.900001526		
1073.5	1.223399997		0.0027936			1073.5	99.900001526		
1074.4	1.222800016		0.0027687			1074.4	99.900001526		
1075.4	1.221899986		0.0027338			1075.4	99.900001526		
1076.4	1.222000003		7.5608E-5			1076.4	100		
1077.3	1.222900033		0.00011145			1077.3	100		
1078.3	1.223500013		0.00013532			1078.3	100		
1079.3	1.224400043		0.00016901			1079.3	100		
1080.2	1.22420001		0.0028057			1080.2	99.900001526		
1081.2	1.222900033		0.002755			1081.2	99.900001526		
1082.1	1.223099947		0.00011894			1082.1	100		
1083.1	1.22300005		0.0027537			1083.1	99.900001526		
1084.1	1.222599983		9.9204E-5			1084.1	100		
1085	1.22329998		0.00013033			1085	100		
1086	1.223899961		0.00015027			1086	100		
1087	1.224599957		0.00018037			1087	100		
1087.9	1.22420001		0.0027863			1087.9	99.900001526		
1088.9	1.224099994		0.00015967			1088.9	100		
1089.9	1.224300027		0.0027864			1089.9	99.900001526		
1090.8	1.22300005		0.0027375			1090.8	99.900001526		
1091.8	1.223099947		0.00012059			1091.8	100		
1092.8	1.224400043		0.00017218			1092.8	100		
1093.7	1.224499941		0.0027823			1093.7	99.900001526		
1094.7	1.22329998		0.0027376			1094.7	99.900001526		
1095.6	1.223700047		0.00014596			1095.6	100		
1096.6	1.22420001		0.002766			1096.6	99.900001526		
1097.6	1.223399997		0.0027363			1097.6	99.900001526		
1098.5	1.222800016		0.0027131			1098.5	99.900001526		
1099.5	1.222000003		0.0026794			1099.5	99.900001526		
1100.5	1.222200036		8.5153E-5			1100.5	100		
1101.4	1.223500013		0.00013695			1101.4	100		
1102.4	1.223399997		0.0027248			1102.4	99.900001526		
1103.4	1.222000003		0.0026684			1103.4	99.900001526		
1104.3	1.22179997		7.0501E-5			1104.3	100		
1105.3	1.222499967		9.9283E-5			1105.3	100		
1106.3	1.222800016		0.00011025			1106.3	100		
1107.2	1.22300005		0.00012052			1107.2	100		
1108.2	1.223199964		0.00012674			1108.2	100		
1109.1	1.22329998		0.00013185			1109.1	100		
1110.1	1.223399997		0.00013661			1110.1	100		
1111.1	1.223500013		0.00014085			1111.1	100		
1112	1.22360003		0.00014473			1112	100		
1113	1.223700047		0.00014845			1113	100		
1114	1.223799944		0.00015118			1114	100		
1114.9	1.223899961		0.00015516			1114.9	100		
1115.9	1.223999977		0.00015791			1115.9	100		
1116.9	1.224099994		0.00016158			1116.9	100		
1117.8	1.22420001		0.00016643			1117.8	100		
1118.8	1.224300027		0.00017177			1118.8	100		
1119.8	1.224499941		0.00017901			1119.8	100		
1120.7	1.224900007		0.00019769			1120.7	100		
1121.7	1.22420001		0.0027098			1121.7	99.900001526		
1122.7	1.223399997		0.00013836			1122.7	100		
1123.6	1.223899961		0.00015707			1123.6	100		
1124.6	1.224099994		0.00016558			1124.6	100		
1125.5	1.224300027		0.0001715			1125.5	100		
1126.5	1.224400043		0.00017538			1126.5	100		
1127.5	1.224499941		0.00017996			1127.5	100		
1128.4	1.224599957		0.00018391			1128.4	100		
1129.4	1.224699974		0.00018875			1129.4	100		
1130.4	1.224799991		0.00019421			1130.4	100		
1131.3	1.225000024		0.00020204			1131.3	100		
1132.3	1.225200057		0.00021175			1132.3	100		
1133.3	1.225800037		0.00023255			1133.3	100		
1134.2	1.225200057		0.0027207			1134.2	99.900001526		
1135.2	1.224900007		0.00019704			1135.2	100		
1136.2	1.224599957		0.0026937			1136.2	99.900001526		
1137.1	1.223999977		0.00016258			1137.1	100		
1138.1	1.224599957		0.00018813			1138.1	100		
1139	1.225000024		0.00020057			1139	100		
1140	1.225200057		0.0002128			1140	100		
1141	1.225600004		0.00022727			1141	100		
1141.9	1.226300001		0.0002532			1141.9	100		
1142.9	1.225800037		0.0027282			1142.9	99.900001526		
1143.9	1.225800037		0.00023427			1143.9	100		
1144.8	1.226099968		0.0027348			1144.8	99.900001526		
1145.8	1.225299954		0.0027027			1145.8	99.900001526		
1146.8	1.224799991		0.0026813			1146.8	99.900001526		
1147.7	1.224099994		0.0026516			1147.7	99.900001526		
1148.7	1.224499941		0.00018382			1148.7	100		
1149.7	1.224699974		0.0026712			1149.7	99.900001526		
1150.6	1.224799991		0.00019646			1150.6	100		
1151.6	1.22510004		0.0026833			1151.6	99.900001526		
1152.6	1.223999977		0.0026365			1152.6	99.900001526		
1153.5	1.223999977		0.00016307			1153.5	100		
1154.5	1.225000024		0.00020386			1154.5	100		
1155.4	1.225999951		0.00024475			1155.4	100		
1156.4	1.225999951		0.0027095			1156.4	99.900001526		
1157.4	1.225299954		0.002678			1157.4	99.900001526		
1158.3	1.224799991		0.0026584			1158.3	99.900001526		
1159.3	1.224400043		0.0026407			1159.3	99.900001526		
1160.3	1.223700047		0.0026116			1160.3	99.900001526		
1161.2	1.223999977		0.00016491			1161.2	100		
1162.2	1.225399971		0.00022304			1162.2	100		
1163.2	1.225600004		0.0026813			1163.2	99.900001526		
1164.1	1.224900007		0.0026521			1164.1	99.900001526		
1165.1	1.224499941		0.0026346			1165.1	99.900001526		
1166.1	1.22420001		0.0026171			1166.1	99.900001526		
1167	1.223500013		0.0025888			1167	99.900001526		
1168	1.223700047		0.00015511			1168	100		
1168.9	1.22510004		0.00021255			1168.9	100		
1169.9	1.225200057		0.0026524			1169.9	99.900001526		
1170.9	1.22420001		0.0026098			1170.9	99.900001526		
1171.8	1.224699974		0.00019534			1171.8	100		
1172.8	1.225200057		0.0026442			1172.8	99.900001526		
1173.8	1.224499941		0.002615			1173.8	99.900001526		
1174.7	1.223799944		0.0025856			1174.7	99.900001526		
1175.7	1.224300027		0.00017849			1175.7	100		
1176.7	1.224499941		0.0026088			1176.7	99.900001526		
1177.6	1.224599957		0.00019292			1177.6	100		
1178.6	1.224799991		0.0026176			1178.6	99.900001526		
1179.6	1.225000024		0.00021048			1179.6	100		
1180.5	1.225499988		0.0026424			1180.5	99.900001526		
1181.5	1.224900007		0.0026191			1181.5	99.900001526		
1182.4	1.224699974		0.002606			1182.4	99.900001526		
1183.4	1.224499941		0.0025953			1183.4	99.900001526		
1184.4	1.22420001		0.0025845			1184.4	99.900001526		
1185.3	1.223999977		0.0025738			1185.3	99.900001526		
1186.3	1.223500013		0.0025523			1186.3	99.900001526		
1187.3	1.224099994		0.00017341			1187.3	100		
1188.2	1.224699974		0.0025939			1188.2	99.900001526		
1189.2	1.223799944		0.0025573			1189.2	99.900001526		
1190.2	1.224300027		0.00018166			1190.2	100		
1191.1	1.224900007		0.0025965			1191.1	99.900001526		
1192.1	1.22420001		0.0025693			1192.1	99.900001526		
1193.1	1.22360003		0.0025405			1193.1	99.900001526		
1194	1.224099994		0.00017237			1194	100		
1195	1.224400043		0.0025688			1195	99.900001526		
1196	1.224599957		0.00019649			1196	100		
1196.9	1.225200057		0.0025975			1196.9	99.900001526		
1197.9	1.224599957		0.0025734			1197.9	99.900001526		
1198.8	1.224300027		0.0025609			1198.8	99.900001526		
1199.8	1.224099994		0.0025508			1199.8	99.900001526		
1200.8	1.223999977		0.0025424			1200.8	99.900001526		
1201.7	1.223799944		0.002533			1201.7	99.900001526		
1202.7	1.223500013		0.0025206			1202.7	99.900001526		
1203.7	1.22300005		0.0024966			1203.7	99.900001526		
1204.6	1.22360003		0.00015245			1204.6	100		
1205.6	1.223999977		0.0025356			1205.6	99.900001526		
1206.6	1.223099947		0.0024948			1206.6	99.900001526		
1207.5	1.223399997		0.00014521			1207.5	100		
1208.5	1.223399997		0.0025049			1208.5	99.900001526		
1209.5	1.223099947		0.00013358			1209.5	100		
1210.4	1.223899961		0.00016661			1210.4	100		
1211.4	1.224400043		0.0001903			1211.4	100		
1212.3	1.225200057		0.00022464			1212.3	100		
1213.3	1.225200057		0.0025688			1213.3	99.900001526		
1214.3	1.224300027		0.0025297			1214.3	99.900001526		
1215.2	1.223399997		0.0024924			1215.2	99.900001526		
1216.2	1.223500013		0.00015033			1216.2	100		
1217.2	1.224599957		0.00019922			1217.2	100		
1218.1	1.224400043		0.0025281			1218.1	99.900001526		
