Reference:	"Drant et al. (2024)"
DOI:	"doi:https://doi.org/10.1051/0004-6361/202346820"
Sample Type:	"Gas Tholin"
Composition:	"N2:CH4:CO2 (95:4:1)"
Temperature:	"300K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/30"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavelength (µm)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
21.983931	1.770446		0.138712		
21.972287	1.770367		0.13876		
21.960656	1.770305		0.138807		
21.949036	1.770258		0.138854		
21.937429	1.770205		0.138901		
21.925834	1.770135		0.138948		
21.914252	1.770049		0.138995		
21.902681	1.769946		0.139042		
21.891123	1.769847		0.139088		
21.879577	1.769764		0.139135		
21.868043	1.769699		0.139181		
21.856522	1.76965		0.139227		
21.845012	1.769603		0.139273		
21.833515	1.769539		0.139319		
21.82203	1.769459		0.139365		
21.810556	1.769363		0.139411		
21.799095	1.769261		0.139456		
21.787646	1.769176		0.139502		
21.776209	1.769107		0.139547		
21.764784	1.769054		0.139592		
21.753371	1.769011		0.139637		
21.74197	1.768954		0.139682		
21.730581	1.768881		0.139727		
21.719203	1.768791		0.139772		
21.707838	1.76869		0.139817		
21.696484	1.768601		0.139862		
21.685143	1.768528		0.139906		
21.673813	1.768472		0.139951		
21.662495	1.768431		0.139995		
21.651189	1.76838		0.14004		
21.639895	1.768313		0.140084		
21.628612	1.76823		0.140128		
21.617341	1.768131		0.140173		
21.606082	1.768039		0.140217		
21.594835	1.767964		0.140261		
21.5836	1.767905		0.140305		
21.572376	1.767862		0.140349		
21.561163	1.767817		0.140393		
21.549963	1.767756		0.140437		
21.538774	1.767679		0.14048		
21.527596	1.767587		0.140524		
21.516431	1.767492		0.140568		
21.505276	1.767413		0.140612		
21.494134	1.76735		0.140655		
21.483003	1.767304		0.140699		
21.471883	1.767264		0.140743		
21.460775	1.767209		0.140786		
21.449679	1.767139		0.14083		
21.438593	1.767053		0.140873		
21.42752	1.766957		0.140917		
21.416458	1.766875		0.140961		
21.405407	1.766809		0.141004		
21.394367	1.766759		0.141048		
21.383339	1.766722		0.141091		
21.372323	1.766673		0.141135		
21.361317	1.766609		0.141178		
21.350323	1.766529		0.141222		
21.339341	1.766435		0.141265		
21.328369	1.76635		0.141309		
21.317409	1.766281		0.141352		
21.30646	1.766227		0.141396		
21.295523	1.766189		0.14144		
21.284596	1.766146		0.141483		
21.273681	1.766088		0.141527		
21.262777	1.766014		0.14157		
21.251884	1.765925		0.141614		
21.241003	1.765837		0.141658		
21.230132	1.765764		0.141702		
21.219273	1.765708		0.141745		
21.208424	1.765666		0.141789		
21.197587	1.765629		0.141833		
21.186761	1.765576		0.141877		
21.175946	1.765508		0.141921		
21.165142	1.765425		0.141965		
21.154349	1.765335		0.142009		
21.143567	1.765259		0.142053		
21.132796	1.765199		0.142097		
21.122036	1.765154		0.142141		
21.111287	1.76512		0.142186		
21.100548	1.765073		0.14223		
21.089821	1.765011		0.142274		
21.079105	1.764933		0.142319		
21.068399	1.764844		0.142363		
21.057705	1.764764		0.142408		
21.047021	1.764701		0.142453		
21.036348	1.764652		0.142497		
21.025686	1.764618		0.142542		
21.015035	1.764577		0.142587		
21.004394	1.76452		0.142632		
20.993764	1.764448		0.142677		
20.983145	1.764362		0.142722		
20.972537	1.764279		0.142767		
20.96194	1.764212		0.142812		
20.951353	1.76416		0.142858		
20.940777	1.764123		0.142903		
20.930211	1.764087		0.142949		
20.919656	1.764035		0.142994		
20.909112	1.763969		0.14304		
20.898578	1.763888		0.143086		
20.888056	1.763802		0.143132		
20.877543	1.763731		0.143178		
20.867041	1.763676		0.143224		
20.85655	1.763635		0.14327		
20.846069	1.763602		0.143317		
20.835599	1.763556		0.143363		
20.82514	1.763495		0.14341		
20.814691	1.763419		0.143456		
20.804252	1.763333		0.143503		
20.793824	1.763258		0.14355		
20.783406	1.763199		0.143597		
20.772999	1.763154		0.143644		
20.762602	1.763122		0.143691		
20.752215	1.76308		0.143739		
20.741839	1.763024		0.143786		
20.731473	1.762954		0.143834		
20.721118	1.762869		0.143881		
20.710773	1.762791		0.143929		
20.700438	1.762727		0.143977		
20.690114	1.762679		0.144025		
20.6798	1.762645		0.144074		
20.669496	1.762608		0.144122		
20.659202	1.762556		0.14417		
20.648919	1.76249		0.144219		
20.638646	1.76241		0.144268		
20.628383	1.762328		0.144316		
20.61813	1.762261		0.144365		
20.607888	1.762208		0.144414		
20.597656	1.76217		0.144464		
20.587433	1.762137		0.144513		
20.577221	1.76209		0.144563		
20.567019	1.762029		0.144612		
20.556828	1.761953		0.144662		
20.546646	1.761869		0.144712		
20.536474	1.761797		0.144762		
20.526313	1.76174		0.144812		
20.516161	1.761698		0.144862		
20.50602	1.761666		0.144913		
20.495888	1.761623		0.144963		
20.485767	1.761566		0.145014		
20.475656	1.761495		0.145065		
20.465554	1.761411		0.145116		
20.455463	1.761335		0.145167		
20.445381	1.761274		0.145218		
20.43531	1.761227		0.14527		
20.425248	1.761194		0.145321		
20.415196	1.761156		0.145373		
