Reference:	"Ehrenfreund et al. (1997)"
Sample Type:	"Ice"
Composition:	"CO (1)"
Temperature:	"30K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/35"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
2066.38684	1.34649		0.00814		
2066.5828	1.34656		0.0084		
2066.77877	1.34663		0.00847		
2066.97473	1.3467		0.00812		
2067.1707	1.34677		0.00776		
2067.36667	1.34691		0.00792		
2067.56263	1.34706		0.00817		
2067.7586	1.34714		0.00851		
2067.95456	1.34709		0.00899		
2068.15053	1.34704		0.00947		
2068.3465	1.34698		0.00926		
2068.54246	1.34692		0.00898		
2068.73843	1.34694		0.00859		
2068.93439	1.34704		0.00806		
2069.13036	1.34715		0.00753		
2069.32633	1.34738		0.00736		
2069.52229	1.34762		0.0072		
2069.71826	1.34788		0.00729		
2069.91422	1.34817		0.0076		
2070.11019	1.34845		0.0079		
2070.30616	1.34856		0.00805		
2070.50212	1.34868		0.0082		
2070.69809	1.34877		0.00836		
2070.89405	1.34884		0.00853		
2071.09002	1.3489		0.00868		
2071.28599	1.3489		0.00873		
2071.48195	1.3489		0.00878		
2071.67792	1.34897		0.00872		
2071.87388	1.34907		0.0086		
2072.06985	1.34917		0.00848		
2072.26582	1.34925		0.00834		
2072.46178	1.34933		0.0082		
2072.65775	1.34947		0.0081		
2072.85371	1.34962		0.00802		
2073.04968	1.34977		0.00801		
2073.24565	1.3499		0.00817		
2073.44161	1.35003		0.00832		
2073.63758	1.35011		0.00835		
2073.83354	1.35018		0.00836		
2074.02951	1.3503		0.00824		
2074.22548	1.3505		0.00796		
2074.42144	1.3507		0.00767		
2074.61741	1.35092		0.00749		
2074.81337	1.35114		0.00732		
2075.00934	1.35138		0.00727		
2075.20531	1.35165		0.00736		
2075.40127	1.35191		0.00746		
2075.59724	1.35207		0.00776		
2075.7932	1.35223		0.00807		
2075.98917	1.3524		0.00819		
2076.18514	1.35258		0.00815		
2076.3811	1.35276		0.00812		
2076.57707	1.35289		0.00808		
2076.77303	1.35302		0.00804		
2076.969	1.3532		0.00795		
2077.16496	1.3534		0.00784		
2077.36093	1.35361		0.00777		
2077.5569	1.35381		0.00791		
2077.75286	1.354		0.00805		
2077.94883	1.35415		0.00826		
2078.14479	1.35428		0.0085		
2078.34076	1.35443		0.00859		
2078.53673	1.35467		0.00823		
2078.73269	1.35491		0.00787		
2078.92866	1.35514		0.00784		
2079.12462	1.35536		0.00792		
2079.32059	1.35558		0.00805		
2079.51656	1.3558		0.00832		
2079.71252	1.35602		0.00858		
2079.90849	1.35614		0.00873		
2080.10445	1.35625		0.00887		
2080.30042	1.35637		0.00898		
2080.49639	1.35653		0.00903		
2080.69235	1.35669		0.00909		
2080.88832	1.35678		0.00903		
2081.08428	1.35686		0.00895		
2081.28025	1.35698		0.00888		
2081.47622	1.35713		0.00882		
2081.67218	1.35728		0.00876		
2081.86815	1.35749		0.0086		
2082.06411	1.35769		0.00844		
2082.26008	1.35793		0.00825		
2082.45605	1.35819		0.00803		
2082.65201	1.35848		0.00782		
2082.84798	1.35892		0.00761		
2083.04394	1.35937		0.00741		
2083.23991	1.35979		0.0074		
2083.43588	1.3602		0.0075		
2083.63184	1.3606		0.00764		
2083.82781	1.36097		0.00793		
2084.02377	1.36134		0.00823		
2084.21974	1.36162		0.00852		
2084.41571	1.36187		0.0088		
2084.61167	1.36213		0.00901		
2084.80764	1.36245		0.00901		
2085.0036	1.36277		0.00901		
2085.19957	1.3631		0.00883		
2085.39554	1.36343		0.00859		
2085.5915	1.36379		0.00848		
2085.78747	1.36424		0.00865		
2085.98343	1.36469		0.00882		
2086.1794	1.36522		0.00882		
2086.37537	1.36576		0.0088		
2086.57133	1.36635		0.00874		
2086.7673	1.367		0.00863		
2086.96326	1.36766		0.00851		
2087.15923	1.36839		0.00924		
2087.3552	1.36912		0.01		
2087.55116	1.36964		0.01111		
2087.74713	1.36991		0.01263		
2087.94309	1.37018		0.01414		
2088.13906	1.36998		0.01563		
2088.33503	1.36978		0.01713		
2088.53099	1.36947		0.01778		
2088.72696	1.36906		0.01779		
2088.92292	1.36872		0.01764		
2089.11889	1.36891		0.01638		
2089.31485	1.36909		0.01511		
2089.51082	1.36962		0.01412		
2089.70679	1.37036		0.0133		
2089.90275	1.3712		0.01265		
2090.09872	1.37252		0.0128		
2090.29468	1.37385		0.01295		
2090.49065	1.37529		0.01377		
2090.68662	1.37679		0.01484		
2090.88258	1.37808		0.0165		
2091.07855	1.37883		0.01974		
2091.27451	1.37957		0.02297		
2091.47048	1.37883		0.02945		
2091.66645	1.37775		0.03663		
2091.86241	1.37565		0.04381		
2092.05838	1.37135		0.05095		
2092.25434	1.36704		0.05809		
2092.45031	1.36195		0.05735		
2092.64628	1.35674		0.05542		
2092.84224	1.35237		0.05067		
2093.03821	1.34918		0.04204		
2093.23417	1.34599		0.0334		
2093.43014	1.34561		0.0271		
2093.62611	1.34531		0.02087		
2093.82207	1.3459		0.01676		
2094.01804	1.3473		0.01462		
2094.214	1.3487		0.0125		
2094.40997	1.35011		0.01183		
2094.60594	1.35152		0.01115		
2094.8019	1.35283		0.01053		
2094.99787	1.35406		0.00996		
2095.19383	1.35527		0.00946		
2095.3898	1.35622		0.00944		
2095.58577	1.35718		0.00942		
2095.78173	1.35803		0.00949		
2095.9777	1.35884		0.00959		
2096.17366	1.3596		0.00966		
2096.36963	1.36015		0.0095		
2096.5656	1.36069		0.00935		
2096.76156	1.3612		0.00927		
2096.95753	1.3617		0.00921		
2097.15349	1.3622		0.00907		
2097.34946	1.3627		0.00874		
2097.54543	1.36321		0.0084		
2097.74139	1.36376		0.00796		
2097.93736	1.36431		0.00749		
2098.13332	1.3649		0.00723		
2098.32929	1.36553		0.0073		
2098.52526	1.36616		0.00737		
2098.72122	1.36668		0.00744		
2098.91719	1.36717		0.00751		
2099.11315	1.36768		0.0074		
2099.30912	1.36819		0.00708		
2099.50509	1.36871		0.00675		
2099.70105	1.36922		0.00674		
2099.89702	1.36973		0.00674		
2100.09298	1.37026		0.00672		
2100.28895	1.37082		0.00668		
2100.48491	1.37138		0.00664		
2100.68088	1.37188		0.00654		
2100.87685	1.37237		0.00644		
2101.07281	1.37288		0.00636		
2101.26878	1.37341		0.00631		
2101.46474	1.37394		0.00625		
2101.66071	1.3745		0.00611		
2101.85668	1.37507		0.00598		
2102.05264	1.37565		0.00586		
2102.24861	1.37623		0.00577		
2102.44457	1.37682		0.00572		
2102.64054	1.37745		0.00584		
2102.83651	1.37808		0.00597		
2103.03247	1.37861		0.00622		
2103.22844	1.37911		0.00651		
2103.4244	1.3796		0.00672		
2103.62037	1.38006		0.00672		
2103.81634	1.38052		0.00672		
2104.0123	1.38096		0.00674		
2104.20827	1.38139		0.00676		
2104.40423	1.38184		0.0068		
2104.6002	1.38233		0.00686		
2104.79617	1.38282		0.00692		
2104.99213	1.38322		0.00701		
2105.1881	1.38361		0.00709		
2105.38406	1.38402		0.00706		
2105.58003	1.38445		0.00687		
2105.776	1.38488		0.00668		
2105.97196	1.38539		0.00643		
2106.16793	1.3859		0.00617		
2106.36389	1.38645		0.00595		
2106.55986	1.38702		0.00577		
2106.75583	1.3876		0.0056		
2106.95179	1.38827		0.0055		
2107.14776	1.38893		0.0054		
2107.34372	1.38958		0.00534		
2107.53969	1.39022		0.00531		
2107.73566	1.39088		0.00524		
2107.93162	1.39161		0.00492		
2108.12759	1.39234		0.0046		
2108.32355	1.3931		0.0045		
