Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"CO:CH4 (20:1)"
Temperature:	"25K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/101"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
1164.1	1.3098			1164.1	0.0052406			1088.9	99.9		
1164.6	1.3094			1164.6	0.0052359			1089.4	100		
1165.1	1.3091			1165.1	0.005231			1089.9	99.9		
1165.6	1.3089			1165.6	0.005228			1090.3	99.9		
1166.1	1.3088			1166.1	0.0052243			1090.8	99.9		
1166.5	1.3086			1166.5	0.0052223			1091.3	99.9		
1167	1.3085			1167	0.0052201			1091.8	99.9		
1167.5	1.3084			1167.5	0.0052184			1092.3	99.9		
1168	1.3083			1168	0.0052145			1092.8	99.9		
1168.5	1.3082			1168.5	0.0052103			1093.2	99.9		
1168.9	1.3081			1168.9	0.0052077			1093.7	99.9		
1169.4	1.3081			1169.4	0.0052056			1094.2	99.9		
1169.9	1.308			1169.9	0.0052049			1094.7	100		
1170.4	1.3079			1170.4	0.005199			1095.2	100		
1170.9	1.3078			1170.9	0.0051991			1095.6	99.9		
1171.4	1.3077			1171.4	0.0051952			1096.1	99.9		
1171.8	1.3076			1171.8	0.0051911			1096.6	99.9		
1172.3	1.3075			1172.3	0.0051913			1097.1	99.9		
1172.8	1.3074			1172.8	0.0051881			1097.6	99.9		
1173.3	1.3073			1173.3	0.0051843			1098.1	99.9		
1173.8	1.3072			1173.8	0.0051814			1098.5	99.9		
1174.3	1.3071			1174.3	0.0051788			1099	99.9		
1174.7	1.3069			1174.7	0.005176			1099.5	99.9		
1175.2	1.3067			1175.2	0.0051727			1100	99.9		
1175.7	1.3064			1175.7	0.0051682			1100.5	99.9		
1176.2	1.306			1176.2	0.0051619			1101	99.9		
1176.7	1.3054			1176.7	0.005158			1101.4	99.9		
1177.1	1.304			1177.1	0.0051437			1101.9	99.9		
1177.6	1.3042			1177.6	0.00017918			1102.4	100		
1178.1	1.306			1178.1	0.00019798			1102.9	100		
1178.6	1.3072			1178.6	0.00021058			1103.4	100		
1179.1	1.3082			1179.1	0.00022008			1103.8	100		
1179.6	1.3093			1179.6	0.00023249			1104.3	99.9		
1180	1.3111			1180	0.0002489			1104.8	99.9		
1180.5	1.3113			1180.5	0.0051817			1105.3	100		
1181	1.3098			1181	0.0051706			1105.8	99.9		
1181.5	1.3091			1181.5	0.0051606			1106.3	99.9		
1182	1.3087			1182	0.0051579			1106.7	99.9		
1182.4	1.3083			1182.4	0.0051524			1107.2	99.9		
1182.9	1.308			1182.9	0.0051484			1107.7	99.9		
1183.4	1.3076			1183.4	0.0051422			1108.2	99.9		
1183.9	1.3071			1183.9	0.0051391			1108.7	100		
1184.4	1.306			1184.4	0.0051292			1109.1	99.9		
1184.9	1.3073			1184.9	0.00021205			1109.6	100		
1185.3	1.3084			1185.3	0.005141			1110.1	100		
1185.8	1.3066			1185.8	0.0051277			1110.6	100		
1186.3	1.3075			1186.3	0.00021544			1111.1	99.9		
1186.8	1.3084			1186.8	0.0051373			1111.6	99.9		
1187.3	1.3064			1187.3	0.0051196			1112	99.9		
1187.8	1.3067			1187.8	0.00020544			1112.5	99.9		
1188.2	1.3094			1188.2	0.00023432			1113	99.9		
1188.7	1.3097			1188.7	0.0051358			1113.5	99.9		
1189.2	1.3081			1189.2	0.0051247			1114	100		
1189.7	1.3064			1189.7	0.0051111			1114.5	100		
1190.2	1.3066			1190.2	0.00020484			1114.9	100		
1190.6	1.3087			1190.6	0.00022504			1115.4	100		
1191.1	1.3108			1191.1	0.00024819			1115.9	100		
1191.6	1.3111			1191.6	0.005136			1116.4	100		
1192.1	1.3098			1192.1	0.0051243			1116.9	99.9		
1192.6	1.3091			1192.6	0.0051185			1117.3	99.9		
1193.1	1.3086			1193.1	0.0051134			1117.8	99.9		
1193.5	1.3082			1193.5	0.0051064			1118.3	99.9		
1194	1.3077			1194	0.0050994			1118.8	99.9		
1194.5	1.307			1194.5	0.0050947			1119.3	99.9		
1195	1.3057			1195	0.0050811			1119.8	99.9		
1195.5	1.3059			1195.5	0.00019536			1120.2	100		
1196	1.3079			1196	0.00021836			1120.7	100		
1196.4	1.3094			1196.4	0.00023258			1121.2	100		
1196.9	1.3113			1196.9	0.00025276			1121.7	99.9		
1197.4	1.3116			1197.4	0.005115			1122.2	99.9		
1197.9	1.3102			1197.9	0.0051033			1122.7	99.9		
1198.4	1.3096			1198.4	0.0050987			1123.1	100		
1198.8	1.3091			1198.8	0.0050928			1123.6	99.9		
1199.3	1.3088			1199.3	0.0050875			1124.1	99.9		
1199.8	1.3084			1199.8	0.0050831			1124.6	100		
1200.3	1.3079			1200.3	0.0050774			1125.1	100		
1200.8	1.3069			1200.8	0.0050699			1125.5	100		
1201.3	1.3082			1201.3	0.00022155			1126	100		
1201.7	1.3095			1201.7	0.0050824			1126.5	100		
1202.2	1.3082			1202.2	0.0050712			1127	99.9		
1202.7	1.3068			1202.7	0.0050609			1127.5	99.9		
1203.2	1.3074			1203.2	0.0002114			1128	100		
1203.7	1.3103			1203.7	0.0002424			1128.4	100		
1204.2	1.3109			1204.2	0.0050839			1128.9	99.9		
1204.6	1.3097			1204.6	0.0050736			1129.4	100		
1205.1	1.3092			1205.1	0.0050674			1129.9	100		
1205.6	1.3088			1205.6	0.0050621			1130.4	99.9		
1206.1	1.3085			1206.1	0.0050569			1130.8	99.9		
1206.6	1.3081			1206.6	0.0050538			1131.3	99.9		
1207	1.3071			1207	0.0050449			1131.8	100		
1207.5	1.3085			1207.5	0.00022296			1132.3	100		
1208	1.3099			1208	0.0050618			1132.8	99.9		
1208.5	1.309			1208.5	0.0050524			1133.3	99.9		
1209	1.3086			1209	0.0050468			1133.7	100		
1209.5	1.3083			1209.5	0.0050439			1134.2	99.9		
1209.9	1.3081			1209.9	0.0050381			1134.7	99.9		
1210.4	1.3078			1210.4	0.0050358			1135.2	100		
1210.9	1.3073			1210.9	0.0050298			1135.7	99.9		
1211.4	1.3064			1211.4	0.0050217			1136.2	99.9		
1211.9	1.3078			1211.9	0.00021585			1136.6	99.9		
1212.3	1.309			1212.3	0.0050385			1137.1	99.9		
1212.8	1.308			1212.8	0.0050306			1137.6	99.9		
1213.3	1.3073			1213.3	0.005021			1138.1	99.9		
1213.8	1.3062			1213.8	0.0050106			1138.6	99.9		
1214.3	1.3073			1214.3	0.00021111			1139	99.9		
1214.8	1.3084			1214.8	0.0050251			1139.5	99.9		
1215.2	1.307			1215.2	0.0050103			1140	99.9		
1215.7	1.3054			1215.7	0.0049979			1140.5	99.9		
1216.2	1.3056			1216.2	0.00019198			1141	99.9		
1216.7	1.308			1216.7	0.00021671			1141.5	99.9		
1217.2	1.3073			1217.2	0.005007			1141.9	99.9		
1217.7	1.3064			1217.7	0.00020054			1142.4	99.9		
1218.1	1.3077			1218.1	0.00021518			1142.9	99.9		
1218.6	1.3085			1218.6	0.00022368			1143.4	99.9		
1219.1	1.3094			1219.1	0.0002317			1143.9	99.9		
1219.6	1.3108			1219.6	0.00024832			1144.4	99.9		
1220.1	1.3104			1220.1	0.0050183			1144.8	99.9		
1220.5	1.3077			1220.5	0.0049938			1145.3	99.9		
1221	1.3073			1221	0.00020906			1145.8	99.9		
1221.5	1.3087			1221.5	0.00022606			1146.3	99.9		
