Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"N2:CH4 (20:1)"
Temperature:	"20K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/142"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
1100.5	1.2212		0.000125			1050.3	100		
1101	1.2212		9.5E-5			1050.8	100		
1101.4	1.2211		6.6E-5			1051.3	100		
1101.9	1.2211		4.4E-5			1051.8	100		
1102.4	1.2211		8.0E-6			1052.2	100		
1102.9	1.2211		0			1052.7	100		
1103.4	1.2211		0			1053.2	100		
1103.8	1.2211		0			1053.7	100		
1104.3	1.2211		0			1054.2	100		
1104.8	1.2212		0			1054.7	100		
1105.3	1.2212		0			1055.1	100		
1105.8	1.2212		0			1055.6	100		
1106.3	1.2213		0			1056.1	100		
1106.7	1.2214		0			1056.6	100		
1107.2	1.2214		7.6E-5			1057.1	100		
1107.7	1.2213		5.1E-5			1057.5	100		
1108.2	1.2213		1.4E-5			1058	100		
1108.7	1.2213		0			1058.5	100		
1109.1	1.2213		0			1059	100		
1109.6	1.2213		0			1059.5	100		
1110.1	1.2213		0			1060	100		
1110.6	1.2213		0			1060.4	100		
1111.1	1.2214		0			1060.9	100		
1111.6	1.2215		0			1061.4	100		
1112	1.2215		0.000134			1061.9	100		
1112.5	1.2214		0.000102			1062.4	100		
1113	1.2214		7.2E-5			1062.9	100		
1113.5	1.2213		5.1E-5			1063.3	100		
1114	1.2213		1.5E-5			1063.8	100		
1114.5	1.2213		0			1064.3	100		
1114.9	1.2214		0			1064.8	100		
1115.4	1.2215		0			1065.3	100		
1115.9	1.2214		0.000243			1065.7	100		
1116.4	1.2213		0			1066.2	100		
1116.9	1.2215		0			1066.7	100		
1117.3	1.2215		0.000161			1067.2	100		
1117.8	1.2214		0.00013			1067.7	100		
1118.3	1.2214		0.0001			1068.2	100		
1118.8	1.2214		7.2E-5			1068.6	100		
1119.3	1.2214		5.1E-5			1069.1	100		
1119.8	1.2214		1.7E-5			1069.6	100		
1120.2	1.2214		0			1070.1	100		
1120.7	1.2216		0			1070.6	100		
1121.2	1.2216		0.000276			1071.1	100		
1121.7	1.2214		0.000244			1071.5	100		
1122.2	1.2214		0.000214			1072	100		
1122.7	1.2214		0.000182			1072.5	100		
1123.1	1.2213		0.000153			1073	100		
1123.6	1.2214		0.000125			1073.5	100		
1124.1	1.2214		9.7E-5			1073.9	100		
1124.6	1.2214		7.0E-5			1074.4	100		
1125.1	1.2214		5.0E-5			1074.9	100		
1125.5	1.2214		1.7E-5			1075.4	100		
1126	1.2215		0			1075.9	100		
1126.5	1.2215		0.0003			1076.4	100		
1127	1.2214		0.000269			1076.8	100		
1127.5	1.2214		0.000239			1077.3	100		
1128	1.2214		0.000207			1077.8	100		
1128.4	1.2213		0.000178			1078.3	100		
1128.9	1.2213		0.000151			1078.8	100		
1129.4	1.2213		0.000123			1079.3	100		
1129.9	1.2213		9.6E-5			1079.7	100		
1130.4	1.2214		6.9E-5			1080.2	100		
1130.8	1.2214		4.8E-5			1080.7	100		
1131.3	1.2214		1.6E-5			1081.2	100		
1131.8	1.2215		0			1081.7	100		
1132.3	1.2215		0.000298			1082.1	100		
1132.8	1.2214		0.000267			1082.6	100		
1133.3	1.2214		0.000238			1083.1	100		
1133.7	1.2214		0.000208			1083.6	100		
1134.2	1.2214		0.000177			1084.1	100		
1134.7	1.2214		0.00015			1084.6	100		
1135.2	1.2214		0.000122			1085	100		
1135.7	1.2214		9.5E-5			1085.5	100		
1136.2	1.2214		6.9E-5			1086	100		
1136.6	1.2214		4.9E-5			1086.5	100		
1137.1	1.2215		1.8E-5			1087	100		
1137.6	1.2215		0.000323			1087.4	100		
1138.1	1.2214		0.000291			1087.9	100		
1138.6	1.2214		0.000263			1088.4	100		
1139	1.2213		0.000233			1088.9	100		
1139.5	1.2213		0.000206			1089.4	100		
1140	1.2213		0.000178			1089.9	100		
1140.5	1.2213		0.000147			1090.3	100		
1141	1.2213		0.00012			1090.8	100		
1141.5	1.2214		9.3E-5			1091.3	100		
1141.9	1.2214		6.6E-5			1091.8	100		
1142.4	1.2214		4.6E-5			1092.3	100		
1142.9	1.2214		1.3E-5			1092.8	100		
1143.4	1.2215		0			1093.2	100		
1143.9	1.2215		0.000296			1093.7	100		
1144.4	1.2215		0.000266			1094.2	100		
1144.8	1.2214		0.000232			1094.7	100		
1145.3	1.2214		0.000205			1095.2	100		
1145.8	1.2214		0.000177			1095.6	100		
1146.3	1.2213		0.000149			1096.1	100		
1146.8	1.2214		0.000122			1096.6	100		
1147.2	1.2213		9.4E-5			1097.1	100		
1147.7	1.2214		6.8E-5			1097.6	100		
1148.2	1.2214		4.4E-5			1098.1	100		
1148.7	1.2214		1.1E-5			1098.5	100		
1149.2	1.2214		0			1099	100		
1149.7	1.2215		0			1099.5	100		
1150.1	1.2216		0			1100	99.970001221		
1150.6	1.2216		0.00024			1100.5	99.977996826		
1151.1	1.2215		0.00021			1101	99.986000061		
1151.6	1.2214		0.000181			1101.4	99.994003296		
1152.1	1.2214		0.000153			1101.9	100		
1152.6	1.2214		0.000126			1102.4	100.010002136		
1153	1.2214		9.8E-5			1102.9	100.019996643		
1153.5	1.2214		7.1E-5			1103.4	100.029998779		
1154	1.2214		4.5E-5			1103.8	100.029998779		
1154.5	1.2215		1.2E-5			1104.3	100.040000916		
1155	1.2215		0			1104.8	100.050003052		
1155.4	1.2215		0.000295			1105.3	100.059997559		
1155.9	1.221400023		0			1105.8	100.069999695		
1156.4	1.221500039		0			1106.3	100.080001831		
1156.9	1.221600056		0			1106.7	100.080001831		
1157.4	1.221600056		0.00019113			1107.2	99.994003296		
1157.9	1.221500039		0.00016146			1107.7	100		
1158.3	1.221500039		0.0001294			1108.2	100.010002136		
1158.8	1.221500039		0.00010218			1108.7	100.019996643		
1159.3	1.221500039		7.4959E-5			1109.1	100.029998779		
1159.8	1.221500039		4.7915E-5			1109.6	100.029998779		
1160.3	1.221500039		1.1195E-5			1110.1	100.040000916		
1160.7	1.221500039		1.1363E-5			1110.6	100.050003052		
1161.2	1.221500039		0			1111.1	100.059997559		
1161.7	1.221500039		0			1111.6	100.069999695		
1162.2	1.221600056		0			1112	99.977996826		
1162.7	1.221600056		0			1112.5	99.986000061		
1163.2	1.221699953		0			1113	99.994003296		
1163.6	1.221699953		0.00017228			1113.5	100		
1164.1	1.221600056		0.00013906			1114	100.010002136		
1164.6	1.221600056		0.00011078			1114.5	100.019996643		
1165.1	1.221600056		8.34E-5			1114.9	100.029998779		
1165.6	1.221600056		5.6305E-5			1115.4	100.029998779		
1166.1	1.221600056		4.6084E-5			1115.9	99.944999695		
1166.5	1.221600056		1.246E-5			1116.4	100.050003052		
1167	1.221600056		0			1116.9	100.059997559		
1167.5	1.221600056		0			1117.3	99.970001221		
1168	1.221699953		0			1117.8	99.977996826		
1168.5	1.221699953		0			1118.3	99.986000061		
1168.9	1.22179997		0			1118.8	99.994003296		
1169.4	1.22179997		0.00017803			1119.3	100		
1169.9	1.221699953		0.00014846			1119.8	100.010002136		
1170.4	1.221699953		0.0001205			1120.2	100.019996643		
1170.9	1.221600056		9.3232E-5			1120.7	100.029998779		
1171.4	1.221600056		6.6356E-5			1121.2	99.93699646		
1171.8	1.221600056		4.5828E-5			1121.7	99.944999695		
1172.3	1.221600056		1.2716E-5			1122.2	99.95300293		
1172.8	1.221600056		0			1122.7	99.961997986		
1173.3	1.221699953		0			1123.1	99.970001221		
1173.8	1.221699953		0			1123.6	99.977996826		
1174.3	1.221699953		0			1124.1	99.986000061		
1174.7	1.221699953		0			1124.6	99.994003296		
1175.2	1.22179997		0			1125.1	100		
1175.7	1.22179997		0			1125.5	100.010002136		
1176.2	1.221899986		0			1126	100.019996643		
1176.7	1.222000003		0.00011328			1126.5	99.929000854		
1177.1	1.221899986		8.42E-5			1127	99.93699646		
1177.6	1.22179997		5.6945E-5			1127.5	99.944999695		
1178.1	1.22179997		1.7166E-5			1128	99.95400238		
1178.6	1.22179997		1.7249E-5			1128.4	99.961997986		
1179.1	1.221899986		0			1128.9	99.970001221		
1179.6	1.221899986		0			1129.4	99.977996826		
1180	1.222000003		0			1129.9	99.986000061		
1180.5	1.222000003		0.00023181			1130.4	99.994003296		
1181	1.221899986		0.00020251			1130.8	100		
1181.5	1.22179997		0.00017461			1131.3	100.010002136		
1182	1.22179997		0.00014754			1131.8	100.019996643		
1182.4	1.22179997		0.00012034			1132.3	99.929000854		
1182.9	1.22179997		9.725E-5			1132.8	99.93699646		
1183.4	1.22179997		7.0643E-5			1133.3	99.944999695		
1183.9	1.22179997		4.7578E-5			1133.7	99.95300293		
1184.4	1.22179997		1.472E-5			1134.2	99.961997986		
1184.9	1.22179997		0			1134.7	99.970001221		
1185.3	1.22179997		0			1135.2	99.977996826		
1185.8	1.221899986		0			1135.7	99.986000061		
1186.3	1.221899986		0			1136.2	99.994003296		
1186.8	1.222000003		0			1136.6	100		
1187.3	1.222100019		0			1137.1	100.010002136		
1187.8	1.222100019		0.00017194			1137.6	99.92099762		
1188.2	1.222000003		0.00014272			1138.1	99.929000854		
1188.7	1.222000003		0.00011577			1138.6	99.93699646		
1189.2	1.221899986		8.8783E-5			1139	99.944999695		
1189.7	1.221899986		6.5585E-5			1139.5	99.95300293		
1190.2	1.221899986		4.9113E-5			1140	99.960998535		
1190.6	1.221899986		1.6246E-5			1140.5	99.970001221		
1191.1	1.221899986		0			1141	99.977996826		
1191.6	1.222000003		0			1141.5	99.986000061		
1192.1	1.222000003		0			1141.9	99.994003296		
1192.6	1.222100019		0			1142.4	100		
1193.1	1.222200036		0			1142.9	100.010002136		
1193.5	1.222200036		0.00019098			1143.4	100.019996643		
1194	1.222100019		0.00016257			1143.9	99.928001404		
1194.5	1.222000003		0.00013844			1144.4	99.935997009		
1195	1.222000003		0.00011171			1144.8	99.944999695		
1195.5	1.222000003		8.5228E-5			1145.3	99.95300293		
1196	1.222000003		6.2267E-5			1145.8	99.960998535		
1196.4	1.222000003		4.8936E-5			1146.3	99.96900177		
1196.9	1.222000003		1.6467E-5			1146.8	99.976997375		
1197.4	1.222000003		0			1147.2	99.98500061		
1197.9	1.222000003		0			1147.7	99.992996216		
1198.4	1.222100019		0			1148.2	100		
1198.8	1.222100019		0			1148.7	100.010002136		
1199.3	1.222100019		0			1149.2	100.019996643		
1199.8	1.222200036		0			1149.7	100.029998779		
1200.3	1.222200036		0.00016267			1150.1	100.029998779		
1200.8	1.222200036		0			1150.6	99.944000244		
1201.3	1.222300053		0.00011552			1151.1	99.952003479		
1201.7	1.222200036		8.775E-5			1151.6	99.959999084		
1202.2	1.222200036		6.452E-5			1152.1	99.968002319		
1202.7	1.222200036		5.0992E-5			1152.6	99.975997925		
1203.2	1.222200036		1.8461E-5			1153	99.98400116		
1203.7	1.222200036		0			1153.5	99.991996765		
1204.2	1.222200036		0			1154	100		
1204.6	1.222200036		0			1154.5	100.010002136		
1205.1	1.222200036		0			1155	100.019996643		
1205.6	1.222300053		0			1155.4	99.926002502		
1206.1	1.22239995		0			1155.9	100.029998779		
1206.6	1.222499967		0			1156.4	100.040000916		
1207	1.222499967		0.00014653			1156.9	100.050003052		
1207.5	1.22239995		0.00012172			1157.4	99.958000183		
1208	1.222300053		9.4987E-5			1157.9	99.966003418		
1208.5	1.222300053		7.1838E-5			1158.3	99.974998474		
1209	1.222300053		5.2188E-5			1158.8	99.983001709		
1209.5	1.222300053		1.9825E-5			1159.3	99.990997314		
1209.9	1.222300053		0			1159.8	99.999000549		
1210.4	1.22239995		0			1160.3	100.010002136		
1210.9	1.22239995		0			1160.7	100.010002136		
1211.4	1.22239995		0			1161.2	100.019996643		
1211.9	1.22239995		0			1161.7	100.029998779		
1212.3	1.222499967		0			1162.2	100.040000916		
1212.8	1.222599983		0			1162.7	100.050003052		
1213.3	1.222599983		0.00015619			1163.2	100.059997559		
1213.8	1.222499967		0.00013184			1163.6	99.963996887		
1214.3	1.222499967		0.00010524			1164.1	99.972999573		
1214.8	1.222499967		8.2458E-5			1164.6	99.981002808		
1215.2	1.222499967		5.9571E-5			1165.1	99.988998413		
1215.7	1.222499967		2.1239E-5			1165.6	99.997001648		
1216.2	1.222499967		2.1338E-5			1166.1	100		
1216.7	1.222499967		0			1166.5	100.010002136		
1217.2	1.222499967		0			1167	100.019996643		
1217.7	1.222599983		0			1167.5	100.029998779		
1218.1	1.222599983		0			1168	100.040000916		
1218.6	1.222599983		0			1168.5	100.040000916		
1219.1	1.2227		0			1168.9	100.050003052		
1219.6	1.222800016		0			1169.4	99.961997986		
1220.1	1.222800016		0.00014764			1169.9	99.970001221		
1220.5	1.2227		0.00012326			1170.4	99.977996826		
1221	1.2227		0.00010023			1170.9	99.986000061		
1221.5	1.2227		7.7513E-5			1171.4	99.994003296		
1222	1.2227		5.4913E-5			1171.8	100		
1222.5	1.2227		2.3008E-5			1172.3	100.010002136		
1223	1.2227		2.3045E-5			1172.8	100.019996643		
1223.4	1.2227		0			1173.3	100.029998779		
1223.9	1.2227		0			1173.8	100.029998779		
1224.4	1.222800016		0			1174.3	100.040000916		
1224.9	1.222800016		0			1174.7	100.050003052		
1225.4	1.222800016		0			1175.2	100.059997559		
1225.9	1.222900033		0			1175.7	100.069999695		
1226.3	1.22300005		0			1176.2	100.069999695		
1226.8	1.223099947		0			1176.7	99.982002258		
1227.3	1.223099947		0.00012673			1177.1	99.989997864		
1227.8	1.22300005		0.00010281			1177.6	99.998001099		
1228.3	1.22300005		7.703E-5			1178.1	100.010002136		
1228.7	1.22300005		5.752E-5			1178.6	100.010002136		
1229.2	1.22300005		2.5896E-5			1179.1	100.019996643		
1229.7	1.22300005		2.5865E-5			1179.6	100.029998779		
1230.2	1.22300005		0			1180	100.040000916		
1230.7	1.223099947		0			1180.5	99.945999146		
1231.2	1.223099947		0			1181	99.95400238		
1231.6	1.223199964		0			1181.5	99.961997986		
1232.1	1.22329998		0			1182	99.970001221		
1232.6	1.22329998		0.00019651			1182.4	99.977996826		
1233.1	1.223199964		0.00017241			1182.9	99.98500061		
1233.6	1.223099947		0.00014895			1183.4	99.992996216		
1234	1.22300005		0.00012444			1183.9	100		
1234.5	1.223099947		0			1184.4	100.010002136		
1235	1.223500013		0			1184.9	100.019996643		
1235.5	1.223500013		6.5884E-5			1185.3	100.019996643		
1236	1.223399997		3.0148E-5			1185.8	100.029998779		
1236.5	1.223399997		3.0018E-5			1186.3	100.040000916		
1236.9	1.223399997		0			1186.8	100.050003052		
1237.4	1.223500013		0			1187.3	100.059997559		
1237.9	1.22360003		0			1187.8	99.963996887		
1238.4	1.22360003		0.0002524			1188.2	99.972000122		
1238.9	1.223500013		0.00022875			1188.7	99.980003357		
1239.4	1.223500013		0.0002062			1189.2	99.987998962		
1239.8	1.223500013		0.00018649			1189.7	99.995002747		
1240.3	1.223500013		0.0001645			1190.2	100		
1240.8	1.223500013		0.00014242			1190.6	100.010002136		
1241.3	1.223500013		0.00012037			1191.1	100.019996643		
1241.8	1.22360003		9.859E-5			1191.6	100.029998779		
1242.2	1.22360003		7.9714E-5			1192.1	100.029998779		
1242.7	1.22360003		6.1295E-5			1192.6	100.040000916		
1243.2	1.223700047		3.0391E-5			1193.1	100.050003052		
1243.7	1.223700047		3.1024E-5			1193.5	99.958000183		
1244.2	1.223799944		6.29E-7			1194	99.966003418		
1244.7	1.223799944		0.00028762			1194.5	99.972999573		
1245.1	1.223700047		0			1195	99.981002808		
1245.6	1.223799944		0			1195.5	99.988998413		
1246.1	1.223999977		0			1196	99.996002197		
1246.6	1.223999977		0.00020594			1196.4	100		
1247.1	1.223999977		0.00018592			1196.9	100.010002136		
1247.6	1.223999977		0.0001638			1197.4	100.019996643		
1248	1.223899961		0.00014151			1197.9	100.029998779		
1248.5	1.223999977		0.0001229			1198.4	100.029998779		
1249	1.223999977		0.00010102			1198.8	100.040000916		
1249.5	1.223999977		8.2506E-5			1199.3	100.050003052		
1250	1.224099994		6.4057E-5			1199.8	100.059997559		
1250.4	1.224099994		3.3095E-5			1200.3	99.966003418		
1250.9	1.224099994		3.3545E-5			1200.8	100.069999695		
1251.4	1.22420001		2.699E-6			1201.3	99.981002808		
1251.9	1.22420001		0			1201.7	99.988998413		
1252.4	1.224300027		0			1202.2	99.996002197		
1252.9	1.224400043		0			1202.7	100		
1253.3	1.224499941		0			1203.2	100.010002136		
1253.8	1.224599957		0			1203.7	100.019996643		
1254.3	1.224599957		0.00019674			1204.2	100.029998779		
1254.8	1.224599957		0.000174			1204.6	100.029998779		
1255.3	1.224599957		0.00015502			1205.1	100.040000916		
1255.8	1.224599957		0.00013334			1205.6	100.050003052		
1256.2	1.224599957		0.00011465			1206.1	100.059997559		
1256.7	1.224699974		9.6308E-5			1206.6	100.059997559		
1257.2	1.224699974		7.4929E-5			1207	99.972000122		
1257.7	1.224799991		6.9018E-5			1207.5	99.978996277		
1258.2	1.224900007		3.857E-5			1208	99.986999512		
1258.6	1.224900007		8.194E-6			1208.5	99.994003296		
1259.1	1.225000024		9.345E-6			1209	100		
1259.6	1.225000024		0.00029018			1209.5	100.010002136		
1260.1	1.225000024		0			1209.9	100.019996643		
1260.6	1.225200057		0			1210.4	100.019996643		
1261.1	1.225399971		0			1210.9	100.029998779		
1261.5	1.225399971		0.00021287			1211.4	100.040000916		
1262	1.225399971		0.0001935			1211.9	100.050003052		
1262.5	1.225399971		0.00017497			1212.3	100.050003052		
1263	1.225399971		0.00015648			1212.8	100.059997559		
1263.5	1.225499988		0.0001382			1213.3	99.96900177		
1263.9	1.225499988		0.0001166			1213.8	99.975997925		
1264.4	1.225600004		9.8783E-5			1214.3	99.98400116		
1264.9	1.225700021		8.0838E-5			1214.8	99.990997314		
1265.4	1.225800037		7.5151E-5			1215.2	99.998001099		
1265.9	1.225900054		4.5009E-5			1215.7	100.010002136		
1266.4	1.225999951		1.5205E-5			1216.2	100.010002136		
1266.8	1.226099968		1.635E-5			1216.7	100.019996643		
1267.3	1.226199985		0.0002992			1217.2	100.029998779		
1267.8	1.226199985		0			1217.7	100.029998779		
1268.3	1.226400018		0.0002605			1218.1	100.040000916		
1268.8	1.226400018		0.00024169			1218.6	100.050003052		
1269.3	1.226500034		0.00022359			1219.1	100.059997559		
1269.7	1.226500034		0.00020502			1219.6	100.059997559		
1270.2	1.226600051		0.00018722			1220.1	99.972000122		
1270.7	1.226699948		0.00016922			1220.5	99.978996277		
1271.2	1.226799965		0.00015165			1221	99.986000061		
1271.7	1.226999998		0.00013413			1221.5	99.992996216		
1272.1	1.227100015		0.00011622			1222	100		
1272.6	1.227300048		9.9438E-5			1222.5	100.010002136		
1273.1	1.227399945		0.000391			1223	100.010002136		
1273.6	1.227399945		0.00037209			1223.4	100.019996643		
1274.1	1.227499962		0.00035383			1223.9	100.029998779		
1274.6	1.227599978		0.00033593			1224.4	100.040000916		
1275	1.227599978		0.00031744			1224.9	100.040000916		
1275.5	1.227800012		0.00029976			1225.4	100.050003052		
1276	1.227900028		0.00028208			1225.9	100.059997559		
1276.5	1.228099942		0.00026446			1226.3	100.059997559		
1277	1.228299975		0.00025012			1226.8	100.069999695		
1277.4	1.228399992		0.00023224			1227.3	99.978996277		
1277.9	1.228600025		0.00021505			1227.8	99.986000061		
1278.4	1.228899956		0.00019821			1228.3	99.994003296		
1278.9	1.229099989		0.00048902			1228.7	100		
1279.4	1.229200006		0.00047063			1229.2	100.010002136		
1279.9	1.229400039		0.00045312			1229.7	100.010002136		
1280.3	1.229400039		0.00043787			1230.2	100.019996643		
1280.8	1.229699969		0.00042067			1230.7	100.029998779		
1281.3	1.230000019		0.00040365			1231.2	100.040000916		
1281.8	1.230200052		0.00069393			1231.6	100.040000916		
1282.3	1.23029995		0.00067566			1232.1	100.050003052		
1282.8	1.230599999		0.00066115			1232.6	99.957000732		
1283.2	1.230700016		0.00064261			1233.1	99.963996887		
1283.7	1.230999947		0.00062565			1233.6	99.971000671		
1284.2	1.231400013		0.00061169			1234	99.977996826		
1284.7	1.231699944		0.00090152			1234.5	100.180000305		
1285.2	1.231999993		0.0008837			1235	100.089996338		
1285.6	1.23210001		0.00086512			1235.5	99.999000549		
1286.1	1.232499957		0.00085111			1236	100.010002136		
1286.6	1.23300004		0.00083394			1236.5	100.010002136		
1287.1	1.233299971		0.0011237			1236.9	100.019996643		
1287.6	1.233700037		0.0011087			1237.4	100.029998779		
1288.1	1.234300017		0.0010916			1237.9	100.029998779		
1288.5	1.234500051		0.0013834			1238.4	99.940002441		
1289	1.235100031		0.0013659			1238.9	99.946998596		
1289.5	1.235599995		0.0016551			1239.4	99.95400238		
1290	1.236099958		0.00164			1239.8	99.959999084		
1290.5	1.236700058		0.0019293			1240.3	99.967002869		
1291	1.237499952		0.002219			1240.8	99.973999023		
1291.4	1.237599969		0.0022024			1241.3	99.981002808		
1291.9	1.238600016		0.002492			1241.8	99.987998962		
1292.4	1.239400029		0.0027809			1242.2	99.994003296		
1292.9	1.240200043		0.0030727			1242.7	100		
1293.4	1.24150002		0.0033614			1243.2	100.010002136		
1293.8	1.241600037		0.0039596			1243.7	100.010002136		
1294.3	1.243000031		0.0042478			1244.2	100.019996643		
1294.8	1.244199991		0.004849			1244.7	99.928001404		
1295.3	1.245399952		0.0057557			1245.1	100.029998779		
1295.8	1.246600032		0.0066677			1245.6	100.040000916		
1296.3	1.248800039		0.0075791			1246.1	100.050003052		
1296.7	1.248600006		0.0088149			1246.6	99.955001831		
