Reference:	"Hudson et al. (2020)"
DOI:	"doi:https://doi.org/10.1016/j.saa.2020.118217"
Sample Type:	"Ice"
Composition:	"C2H6O (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/158"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
528.5291	1.3475		0.003537		
528.6497	1.3479		0.002084		
528.7702	1.3489		0.000634		
528.8907	1.3503		-0.000537		
529.0113	1.3522		-0.001136		
529.1318	1.354		-0.001005		
529.2523	1.3555		-0.000215		
529.3729	1.3564		0.000933		
529.4934	1.3566		0.002015		
529.6139	1.3562		0.002638		
529.7344	1.3558		0.002594		
529.855	1.3556		0.001944		
529.9755	1.3562		0.000999		
530.096	1.3576		0.000219		
530.2166	1.3595		5.3E-5		
530.3371	1.3618		0.000801		
530.4576	1.3638		0.002535		
530.5782	1.3652		0.005098		
530.6987	1.3657		0.008159		
530.8192	1.3651		0.0113		
530.9398	1.3634		0.0141		
531.0603	1.361		0.0161		
531.1808	1.3581		0.0172		
531.3013	1.3552		0.0173		
531.4219	1.3527		0.0165		
531.5424	1.3508		0.0151		
531.6629	1.3497		0.0136		
531.7835	1.3492		0.0121		
531.904	1.3492		0.0111		
532.0245	1.3492		0.0105		
532.1451	1.349		0.0103		
532.2656	1.3485		0.0102		
532.3861	1.3477		0.009794		
532.5067	1.3467		0.009044		
532.6272	1.346		0.007886		
532.7477	1.3456		0.006469		
532.8683	1.3457		0.005034		
532.9888	1.3461		0.003815		
533.1093	1.3467		0.002926		
533.2298	1.3472		0.002322		
533.3504	1.3475		0.001832		
533.4709	1.3477		0.001242		
533.5914	1.3478		0.0004		
533.712	1.3481		-0.000715		
533.8325	1.3487		-0.001985		
533.953	1.3499		-0.003198		
534.0736	1.3514		-0.00413		
534.1941	1.3533		-0.004618		
534.3146	1.3552		-0.004597		
534.4352	1.3571		-0.004084		
534.5557	1.3588		-0.003135		
534.6762	1.3602		-0.001816		
534.7968	1.3613		-0.000182		
534.9173	1.3619		0.0017		
535.0378	1.362		0.003716		
535.1583	1.3615		0.005694		
535.2789	1.3604		0.007407		
535.3994	1.3589		0.008623		
535.5199	1.357		0.009176		
535.6405	1.3552		0.009017		
535.761	1.3537		0.008247		
535.8815	1.3528		0.00709		
536.0021	1.3524		0.005838		
536.1226	1.3526		0.004764		
536.2431	1.3531		0.004045		
536.3637	1.3537		0.003733		
536.4842	1.3542		0.003753		
536.6047	1.3544		0.003947		
536.7252	1.3544		0.004136		
536.8458	1.3542		0.004176		
536.9663	1.354		0.004002		
537.0868	1.3539		0.003646		
537.2074	1.354		0.003221		
537.3279	1.3544		0.002881		
537.4484	1.3548		0.002755		
537.569	1.3553		0.002898		
537.6895	1.3555		0.003252		
537.81	1.3555		0.00365		
537.9306	1.3551		0.003871		
538.0511	1.3546		0.003723		
538.1716	1.3542		0.003136		
538.2922	1.3542		0.002219		
538.4127	1.3548		0.001249		
538.5332	1.356		0.000591		
538.6537	1.3575		0.000563		
538.7743	1.3589		0.00131		
538.8948	1.3599		0.002735		
539.0153	1.3601		0.004507		
539.1359	1.3595		0.006159		
539.2564	1.3581		0.007249		
539.3769	1.3565		0.007501		
539.4975	1.355		0.006901		
539.618	1.3541		0.005685		
539.7385	1.354		0.004248		
539.8591	1.3546		0.003007		
539.9796	1.3557		0.00227		
540.1001	1.357		0.002163		
540.2207	1.3582		0.002635		
540.3412	1.359		0.00351		
540.4617	1.3594		0.004569		
540.5822	1.3593		0.005616		
540.7028	1.3589		0.006498		
540.8233	1.3583		0.007117		
540.9438	1.3576		0.007422		
541.0644	1.357		0.007419		
541.1849	1.3566		0.007185		
541.3054	1.3565		0.006875		
541.426	1.3567		0.006703		
541.5465	1.3571		0.006878		
541.667	1.3575		0.007524		
541.7876	1.3575		0.008597		
541.9081	1.3569		0.009861		
542.0286	1.3555		0.0109		
542.1492	1.3535		0.0114		
542.2697	1.3513		0.0109		
542.3902	1.3494		0.009408		
542.5107	1.3483		0.007187		
542.6313	1.3482		0.004673		
542.7518	1.3491		0.002402		
542.8723	1.3508		0.000821		
542.9929	1.3528		0.000157		
543.1134	1.3547		0.000378		
543.2339	1.3562		0.001243		
543.3545	1.357		0.002411		
543.475	1.3573		0.003568		
543.5955	1.3571		0.004519		
543.7161	1.3567		0.005202		
543.8366	1.3563		0.005658		
543.9571	1.3559		0.00597		
544.0776	1.3554		0.006199		
544.1982	1.3549		0.006357		
544.3187	1.3544		0.006415		
544.4392	1.3537		0.006325		
544.5598	1.3531		0.006047		
544.6803	1.3525		0.005554		
544.8008	1.3519		0.004839		
544.9214	1.3516		0.003904		
545.0419	1.3515		0.002777		
545.1624	1.3517		0.001523		
545.283	1.3524		0.000269		
545.4035	1.3536		-0.000805		
545.524	1.3552		-0.001484		
545.6446	1.3571		-0.001583		
545.7651	1.359		-0.000999		
545.8856	1.3605		0.000237		
546.0062	1.3616		0.001955		
546.1267	1.3619		0.003881		
546.2472	1.3616		0.005711		
546.3677	1.3607		0.007194		
546.4883	1.3595		0.008186		
546.6088	1.3582		0.00867		
546.7293	1.357		0.008724		
546.8499	1.356		0.008469		
546.9704	1.3552		0.008022		
547.0909	1.3547		0.007477		
547.2115	1.3543		0.006895		
547.332	1.3542		0.006327		
547.4525	1.3542		0.005818		
547.5731	1.3544		0.005422		
547.6936	1.3547		0.005179		
547.8141	1.355		0.005108		
547.9347	1.3553		0.005201		
548.0552	1.3555		0.005426		
548.1757	1.3555		0.005747		
548.2962	1.3554		0.006129		
548.4168	1.3552		0.006543		
548.5373	1.3547		0.006943		
548.6578	1.3539		0.007246		
548.7784	1.3529		0.007317		
548.8989	1.3517		0.006986		
549.0194	1.3505		0.006106		
549.14	1.3494		0.004618		
549.2605	1.349		0.002616		
549.381	1.3493		0.000359		
549.5015	1.3504		-0.001782		
549.6221	1.3524		-0.003421		
549.7426	1.3548		-0.004268		
549.8631	1.3573		-0.004214		
549.9837	1.3596		-0.003352		
550.1042	1.3612		-0.001936		
550.2247	1.3623		-0.000288		
550.3453	1.3627		0.001302		
550.4658	1.3628		0.002656		
550.5863	1.3626		0.003736		
550.7069	1.3625		0.004612		
550.8274	1.3624		0.005404		
550.9479	1.3623		0.006211		
551.0685	1.3621		0.007076		
551.189	1.3618		0.007976		
551.3095	1.3614		0.008852		
551.4301	1.3607		0.009643		
551.5506	1.3599		0.0103		
551.6711	1.359		0.0108		
551.7916	1.3581		0.0112		
551.9122	1.357		0.0114		
552.0327	1.3559		0.0113		
552.1532	1.3548		0.0109		
552.2738	1.3539		0.0102		
552.3943	1.3532		0.009265		
552.5148	1.353		0.008174		
552.6354	1.3532		0.007138		
552.7559	1.3539		0.006366		
552.8764	1.3547		0.00602		
