Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"OCS (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/152"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
981.84	1.266499996		0.0061936			881.53	99.900001526		
982.8	1.26639998		0.006187			882.5	99.900001526		
983.77	1.266199946		0.0061791			883.46	99.900001526		
984.73	1.265300035		0.0061657			884.43	99.900001526		
985.7	1.267199993		0.00041962			885.39	99.900001526		
986.66	1.269099951		0.0061917			886.35	99.900001526		
987.63	1.26820004		0.0061767			887.32	99.900001526		
988.59	1.268000007		0.0061698			888.28	99.900001526		
989.55	1.26789999		0.0061622			889.25	99.900001526		
990.52	1.267799973		0.0061591			890.21	99.900001526		
991.48	1.267799973		0.0061541			891.18	99.900001526		
992.45	1.26789999		0.0061467			892.14	99.900001526		
993.41	1.26789999		0.0061433			893.11	99.900001526		
994.38	1.26789999		0.0061378			894.07	100		
995.34	1.268000007		0.0061364			895.03	99.900001526		
996.31	1.268000007		0.0061293			896	99.900001526		
997.27	1.268100023		0.0061247			896.96	99.900001526		
998.23	1.26820004		0.0061197			897.93	99.900001526		
999.2	1.26820004		0.0061164			898.89	99.900001526		
1000.2	1.268300056		0.0061123			899.86	99.900001526		
1001.1	1.268399954		0.006108			900.82	99.900001526		
1002.1	1.268399954		0.0061016			901.79	100		
1003.1	1.26849997		0.0060976			902.75	99.900001526		
1004	1.268599987		0.0060945			903.72	99.900001526		
1005	1.268700004		0.0060902			904.68	99.900001526		
1006	1.268700004		0.0060842			905.64	99.900001526		
1006.9	1.26880002		0.0060813			906.61	99.900001526		
1007.9	1.268700004		0.0060763			907.57	100		
1008.8	1.268599987		0.0060713			908.54	99.900001526		
1009.8	1.26789999		0.0060594			909.5	99.900001526		
1010.8	1.269799948		0.00047016			910.47	100		
1011.7	1.271800041		0.0060844			911.43	99.900001526		
1012.7	1.271000028		0.0060766			912.4	99.900001526		
1013.7	1.271000028		0.0060682			913.36	99.900001526		
1014.6	1.271000028		0.0060675			914.33	100		
1015.6	1.271199942		0.006062			915.29	99.900001526		
1016.6	1.271399975		0.0060587			916.25	99.900001526		
1017.5	1.271600008		0.0060577			917.22	100		
1018.5	1.271900058		0.0060523			918.18	100		
1019.5	1.272300005		0.006052			919.15	99.900001526		
1020.4	1.272699952		0.0060527			920.11	99.900001526		
1021.4	1.273100019		0.0060515			921.08	99.900001526		
1022.3	1.273699999		0.0060506			922.04	99.900001526		
1023.3	1.274399996		0.0060534			923.01	99.900001526		
1024.3	1.275200009		0.0060563			923.97	99.900001526		
1025.2	1.276499987		0.0060635			924.93	99.900001526		
1026.2	1.278599977		0.0060802			925.9	99.900001526		
1027.2	1.279199958		0.011563			926.86	99.900001526		
1028.1	1.278100014		0.011547			927.83	99.900001526		
