Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"H2O (1)"
Temperature:	"100K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/106"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
582.54	1.540199995		0.162970006			316.35	99.425003052		
584.47	1.541599989		0.164089993			317.31	99.460998535		
586.4	1.542199969		0.165649995			318.28	99.521003723		
588.33	1.542000055		0.167290002			319.24	99.581001282		
590.26	1.542500019		0.166119993			320.21	99.581001282		
592.19	1.543900013		0.167380005			321.17	99.628997803		
594.12	1.544700027		0.169090003			322.14	99.64099884		
596.05	1.544999957		0.170650005			323.1	99.736999512		
597.98	1.54610002		0.170729995			324.06	99.712997437		
599.9	1.546499968		0.172470003			325.03	99.773002625		
601.83	1.547600031		0.174089998			325.99	99.748001099		
603.76	1.547799945		0.176200002			326.96	99.833000183		
605.69	1.548499942		0.175950006			327.92	99.832000732		
607.62	1.549299955		0.178770006			328.89	99.879997253		
609.55	1.550199986		0.178660005			329.85	99.867996216		
611.48	1.550699949		0.182549998			330.82	99.879997253		
613.41	1.550600052		0.182779998			331.78	99.916000366		
615.34	1.551699996		0.183180004			332.74	99.928001404		
617.27	1.552899957		0.185880005			333.71	99.963996887		
619.19	1.553200006		0.186010003			334.67	99.928001404		
621.12	1.554499984		0.189219996			335.64	99.987998962		
623.05	1.555500031		0.189429998			336.6	99.95400238		
624.98	1.556599975		0.192619994			337.57	100		
626.91	1.557299972		0.194350004			338.53	99.922996521		
628.84	1.558400035		0.195999995			339.5	99.960998535		
630.77	1.558899999		0.199599996			340.46	99.928001404		
632.7	1.559399962		0.200010002			341.42	99.977996826		
634.63	1.561400056		0.202069998			342.39	99.932998657		
636.55	1.561699986		0.205640003			343.35	99.934997559		
638.48	1.56280005		0.207619995			344.32	99.913002014		
640.41	1.563799977		0.210130006			345.28	99.916000366		
642.34	1.565199971		0.212540001			346.25	99.917999268		
644.27	1.566599965		0.21661			347.21	99.872001648		
646.2	1.567199945		0.220929995			348.18	99.887001038		
648.13	1.566900015		0.225930005			349.14	99.841003418		
650.06	1.565999985		0.229389995			350.11	99.891998291		
651.99	1.565000057		0.232649997			351.07	99.833999634		
653.92	1.564700007		0.235269994			352.03	99.86000061		
655.84	1.56280005		0.239079997			353	99.790000916		
657.77	1.561400056		0.242129996			353.96	99.82900238		
659.7	1.559900045		0.242459998			354.93	99.782997131		
661.63	1.559800029		0.242970005			355.89	99.809997559		
663.56	1.560500026		0.244200006			356.86	99.751998901		
665.49	1.563500047		0.244310006			357.82	99.76599884		
667.42	1.561499953		0.259209991			358.79	99.768997192		
669.35	1.558200002		0.251780003			359.75	99.782997131		
671.28	1.559900045		0.253989995			360.71	99.762001038		
673.21	1.561800003		0.255910009			361.68	99.692001343		
675.13	1.561800003		0.259570003			362.64	99.718002319		
677.06	1.561300039		0.262959987			363.61	99.684997559		
