Reference:	"Curtis et al. (2005)"
DOI:	"doi:DOI: 10.1364/ao.44.004102 "
Sample Type:	"Ice"
Composition:	"H2O (1)"
Temperature:	"106K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/7"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
515.036	1.517			515.036	0.0443		
518.894	1.517			518.894	0.0479		
522.752	1.516			522.752	0.0501		
526.61	1.516			526.61	0.0522		
530.468	1.516			530.468	0.0541		
534.326	1.516			534.326	0.0561		
538.184	1.515			538.184	0.0563		
542.042	1.516			542.042	0.0571		
545.9	1.517			545.9	0.0574		
549.758	1.518			549.758	0.0594		
553.616	1.518			553.616	0.0607		
557.474	1.519			557.474	0.0611		
561.332	1.52			561.332	0.0615		
565.19	1.521			565.19	0.063		
569.048	1.522			569.048	0.0636		
572.906	1.523			572.906	0.0642		
576.765	1.525			576.765	0.065		
580.623	1.526			580.623	0.0657		
584.481	1.528			584.481	0.0669		
588.339	1.53			588.339	0.0684		
592.197	1.532			592.197	0.0691		
596.055	1.534			596.055	0.0712		
599.913	1.536			599.913	0.0728		
603.771	1.538			603.771	0.0759		
607.629	1.537			607.629	0.0798		
611.487	1.539			611.487	0.0769		
615.345	1.542			615.345	0.0798		
619.203	1.544			619.203	0.0824		
623.061	1.544			623.061	0.0887		
626.919	1.542			626.919	0.0885		
630.777	1.544			630.777	0.0869		
634.635	1.547			634.635	0.0871		
638.493	1.55			638.493	0.0923		
642.351	1.55			642.351	0.0959		
646.209	1.549			646.209	0.0992		
650.067	1.542			650.067	0.104		
