Reference:	"Mastrapa et al. (2009)"
DOI:	"doi:doi:10.1088/0004-637X/701/2/1347"
Sample Type:	"Ice"
Composition:	"H2O (1)"
Temperature:	"70K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/254"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavelength (µm)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
13.498173	1.6886267		0.215461		
13.480614	1.6892692		0.222777		
13.4631	1.6897897		0.222037		
13.445631	1.6907933		0.227902		
13.428208	1.6916428		0.227975		
13.41083	1.6939697		0.231688		
13.393497	1.6947232		0.237509		
13.376209	1.6957501		0.23883		
13.358965	1.6957945		0.246574		
13.341765	1.6959594		0.245671		
13.32461	1.6972561		0.251563		
13.307499	1.6978667		0.253977		
13.290432	1.6994035		0.258136		
13.273408	1.6988631		0.265979		
13.256429	1.6983609		0.266534		
13.239492	1.6978243		0.273641		
13.222599	1.6978501		0.272706		
13.205748	1.6992151		0.278989		
13.188941	1.6988571		0.283941		
13.172176	1.6988208		0.287533		
13.155454	1.6972211		0.295258		
13.138775	1.6961327		0.294729		
13.122137	1.6959484		0.30121		
13.105542	1.6957992		0.302376		
13.088988	1.6960941		0.309151		
13.072477	1.6942804		0.315025		
13.056006	1.6927721		0.317612		
13.039578	1.6906935		0.323928		
13.023191	1.6897189		0.323137		
13.006844	1.6895864		0.330081		
12.990539	1.6884137		0.333201		
12.974275	1.687096		0.339283		
12.958051	1.6841615		0.344374		
12.941868	1.6823291		0.345129		
12.925725	1.6807658		0.350883		
12.909622	1.679872		0.351209		
12.89356	1.6790274		0.358767		
12.877537	1.6765491		0.36236		
12.861555	1.6742748		0.36664		
12.845611	1.6714103		0.370539		
12.829708	1.6701919		0.370604		
12.813843	1.6691767		0.377119		
12.798018	1.667884		0.378919		
12.782232	1.6661734		0.386425		
12.766485	1.662952		0.38994		
12.750776	1.6606544		0.392857		
12.735106	1.6581493		0.397624		
12.719475	1.6565895		0.39885		
12.703882	1.6543776		0.406772		
12.688327	1.6510604		0.408958		
12.67281	1.6479072		0.414255		
12.657331	1.6443368		0.416368		
12.64189	1.6425555		0.41755		
12.626486	1.6406849		0.423027		
12.61112	1.6389508		0.424837		
12.595791	1.6362681		0.43276		
12.5805	1.6326671		0.434382		
12.565245	1.6300679		0.438599		
12.550028	1.6272289		0.441927		
12.534847	1.62555		0.444377		
12.519703	1.6227285		0.452254		
12.504596	1.6192395		0.454407		
12.489525	1.6154896		0.461324		
12.47449	1.6113689		0.463002		
12.459491	1.6085562		0.466904		
12.444529	1.6051263		0.472012		
12.429602	1.6018923		0.475312		
12.414711	1.5973746		0.483143		
12.399856	1.5923735		0.484832		
12.385036	1.5877365		0.490576		
12.370252	1.5829627		0.492609		
12.355503	1.5789938		0.49697		
12.340789	1.5737492		0.502702		
12.32611	1.5683422		0.505283		
12.311465	1.5621947		0.511315		
12.296856	1.556273		0.511474		
12.282281	1.5511148		0.5161		
12.267741	1.5455174		0.518226		
12.253235	1.5400998		0.522107		
12.238764	1.533403		0.526443		
12.224326	1.5270153		0.527157		
12.209923	1.5205127		0.531386		
12.195553	1.5143906		0.530845		
12.181218	1.5085106		0.535249		
12.166916	1.5016937		0.53662		
12.152647	1.4950491		0.538918		
12.138412	1.4875748		0.541115		
12.12421	1.4810233		0.539765		
12.110042	1.4744408		0.542976		
12.095906	1.4678899		0.541351		
12.081804	1.4614278		0.544301		
12.067734	1.4541983		0.543622		
12.053697	1.4478364		0.543326		
12.039693	1.4410966		0.544105		
12.025721	1.4351148		0.541743		
12.011781	1.4288204		0.544142		
11.997874	1.4223448		0.541401		
11.983999	1.4162016		0.542611		
11.970156	1.4095844		0.540694		
11.956345	1.4039435		0.539194		
11.942566	1.3977928		0.53944		
11.928819	1.3921419		0.536199		
11.915103	1.3863069		0.537354		
11.901418	1.3804134		0.533651		
11.887765	1.3751453		0.533456		
11.874144	1.36938		0.531411		
11.860553	1.3642074		0.529344		
11.846994	1.3585243		0.528828		
11.833465	1.3533247		0.524866		
11.819968	1.3482881		0.524606		
11.806501	1.3432574		0.520794		
11.793065	1.3386185		0.519868		
11.779659	1.333547		0.517275		
11.766284	1.3290618		0.514531		
11.752939	1.3244136		0.512944		
11.739625	1.320372		0.508959		
11.72634	1.3163063		0.508572		
11.713086	1.3120224		0.505121		
11.699861	1.3077937		0.504299		
11.686667	1.3031477		0.501316		
11.673502	1.299381		0.498107		
11.660366	1.2954848		0.49672		
11.647261	1.2918989		0.493067		
11.634184	1.2879249		0.492986		
11.621137	1.2836662		0.489033		
11.608119	1.2798682		0.487376		
11.595131	1.2760274		0.483927		
11.582171	1.2731348		0.480779		
11.56924	1.2696546		0.480207		
11.556338	1.2660555		0.476592		
11.543465	1.2620672		0.476225		
11.530621	1.2581879		0.471248		
11.517805	1.2553335		0.469063		
11.505017	1.2523103		0.466206		
11.492258	1.2497035		0.463626		
11.479528	1.2461244		0.463313		
11.466825	1.2425664		0.458932		
11.45415	1.2392629		0.457715		
11.441504	1.2363864		0.452803		
11.428885	1.2342124		0.451467		
11.416294	1.2312109		0.44961		
11.403731	1.2280927		0.447392		
11.391195	1.2243096		0.446011		
11.378687	1.221206		0.440976		
11.366207	1.218734		0.439376		
11.353754	1.2164729		0.435409		
11.341328	1.2140652		0.435044		
11.328929	1.2106347		0.432708		
11.316557	1.2074844		0.429834		
11.304212	1.2044049		0.427212		
11.291894	1.2022874		0.422764		
11.279603	1.2001944		0.422135		
11.267339	1.1975129		0.419313		
11.255102	1.1943426		0.418601		
11.24289	1.1908284		0.414954		
11.230706	1.1882892		0.411486		
11.218548	1.1859565		0.408998		
11.206416	1.1839441		0.405868		
11.19431	1.1811828		0.4056		
11.18223	1.1778793		0.402066		
11.170177	1.174838		0.39989		
11.158149	1.1720606		0.395788		
11.146147	1.1702205		0.392559		
11.134171	1.1679172		0.391249		
11.122221	1.1652045		0.388364		
11.110297	1.1619391		0.387052		
11.098397	1.1588176		0.38235		
11.086524	1.156578		0.379349		
11.074676	1.1544377		0.376037		
11.062853	1.1524088		0.373558		
11.051055	1.1494014		0.372245		
11.039282	1.1463412		0.367882		
11.027535	1.1436249		0.365227		
11.015812	1.1414508		0.360208		
11.004115	1.1397788		0.357893		
10.992442	1.1374508		0.355248		
10.980794	1.1348446		0.352462		
10.96917	1.1317664		0.349614		
10.957571	1.1294575		0.344152		
10.945997	1.1276487		0.341503		
10.934447	1.1259813		0.336992		
10.922921	1.1240104		0.335536		
10.91142	1.1212082		0.331836		
10.899943	1.1188005		0.3278		
10.88849	1.1166654		0.323653		
10.877061	1.1154386		0.318536		
10.865656	1.1140696		0.316557		
10.854275	1.1122417		0.312436		
10.842918	1.1099764		0.310323		
10.831584	1.1076496		0.304945		
10.820274	1.1063315		0.300557		
10.808988	1.1051795		0.296586		
10.797725	1.1042463		0.292643		
10.786486	1.1025637		0.290586		
10.77527	1.1005921		0.285665		
10.764077	1.0990477		0.281816		
10.752908	1.097999		0.276412		
10.741762	1.0975493		0.272629		
10.730639	1.0966543		0.26944		
10.719538	1.0954253		0.265738		
10.708461	1.0938586		0.26221		
10.697407	1.0928156		0.256542		
10.686375	1.0924619		0.252548		
10.675367	1.0921364		0.248305		
10.66438	1.0916763		0.245059		
10.653417	1.0905536		0.241727		
10.642476	1.0896603		0.236623		
10.631557	1.0891756		0.232534		
10.620661	1.0892494		0.227187		
10.609787	1.0894073		0.224298		
10.598935	1.0890318		0.22034		
10.588106	1.0885704		0.216688		
10.577299	1.0880009		0.212329		
10.566513	1.0882495		0.206864		
10.55575	1.0886599		0.203687		
10.545008	1.08908		0.198906		
10.534289	1.0891571		0.196563		
10.523591	1.0889274		0.191555		
10.512915	1.0892514		0.187432		
10.50226	1.0898201		0.182753		
10.491627	1.0908947		0.178491		
10.481016	1.0915482		0.175724		
10.470426	1.0920472		0.171207		
10.459857	1.0924953		0.168058		
10.44931	1.0932384		0.162686		
10.438784	1.0945756		0.159038		
10.428279	1.0958416		0.155067		
10.417795	1.0971102		0.151688		
10.407333	1.0979907		0.14844		
10.396891	1.0991107		0.143872		
10.38647	1.1005939		0.140275		
10.37607	1.1023853		0.135981		
10.365691	1.1042508		0.1332		
10.355333	1.1057402		0.129989		
10.344995	1.1072364		0.126645		
10.334678	1.1087944		0.123194		
10.324382	1.1108561		0.119138		
10.314106	1.1130586		0.116592		
10.30385	1.115146		0.113441		
10.293615	1.1169679		0.111448		
10.2834	1.1186019		0.108141		
10.273206	1.1206994		0.104976		
10.263031	1.1229321		0.102318		
10.252877	1.125361		0.099479		
10.242743	1.1274526		0.098129		
10.232629	1.129254		0.095396		
10.222535	1.1311665		0.0933		
10.21246	1.1332059		0.090451		
10.202406	1.1356312		0.088112		
10.192371	1.1378668		0.086586		
10.182356	1.1399124		0.084602		
10.172361	1.1416983		0.083257		
10.162385	1.1435352		0.080636		
10.152429	1.1457194		0.078755		
10.142492	1.1479379		0.076845		
10.132575	1.1501645		0.075384		
10.122677	1.1519832		0.074399		
10.112798	1.1537738		0.072339		
10.102939	1.1555625		0.07118		
10.093099	1.1576121		0.068684		
10.083278	1.1597372		0.068033		
10.073476	1.1616172		0.066349		
10.063693	1.1633685		0.06566		
10.053929	1.1648658		0.064084		
10.044185	1.1666916		0.062306		
10.034458	1.1685505		0.061208		
10.024751	1.1705054		0.059535		
10.015063	1.1722332		0.059159		
10.005393	1.1738224		0.057398		
9.995742	1.1754612		0.056631		
9.9861095	1.1771665		0.054779		
9.9764955	1.1790572		0.0539		
9.9669001	1.1808143		0.052745		
9.9573231	1.1825384		0.051874		
9.9477644	1.1840891		0.051005		
9.9382242	1.1856113		0.049856		
9.9287021	1.1872797		0.048666		
9.9191984	1.1888908		0.047908		
9.9097128	1.1904658		0.046778		
9.9002453	1.1919029		0.046203		
9.8907959	1.193301		0.044833		
9.8813645	1.1947963		0.043921		
9.8719511	1.1963377		0.04257		
9.8625556	1.1980116		0.041544		
9.8531779	1.1996519		0.040533		
9.8438181	1.2013708		0.039421		
9.8344761	1.2030121		0.038727		
9.8251518	1.2047776		0.037354		
9.8158451	1.2065669		0.036928		
9.806556	1.208355		0.03576		
9.7972845	1.2101007		0.035559		
9.7880306	1.211744		0.034597		
9.7787941	1.2134267		0.034241		
9.769575	1.2149878		0.033586		
9.7603732	1.216631		0.032952		
9.7511888	1.2181914		0.032621		
9.7420217	1.2197361		0.031941		
9.7328718	1.2212507		0.031673		
9.723739	1.2227075		0.031058		
9.7146234	1.2242486		0.030594		
9.7055248	1.2256936		0.030335		
9.6964433	1.2271206		0.029808		
9.6873788	1.2284437		0.029687		
9.6783311	1.2298214		0.028881		
9.6693004	1.2312091		0.028838		
9.6602865	1.232552		0.028163		
9.6512894	1.2338868		0.028094		
9.6423091	1.2351468		0.027526		
9.6333454	1.2364615		0.027234		
9.6243984	1.2377579		0.026784		
9.615468	1.2390814		0.026453		
9.6065541	1.2403761		0.026138		
9.5976568	1.2416472		0.025844		
9.5887759	1.2428602		0.025602		
9.5799115	1.2440559		0.02522		
9.5710634	1.2452944		0.024853		
9.5622316	1.2465608		0.024512		
9.5534162	1.2478097		0.02427		
9.5446169	1.2490324		0.023995		
9.5358339	1.2501994		0.023817		
9.527067	1.2513925		0.023405		
9.5183162	1.2525637		0.0233		
9.5095815	1.2537689		0.022817		
9.5008628	1.2549417		0.022848		
9.4921601	1.2560994		0.022363		
9.4834733	1.2572317		0.022416		
9.4748024	1.2583647		0.021882		
9.4661473	1.2595313		0.021888		
9.457508	1.2606458		0.021508		
9.4488845	1.2617997		0.02138		
9.4402767	1.2629344		0.021111		
9.4316846	1.2640623		0.02099		
9.4231081	1.265164		0.020764		
9.4145471	1.2662659		0.020598		
9.4060017	1.267375		0.020358		
9.3974719	1.2684851		0.020207		
9.3889574	1.2696082		0.019964		
9.3804584	1.2707049		0.019894		
9.3719748	1.2717909		0.019624		
9.3635064	1.2728964		0.019488		
9.3550534	1.2740294		0.0192		
9.3466156	1.2751956		0.019078		
9.3381931	1.2763519		0.018897		
9.3297857	1.2775287		0.01877		
9.3213934	1.2786692		0.018714		
9.3130162	1.2797938		0.018556		
9.3046541	1.280973		0.01837		
9.2963069	1.282203		0.018239		
9.2879747	1.2834255		0.018202		
9.2796575	1.2846533		0.018098		
9.2713551	1.2859004		0.01807		
9.2630676	1.2871757		0.017985		
9.2547948	1.288492		0.017982		
9.2465369	1.2898828		0.017921		
9.2382936	1.2913117		0.018104		
9.2300651	1.2927468		0.018257		
9.2218511	1.2941975		0.018602		
9.2136518	1.2956355		0.018998		
9.2054671	1.2970099		0.019638		
9.1972969	1.2982938		0.020272		
9.1891412	1.2994671		0.021101		
9.1809999	1.3004773		0.021912		
9.172873	1.3014056		0.022634		
9.1647605	1.302223		0.023468		
9.1566624	1.3029877		0.024047		
9.1485786	1.3037146		0.024798		
9.140509	1.3044142		0.025319		
9.1324536	1.3050858		0.026049		
9.1244124	1.3056894		0.026613		
9.1163854	1.3062696		0.027233		
9.1083725	1.3067943		0.027792		
9.1003736	1.3073473		0.028224		
9.0923888	1.3078938		0.028813		
9.084418	1.3084322		0.029259		
9.0764612	1.3089046		0.029954		
9.0685182	1.3093191		0.030368		
9.0605892	1.3097028		0.030961		
9.052674	1.3100642		0.031279		
9.0447727	1.310506		0.031649		
9.0368851	1.3109564		0.032094		
9.0290113	1.3113459		0.032627		
9.0211511	1.3116282		0.033142		
9.0133047	1.3118917		0.033448		
9.0054719	1.312206		0.03375		
8.9976527	1.3125965		0.033983		
8.989847	1.3129916		0.034456		
8.9820549	1.3132836		0.03493		
8.9742763	1.3134846		0.035373		
8.9665111	1.3136332		0.035677		
8.9587594	1.3138737		0.035758		
8.9510211	1.3142404		0.035976		
8.9432961	1.3145717		0.036405		
8.9355844	1.3147904		0.036831		
8.927886	1.3148733		0.037258		
8.9202009	1.3149909		0.037265		
8.912529	1.3152132		0.037453		
8.9048703	1.315548		0.037451		
8.8972247	1.3158711		0.03796		
8.8895923	1.3159761		0.038378		
8.8819729	1.3160314		0.038553		
8.8743666	1.3160423		0.038774		
8.8667733	1.3163022		0.038339		
8.859193	1.3166434		0.03887		
8.8516257	1.3168864		0.038881		
8.8440712	1.3169573		0.039586		
8.8365297	1.3169594		0.039316		
8.8290009	1.3170808		0.039542		
8.821485	1.3173459		0.039158		
8.8139819	1.3177312		0.039535		
8.8064916	1.3178887		0.039877		
8.799014	1.3179001		0.040136		
8.791549	1.3178621		0.04014		
8.7840967	1.3180042		0.039824		
8.776657	1.3183811		0.039716		
8.76923	1.3187205		0.040021		
8.7618155	1.318869		0.040335		
8.7544135	1.3187983		0.040641		
8.747024	1.3188127		0.04024		
8.7396469	1.3190338		0.040173		
8.7322823	1.3194206		0.039884		
8.7249301	1.3197639		0.040366		
8.7175903	1.3198216		0.040606		
8.7102628	1.3197802		0.040686		
8.7029477	1.3198307		0.040377		
8.6956448	1.320146		0.040059		
8.6883541	1.3205655		0.040133		
8.6810757	1.3208014		0.0405		
8.6738094	1.3208088		0.040699		
8.6665553	1.3207602		0.040595		
8.6593133	1.3209702		0.040068		
8.6520834	1.3213271		0.040114		
8.6448656	1.3218046		0.039834		
8.6376598	1.3219616		0.040807		
8.630466	1.3219322		0.040292		
8.6232842	1.3219732		0.040614		
8.6161143	1.3222071		0.03971		
8.6089564	1.3227327		0.039938		
8.6018103	1.323078		0.040056		
8.5946761	1.3231736		0.04056		
8.5875537	1.3230744		0.040444		
8.5804431	1.3231998		0.039988		
8.5733442	1.3235987		0.039679		
8.5662571	1.3241132		0.039668		
8.5591817	1.3244091		0.040183		
8.552118	1.3243666		0.040425		
8.545066	1.3243356		0.040137		
8.5380255	1.3245466		0.039738		
8.5309967	1.3250472		0.039372		
8.5239794	1.3255168		0.039755		
8.5169736	1.3256868		0.040064		
8.5099794	1.3255956		0.040322		
8.5029966	1.3255962		0.039746		
8.4960253	1.3259803		0.039319		
8.4890654	1.3265104		0.03924		
8.4821169	1.3269692		0.039479		
8.4751797	1.3270732		0.040043		
8.4682539	1.3270098		0.03985		
8.4613394	1.3271535		0.039518		
8.4544362	1.3275438		0.039134		
8.4475443	1.3281211		0.039081		
8.4406635	1.3284075		0.039754		
8.433794	1.3284236		0.039738		
8.4269357	1.3283686		0.039839		
8.4200885	1.3286241		0.038922		
8.4132524	1.3291924		0.039016		
8.4064274	1.3297326		0.038952		
8.3996134	1.3299686		0.03978		
8.3928105	1.3298794		0.039706		
8.3860186	1.3299466		0.039453		
8.3792377	1.330283		0.038976		
8.3724678	1.3308907		0.038835		
8.3657088	1.3313249		0.039405		
8.3589607	1.3314153		0.039745		
8.3522234	1.3312312		0.040017		
8.345497	1.3313234		0.039074		
8.3387815	1.3318729		0.038903		
8.3320767	1.3324879		0.038864		
8.3253827	1.3328526		0.039593		
8.3186995	1.3327628		0.039965		
8.312027	1.3326721		0.03966		
8.3053652	1.3329229		0.039139		
8.298714	1.3334828		0.038883		
8.2920735	1.3340711		0.039152		
8.2854436	1.3342196		0.039961		
8.2788243	1.3340733		0.039922		
8.2722156	1.3340529		0.039665		
8.2656174	1.3344671		0.038876		
8.2590297	1.33511		0.039108		
8.2524526	1.3355644		0.039384		
8.2458859	1.3356419		0.040136		
8.2393296	1.3354767		0.040011		
8.2327837	1.3355997		0.039539		
8.2262483	1.3360694		0.039182		
8.2197232	1.336668		0.039311		
8.2132085	1.3369436		0.040025		
8.206704	1.3368948		0.040222		
8.2002099	1.3367634		0.040251		
8.193726	1.3369679		0.039424		
8.1872524	1.3375928		0.039306		
8.180789	1.3381227		0.039656		
8.1743358	1.3383888		0.04016		
8.1678928	1.338189		0.040808		
8.1614599	1.3381292		0.039968		
8.1550372	1.3384547		0.039913		
8.1486245	1.3390432		0.039364		
8.142222	1.3395726		0.040209		
8.1358294	1.3396468		0.040578		
8.1294469	1.3394583		0.040984		
8.1230745	1.3394385		0.040252		
8.116712	1.3398602		0.039994		
8.1103594	1.3404624		0.039874		
8.1040168	1.3408552		0.040635		
8.0976841	1.3408449		0.041		
8.0913613	1.3406716		0.041152		
8.0850484	1.340791		0.040419		
8.0787453	1.341266		0.040373		
8.072452	1.3417982		0.040391		
8.0661685	1.3420003		0.041278		
8.0598948	1.3419405		0.0412		
8.0536309	1.3418886		0.041376		
8.0473767	1.342156		0.040549		
8.0411321	1.3427092		0.040849		
8.0348973	1.3431115		0.041041		
8.0286721	1.3433066		0.041687		
8.0224566	1.3432099		0.04199		
8.0162507	1.3432298		0.041773		
8.0100544	1.3434039		0.041888		
8.0038676	1.3435383		0.042032		
7.9976904	1.3435726		0.042314		
7.9915227	1.3433741		0.042586		
7.9853646	1.3432356		0.042138		
7.9792159	1.3432835		0.04194		
7.9730767	1.3436071		0.04129		
7.9669469	1.3439542		0.041643		
7.9608265	1.3442012		0.041366		
7.9547155	1.3443274		0.041777		
7.9486139	1.3445215		0.041089		
7.9425217	1.3449238		0.041209		
7.9364388	1.3454589		0.040762		
7.9303652	1.3459747		0.041386		
7.9243009	1.3462786		0.041462		
7.9182458	1.3465335		0.041891		
7.9122	1.3467486		0.041937		
7.9061635	1.347018		0.042242		
7.9001361	1.3471958		0.042611		
7.8941179	1.347136		0.043177		
7.8881089	1.3469972		0.043148		
7.882109	1.346845		0.043346		
7.8761183	1.3469605		0.042677		
7.8701366	1.3471595		0.043186		
7.864164	1.3472183		0.042983		
7.8582005	1.3471898		0.043391		
7.852246	1.3471358		0.042921		
7.8463005	1.3473433		0.042717		
7.8403641	1.3477083		0.042457		
7.8344366	1.348045		0.042767		
7.828518	1.3481505		0.042986		
7.8226084	1.3481547		0.043028		
7.8167077	1.348259		0.042735		
7.8108159	1.3486141		0.04246		
7.804933	1.3490609		0.042586		
7.7990589	1.3492867		0.043052		
7.7931937	1.3493245		0.043185		
7.7873373	1.3492742		0.043314		
7.7814897	1.3494867		0.042687		
7.7756508	1.3498254		0.043023		
7.7698208	1.350211		0.042709		
7.7639994	1.350391		0.043637		
7.7581868	1.3503398		0.043348		
7.7523828	1.3504312		0.043487		
7.7465876	1.3506259		0.043121		
7.740801	1.3510308		0.043147		
7.735023	1.3513545		0.043456		
7.7292537	1.3514272		0.043906		
7.7234929	1.3513716		0.043933		
7.7177408	1.3513805		0.043838		
7.7119972	1.351663		0.043391		
7.7062621	1.3520657		0.043649		
7.7005356	1.352342		0.04384		
7.6948175	1.3523448		0.044436		
7.689108	1.3522804		0.044148		
7.6834069	1.3523697		0.044152		
7.6777143	1.352713		0.043633		
7.6720301	1.3531388		0.044097		
7.6663543	1.3533073		0.044362		
7.6606869	1.3532658		0.044768		
7.6550278	1.3532345		0.044464		
7.6493772	1.3534926		0.044255		
7.6437348	1.3538041		0.044384		
7.6381008	1.3540955		0.044478		
7.6324751	1.3541869		0.04501		
7.6268577	1.3541168		0.044954		
7.6212485	1.3542746		0.044674		
7.6156476	1.3545511		0.044748		
7.6100548	1.3548822		0.044714		
7.6044703	1.3550326		0.045319		
7.598894	1.3550303		0.045238		
7.5933259	1.355082		0.045365		
7.5877659	1.3552508		0.045066		
7.5822141	1.3555219		0.045236		
7.5766704	1.3557462		0.045282		
7.5711347	1.3558846		0.045586		
7.5656072	1.3559351		0.045591		
7.5600877	1.3561141		0.045457		
7.5545763	1.3563677		0.045541		
7.5490729	1.356618		0.045626		
7.5435775	1.3567574		0.045957		
7.5380901	1.3568364		0.045936		
7.5326107	1.3569955		0.045969		
7.5271392	1.3571557		0.046035		
7.5216757	1.3574089		0.045943		
7.5162201	1.3576217		0.046292		
7.5107725	1.3577498		0.046314		
7.5053327	1.3578716		0.046503		
7.4999008	1.3580118		0.046419		
7.4944767	1.3582815		0.046417		
7.4890605	1.3585466		0.046625		
7.4836521	1.358762		0.046809		
7.4782515	1.3588134		0.047223		
7.4728587	1.358888		0.047009		
7.4674737	1.3591001		0.047145		
7.4620964	1.3594719		0.046977		
7.4567269	1.3597216		0.047799		
7.4513651	1.3595563		0.048189		
7.446011	1.3593327		0.048186		
7.4406646	1.3593926		0.047689		
7.4353258	1.3597262		0.04763		
7.4299947	1.3600716		0.047749		
7.4246713	1.3602568		0.048183		
7.4193555	1.3602412		0.048389		
7.4140472	1.3602753		0.048258		
7.4087466	1.3605589		0.048031		
7.4034536	1.3609078		0.048301		
7.3981681	1.3611592		0.048553		
7.3928901	1.361127		0.049196		
7.3876197	1.3610853		0.04886		
7.3823567	1.3611877		0.049056		
7.3771013	1.3614632		0.048633		
7.3718534	1.3618011		0.049156		
7.3666129	1.3619168		0.04936		
7.3613798	1.3618924		0.049743		
7.3561542	1.3618644		0.049539		
7.350936	1.3620451		0.0494		
7.3457252	1.3624815		0.049158		
7.3405218	1.3628199		0.049821		
7.3353257	1.3630007		0.049875		
7.330137	1.3630028		0.050576		
7.3249557	1.3629609		0.050234		
7.3197816	1.3631935		0.050248		
7.3146149	1.3636267		0.0501		
7.3094554	1.3638959		0.050966		
7.3043032	1.3638986		0.051129		
7.2991583	1.3637135		0.051714		
7.2940206	1.3637382		0.050939		
7.2888902	1.3640842		0.051233		
7.2837669	1.3644834		0.051086		
7.2786509	1.3647236		0.052014		
7.273542	1.3645733		0.052304		
7.2684403	1.3644281		0.052341		
7.2633458	1.3646187		0.05182		
7.2582584	1.3650777		0.052013		
7.2531781	1.3654898		0.052337		
7.2481049	1.3654945		0.053373		
7.2430388	1.3652645		0.053318		
7.2379798	1.365163		0.053413		
7.2329279	1.3654901		0.052689		
7.227883	1.3659266		0.053489		
7.2228451	1.3661088		0.053682		
7.2178143	1.3659866		0.054656		
7.2127904	1.3657541		0.054301		
7.2077736	1.3658099		0.054325		
7.2027637	1.3661639		0.053902		
7.1977608	1.3665289		0.054636		
7.1927648	1.3666808		0.054858		
7.1877757	1.366532		0.055782		
7.1827936	1.3663166		0.055386		
7.1778184	1.3664126		0.055424		
7.17285	1.3667504		0.055137		
7.1678886	1.3670391		0.055895		
7.162934	1.3670974		0.056125		
7.1579862	1.3668652		0.056932		
7.1530453	1.3666969		0.056282		
7.1481111	1.3669248		0.056303		
7.1431838	1.3674566		0.055942		
7.1382633	1.3678106		0.057168		
7.1333495	1.3676759		0.057559		
7.1284425	1.3673463		0.058115		
7.1235423	1.367218		0.057443		
7.1186488	1.3675933		0.05734		
7.113762	1.3680704		0.057589		
7.1088819	1.3682321		0.058573		
7.1040085	1.3679694		0.059086		
7.0991418	1.3676632		0.059143		
7.0942817	1.3677456		0.058619		
7.0894283	1.3681161		0.058859		
7.0845815	1.3683648		0.059309		
7.0797414	1.368287		0.060086		
7.0749078	1.3680566		0.060145		
7.0700809	1.3679702		0.060173		
7.0652605	1.3681865		0.059868		
7.0604467	1.3684023		0.060533		
7.0556395	1.3684816		0.060656		
7.0508388	1.3683019		0.061526		
