Reference:	"Mastrapa et al. (2009)"
DOI:	"doi:doi:10.1088/0004-637X/701/2/1347"
Sample Type:	"Ice"
Composition:	"H2O (1)"
Temperature:	"130K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/258"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavelength (µm)"	"n₁"	"Dn₁  (+/-)"		"Wavelength (µm)"	"k₁"	"Dk₁  (+/-)"	
14.009114	1.6591961			14.009114	0.167877		
13.990201	1.6589259			13.990201	0.165716		
13.971339	1.6607464			13.971339	0.16788		
13.952528	1.6611009			13.952528	0.171593		
13.933767	1.6628356			13.933767	0.169684		
13.915057	1.6633578			13.915057	0.177948		
13.896397	1.6634408			13.896397	0.174764		
13.877787	1.6647122			13.877787	0.180085		
13.859226	1.6646957			13.859226	0.180701		
13.840716	1.6666661			13.840716	0.180897		
13.822254	1.6672562			13.822254	0.187329		
13.803842	1.6682235			13.803842	0.185107		
13.785479	1.6689288			13.785479	0.192579		
13.767164	1.6690009			13.767164	0.190702		
13.748899	1.6708981			13.748899	0.19414		
13.730681	1.6713338			13.730681	0.197873		
13.712512	1.6730886			13.712512	0.197423		
13.694391	1.6734479			13.694391	0.205943		
13.676317	1.6734411			13.676317	0.203788		
13.658292	1.6743786			13.658292	0.209767		
13.640313	1.6745144			13.640313	0.210208		
13.622382	1.6764943			13.622382	0.21227		
13.604498	1.6768121			13.604498	0.218985		
13.586661	1.6775209			13.586661	0.218214		
13.568871	1.6775554			13.568871	0.226535		
13.551127	1.6773311			13.551127	0.224668		
13.53343	1.6788629			13.53343	0.229604		
13.515778	1.6790619			13.515778	0.233173		
13.498173	1.6804142			13.498173	0.234902		
13.480614	1.6798591			13.480614	0.243832		
13.4631	1.6793073			13.4631	0.242283		
13.445631	1.6792394			13.445631	0.24981		
13.428208	1.6787603			13.428208	0.249323		
13.41083	1.6802141			13.41083	0.253409		
13.393497	1.6797129			13.393497	0.259957		
13.376209	1.6796665			13.376209	0.260695		
13.358965	1.6784533			13.358965	0.269608		
13.341765	1.6774158			13.341765	0.267566		
13.32461	1.6777325			13.32461	0.274242		
13.307499	1.6770393			13.307499	0.276316		
13.290432	1.6776493			13.290432	0.280046		
13.273408	1.6759154			13.273408	0.288509		
13.256429	1.6743706			13.256429	0.287911		
13.239492	1.6727306			13.239492	0.295885		
13.222599	1.6714925			13.222599	0.293797		
13.205748	1.6719942			13.205748	0.29986		
13.188941	1.6706324			13.188941	0.304448		
13.172176	1.6699601			13.172176	0.307088		
13.155454	1.6673886			13.155454	0.315699		
13.138775	1.6652402			13.138775	0.313811		
13.122137	1.6640954			13.122137	0.320707		
13.105542	1.6628275			13.105542	0.320718		
13.088988	1.6624977			13.088988	0.326743		
13.072477	1.6597708			13.072477	0.332718		
13.056006	1.6575563			13.056006	0.333783		
13.039578	1.6546485			13.039578	0.340679		
13.023191	1.6528029			13.023191	0.338108		
13.006844	1.6522098			13.006844	0.344784		
12.990539	1.6504485			12.990539	0.347003		
12.974275	1.6489258			12.974275	0.352159		
12.958051	1.6454611			12.958051	0.357677		
12.941868	1.643174			12.941868	0.356985		
12.925725	1.6411194			12.925725	0.363372		
12.909622	1.6396082			12.909622	0.362386		
12.89356	1.6384893			12.89356	0.36986		
12.877537	1.6353883			12.877537	0.373366		
12.861555	1.6326393			12.861555	0.376874		
12.845611	1.6289779			12.845611	0.381437		
12.829708	1.626958			12.829708	0.380107		
12.813843	1.6252839			12.813843	0.386901		
12.798018	1.6231842			12.798018	0.387694		
12.782232	1.6208845			12.782232	0.394867		
12.766485	1.616783			12.766485	0.398148		
12.750776	1.6137926			12.750776	0.399879		
12.735106	1.6104868			12.735106	0.404756		
12.719475	1.6082643			12.719475	0.404297		
12.703882	1.6056415			12.703882	0.412158		
12.688327	1.6017382			12.688327	0.413503		
12.67281	1.5981036			12.67281	0.418488		
12.657331	1.5935626			12.657331	0.420777		
12.64189	1.5908715			12.64189	0.420628		
12.626486	1.5880443			12.626486	0.426213		
12.61112	1.5853746			12.61112	0.426395		
12.595791	1.5819888			12.595791	0.43401		
12.5805	1.5773484			12.5805	0.434902		
12.565245	1.5738108			12.565245	0.43802		
12.550028	1.5697219			12.550028	0.44101		
12.534847	1.5670792			12.534847	0.441055		
12.519703	1.5635235			12.519703	0.448467		
12.504596	1.5592206			12.504596	0.448681		
12.489525	1.5548075			12.489525	0.454767		
12.47449	1.5496254			12.47449	0.455249		
12.459491	1.5461073			12.459491	0.456831		
12.444529	1.5419982			12.444529	0.461008		
12.429602	1.5383577			12.429602	0.461497		
12.414711	1.5335059			12.414711	0.468737		
12.399856	1.527974			12.399856	0.468032		
12.385036	1.5231427			12.385036	0.472236		
12.370252	1.5178638			12.370252	0.472742		
12.355503	1.5139543			12.355503	0.473993		
12.340789	1.5088277			12.340789	0.479		
12.32611	1.5035611			12.32611	0.478665		
12.311465	1.4976757			12.311465	0.483907		
12.296856	1.4917114			12.296856	0.481796		
12.282281	1.4869517			12.282281	0.484293		
12.267741	1.4817142			12.267741	0.484819		
12.253235	1.477067			12.253235	0.48593		
12.238764	1.4710166			12.238764	0.489687		
12.224326	1.4652451			12.224326	0.487585		
12.209923	1.4595488			12.209923	0.490873		
12.195553	1.4540767			12.195553	0.488002		
12.181218	1.4494169			12.181218	0.490278		
12.166916	1.4437489			12.166916	0.490481		
12.152647	1.4385029			12.152647	0.490404		
12.138412	1.4323233			12.138412	0.492242		
12.12421	1.4270204			12.12421	0.488572		
12.110042	1.4219786			12.110042	0.490978		
12.095906	1.4168852			12.095906	0.487808		
12.081804	1.4121749			12.081804	0.489634		
12.067734	1.4063777			12.067734	0.488683		
12.053697	1.4015506			12.053697	0.486793		
12.039693	1.396198			12.039693	0.487791		
12.025721	1.3916117			12.025721	0.483608		
12.011781	1.3870488			12.011781	0.485785		
11.997874	1.3820659			11.997874	0.482358		
11.983999	1.3776105			11.983999	0.482894		
11.970156	1.3723567			11.970156	0.481275		
11.956345	1.3682688			11.956345	0.478364		
11.942566	1.3636666			11.942566	0.479326		
11.928819	1.3594648			11.928819	0.474992		
11.915103	1.3552168			11.915103	0.476654		
11.901418	1.3505317			11.901418	0.472787		
11.887765	1.3468522			11.887765	0.471957		
11.874144	1.3423961			11.874144	0.47092		
11.860553	1.33865			11.860553	0.467744		
11.846994	1.3343058			11.846994	0.468707		
11.833465	1.3301854			11.833465	0.463994		
11.819968	1.3265038			11.819968	0.464383		
11.806501	1.3225132			11.806501	0.460814		
11.793065	1.3192635			11.793065	0.459611		
11.779659	1.3151497			11.779659	0.458665		
11.766284	1.3116425			11.766284	0.454995		
11.752939	1.3079226			11.752939	0.45515		
11.739625	1.3045806			11.739625	0.450477		
11.72634	1.3015307			11.72634	0.450918		
11.713086	1.2978912			11.713086	0.447879		
11.699861	1.2946297			11.699861	0.446819		
11.686667	1.2905414			11.686667	0.445437		
11.673502	1.287356			11.673502	0.441199		
11.660366	1.2842086			11.660366	0.441012		
11.647261	1.2813767			11.647261	0.436554		
11.634184	1.2784815			11.634184	0.437323		
11.621137	1.274818			11.621137	0.434082		
11.608119	1.2716738			11.608119	0.432481		
11.595131	1.2682069			11.595131	0.430142		
11.582171	1.2659521			11.582171	0.426002		
11.56924	1.2632988			11.56924	0.426639		
11.556338	1.2604393			11.556338	0.422674		
11.543465	1.2571648			11.543465	0.423662		
11.530621	1.2534209			11.530621	0.419237		
11.517805	1.2509687			11.517805	0.416809		
11.505017	1.2483451			11.505017	0.414669		
11.492258	1.2465548			11.492258	0.411179		
11.479528	1.2437633			11.479528	0.412588		
11.466825	1.2405387			11.466825	0.408272		
11.45415	1.2374722			11.45415	0.408195		
11.441504	1.2344763			11.441504	0.403425		
11.428885	1.2328605			11.428885	0.401239		
11.416294	1.230423			11.416294	0.400599		
11.403731	1.2279401			11.403731	0.397714		
11.391195	1.2245447			11.391195	0.398314		
11.378687	1.2213412			11.378687	0.392952		
11.366207	1.2191419			11.366207	0.391655		
11.353754	1.2170792			11.353754	0.387828		
11.341328	1.2154764			11.341328	0.386758		
11.328929	1.2124521			11.328929	0.386503		
11.316557	1.2093971			11.316557	0.382989		
11.304212	1.2062679			11.304212	0.382006		
11.291894	1.2039755			11.291894	0.376476		
11.279603	1.202455			11.279603	0.375815		
11.267339	1.2002291			11.267339	0.373421		
11.255102	1.1976857			11.255102	0.372617		
11.24289	1.1940504			11.24289	0.371074		
11.230706	1.1912539			11.230706	0.36626		
11.218548	1.1890624			11.218548	0.364508		
11.206416	1.1874982			11.206416	0.359986		
11.19431	1.185645			11.19431	0.360524		
11.18223	1.1825812			11.18223	0.357881		
11.170177	1.1796147			11.170177	0.355856		
11.158149	1.1765195			11.158149	0.352665		
11.146147	1.1748612			11.146147	0.347689		
11.134171	1.173141			11.134171	0.347297		
11.122221	1.1710755			11.122221	0.343513		
11.110297	1.1683554			11.110297	0.343844		
11.098397	1.1649132			11.098397	0.339559		
11.086524	1.1626779			11.086524	0.335884		
11.074676	1.1607273			11.074676	0.332751		
11.062853	1.1595221			11.062853	0.328888		
11.051055	1.1572784			11.051055	0.329325		
11.039282	1.1543928			11.039282	0.324861		
11.027535	1.1516372			11.027535	0.323296		
11.015812	1.1492386			11.015812	0.31764		
11.004115	1.1482186			11.004115	0.314345		
10.992442	1.1465933			10.992442	0.312534		
10.980794	1.1447384			10.980794	0.309292		
10.96917	1.1418291			10.96917	0.308649		
10.957571	1.1391511			10.957571	0.302463		
10.945997	1.137534			10.945997	0.299691		
10.934447	1.1363043			10.934447	0.294642		
10.922921	1.1354252			10.922921	0.292686		
10.91142	1.133189			10.91142	0.290929		
10.899943	1.130876			10.899943	0.286628		
10.88849	1.1285515			10.88849	0.283834		
10.877061	1.1273841			10.877061	0.277045		
10.865656	1.1268992			10.865656	0.275319		
10.854275	1.1257468			10.854275	0.271564		
10.842918	1.1241201			10.842918	0.269974		
10.831584	1.1215331			10.831584	0.266466		
10.820274	1.1200368			10.820274	0.260588		
10.808988	1.1191679			10.808988	0.257317		
10.797725	1.1190126			10.797725	0.251785		
10.786486	1.1183277			10.786486	0.251398		
10.77527	1.1164845			10.77527	0.247169		
10.764077	1.1148951			10.764077	0.243868		
10.752908	1.1134891			10.752908	0.238818		
10.741762	1.1136054			10.741762	0.233124		
10.730639	1.1135562			10.730639	0.231435		
10.719538	1.1130172			10.719538	0.227101		
10.708461	1.1117393			10.708461	0.225904		
10.697407	1.1101693			10.697407	0.220096		
10.686375	1.1099014			10.686375	0.215511		
10.675367	1.1099965			10.675367	0.211152		
10.66438	1.1106044			10.66438	0.207072		
10.653417	1.1101522			10.653417	0.205942		
10.642476	1.1092422			10.642476	0.200833		
10.631557	1.1085981			10.631557	0.197783		
10.620661	1.1086011			10.620661	0.191455		
10.609787	1.1096481			10.609787	0.187965		
10.598935	1.1100674			10.598935	0.185096		
10.588106	1.1101994			10.588106	0.181611		
10.577299	1.1095206			10.577299	0.179302		
10.566513	1.1095131			10.566513	0.172672		
10.55575	1.1103851			10.55575	0.169611		
10.545008	1.1115803			10.545008	0.164286		
10.534289	1.1127664			10.534289	0.162585		
10.523591	1.1127728			10.523591	0.15952		
10.512915	1.1131101			10.512915	0.15502		
10.50226	1.1135788			10.50226	0.151614		
10.491627	1.1152145			10.491627	0.145337		
10.481016	1.1169434			10.481016	0.144274		
10.470426	1.118027			10.470426	0.139959		
10.459857	1.1188451			10.459857	0.138478		
10.44931	1.1191725			10.44931	0.134028		
10.438784	1.1207637			10.438784	0.129191		
10.428279	1.1226027			10.428279	0.12646		
10.417795	1.1248129			10.417795	0.122191		
10.407333	1.1262796			10.407333	0.121971		
10.396891	1.1271109			10.396891	0.117584		
10.38647	1.1285006			10.38647	0.114936		
10.37607	1.130231			10.37607	0.110571		
10.365691	1.1329262			10.365691	0.107324		
10.355333	1.1349558			10.355333	0.106428		
10.344995	1.1365291			10.344995	0.103404		
10.334678	1.1377095			10.334678	0.102225		
10.324382	1.1392141			10.324382	0.097535		
10.314106	1.1417007			10.314106	0.09518		
10.30385	1.1441086			10.30385	0.09278		
10.293615	1.1463899			10.293615	0.091343		
10.2834	1.1476403			10.2834	0.090718		
10.273206	1.1490661			10.273206	0.087023		
10.263031	1.1508323			10.263031	0.085672		
10.252877	1.1532123			10.252877	0.081608		
10.242743	1.1557356			10.242743	0.081676		
10.232629	1.1573376			10.232629	0.079979		
10.222535	1.1587898			10.222535	0.078891		
10.21246	1.1598206			10.21246	0.077132		
10.202406	1.1618844			10.202406	0.073285		
10.192371	1.1641853			10.192371	0.072994		
10.182356	1.1663766			10.182356	0.070417		
10.172361	1.1679999			10.172361	0.071397		
10.162385	1.1688472			10.162385	0.069011		
10.152429	1.1703667			10.152429	0.067071		
10.142492	1.1721375			10.142492	0.065021		
10.132575	1.1746197			10.132575	0.062692		
10.122677	1.176551			10.122677	0.063365		
10.112798	1.1778626			10.112798	0.061531		
10.102939	1.1790235			10.102939	0.061183		
10.093099	1.1802566			10.093099	0.058437		
10.083278	1.1824852			10.083278	0.056421		
10.073476	1.184566			10.073476	0.055947		
10.063693	1.1864975			10.063693	0.054597		
10.053929	1.1876359			10.053929	0.055376		
10.044185	1.1887086			10.044185	0.052503		
10.034458	1.190311			10.034458	0.051844		
10.024751	1.1922283			10.024751	0.049288		
10.015063	1.1944514			10.015063	0.049136		
10.005393	1.1959098			10.005393	0.048826		
9.995742	1.1971976			9.995742	0.047825		
9.9861095	1.1981788			9.9861095	0.047345		
9.9764955	1.1998317			9.9764955	0.044406		
9.9669001	1.2017331			9.9669001	0.04467		
9.9573231	1.2035308			9.9573231	0.042748		
9.9477644	1.2050473			9.9477644	0.043679		
9.9382242	1.205931			9.9382242	0.042258		
9.9287021	1.2073202			9.9287021	0.040995		
9.9191984	1.2087323			9.9191984	0.040111		
9.9097128	1.2105813			9.9097128	0.038324		
9.9002453	1.21218			9.9002453	0.038876		
9.8907959	1.2133757			9.8907959	0.03751		
9.8813645	1.2146979			9.8813645	0.037072		
9.8719511	1.2158667			9.8719511	0.035888		
9.8625556	1.2177064			9.8625556	0.034049		
9.8531779	1.2193364			9.8531779	0.034486		
9.8438181	1.2209456			9.8438181	0.032635		
9.8344761	1.2223482			9.8344761	0.033461		
9.8251518	1.2236541			9.8251518	0.031336		
9.8158451	1.2254164			9.8158451	0.031203		
9.806556	1.2270212			9.806556	0.030207		
9.7972845	1.228781			9.7972845	0.029858		
9.7880306	1.2300574			9.7880306	0.030037		
9.7787941	1.231468			9.7787941	0.028657		
9.769575	1.2328872			9.769575	0.028925		
9.7603732	1.2345002			9.7603732	0.027303		
9.7511888	1.2360963			9.7511888	0.028118		
9.7420217	1.2373528			9.7420217	0.027192		
9.7328718	1.2386122			9.7328718	0.027434		
9.723739	1.2397307			9.723739	0.026556		
9.7146234	1.2412866			9.7146234	0.025784		
9.7055248	1.242756			9.7055248	0.025883		
9.6964433	1.2441877			9.6964433	0.025295		
9.6873788	1.2453011			9.6873788	0.025955		
9.6783311	1.2462252			9.6783311	0.024994		
9.6693004	1.2475886			9.6693004	0.024421		
9.6602865	1.2488534			9.6602865	0.024292		
9.6512894	1.2505018			9.6512894	0.023175		
9.6423091	1.2516011			9.6423091	0.024801		
9.6333454	1.2525632			9.6333454	0.023032		
9.6243984	1.2535708			9.6243984	0.024096		
9.615468	1.2547211			9.615468	0.02194		
9.6065541	1.25642			9.6065541	0.022438		
9.5976568	1.2577047			9.5976568	0.022183		
9.5887759	1.2589111			9.5887759	0.022423		
9.5799115	1.2596037			9.5799115	0.022761		
9.5710634	1.2605728			9.5710634	0.021376		
9.5622316	1.2619412			9.5622316	0.0213		
9.5534162	1.2634292			9.5534162	0.020567		
9.5446169	1.2648307			9.5446169	0.021223		
9.5358339	1.2656929			9.5358339	0.021417		
9.527067	1.2664791			9.527067	0.021128		
9.5183162	1.2674365			9.5183162	0.020537		
9.5095815	1.2688777			9.5095815	0.019626		
9.5008628	1.2704033			9.5008628	0.019966		
9.4921601	1.2716595			9.4921601	0.020055		
9.4834733	1.272504			9.4834733	0.020776		
9.4748024	1.2730825			9.4748024	0.020322		
9.4661473	1.2742392			9.4661473	0.019274		
9.457508	1.2755628			9.457508	0.019398		
9.4488845	1.2772219			9.4488845	0.018441		
9.4402767	1.2783261			9.4402767	0.020419		
9.4316846	1.2791387			9.4316846	0.01912		
9.4231081	1.2799558			9.4231081	0.020306		
9.4145471	1.2810079			9.4145471	0.018303		
9.4060017	1.2826795			9.4060017	0.018919		
9.3974719	1.284011			9.3974719	0.018864		
9.3889574	1.285214			9.3889574	0.019501		
9.3804584	1.2859486			9.3804584	0.019961		
9.3719748	1.286876			9.3719748	0.019228		
9.3635064	1.2882299			9.3635064	0.019114		
9.3550534	1.2896854			9.3550534	0.019093		
9.3466156	1.2911748			9.3466156	0.01951		
9.3381931	1.2921426			9.3381931	0.020666		
9.3297857	1.293125			9.3297857	0.020211		
9.3213934	1.294087			9.3213934	0.02126		
9.3130162	1.295303			9.3130162	0.020342		
9.3046541	1.2965603			9.3046541	0.021927		
9.2963069	1.297562			9.2963069	0.02176		
9.2879747	1.2984065			9.2879747	0.023306		
9.2796575	1.2989987			9.2796575	0.023181		
9.2713551	1.2998694			9.2713551	0.023714		
9.2630676	1.3006605			9.2630676	0.024116		
9.2547948	1.3016206			9.2547948	0.024371		
9.2465369	1.3022932			9.2465369	0.025643		
9.2382936	1.3028872			9.2382936	0.0256		
9.2300651	1.3033875			9.2300651	0.026793		
9.2218511	1.3038778			9.2218511	0.026473		
9.2136518	1.3045649			9.2136518	0.027266		
9.2054671	1.3050914			9.2054671	0.027545		
9.1972969	1.3057469			9.1972969	0.027943		
9.1891412	1.3061636			9.1891412	0.028855		
9.1809999	1.3065069			9.1809999	0.028928		
9.172873	1.3069624			9.172873	0.029421		
9.1647605	1.3073017			9.1647605	0.029767		
9.1566624	1.3078957			9.1566624	0.029647		
9.1485786	1.3083037			9.1485786	0.030744		
9.140509	1.308829			9.140509	0.030225		
9.1324536	1.3090916			9.1324536	0.031955		
9.1244124	1.3093352			9.1244124	0.030966		
9.1163854	1.3096364			9.1163854	0.032421		
9.1083725	1.3099704			9.1083725	0.031377		
9.1003736	1.3104835			9.1003736	0.032617		
9.0923888	1.3108453			9.0923888	0.032204		
9.084418	1.3112169			9.084418	0.033279		
9.0764612	1.3112916			9.0764612	0.033307		
9.0685182	1.3115347			9.0685182	0.03347		
9.0605892	1.3118357			9.0605892	0.033537		
9.052674	1.3122742			9.052674	0.033587		
9.0447727	1.3127697			9.0447727	0.033938		
9.0368851	1.3129619			9.0368851	0.034714		
9.0290113	1.3131243			9.0290113	0.034614		
9.0211511	1.3130763			9.0211511	0.035474		
9.0133047	1.313377			9.0133047	0.034261		
9.0054719	1.3137694			9.0054719	0.0355		
8.9976527	1.3142154			8.9976527	0.034533		
8.989847	1.3144758			8.989847	0.036353		
8.9820549	1.3143654			8.9820549	0.035653		
8.9742763	1.3144658			8.9742763	0.036281		
8.9665111	1.3146147			8.9665111	0.035598		
8.9587594	1.3152135			8.9587594	0.035619		
8.9510211	1.3156102			8.9510211	0.036265		
8.9432961	1.3157062			8.9432961	0.036669		
8.9355844	1.3155344			8.9355844	0.037117		
8.927886	1.3154871			8.927886	0.036501		
8.9202009	1.3159692			8.9202009	0.036086		
8.912529	1.3164825			8.912529	0.036464		
8.9048703	1.3169043			8.9048703	0.036626		
8.8972247	1.3167991			8.8972247	0.037846		
8.8895923	1.3165803			8.8895923	0.037074		
8.8819729	1.3166851			8.8819729	0.037166		
8.8743666	1.3171422			8.8743666	0.036216		
8.8667733	1.3178607			8.8667733	0.036773		
8.859193	1.3180184			8.859193	0.03756		
8.8516257	1.3178888			8.8516257	0.037728		
8.8440712	1.3175844			8.8440712	0.037919		
8.8365297	1.3178365			8.8365297	0.036485		
8.8290009	1.3184382			8.8290009	0.036997		
8.821485	1.3190447			8.821485	0.036538		
8.8139819	1.3192339			8.8139819	0.038127		
8.8064916	1.3188995			8.8064916	0.037776		
8.799014	1.3188343			8.799014	0.037635		
8.791549	1.3190674			8.791549	0.036875		
8.7840967	1.3197614			8.7840967	0.036574		
8.776657	1.3202436			8.776657	0.037314		
8.76923	1.3203147			8.76923	0.037632		
8.7618155	1.3201121			8.7618155	0.038001		
8.7544135	1.3200108			8.7544135	0.037268		
8.747024	1.3205576			8.747024	0.036517		
8.7396469	1.3211042			8.7396469	0.037039		
8.7322823	1.321583			8.7322823	0.036822		
8.7249301	1.3215061			8.7249301	0.038293		
8.7175903	1.321347			8.7175903	0.037068		
8.7102628	1.3214708			8.7102628	0.037545		
8.7029477	1.3219709			8.7029477	0.036055		
8.6956448	1.3226834			8.6956448	0.03711		
8.6883541	1.3228908			8.6883541	0.037185		
8.6810757	1.3227945			8.6810757	0.037971		
8.6738094	1.3225534			8.6738094	0.037405		
8.6665553	1.3228053			8.6665553	0.036753		
8.6593133	1.323488			8.6593133	0.036298		
8.6520834	1.3240437			8.6520834	0.036971		
8.6448656	1.324219			8.6448656	0.037287		
8.6376598	1.3239187			8.6376598	0.037997		
8.630466	1.3239238			8.630466	0.036602		
8.6232842	1.3243209			8.6232842	0.036879		
8.6161143	1.3250608			8.6161143	0.035769		
8.6089564	1.3255501			8.6089564	0.037477		
8.6018103	1.3255151			8.6018103	0.037066		
8.5946761	1.3252349			8.5946761	0.038062		
8.5875537	1.3252272			8.5875537	0.036296		
8.5804431	1.3258929			8.5804431	0.036467		
8.5733442	1.3265162			8.5733442	0.036197		
8.5662571	1.3268883			8.5662571	0.037173		
8.5591817	1.3266741			8.5591817	0.037506		
8.552118	1.3265044			8.552118	0.037068		
8.545066	1.3268122			8.545066	0.036289		
8.5380255	1.3274717			8.5380255	0.036097		
8.5309967	1.3281601			8.5309967	0.036301		
8.5239794	1.3281875			8.5239794	0.037583		
8.5169736	1.3280269			8.5169736	0.036908		
8.5099794	1.3279194			8.5099794	0.037338		
8.5029966	1.3283431			8.5029966	0.035601		
8.4960253	1.3290563			8.4960253	0.036598		
8.4890654	1.3294384			8.4890654	0.036301		
8.4821169	1.3294625			8.4821169	0.037528		
8.4751797	1.329259			8.4751797	0.036758		
8.4682539	1.329462			8.4682539	0.036572		
8.4613394	1.3300168			8.4613394	0.035806		
8.4544362	1.3306703			8.4544362	0.036362		
8.4475443	1.3309403			8.4475443	0.036761		
8.4406635	1.3308236			8.4406635	0.037366		
8.433794	1.3306636			8.433794	0.036854		
8.4269357	1.3308664			8.4269357	0.036407		
8.4200885	1.331557			8.4200885	0.035693		
8.4132524	1.332102			8.4132524	0.036657		
8.4064274	1.3323264			8.4064274	0.036581		
8.3996134	1.3321365			8.3996134	0.037632		
8.3928105	1.3320682			8.3928105	0.036286		
8.3860186	1.3325015			8.3860186	0.036421		
8.3792377	1.3331799			8.3792377	0.035645		
8.3724678	1.3337728			8.3724678	0.036791		
8.3657088	1.3337229			8.3657088	0.037193		
8.3589607	1.3335391			8.3589607	0.037317		
8.3522234	1.3334718			8.3522234	0.036835		
8.345497	1.3339726			8.345497	0.035992		
8.3387815	1.3347113			8.3387815	0.036305		
8.3320767	1.3350192			8.3320767	0.037011		
8.3253827	1.3349232			8.3253827	0.037405		
8.3186995	1.334684			8.3186995	0.037328		
8.312027	1.334944			8.312027	0.036269		
8.3053652	1.335604			8.3053652	0.036352		
8.298714	1.3362374			8.298714	0.036427		
8.2920735	1.3363436			8.2920735	0.037701		
8.2854436	1.3360835			8.2854436	0.037418		
8.2788243	1.3359671			8.2788243	0.037391		
8.2722156	1.3363627			8.2722156	0.036186		
8.2656174	1.3371165			8.2656174	0.036603		
8.2590297	1.3374929			8.2590297	0.037057		
8.2524526	1.3375012			8.2524526	0.037678		
8.2458859	1.3372483			8.2458859	0.0377		
8.2393296	1.3373451			8.2393296	0.036906		
8.2327837	1.337893			8.2327837	0.036626		
8.2262483	1.338539			8.2262483	0.036723		
8.2197232	1.3388834			8.2197232	0.037534		
8.2132085	1.3386698			8.2132085	0.038128		
8.206704	1.3385244			8.206704	0.03758		
8.2002099	1.3386488			8.2002099	0.037445		
8.193726	1.3391842			8.193726	0.036616		
8.1872524	1.3398067			8.1872524	0.037337		
8.180789	1.3399876			8.180789	0.037737		
8.1743358	1.3398896			8.1743358	0.038221		
8.1678928	1.3397066			8.1678928	0.037959		
8.1614599	1.3399732			8.1614599	0.037244		
8.1550372	1.340561			8.1550372	0.037229		
8.1486245	1.3410804			8.1486245	0.037538		
8.142222	1.3411583			8.142222	0.038433		
8.1358294	1.3409654			8.1358294	0.038377		
8.1294469	1.3408432			8.1294469	0.038327		
8.1230745	1.3411275			8.1230745	0.037432		
8.116712	1.3417706			8.116712	0.037584		
8.1103594	1.342133			8.1103594	0.038124		
8.1040168	1.342152			8.1040168	0.038604		
8.0976841	1.3419011			8.0976841	0.038815		
8.0913613	1.3419732			8.0913613	0.037952		
8.0850484	1.3424324			8.0850484	0.037926		
8.0787453	1.3429928			8.0787453	0.037802		
8.072452	1.3432753			8.072452	0.038779		
8.0661685	1.3430353			8.0661685	0.039105		
8.0598948	1.3429281			8.0598948	0.038691		
8.0536309	1.3430885			8.0536309	0.038463		
8.0473767	1.3435971			8.0473767	0.037944		
8.0411321	1.3440545			8.0411321	0.038684		
