Reference:	"Ehrenfreund et al. (1997)"
Sample Type:	"Ice"
Composition:	"CO (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/34"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
2060.99237	1.34564			2060.99237	0.01613		
2061.19028	1.34567			2061.19028	0.01615		
2061.38819	1.3457			2061.38819	0.01616		
2061.5861	1.34579			2061.5861	0.01617		
2061.784	1.34588			2061.784	0.01617		
2061.98191	1.34597			2061.98191	0.01618		
2062.17982	1.34606			2062.17982	0.01618		
2062.37773	1.34616			2062.37773	0.01619		
2062.57564	1.34619			2062.57564	0.01619		
2062.77354	1.34623			2062.77354	0.0162		
2062.97145	1.34635			2062.97145	0.0162		
2063.16936	1.34654			2063.16936	0.01618		
2063.36727	1.34671			2063.36727	0.01617		
2063.56518	1.34676			2063.56518	0.01613		
2063.76308	1.34681			2063.76308	0.01609		
2063.96099	1.34691			2063.96099	0.01608		
2064.1589	1.34704			2064.1589	0.01608		
2064.35681	1.34716			2064.35681	0.01609		
2064.55471	1.34728			2064.55471	0.01608		
2064.75262	1.34741			2064.75262	0.01607		
2064.95053	1.34748			2064.95053	0.01608		
2065.14844	1.34755			2065.14844	0.01609		
2065.34635	1.34767			2065.34635	0.01611		
2065.54425	1.34789			2065.54425	0.01614		
2065.74216	1.3481			2065.74216	0.01617		
2065.94007	1.34817			2065.94007	0.01619		
2066.13798	1.34823			2066.13798	0.01621		
2066.33589	1.34832			2066.33589	0.01622		
2066.53379	1.34843			2066.53379	0.01623		
2066.7317	1.34854			2066.7317	0.01623		
2066.92961	1.3486			2066.92961	0.01625		
2067.12752	1.34865			2067.12752	0.01628		
2067.32543	1.3488			2067.32543	0.01629		
2067.52333	1.34901			2067.52333	0.01629		
2067.72124	1.3492			2067.72124	0.01628		
2067.91915	1.34926			2067.91915	0.01627		
2068.11706	1.34931			2068.11706	0.01625		
2068.31496	1.34942			2068.31496	0.01626		
2068.51287	1.34954			2068.51287	0.01629		
2068.71078	1.34967			2068.71078	0.01631		
2068.90869	1.3498			2068.90869	0.01629		
2069.1066	1.34992			2069.1066	0.01627		
2069.3045	1.35001			2069.3045	0.01624		
2069.50241	1.3501			2069.50241	0.0162		
2069.70032	1.35025			2069.70032	0.01619		
2069.89823	1.35049			2069.89823	0.01622		
2070.09614	1.35073			2070.09614	0.01624		
2070.29404	1.35081			2070.29404	0.0163		
2070.49195	1.35089			2070.49195	0.01637		
2070.68986	1.351			2070.68986	0.01637		
2070.88777	1.35114			2070.88777	0.01634		
2071.08568	1.35128			2071.08568	0.01631		
2071.28358	1.35137			2071.28358	0.01631		
2071.48149	1.35145			2071.48149	0.01631		
2071.6794	1.35165			2071.6794	0.01637		
2071.87731	1.35188			2071.87731	0.01645		
2072.07522	1.35208			2072.07522	0.01651		
2072.27312	1.35214			2072.27312	0.01653		
2072.47103	1.35221			2072.47103	0.01655		
2072.66894	1.35232			2072.66894	0.01655		
2072.86685	1.35244			2072.86685	0.01653		
2073.06475	1.35257			2073.06475	0.01652		
2073.26266	1.35272			2073.26266	0.0165		
2073.46057	1.35286			2073.46057	0.01648		
2073.65848	1.35297			2073.65848	0.01642		
2073.85639	1.35307			2073.85639	0.01636		
2074.05429	1.35326			2074.05429	0.01634		
2074.2522	1.35354			2074.2522	0.01635		
2074.45011	1.35381			2074.45011	0.01636		
2074.64802	1.35393			2074.64802	0.01641		
2074.84593	1.35405			2074.84593	0.01645		
2075.04383	1.3542			2075.04383	0.01648		
2075.24174	1.35437			2075.24174	0.01649		
2075.43965	1.35453			2075.43965	0.01651		
2075.63756	1.35463			2075.63756	0.01656		
2075.83547	1.35474			2075.83547	0.01661		
2076.03337	1.35495			2076.03337	0.01665		
2076.23128	1.3552			2076.23128	0.01668		
2076.42919	1.35541			2076.42919	0.0167		
2076.6271	1.3555			2076.6271	0.01668		
2076.82501	1.3556			2076.82501	0.01667		
2077.02291	1.35576			2077.02291	0.01665		
2077.22082	1.35593			2077.22082	0.01662		
2077.41873	1.35612			2077.41873	0.01661		
2077.61664	1.3563			2077.61664	0.0166		
2077.81454	1.35649			2077.81454	0.0166		
2078.01245	1.35664			2078.01245	0.01656		
2078.21036	1.35678			2078.21036	0.01652		
2078.40827	1.35703			2078.40827	0.01652		
2078.60618	1.35734			2078.60618	0.01654		
2078.80408	1.35763			2078.80408	0.01656		
2079.00199	1.35778			2079.00199	0.01662		
2079.1999	1.35793			2079.1999	0.01668		
2079.39781	1.35812			2079.39781	0.01671		
2079.59572	1.35832			2079.59572	0.01672		
2079.79362	1.35851			2079.79362	0.01673		
2079.99153	1.35866			2079.99153	0.01672		
2080.18944	1.35881			2080.18944	0.01671		
2080.38735	1.3591			2080.38735	0.0167		
2080.58526	1.35943			2080.58526	0.01669		
2080.78316	1.3597			2080.78316	0.01668		
2080.98107	1.35988			2080.98107	0.01665		
2081.17898	1.36007			2081.17898	0.01662		
2081.37689	1.36033			2081.37689	0.01661		
2081.57479	1.3606			2081.57479	0.01661		
2081.7727	1.36088			2081.7727	0.0166		
2081.97061	1.36116			2081.97061	0.0166		
2082.16852	1.36144			2082.16852	0.01659		
2082.36643	1.3617			2082.36643	0.01658		
2082.56433	1.36195			2082.56433	0.01657		
2082.76224	1.36231			2082.76224	0.0166		
2082.96015	1.36273			2082.96015	0.01666		
2083.15806	1.36312			2083.15806	0.01672		
2083.35597	1.36338			2083.35597	0.0168		
2083.55387	1.36365			2083.55387	0.01688		
2083.75178	1.36397			2083.75178	0.01694		
2083.94969	1.3643			2083.94969	0.01699		
2084.1476	1.36462			2084.1476	0.01702		
2084.34551	1.36492			2084.34551	0.01701		
2084.54341	1.36522			2084.54341	0.017		
2084.74132	1.36572			2084.74132	0.01704		
2084.93923	1.36623			2084.93923	0.01708		
2085.13714	1.36669			2085.13714	0.01714		
2085.33505	1.36709			2085.33505	0.01722		
2085.53295	1.36749			2085.53295	0.0173		
2085.73086	1.368			2085.73086	0.0174		
2085.92877	1.36851			2085.92877	0.0175		
2086.12668	1.36906			2086.12668	0.01763		
2086.32458	1.36964			2086.32458	0.01778		
2086.52249	1.37023			2086.52249	0.01795		
2086.7204	1.37081			2086.7204	0.01821		
2086.91831	1.3714			2086.91831	0.01848		
2087.11622	1.37209			2087.11622	0.01901		
2087.31412	1.37281			2087.31412	0.01964		
2087.51203	1.3734			2087.51203	0.02052		
2087.70994	1.3736			2087.70994	0.02207		
