Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"H2O:OCS (20:1)"
Temperature:	"100K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/136"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
908.06	1.058			908.06	0.23734			771.58	87.4		
909.5	1.057			909.5	0.22839			772.55	87.4		
910.95	1.057			910.95	0.22365			773.51	87.4		
912.4	1.0554			912.4	0.21918			774.48	87.3		
913.84	1.0545			913.84	0.21028			775.44	87.3		
915.29	1.0541			915.29	0.20566			776.4	87.3		
916.74	1.0542			916.74	0.19672			777.37	87.2		
918.18	1.0551			918.18	0.19199			778.33	87.3		
919.63	1.0545			919.63	0.18747			779.3	87.2		
921.08	1.0546			921.08	0.17865			780.26	87.2		
922.52	1.0552			922.52	0.17405			781.23	87.3		
923.97	1.0563			923.97	0.16521			782.19	87.2		
925.42	1.0585			925.42	0.16053			783.16	87.2		
926.86	1.0597			926.86	0.15597			784.12	87.2		
928.31	1.0604			928.31	0.15148			785.09	87.2		
929.76	1.06			929.76	0.1471			786.05	87.2		
931.2	1.0602			931.2	0.13859			787.01	87.2		
932.65	1.063			932.65	0.12995			787.98	87.2		
934.1	1.0669			934.1	0.12539			788.94	87.2		
935.54	1.0679			935.54	0.1251			789.91	87.1		
936.99	1.0684			936.99	0.11677			790.87	87.2		
938.44	1.07			938.44	0.11246			791.84	87.2		
939.88	1.0724			939.88	0.10414			792.8	87.2		
941.33	1.0759			941.33	0.099838			793.77	87.2		
942.78	1.0787			942.78	0.095601			794.73	87.2		
944.22	1.0812			944.22	0.091409			795.69	87.2		
945.67	1.0835			945.67	0.08726			796.66	87.2		
947.12	1.0853			947.12	0.083159			797.62	87.2		
948.56	1.0888			948.56	0.075189			798.59	87.2		
950.01	1.092			950.01	0.074996			799.55	87.3		
951.46	1.0951			951.46	0.067158			800.52	87.2		
952.9	1.0985			952.9	0.066996			801.48	87.2		
954.35	1.0999			954.35	0.063068			802.45	87.3		
955.8	1.1034			955.8	0.055397			803.41	87.3		
957.24	1.1068			957.24	0.055288			804.37	87.3		
958.69	1.1104			958.69	0.047743			805.34	87.4		
960.14	1.1145			960.14	0.047671			806.3	87.4		
961.58	1.1171			961.58	0.043913			807.27	87.4		
963.03	1.1205			963.03	0.040198			808.23	87.4		
964.48	1.1248			964.48	0.036533			809.2	87.4		
965.92	1.1282			965.92	0.036506			810.16	87.4		
967.37	1.1308			967.37	0.032869			811.13	87.4		
968.82	1.1347			968.82	0.029289			812.09	87.5		
970.26	1.1379			970.26	0.029292			813.05	87.5		
971.71	1.1405			971.71	0.025735			814.02	87.6		
973.16	1.1445			973.16	0.022246			814.98	87.6		
974.6	1.148			974.6	0.022281			815.95	87.6		
976.05	1.1513			976.05	0.018826			816.91	87.6		
977.5	1.1546			977.5	0.018868			817.88	87.7		
978.94	1.1578			978.94	0.015458			818.84	87.7		
980.39	1.161			980.39	0.015511			819.81	87.8		
981.84	1.1643			981.84	0.012149			820.77	87.8		
983.28	1.1681			983.28	0.012233			821.73	87.8		
984.73	1.1703			984.73	0.012269			822.7	87.9		
986.18	1.1731			986.18	0.008948			823.66	87.9		
987.63	1.1761			987.63	0.0090181			824.63	87.9		
989.07	1.1793			989.07	0.0057546			825.59	88		
990.52	1.1832			990.52	0.0058674			826.56	88		
991.97	1.1861			991.97	0.0059451			827.52	88.1		
993.41	1.1881			993.41	0.0059929			828.49	88.2		
994.86	1.1909			994.86	0.0027803			829.45	88.2		
996.31	1.1946			996.31	0.0028926			830.42	88.2		
997.75	1.1975			997.75	0.0029796			831.38	88.2		
999.2	1.2			999.2	0.003051			832.34	88.3		
1000.6	1.2022			1000.6	0.0031116			833.31	88.3		
1002.1	1.2037			1002.1	0.0031497			834.27	88.4		
1003.5	1.2061			1003.5	4.411E-6			835.24	88.4		
1005	1.2095			1005	0.00011313			836.2	88.5		
1006.4	1.2122			1006.4	0.00020194			837.17	88.5		
1007.9	1.2147			1007.9	0.00027943			838.13	88.6		
1009.3	1.217			1009.3	0.00035048			839.1	88.6		
1010.8	1.2192			1010.8	0.00041664			840.06	88.7		
1012.2	1.2213			1012.2	0.00048041			841.02	88.7		
1013.7	1.2234			1013.7	0.0005393			841.99	88.8		
1015.1	1.2253			1015.1	0.00059569			842.95	88.8		
1016.6	1.2272			1016.6	0.00065076			843.92	88.9		
1018	1.2291			1018	0.00070226			844.88	88.9		
1019.5	1.2309			1019.5	0.00075257			845.85	89		
1020.9	1.2326			1020.9	0.00080276			846.81	89		
1022.3	1.2343			1022.3	0.0008477			847.78	89		
1023.8	1.236			1023.8	0.00089192			848.74	89.1		
1025.2	1.2376			1025.2	0.0009371			849.7	89.2		
1026.7	1.2392			1026.7	0.00097811			850.67	89.2		
1028.1	1.2408			1028.1	0.0010206			851.63	89.3		
1029.6	1.2423			1029.6	0.0010616			852.6	89.3		
1031	1.2439			1031	0.0011011			853.56	89.3		
1032.5	1.2455			1032.5	0.0011407			854.53	89.3		
1033.9	1.2472			1033.9	0.0011841			855.49	89.4		
1035.4	1.2492			1035.4	0.0012381			856.46	89.3		
1036.8	1.2502			1036.8	0.004262			857.42	89.4		
1038.3	1.25			1038.3	0.0042475			858.38	89.4		
1039.7	1.2499			1039.7	0.0042315			859.35	89.5		
1041.2	1.2508			1041.2	0.0012586			860.31	89.7		
1042.6	1.2527			1042.6	0.0013064			861.28	89.9		
1044	1.254			1044	0.0013378			862.24	90.1		
1045.5	1.2549			1045.5	0.0013561			863.21	90.2		
1046.9	1.2571			1046.9	0			864.17	90.3		
1048.4	1.2591			1048.4	0.0014622			865.14	90.4		
1049.8	1.2596			1049.8	0.0014716			866.1	90.5		
1051.3	1.26			1051.3	0.0014763			867.07	90.6		
1052.7	1.2615			1052.7	0			868.03	90.7		
1054.2	1.2645			1054.2	0			868.99	90.8		
1055.6	1.2659			1055.6	0.001619			869.96	90.8		
1057.1	1.2663			1057.1	0.0016229			870.92	90.9		
1058.5	1.2669			1058.5	0.0016341			871.89	91		
1060	1.2673			1060	0.0016395			872.85	91		
1061.4	1.2691			1061.4	0			873.82	91.1		
1062.9	1.2705			1062.9	0.0017118			874.78	91.2		
1064.3	1.2719			1064.3	0			875.75	91.3		
1065.7	1.2737			1065.7	0.0017843			876.71	91.4		
1067.2	1.2741			1067.2	0.00179			877.67	91.4		
1068.6	1.2749			1068.6	0.0018057			878.64	91.5		
1070.1	1.2757			1070.1	0.0018203			879.6	91.6		
1071.5	1.2766			1071.5	0.001837			880.57	91.7		
1073	1.2775			1073	0.0018553			881.53	91.7		
1074.4	1.2784			1074.4	0.0018734			882.5	91.8		
1075.9	1.2794			1075.9	0.0018904			883.46	91.9		
1077.3	1.2803			1077.3	0.0019085			884.43	92		
1078.8	1.2812			1078.8	0.0019274			885.39	92.1		
1080.2	1.2821			1080.2	0.0019454			886.35	92.2		
1081.7	1.2831			1081.7	0.0019622			887.32	92.2		
1083.1	1.2841			1083.1	0.0019817			888.28	92.3		
1084.6	1.2851			1084.6	0.0020024			889.25	92.4		
1086	1.2865			1086	0.0020308			890.21	92.5		
1087.4	1.2866			1087.4	0.0048107			891.18	92.6		
1088.9	1.2867			1088.9	0.0020257			892.14	92.7		
1090.3	1.2885			1090.3	0.0020643			893.11	92.8		
1091.8	1.2888			1091.8	0.0048324			894.07	92.8		
1093.2	1.289			1093.2	0.0020663			895.03	92.9		
1094.7	1.2909			1094.7	0.0021051			896	93		
1096.1	1.2912			1096.1	0.0048594			896.96	93.1		
1097.6	1.2918			1097.6	0.0021185			897.93	93.2		
1099	1.2927			1099	0.0048733			898.89	93.3		
1100.5	1.292			1100.5	0.0048509			899.86	93.4		
1101.9	1.2925			1101.9	0.0021211			900.82	93.5		
1103.4	1.294			1103.4	0.0021504			901.79	93.5		
1104.8	1.2952			1104.8	0.0021714			902.75	93.7		
1106.3	1.2962			1106.3	0.0021906			903.72	93.7		
1107.7	1.2973			1107.7	0.0022104			904.68	93.8		
1109.1	1.2987			1109.1	0.0022367			905.64	93.9		
1110.6	1.2988			1110.6	0.0049345			906.61	94		
1112	1.299			1112	0.0022351			907.57	94.1		
1113.5	1.3006			1113.5	0.0022653			908.54	94.2		
1114.9	1.3023			1114.9	0.0022968			909.5	94.3		
1116.4	1.303			1116.4	0.0049853			910.47	94.4		
1117.8	1.3029			1117.8	0.0049758			911.43	94.5		
1119.3	1.3032			1119.3	0.0049742			912.4	94.5		
1120.7	1.3036			1120.7	0.0049742			913.36	94.7		
1122.2	1.3041			1122.2	0.0049778			914.33	94.7		
1123.6	1.3046			1123.6	0.004979			915.29	94.8		
1125.1	1.3051			1125.1	0.0049822			916.25	94.9		
1126.5	1.3057			1126.5	0.004986			917.22	95		
1128	1.3062			1128	0.0049893			918.18	95.1		
1129.4	1.3068			1129.4	0.0049936			919.15	95.2		
1130.8	1.3074			1130.8	0.0049971			920.11	95.3		
1132.3	1.308			1132.3	0.0050006			921.08	95.4		
1133.7	1.3086			1133.7	0.0050048			922.04	95.4		
1135.2	1.3092			1135.2	0.0050081			923.01	95.5		
1136.6	1.3098			1136.6	0.005013			923.97	95.7		
1138.1	1.3104			1138.1	0.0050151			924.93	95.7		
1139.5	1.311			1139.5	0.0050198			925.9	95.8		
1141	1.3116			1141	0.0050242			926.86	95.9		
1142.4	1.3122			1142.4	0.0050286			927.83	96		
1143.9	1.3129			1143.9	0.0050329			928.79	96.1		
1145.3	1.3135			1145.3	0.0050381			929.76	96.1		
1146.8	1.3142			1146.8	0.0050421			930.72	96.2		
1148.2	1.3149			1148.2	0.0050482			931.68	96.3		
1149.7	1.3156			1149.7	0.0050547			932.65	96.5		
1151.1	1.3164			1151.1	0.0050623			933.61	96.5		
1152.6	1.3173			1152.6	0.00507			934.58	96.6		
1154	1.3186			1154	0.0050862			935.54	96.6		
1155.4	1.319			1155.4	0.0076458			936.51	96.8		
1156.9	1.3186			1156.9	0.0076305			937.47	96.9		
1158.3	1.3183			1158.3	0.007616			938.44	96.9		
1159.8	1.3194			1159.8	0.0050744			939.4	97		
1161.2	1.3206			1161.2	0.0076302			940.37	97.1		
1162.7	1.3205			1162.7	0.0076201			941.33	97.2		
1164.1	1.3208			1164.1	0.0076149			942.29	97.2		
1165.6	1.3212			1165.6	0.0076104			943.26	97.3		
1167	1.3216			1167	0.0076076			944.22	97.4		
1168.5	1.322			1168.5	0.0076047			945.19	97.5		
1169.9	1.3225			1169.9	0.0076019			946.15	97.6		
1171.4	1.3229			1171.4	0.0075997			947.12	97.6		
1172.8	1.3234			1172.8	0.0075973			948.08	97.7		
1174.3	1.3239			1174.3	0.0075958			949.05	97.8		
1175.7	1.3245			1175.7	0.0075936			950.01	97.8		
1177.1	1.325			1177.1	0.007593			950.97	97.9		
1178.6	1.3256			1178.6	0.0075915			951.94	98		
