Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"H2O:CH4 (20:1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/125"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
957.24	1.15989995		0.041570999			705.03	84.099998474		
958.69	1.16170001		0.039781999			706	84		
960.14	1.163100004		0.037989002			706.96	83.900001526		
961.58	1.165099978		0.034474999			707.93	83.900001526		
963.03	1.167600036		0.032765001			708.89	83.800003052		
964.48	1.169700027		0.031053999			709.85	83.800003052		
965.92	1.171800017		0.02935			710.82	83.699996948		
967.37	1.173799992		0.027657			711.78	83.699996948		
968.82	1.175799966		0.025975			712.75	83.599998474		
970.26	1.177800059		0.024307			713.71	83.599998474		
971.71	1.179800034		0.022651			714.68	83.5		
973.16	1.181800008		0.021009			715.64	83.400001526		
974.6	1.183899999		0.019382			716.61	83.400001526		
976.05	1.18599999		0.017772			717.57	83.300003052		
977.5	1.188300014		0.016181			718.54	83.300003052		
978.94	1.190899968		0.01462			719.5	83.199996948		
980.39	1.192999959		0.014701			720.46	83.199996948		
981.84	1.194700003		0.013108			721.43	83.199996948		
983.28	1.197100043		0.011561			722.39	83.099998474		
984.73	1.199100018		0.011643			723.36	83		
986.18	1.200700045		0.010075			724.32	83		
987.63	1.203099966		0.0085554			725.29	82.900001526		
989.07	1.205199957		0.0086508			726.25	82.900001526		
990.52	1.20720005		0.0071275			727.22	82.800003052		
991.97	1.209200025		0.0072191			728.18	82.800003052		
993.41	1.211099982		0.0057111			729.15	82.800003052		
994.86	1.21329999		0.0058163			730.11	82.699996948		
996.31	1.2148		0.0058801			731.07	82.699996948		
997.75	1.216400027		0.0043701			732.04	82.699996948		
999.2	1.218199968		0.0044551			733	82.599998474		
1000.6	1.220100045		0.0029721			733.97	82.599998474		
1002.1	1.222200036		0.0030822			734.93	82.599998474		
1003.5	1.223899961		0.0031627			735.9	82.599998474		
1005	1.22510004		0.0032173			736.86	82.5		
1006.4	1.226600051		0.0017378			737.83	82.5		
1007.9	1.228500009		0.0018344			738.79	82.400001526		
1009.3	1.229900002		0.0019002			739.75	82.400001526		
1010.8	1.231699944		0.00045466			740.72	82.400001526		
1012.2	1.233199954		0.002066			741.68	82.400001526		
1013.7	1.234400034		0.00058651			742.65	82.300003052		
1015.1	1.236099958		0.00067401			743.61	82.400001526		
1016.6	1.237499952		0.00074422			744.58	82.300003052		
1018	1.238700032		0.00080204			745.54	82.300003052		
1019.5	1.239599943		0.00084162			746.51	82.199996948		
1020.9	1.24090004		0			747.47	82.300003052		
1022.3	1.242599964		0			748.43	82.199996948		
1023.8	1.243999958		0			749.4	82.300003052		
1025.2	1.245300055		0			750.36	82.300003052		
1026.7	1.246399999		0			751.33	82.199996948		
1028.1	1.247099996		0			752.29	82.199996948		
1029.6	1.248399973		0			753.26	82.199996948		
1031	1.25		0			754.22	82.199996948		
1032.5	1.251399994		0			755.19	82.199996948		
1033.9	1.252599955		0			756.15	82.199996948		
1035.4	1.253800035		0			757.11	82.199996948		
1036.8	1.254899979		0			758.08	82.199996948		
1038.3	1.255900025		0			759.04	82.199996948		
1039.7	1.256899953		0			760.01	82.199996948		
1041.2	1.25759995		0			760.97	82.199996948		
1042.6	1.258900046		0			761.94	82.199996948		
1044	1.260100007		0			762.9	82.199996948		
1045.5	1.261100054		0			763.87	82.199996948		
1046.9	1.261999965		0			764.83	82.199996948		
1048.4	1.262699962		0			765.79	82.199996948		
1049.8	1.264099956		0			766.76	82.199996948		
1051.3	1.265200019		0			767.72	82.199996948		
1052.7	1.266199946		0			768.69	82.199996948		
1054.2	1.267199993		0			769.65	82.300003052		
1055.6	1.26820004		0			770.62	82.199996948		
1057.1	1.269199967		0			771.58	82.300003052		
1058.5	1.270200014		0			772.55	82.300003052		
1060	1.271299958		0			773.51	82.300003052		
1061.4	1.271700025		0			774.48	82.300003052		
1062.9	1.272199988		0			775.44	82.300003052		
1064.3	1.273300052		0			776.4	82.300003052		
1065.7	1.274199963		0			777.37	82.400001526		
1067.2	1.275099993		0			778.33	82.400001526		
1068.6	1.275900006		0			779.3	82.400001526		
1070.1	1.27670002		0			780.26	82.400001526		
1071.5	1.27760005		0			781.23	82.400001526		
1073	1.278399944		0			782.19	82.400001526		
1074.4	1.279299974		0			783.16	82.5		
1075.9	1.280300021		0			784.12	82.5		
1077.3	1.280599952		0			785.09	82.5		
1078.8	1.281000018		0			786.05	82.5		
1080.2	1.281999946		0			787.01	82.599998474		
1081.7	1.282899976		0			787.98	82.599998474		
1083.1	1.284000039		0			788.94	82.599998474		
1084.6	1.284500003		0			789.91	82.699996948		
1086	1.284399986		0			790.87	82.699996948		
1087.4	1.284999967		0			791.84	82.800003052		
1088.9	1.286299944		0			792.8	82.800003052		
1090.3	1.28670001		4.0531E-5			793.77	82.800003052		
1091.8	1.287199974		0			794.73	82.800003052		
1093.2	1.287799954		8.2254E-5			795.69	82.900001526		
1094.7	1.288200021		0			796.66	82.900001526		
1096.1	1.289199948		0			797.62	83		
1097.6	1.290199995		0			798.59	83		
1099	1.290500045		0.00019109			799.55	83		
1100.5	1.290799975		0			800.52	83.099998474		
1101.9	1.291800022		0			801.48	83.099998474		
1103.4	1.292600036		0			802.45	83.099998474		
1104.8	1.293599963		0			803.41	83.199996948		
1106.3	1.29400003		0.00032783			804.37	83.199996948		
1107.7	1.294499993		0			805.34	83.300003052		
1109.1	1.295099974		0.00037062			806.3	83.300003052		
1110.6	1.295799971		0			807.27	83.400001526		
1112	1.296599984		0.00042772			808.23	83.400001526		
1113.5	1.296900034		0.00043583			809.2	83.5		
1114.9	1.297299981		0.00045037			810.16	83.5		
1116.4	1.297700047		0.0004667			811.13	83.599998474		
1117.8	1.298200011		0.0004847			812.09	83.599998474		
1119.3	1.298699975		0.00050282			813.05	83.699996948		
1120.7	1.299200058		0.00052142			814.02	83.699996948		
1122.2	1.299700022		0.0005399			814.98	83.800003052		
1123.6	1.300199986		0.00055861			815.95	83.900001526		
1125.1	1.300799966		0.00057721			816.91	83.900001526		
1126.5	1.301300049		0.00059605			817.88	84		
1128	1.301800013		0.0006156			818.84	84		
1129.4	1.302299976		0.00063443			819.81	84.099998474		
1130.8	1.302899957		0.00065386			820.77	84.199996948		
1132.3	1.30340004		0.00067353			821.73	84.199996948		
1133.7	1.30400002		0.00069344			822.7	84.300003052		
1135.2	1.3046		0.00071371			823.66	84.300003052		
1136.6	1.305199981		0.00073624			824.63	84.400001526		
1138.1	1.305899978		0.00076008			825.59	84.5		
1139.5	1.306699991		0.0007925			826.56	84.5		
1141	1.307199955		0.002093			827.52	84.5		
1142.4	1.307199955		0.0020911			828.49	84.699996948		
1143.9	1.307500005		0.0020978			829.45	84.699996948		
1145.3	1.307800055		0.0021062			830.42	84.800003052		
1146.8	1.308200002		0.0021167			831.38	84.800003052		
1148.2	1.308599949		0.0021276			832.34	84.900001526		
1149.7	1.309000015		0.0021385			833.31	85		
1151.1	1.309399962		0.0021508			834.27	85		
1152.6	1.309800029		0.0021634			835.24	85.099998474		
1154	1.310299993		0.0021759			836.2	85.199996948		
1155.4	1.310700059		0.0021888			837.17	85.199996948		
1156.9	1.311200023		0.002202			838.13	85.300003052		
1158.3	1.311699986		0.002216			839.1	85.400001526		
1159.8	1.312100053		0.0022306			840.06	85.5		
1161.2	1.312700033		0.0022464			841.02	85.5		
1162.7	1.313199997		0.0022625			841.99	85.599998474		
1164.1	1.31400001		0.0022852			842.95	85.699996948		
1165.6	1.314200044		0.0035422			843.92	85.800003052		
1167	1.314599991		0.0023003			844.88	85.800003052		
1168.5	1.315199971		0.0035677			845.85	85.900001526		
1169.9	1.315299988		0.0035653			846.81	86		
1171.4	1.315500021		0.0035688			847.78	86.099998474		
1172.8	1.315799952		0.0035748			848.74	86.199996948		
1174.3	1.316100001		0.0035815			849.7	86.199996948		
1175.7	1.316499949		0.0035892			850.67	86.300003052		
1177.1	1.316900015		0.003597			851.63	86.400001526		
1178.6	1.317299962		0.0036052			852.6	86.5		
1180	1.317700028		0.0036137			853.56	86.599998474		
1181.5	1.318099976		0.003623			854.53	86.599998474		
1182.9	1.318500042		0.0036328			855.49	86.699996948		
1184.4	1.319000006		0.003644			856.46	86.800003052		
1185.8	1.319499969		0.0036557			857.42	86.900001526		
1187.3	1.320000052		0.0036695			858.38	86.900001526		
1188.7	1.320799947		0.0036898			859.35	87		
1190.2	1.321099997		0.0049198			860.31	87.099998474		
1191.6	1.321099997		0.0049129			861.28	87.199996948		
1193.1	1.32130003		0.0049129			862.24	87.300003052		
1194.5	1.32159996		0.0049152			863.21	87.400001526		
1196	1.32190001		0.0049191			864.17	87.5		
1197.4	1.322199941		0.0049231			865.14	87.599998474		
1198.8	1.32249999		0.0049284			866.1	87.599998474		
1200.3	1.322900057		0.0049338			867.07	87.699996948		
1201.7	1.323300004		0.0049398			868.03	87.800003052		
1203.2	1.323699951		0.0049472			868.99	87.900001526		
1204.6	1.324100018		0.0049545			869.96	88		
1206.1	1.324599981		0.0049638			870.92	88.099998474		
1207.5	1.325299978		0.0049787			871.89	88.099998474		
1209	1.325500011		0.0061791			872.85	88.300003052		
1210.4	1.325799942		0.0049829			873.82	88.300003052		
1211.9	1.326400042		0.0061921			874.78	88.400001526		
1213.3	1.326400042		0.0061862			875.75	88.599998474		
1214.8	1.326699972		0.0061865			876.71	88.599998474		
1216.2	1.327000022		0.0061877			877.67	88.699996948		
1217.7	1.327299953		0.006191			878.64	88.800003052		
1219.1	1.327700019		0.0061952			879.6	88.900001526		
1220.5	1.328199983		0.0062014			880.57	89		
1222	1.328799963		0.0062122			881.53	89.099998474		
1223.4	1.32889998		0.007395			882.5	89.199996948		
1224.9	1.329200029		0.006212			883.46	89.300003052		
1226.3	1.32980001		0.0074022			884.43	89.400001526		
1227.8	1.32980001		0.0073949			885.39	89.5		
