Reference:	"Mastrapa et al. (2009)"
DOI:	"doi:doi:10.1088/0004-637X/701/2/1347"
Sample Type:	"Ice"
Composition:	"H2O (1)"
Temperature:	"100K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/245"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavelength (µm)"	"n₁"	"Dn₁  (+/-)"		"Wavelength (µm)"	"k₁"	"Dk₁  (+/-)"	
17.279484	1.5663771			17.279484	0.148611		
17.250719	1.5667713			17.250719	0.149546		
17.222049	1.5666915			17.222049	0.150008		
17.193475	1.5671619			17.193475	0.149211		
17.164995	1.567532			17.164995	0.150761		
17.13661	1.5678187			17.13661	0.150066		
17.108318	1.5684036			17.108318	0.151132		
17.08012	1.5684547			17.08012	0.151884		
17.052014	1.5687842			17.052014	0.151627		
17.024001	1.5689172			17.024001	0.153036		
16.996079	1.5691741			16.996079	0.152177		
16.968249	1.569773			16.968249	0.153267		
16.94051	1.5700165			16.94051	0.153696		
16.912862	1.570494			16.912862	0.15399		
16.885303	1.5705228			16.885303	0.155529		
16.857835	1.5706547			16.857835	0.154785		
16.830455	1.5710987			16.830455	0.155851		
16.803164	1.5713183			16.803164	0.155989		
16.775962	1.5719029			16.775962	0.156205		
16.748848	1.5721741			16.748848	0.157549		
16.721821	1.5724687			16.721821	0.157276		
16.694881	1.5728128			16.694881	0.158544		
16.668028	1.572969			16.668028	0.158586		
16.641261	1.573526			16.641261	0.158872		
16.61458	1.5738712			16.61458	0.159963		
16.587984	1.574358			16.587984	0.159799		
16.561474	1.5747698			16.561474	0.161344		
16.535048	1.5748815			16.535048	0.161548		
16.508706	1.5753088			16.508706	0.162002		
16.482448	1.5755212			16.482448	0.162969		
16.456273	1.5760424			16.456273	0.162566		
16.430182	1.576615			16.430182	0.164056		
16.404173	1.5769127			16.404173	0.164335		
16.378246	1.5773097			16.378246	0.165248		
16.352401	1.5774383			16.352401	0.165988		
16.326637	1.5779885			16.326637	0.165668		
16.300955	1.5785638			16.300955	0.167096		
16.275353	1.5790047			16.275353	0.167185		
16.249832	1.5796248			16.249832	0.168226		
16.22439	1.5798511			16.22439	0.169273		
16.199028	1.5803158			16.199028	0.169233		
16.173745	1.5807441			16.173745	0.170645		
16.148541	1.5811893			16.148541	0.170499		
16.123415	1.5818967			16.123415	0.171557		
16.098368	1.5823594			16.098368	0.172331		
16.073398	1.5830105			16.073398	0.172792		
16.048505	1.5833722			16.048505	0.174326		
16.02369	1.5839263			16.02369	0.173921		
15.998951	1.5847919			15.998951	0.17528		
15.974288	1.585414			15.974288	0.175948		
15.949701	1.5862909			15.949701	0.176716		
15.92519	1.5868082			15.92519	0.178521		
15.900754	1.5873645			15.900754	0.178691		
15.876393	1.587967			15.876393	0.180454		
15.852106	1.5884278			15.852106	0.180906		
15.827894	1.5892512			15.827894	0.181906		
15.803755	1.5897729			15.803755	0.183563		
15.77969	1.5903642			15.77969	0.18409		
15.755699	1.5907749			15.755699	0.186152		
15.73178	1.5911384			15.73178	0.186377		
15.707933	1.5918313			15.707933	0.18779		
15.684159	1.5922106			15.684159	0.189095		
15.660456	1.5928643			15.660456	0.189625		
15.636825	1.5933107			15.636825	0.191749		
15.613266	1.5937109			15.613266	0.192018		
15.589777	1.5943164			15.589777	0.193693		
15.566359	1.5947115			15.566359	0.194609		
15.543011	1.5954965			15.543011	0.195362		
15.519733	1.5960615			15.519733	0.197374		
15.496524	1.5966847			15.496524	0.19781		
15.473385	1.597311			15.473385	0.199987		
15.450315	1.5977496			15.450315	0.200758		
15.427314	1.5985453			15.427314	0.202111		
15.404381	1.5989931			15.404381	0.204113		
15.381516	1.5996431			15.381516	0.204671		
15.358718	1.6002111			15.358718	0.207208		
15.335989	1.6006142			15.335989	0.207972		
15.313326	1.6012053			15.313326	0.209973		
15.29073	1.6014535			15.29073	0.211575		
15.268201	1.6020671			15.268201	0.212422		
15.245739	1.602507			15.245739	0.214938		
15.223342	1.6029337			15.223342	0.215606		
15.201011	1.6034689			15.201011	0.217974		
15.178745	1.6037186			15.178745	0.219293		
15.156545	1.604332			15.156545	0.220634		
15.134409	1.6046622			15.134409	0.22304		
15.112338	1.6051859			15.112338	0.223695		
15.090331	1.6056881			15.090331	0.226551		
15.068388	1.6059321			15.068388	0.227672		
15.046509	1.6064735			15.046509	0.229674		
15.024693	1.6066749			15.024693	0.23186		
15.002941	1.6071267			15.002941	0.232974		
14.981251	1.6073535			14.981251	0.235959		
14.959624	1.6075668			14.959624	0.236729		
14.938059	1.6080374			14.938059	0.239295		
14.916557	1.6081771			14.916557	0.241089		
14.895116	1.6086199			14.895116	0.242727		
14.873737	1.6087121			14.873737	0.245619		
14.852419	1.6089796			14.852419	0.24643		
14.831162	1.6093214			14.831162	0.249538		
14.809966	1.6093909			14.809966	0.251005		
14.78883	1.6097463			14.78883	0.253293		
14.767755	1.6097048			14.767755	0.255899		
14.74674	1.6099476			14.74674	0.257122		
14.725784	1.6100671			14.725784	0.260431		
14.704888	1.6101141			14.704888	0.261654		
14.684051	1.6103569			14.684051	0.264625		
14.663273	1.6102092			14.663273	0.266882		
14.642553	1.6103657			14.642553	0.268812		
14.621893	1.6101477			14.621893	0.272199		
14.60129	1.6100458			14.60129	0.273342		
14.580745	1.6100283			14.580745	0.276795		
14.560258	1.6097455			14.560258	0.27857		
14.539829	1.60974			14.539829	0.281229		
14.519457	1.6092997			14.519457	0.284196		
14.499142	1.6090948			14.499142	0.285786		
14.478883	1.6087328			14.478883	0.289364		
14.458682	1.6083959			14.458682	0.290687		
14.438536	1.6082331			14.438536	0.294125		
14.418447	1.6076019			14.418447	0.29658		
14.398413	1.6072887			14.398413	0.298781		
14.378435	1.6066381			14.378435	0.30228		
14.358512	1.6061435			14.358512	0.303704		
14.338645	1.6056268			14.338645	0.307524		
14.318832	1.6048717			14.318832	0.309342		
14.299074	1.6044031			14.299074	0.312367		
14.27937	1.6034894			14.27937	0.315407		
14.259721	1.6028088			14.259721	0.317358		
14.240126	1.6018972			14.240126	0.321113		
14.220584	1.6010523			14.220584	0.322581		
14.201096	1.6003198			14.201096	0.32632		
14.181662	1.5991893			14.181662	0.328681		
14.16228	1.5983596			14.16228	0.331329		
14.142951	1.5971228			14.142951	0.33483		
14.123676	1.5960436			14.123676	0.336556		
14.104452	1.5948949			14.104452	0.340398		
14.085281	1.5936033			14.085281	0.342259		
14.066162	1.59247			14.066162	0.345647		
14.047094	1.5909284			14.047094	0.348419		
14.028079	1.5896394			14.028079	0.350705		
14.009114	1.588091			14.009114	0.354243		
13.990201	1.5866643			13.990201	0.355906		
13.971339	1.5851905			13.971339	0.359741		
13.952528	1.5834161			13.952528	0.361809		
13.933767	1.5818948			13.933767	0.364697		
13.915057	1.5800341			13.915057	0.367658		
13.896397	1.5783882			13.896397	0.369618		
13.877787	1.5765801			13.877787	0.373156		
13.859226	1.5747445			13.859226	0.374904		
13.840716	1.5729432			13.840716	0.378346		
13.822254	1.5708175			13.822254	0.380629		
13.803842	1.5689508			13.803842	0.383052		
13.785479	1.5668438			13.785479	0.386075		
13.767164	1.5648921			13.767164	0.387869		
13.748899	1.5627812			13.748899	0.39142		
13.730681	1.5604789			13.730681	0.393237		
13.712512	1.558356			13.712512	0.396114		
13.694391	1.5559499			13.694391	0.398614		
13.676317	1.5537098			13.676317	0.400725		
13.658292	1.5512621			13.658292	0.40377		
13.640313	1.5488396			13.640313	0.405465		
13.622382	1.5463495			13.622382	0.4086		
13.604498	1.5436316			13.604498	0.410435		
13.586661	1.541152			13.586661	0.412667		
13.568871	1.5385163			13.568871	0.415045		
13.551127	1.5360236			13.551127	0.4168		
13.53343	1.5333231			13.53343	0.419746		
13.515778	1.5305356			13.515778	0.421246		
13.498173	1.5278431			13.498173	0.423798		
13.480614	1.5249322			13.480614	0.425711		
13.4631	1.5221931			13.4631	0.427559		
13.445631	1.519237			13.445631	0.430014		
13.428208	1.5163879			13.428208	0.431275		
13.41083	1.5134661			13.41083	0.433972		
13.393497	1.5103088			13.393497	0.435406		
13.376209	1.507313			13.376209	0.43729		
13.358965	1.5042122			13.358965	0.438991		
13.341765	1.5013366			13.341765	0.440303		
13.32461	1.4982053			13.32461	0.44278		
13.307499	1.4950526			13.307499	0.443657		
13.290432	1.4919348			13.290432	0.445929		
13.273408	1.4886212			13.273408	0.447052		
13.256429	1.4855398			13.256429	0.448518		
13.239492	1.482237			13.239492	0.450281		
13.222599	1.4790368			13.222599	0.451156		
13.205748	1.4756609			13.205748	0.453224		
13.188941	1.4723639			13.188941	0.453501		
13.172176	1.469341			13.172176	0.455164		
13.155454	1.4661018			13.155454	0.456288		
13.138775	1.4629174			13.138775	0.457574		
13.122137	1.4594505			13.122137	0.459169		
13.105542	1.456147			13.105542	0.459614		
13.088988	1.452734			13.088988	0.461537		
13.072477	1.4492085			13.072477	0.461861		
13.056006	1.4458801			13.056006	0.46314		
13.039578	1.4423772			13.039578	0.463964		
13.023191	1.4390226			13.023191	0.464669		
13.006844	1.4354198			13.006844	0.466026		
12.990539	1.4319431			12.990539	0.465978		
12.974275	1.4284951			12.974275	0.46735		
12.958051	1.424979			12.958051	0.467368		
12.941868	1.4216167			12.941868	0.468318		
12.925725	1.4180271			12.925725	0.468872		
12.909622	1.4146554			12.909622	0.469028		
12.89356	1.4111054			12.89356	0.470141		
12.877537	1.4075979			12.877537	0.469861		
12.861555	1.4041221			12.861555	0.470892		
12.845611	1.400512			12.845611	0.470784		
12.829708	1.3970444			12.829708	0.471264		
12.813843	1.3934031			12.813843	0.471541		
12.798018	1.3899357			12.798018	0.471353		
12.782232	1.3863557			12.782232	0.471992		
12.766485	1.3827956			12.766485	0.471497		
12.750776	1.3792551			12.750776	0.472021		
12.735106	1.3755963			12.735106	0.471609		
12.719475	1.3721065			12.719475	0.471521		
12.703882	1.3684686			12.703882	0.471464		
12.688327	1.364989			12.688327	0.470726		
12.67281	1.3615247			12.67281	0.470753		
12.657331	1.3581164			12.657331	0.469854		
12.64189	1.3547862			12.64189	0.469767		
12.626486	1.3513917			12.626486	0.469006		
12.61112	1.3482424			12.61112	0.468355		
12.595791	1.3450106			12.595791	0.468116		
12.5805	1.341846			12.5805	0.467248		
12.565245	1.3386098			12.565245	0.467202		
12.550028	1.3353826			12.550028	0.466128		
12.534847	1.3323043			12.534847	0.465796		
12.519703	1.3291066			12.519703	0.465128		
12.504596	1.3260562			12.504596	0.464352		
12.489525	1.3228985			12.489525	0.464073		
12.47449	1.3197687			12.47449	0.463048		
12.459491	1.316614			12.459491	0.462774		
12.444529	1.3134874			12.444529	0.461572		
12.429602	1.3105004			12.429602	0.461079		
12.414711	1.3073671			12.414711	0.460331		
12.399856	1.304354			12.399856	0.459393		
12.385036	1.3012131			12.385036	0.458995		
12.370252	1.2981359			12.370252	0.457688		
12.355503	1.2950404			12.355503	0.457344		
12.340789	1.2919072			12.340789	0.455982		
12.32611	1.2889409			12.32611	0.455249		
12.311465	1.285801			12.311465	0.454403		
12.296856	1.2827248			12.296856	0.453226		
12.282281	1.2795541			12.282281	0.452493		
12.267741	1.2765293			12.267741	0.450794		
12.253235	1.2735584			12.253235	0.450137		
12.238764	1.2704913			12.238764	0.448637		
12.224326	1.2675239			12.224326	0.447586		
12.209923	1.2644603			12.209923	0.446279		
12.195553	1.2615753			12.195553	0.444669		
12.181218	1.2586799			12.181218	0.443575		
12.166916	1.2559168			12.166916	0.441707		
12.152647	1.2531777			12.152647	0.440806		
12.138412	1.2503398			12.138412	0.439145		
12.12421	1.2475814			12.12421	0.437905		
12.110042	1.2447521			12.110042	0.436391		
12.095906	1.2421069			12.095906	0.434673		
12.081804	1.2394177			12.081804	0.433503		
12.067734	1.2367525			12.067734	0.431671		
12.053697	1.2340801			12.053697	0.430508		
12.039693	1.2313993			12.039693	0.428605		
12.025721	1.2288366			12.025721	0.42717		
12.011781	1.2262117			12.011781	0.425497		
11.997874	1.2237777			11.997874	0.423629		
11.983999	1.2212994			11.983999	0.422363		
11.970156	1.2187826			11.970156	0.420517		
11.956345	1.2162428			11.956345	0.419173		
11.942566	1.2137226			11.942566	0.417158		
11.928819	1.2113569			11.928819	0.415538		
11.915103	1.20891			11.915103	0.413891		
11.901418	1.2065615			11.901418	0.411979		
11.887765	1.2041577			11.887765	0.410556		
11.874144	1.2017826			11.874144	0.408471		
11.860553	1.1994598			11.860553	0.406958		
11.846994	1.1971318			11.846994	0.404926		
11.833465	1.1949372			11.833465	0.403191		
11.819968	1.1926396			11.819968	0.401561		
11.806501	1.1903766			11.806501	0.399606		
11.793065	1.1880516			11.793065	0.398069		
11.779659	1.185822			11.779659	0.395787		
11.766284	1.1836596			11.766284	0.394273		
11.752939	1.1813969			11.752939	0.392261		
11.739625	1.1792281			11.739625	0.390406		
11.72634	1.176977			11.72634	0.388622		
11.713086	1.1748206			11.713086	0.386427		
11.699861	1.1726461			11.699861	0.384764		
11.686667	1.1705373			11.686667	0.382399		
11.673502	1.1684713			11.673502	0.380766		
11.660366	1.1663082			11.660366	0.378611		
11.647261	1.1642307			11.647261	0.376627		
11.634184	1.1621211			11.634184	0.374583		
11.621137	1.1601447			11.621137	0.372295		
11.608119	1.1581128			11.608119	0.370544		
11.595131	1.1560973			11.595131	0.368119		
11.582171	1.1541114			11.582171	0.366296		
11.56924	1.1521135			11.56924	0.363882		
11.556338	1.1502116			11.556338	0.36184		
11.543465	1.1482602			11.543465	0.359619		
11.530621	1.1464349			11.530621	0.357274		
11.517805	1.1445562			11.517805	0.355334		
11.505017	1.1426809			11.505017	0.352876		
11.492258	1.1408331			11.492258	0.350832		
11.479528	1.1390371			11.479528	0.348279		
11.466825	1.1373158			11.466825	0.346188		
11.45415	1.1355107			11.45415	0.343884		
11.441504	1.1337993			11.441504	0.341477		
11.428885	1.1320593			11.428885	0.339329		
11.416294	1.1303638			11.416294	0.336775		
11.403731	1.1286688			11.403731	0.334655		
11.391195	1.1269893			11.391195	0.332022		
11.378687	1.1254146			11.378687	0.329724		
11.366207	1.1237724			11.366207	0.327351		
11.353754	1.1222031			11.353754	0.324793		
11.341328	1.120642			11.341328	0.322478		
11.328929	1.1191502			11.328929	0.319807		
11.316557	1.1176324			11.316557	0.317638		
11.304212	1.1160792			11.304212	0.314935		
11.291894	1.1146492			11.291894	0.31244		
11.279603	1.1132041			11.279603	0.309914		
11.267339	1.1118543			11.267339	0.307234		
11.255102	1.1104572			11.255102	0.304925		
11.24289	1.1091141			11.24289	0.302057		
11.230706	1.1078009			11.230706	0.299757		
11.218548	1.1064521			11.218548	0.296955		
11.206416	1.1052075			11.206416	0.294376		
11.19431	1.1039673			11.19431	0.291695		
11.18223	1.1028304			11.18223	0.288961		
11.170177	1.1016151			11.170177	0.286578		
11.158149	1.1004312			11.158149	0.283632		
11.146147	1.0992915			11.146147	0.281161		
11.134171	1.0981865			11.134171	0.278179		
11.122221	1.0971605			11.122221	0.275608		
11.110297	1.0961105			11.110297	0.272768		
11.098397	1.0951929			11.098397	0.269939		
11.086524	1.0942056			11.086524	0.267426		
11.074676	1.0932511			11.074676	0.264404		
11.062853	1.0923502			11.062853	0.261791		
11.051055	1.0915408			11.051055	0.258681		
11.039282	1.0907742			11.039282	0.256172		
11.027535	1.0899199			11.027535	0.253277		
11.015812	1.089176			11.015812	0.250405		
11.004115	1.0884336			11.004115	0.247634		
10.992442	1.0877762			10.992442	0.244604		
10.980794	1.0871414			10.980794	0.241916		
10.96917	1.0865793			10.96917	0.238808		
10.957571	1.0860547			10.957571	0.236199		
10.945997	1.0854659			10.945997	0.233257		
10.934447	1.0849677			10.934447	0.230351		
10.922921	1.0845246			10.922921	0.227419		
10.91142	1.0841984			10.91142	0.224434		
10.899943	1.083828			10.899943	0.221813		
10.88849	1.083441			10.88849	0.218791		
10.877061	1.083124			10.877061	0.215984		
10.865656	1.0828298			10.865656	0.212992		
10.854275	1.0826495			10.854275	0.210021		
10.842918	1.082495			10.842918	0.207185		
10.831584	1.082413			10.831584	0.204186		
10.820274	1.082286			10.820274	0.201573		
10.808988	1.0821603			10.808988	0.198477		
10.797725	1.0821493			10.797725	0.195628		
10.786486	1.0821993			10.786486	0.192609		
10.77527	1.0823454			10.77527	0.189761		
10.764077	1.0824095			10.764077	0.187083		
10.752908	1.0825316			10.752908	0.184012		
10.741762	1.0826797			10.741762	0.181349		
10.730639	1.0829069			10.730639	0.178171		
10.719538	1.0832275			10.719538	0.175497		
10.708461	1.0835611			10.708461	0.172491		
10.697407	1.0839855			10.697407	0.169754		
10.686375	1.0843317			10.686375	0.16706		
10.675367	1.0847617			10.675367	0.164058		
10.66438	1.0852471			10.66438	0.16139		
10.653417	1.0858419			10.653417	0.158339		
10.642476	1.0864569			10.642476	0.155898		
10.631557	1.0870169			10.631557	0.153028		
10.620661	1.0876461			10.620661	0.150387		
10.609787	1.0883086			10.609787	0.147556		
10.598935	1.0890908			10.598935	0.144794		
10.588106	1.0899003			10.588106	0.142165		
10.577299	1.0907954			10.577299	0.139401		
10.566513	1.0916488			10.566513	0.137065		
10.55575	1.0924826			10.55575	0.134296		
10.545008	1.093419			10.545008	0.131747		
10.534289	1.0944378			10.534289	0.129031		
10.523591	1.0955497			10.523591	0.12656		
10.512915	1.0966131			10.512915	0.124187		
10.50226	1.097689			10.50226	0.121686		
10.491627	1.0987937			10.491627	0.119302		
10.481016	1.0999892			10.481016	0.116727		
10.470426	1.1012501			10.470426	0.114456		
10.459857	1.1025206			10.459857	0.112068		
10.44931	1.1038592			10.44931	0.109808		
10.438784	1.105142			10.438784	0.107711		
10.428279	1.1064637			10.428279	0.105349		
10.417795	1.1078641			10.417795	0.103226		
10.407333	1.1093292			10.407333	0.10098		
10.396891	1.1108067			10.396891	0.099076		
10.38647	1.1122226			10.38647	0.097054		
10.37607	1.1137064			10.37607	0.095004		
10.365691	1.1151887			10.365691	0.093147		
10.355333	1.1167477			10.355333	0.091049		
10.344995	1.1183378			10.344995	0.089373		
10.334678	1.119939			10.334678	0.087444		
10.324382	1.1215239			10.324382	0.085945		
10.314106	1.1230291			10.314106	0.0842		
10.30385	1.1246158			10.30385	0.082481		
10.293615	1.1262337			10.293615	0.080881		
10.2834	1.1279119			10.2834	0.079251		
10.273206	1.1294944			10.273206	0.07805		
10.263031	1.131032			10.263031	0.076426		
10.252877	1.1325875			10.252877	0.075154		
10.242743	1.1341674			10.242743	0.073562		
10.232629	1.1357897			10.232629	0.072348		
10.222535	1.1373479			10.222535	0.07103		
10.21246	1.138936			10.21246	0.06976		
10.202406	1.1404196			10.202406	0.068721		
10.192371	1.1419187			10.192371	0.067281		
10.182356	1.1434476			10.182356	0.066226		
10.172361	1.145022			10.172361	0.064817		
10.162385	1.1465953			10.162385	0.063942		
10.152429	1.148073			10.152429	0.062774		
10.142492	1.149562			10.142492	0.061762		
10.132575	1.1510281			10.132575	0.060653		
10.122677	1.1525712			10.122677	0.059512		
10.112798	1.1540919			10.112798	0.058633		
10.102939	1.1555981			10.102939	0.057561		
10.093099	1.1570813			10.093099	0.056757		
10.083278	1.1585182			10.083278	0.055752		
10.073476	1.1599934			10.073476	0.05482		
10.063693	1.1615066			10.063693	0.05385		
10.053929	1.1630443			10.053929	0.05303		
10.044185	1.1645119			10.044185	0.052315		
10.034458	1.1659234			10.034458	0.051528		
10.024751	1.1673363			10.024751	0.050728		
10.015063	1.1687562			10.015063	0.049937		
10.005393	1.1702096			10.005393	0.049131		
9.995742	1.1716235			9.995742	0.048514		
9.9861095	1.1730372			9.9861095	0.0477		
9.9764955	1.1743939			9.9764955	0.047206		
9.9669001	1.1757297			9.9669001	0.046333		
9.9573231	1.1770943			9.9573231	0.04574		
9.9477644	1.1784653			9.9477644	0.0449		
9.9382242	1.1798886			9.9382242	0.044268		
9.9287021	1.1812249			9.9287021	0.043683		
9.9191984	1.1826085			9.9191984	0.042832		
9.9097128	1.1839917			9.9097128	0.042298		
9.9002453	1.1854644			9.9002453	0.041306		
9.8907959	1.1869865			9.8907959	0.040881		
9.8813645	1.1885433			9.8813645	0.04		
9.8719511	1.1901469			9.8719511	0.039671		
9.8625556	1.1916934			9.8625556	0.039069		
9.8531779	1.1933188			9.8531779	0.038626		
9.8438181	1.1949141			9.8438181	0.038318		
9.8344761	1.1965313			9.8344761	0.037939		
9.8251518	1.1980834			9.8251518	0.037913		
9.8158451	1.1995847			9.8158451	0.037629		
9.806556	1.201058			9.806556	0.037654		
9.7972845	1.2024802			9.7972845	0.037484		
9.7880306	1.2038758			9.7880306	0.037545		
9.7787941	1.2051856			9.7787941	0.037525		
9.769575	1.2064927			9.769575	0.037489		
9.7603732	1.20774			9.7603732	0.037591		
9.7511888	1.2089646			9.7511888	0.037526		
9.7420217	1.2101551			9.7420217	0.037668		
9.7328718	1.2113147			9.7328718	0.03762		
9.723739	1.2124526			9.723739	0.037773		
9.7146234	1.2135207			9.7146234	0.037813		
9.7055248	1.2146053			9.7055248	0.037825		
9.6964433	1.2156576			9.6964433	0.037947		
9.6873788	1.2167046			9.6873788	0.037937		
9.6783311	1.2177272			9.6783311	0.038117		
9.6693004	1.2186855			9.6693004	0.038188		
9.6602865	1.2196463			9.6602865	0.038257		
9.6512894	1.2205686			9.6512894	0.038382		
9.6423091	1.2215198			9.6423091	0.038347		
9.6333454	1.2224394			9.6333454	0.038593		
9.6243984	1.2233149			9.6243984	0.038602		
9.615468	1.2241694			9.615468	0.038811		
9.6065541	1.2249863			9.6065541	0.038827		
9.5976568	1.2258567			9.5976568	0.038884		
9.5887759	1.2266737			9.5887759	0.039091		
9.5799115	1.227487			9.5799115	0.039096		
9.5710634	1.2282329			9.5710634	0.039407		
