Reference:	"Hudson et al. (2021)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2020.114033"
Sample Type:	"Ice"
Composition:	"C3H4 (1)"
Temperature:	"80K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/167"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
518.8264	1.5275			518.8264	0.02621771		
518.8866	1.5189			518.8866	0.02448493		
518.9469	1.5105			518.9469	0.01941169		
519.0071	1.5036			519.0071	0.01115802		
519.0674	1.4994			519.0674	0.00039413		
519.1277	1.4989			519.1277	-0.01171685		
519.1879	1.5025			519.1879	-0.02363698		
519.2482	1.51			519.2482	-0.03368461		
519.3085	1.5203			519.3085	-0.04041886		
519.3687	1.5318			519.3687	-0.04297649		
519.429	1.5428			519.429	-0.04128026		
519.4893	1.5516			519.4893	-0.03601046		
519.5495	1.5571			519.5495	-0.02842312		
519.6098	1.5587			519.6098	-0.0200843		
519.6701	1.5566			519.6701	-0.01257062		
519.7303	1.5517			519.7303	-0.00722237		
519.7906	1.5448			519.7906	-0.00452589		
519.8509	1.5368			519.8509	-0.00542296		
519.9111	1.5294			519.9111	-0.01000575		
519.9714	1.5236			519.9714	-0.0180191		
520.0317	1.5209			520.0317	-0.0288557		
520.0919	1.5221			520.0919	-0.04146704		
520.1522	1.5282			520.1522	-0.05433084		
520.2125	1.5391			520.2125	-0.0655782		
520.2727	1.5542			520.2727	-0.07336387		
520.333	1.5719			520.333	-0.07628788		
520.3933	1.5906			520.3933	-0.07362673		
520.4535	1.6084			520.4535	-0.06534736		
520.5138	1.6234			520.5138	-0.05200103		
520.5741	1.6342			520.5741	-0.03463651		
520.6343	1.6398			520.6343	-0.01465798		
520.6946	1.6397			520.6946	0.00628004		
520.7548	1.6336			520.7548	0.02641863		
520.8151	1.6221			520.8151	0.04404811		
520.8754	1.6059			520.8754	0.05763714		
520.9356	1.5866			520.9356	0.06586511		
520.9959	1.5657			520.9959	0.06780145		
521.0562	1.5454			521.0562	0.0630698		
521.1164	1.528			521.1164	0.05205467		
521.1767	1.5158			521.1767	0.03612864		
521.237	1.5103			521.237	0.01761938		
521.2972	1.5117			521.2972	-0.00061947		
521.3575	1.5192			521.3575	-0.01598208		
521.4178	1.5307			521.4178	-0.02671052		
521.478	1.544			521.478	-0.03210019		
521.5383	1.557			521.5383	-0.03235591		
521.5986	1.568			521.5986	-0.02839736		
521.6588	1.5758			521.6588	-0.0216351		
521.7191	1.5799			521.7191	-0.01377959		
521.7794	1.5806			521.7794	-0.00654475		
521.8396	1.579			521.8396	-0.0013166		
521.8999	1.5767			521.8999	0.00124728		
521.9602	1.5755			521.9602	0.00147593		
522.0204	1.5767			522.0204	0.00074389		
522.0807	1.5807			522.0807	0.00107018		
522.141	1.5866			522.141	0.00444611		
522.2012	1.5921			522.2012	0.01204736		
522.2615	1.5949			522.2615	0.02371381		
522.3218	1.5925			522.3218	0.0378453		
522.382	1.5839			522.382	0.05173612		
522.4423	1.5692			522.4423	0.06221856		
522.5026	1.5506			522.5026	0.06652732		
522.5628	1.5311			522.5628	0.0631636		
522.6231	1.5148			522.6231	0.05255943		
522.6833	1.5044			522.6833	0.03718478		
522.7436	1.5013			522.7436	0.02076864		
522.8039	1.5042			522.8039	0.00682718		
522.8641	1.5104			522.8641	-0.00267339		
522.9244	1.5169			522.9244	-0.00775585		
522.9847	1.5218			522.9847	-0.0099105		
523.0449	1.5244			523.0449	-0.01117673		
523.1052	1.5255			523.1052	-0.01319681		
523.1655	1.5265			523.1655	-0.01663056		
523.2257	1.5288			523.2257	-0.02102134		
523.286	1.533			523.286	-0.02520248		
523.3463	1.5387			523.3463	-0.02794424		
523.4065	1.5451			523.4065	-0.02850759		
523.4668	1.551			523.4668	-0.02686889		
523.5271	1.5555			523.5271	-0.02357739		
523.5873	1.5583			523.5873	-0.01943373		
523.6476	1.5594			523.6476	-0.015165		
523.7079	1.5592			523.7079	-0.01123291		
523.7681	1.558			523.7681	-0.00782618		
523.8284	1.556			523.8284	-0.00499366		
523.8887	1.5531			523.8887	-0.00281906		
523.9489	1.5496			523.9489	-0.00148086		
524.0092	1.5457			524.0092	-0.00120066		
524.0695	1.5416			524.0695	-0.00210396		
524.1297	1.5378			524.1297	-0.00410957		
524.19	1.5344			524.19	-0.00696287		
524.2503	1.5316			524.2503	-0.01038882		
524.3105	1.5292			524.3105	-0.0142558		
524.3708	1.527			524.3708	-0.01867454		
524.431	1.5251			524.431	-0.02394061		
524.4913	1.5238			524.4913	-0.03025951		
524.5516	1.5238			524.5516	-0.03774486		
524.6118	1.5256			524.6118	-0.04598697		
524.6721	1.5297			524.6721	-0.05416449		
524.7324	1.536			524.7324	-0.06131276		
524.7926	1.5439			524.7926	-0.0666998		
524.8529	1.5524			524.8529	-0.07010168		
524.9132	1.5608			524.9132	-0.07175128		
524.9734	1.5688			524.9734	-0.07212317		
525.0337	1.5764			525.0337	-0.07163543		
525.094	1.5836			525.094	-0.07050322		
525.1542	1.5906			525.1542	-0.06872816		
525.2145	1.5973			525.2145	-0.06625679		
525.2748	1.6036			525.2748	-0.06312796		
525.335	1.6094			525.335	-0.05955198		
525.3953	1.6148			525.3953	-0.05581389		
525.4556	1.6202			525.4556	-0.05206726		
525.5158	1.626			525.5158	-0.0481192		
525.5761	1.6325			525.5761	-0.04336909		
525.6364	1.6397			525.6364	-0.03695192		
525.6966	1.6469			525.6966	-0.02805736		
525.7569	1.6527			525.7569	-0.01628355		
525.8172	1.6559			525.8172	-0.00191311		
525.8774	1.6551			525.8774	0.0140268		
525.9377	1.6495			525.9377	0.02987183		
525.998	1.6393			525.998	0.04367195		
526.0582	1.6256			526.0582	0.05364274		
526.1185	1.6101			526.1185	0.0586385		
526.1788	1.595			526.1788	0.05847502		
526.239	1.5822			526.239	0.05397795		
526.2993	1.5731			526.2993	0.04671978		
526.3595	1.568			526.3595	0.03855314		
526.4198	1.5665			526.4198	0.03112917		
526.4801	1.5675			526.4801	0.02556924		
526.5403	1.5699			526.5403	0.02237348		
526.6006	1.5727			526.6006	0.02151482		
526.6609	1.5749			526.6609	0.02263671		
526.7211	1.5761			526.7211	0.02526024		
526.7814	1.576			526.7814	0.02891272		
526.8417	1.5744			526.8417	0.03321415		
526.9019	1.5713			526.9019	0.03785683		
526.9622	1.5664			526.9622	0.04255335		
527.0225	1.5595			527.0225	0.04691103		
527.0827	1.5503			527.0827	0.05030874		
527.143	1.5387			527.143	0.05180212		
527.2033	1.5251			527.2033	0.05017289		
527.2635	1.5104			527.2635	0.04416327		
527.3238	1.4965			527.3238	0.03293853		
527.3841	1.4859			527.3841	0.0166458		
527.4443	1.4808			527.4443	-0.00313413		
527.5046	1.4825			527.5046	-0.02354421		
527.5649	1.4905			527.5649	-0.04136718		
527.6251	1.5024			527.6251	-0.05432568		
527.6854	1.5152			527.6854	-0.06188044		
527.7457	1.5265			527.7457	-0.06516132		
527.8059	1.535			527.8059	-0.06627108		
527.8662	1.5409			527.8662	-0.06742297		
527.9265	1.5454			527.9265	-0.07009184		
527.9867	1.5505			527.9867	-0.07454807		
528.047	1.5577			528.047	-0.07984984		
528.1072	1.5674			528.1072	-0.08437987		
528.1675	1.579			528.1675	-0.08662688		
528.2278	1.5911			528.2278	-0.08582497		
528.288	1.6025			528.288	-0.0821443		
528.3483	1.6119			528.3483	-0.07646342		
528.4086	1.6194			528.4086	-0.06988816		
528.4688	1.6251			528.4688	-0.06325932		
528.5291	1.6299			528.5291	-0.05687519		
528.5894	1.6341			528.5894	-0.05053475		
528.6496	1.6379			528.6496	-0.04381889		
528.7099	1.6407			528.7099	-0.03650445		
528.7702	1.6422			528.7702	-0.02880638		
528.8304	1.642			528.8304	-0.02138311		
528.8907	1.6404			528.8907	-0.01502408		
528.951	1.6381			528.951	-0.01024609		
529.0112	1.6361			529.0112	-0.00698791		
529.0715	1.635			529.0715	-0.00460625		
529.1318	1.6351			529.1318	-0.00220088		
529.192	1.6357			529.192	0.0009497		
529.2523	1.6363			529.2523	0.00507828		
529.3126	1.6362			529.3126	0.00990293		
529.3728	1.6351			529.3728	0.01484584		
529.4331	1.6332			529.4331	0.01938506		
529.4934	1.6311			529.4934	0.02336594		
529.5536	1.6292			529.5536	0.02711662		
529.6139	1.6276			529.6139	0.03129287		
529.6742	1.6256			529.6742	0.0364917		
529.7344	1.6223			529.7344	0.04284413		
529.7947	1.6166			529.7947	0.04973828		
529.855	1.6077			529.855	0.05584351		
529.9152	1.5959			529.9152	0.05941024		
529.9755	1.5822			529.9755	0.05879567		
530.0357	1.5687			530.0357	0.05304901		
530.096	1.5579			530.096	0.04237744		
530.1563	1.5517			530.1563	0.02828129		
530.2165	1.5514			530.2165	0.01320971		
530.2768	1.5567			530.2768	-0.00019091		
530.3371	1.566			530.3371	-0.00988941		
530.3973	1.5772			530.3973	-0.01491198		
530.4576	1.5882			530.4576	-0.01536099		
530.5179	1.5974			530.5179	-0.01213773		
530.5781	1.6039			530.5781	-0.00659829		
530.6384	1.6072			530.6384	-0.00024144		
530.6987	1.6078			530.6987	0.0055657		
530.7589	1.6064			530.7589	0.00980772		
530.8192	1.6043			530.8192	0.01202506		
530.8795	1.6026			530.8795	0.01241134		
530.9397	1.6023			530.9397	0.01173379		
531	1.6034			531	0.01104877		
531.0603	1.6057			531.0603	0.01127101		
531.1205	1.6083			531.1205	0.01283948		
531.1808	1.6103			531.1808	0.01558816		
531.2411	1.6112			531.2411	0.01889306		
531.3013	1.611			531.3013	0.02198969		
531.3616	1.6103			531.3616	0.02433883		
531.4219	1.6098			531.4219	0.02587982		
531.4821	1.61			531.4821	0.02705848		
531.5424	1.6112			531.5424	0.02863983		
531.6027	1.6129			531.6027	0.03136585		
531.6629	1.6144			531.6629	0.03563906		
531.7232	1.6147			531.7232	0.04131589		
531.7834	1.613			531.7834	0.04770604		
531.8437	1.6091			531.8437	0.05374852		
531.904	1.6033			531.904	0.05835725		
531.9642	1.5966			531.9642	0.06078896		
532.0245	1.5901			532.0245	0.06095011		
532.0848	1.5851			532.0848	0.05946825		
532.145	1.582			532.145	0.05750211		
532.2053	1.5805			532.2053	0.05633083		
532.2656	1.5796			532.2656	0.05685711		
532.3258	1.5781			532.3258	0.0592287		
532.3861	1.5745			532.3861	0.06273631		
532.4464	1.5682			532.4464	0.06597911		
532.5066	1.5593			532.5066	0.06726701		
532.5669	1.549			532.5669	0.06515023		
532.6272	1.5391			532.6272	0.05895222		
532.6874	1.5317			532.6874	0.04910886		
532.7477	1.5283			532.7477	0.03718411		
532.808	1.5296			532.808	0.02541569		
532.8682	1.5345			532.8682	0.01588778		
532.9285	1.5412			532.9285	0.00973547		
532.9888	1.5478			532.9888	0.00678681		
533.049	1.553			533.049	0.00578835		
533.1093	1.5566			533.1093	0.00512974		
533.1696	1.5596			533.1696	0.00366102		
533.2298	1.5635			533.2298	0.00133308		
533.2901	1.5695			533.2901	-0.00070869		
533.3504	1.5776			533.3504	-0.00063547		
533.4106	1.5865			533.4106	0.00315286		
533.4709	1.594			533.4709	0.01120648		
533.5312	1.5979			533.5312	0.02263525		
533.5914	1.5965			533.5914	0.03534032		
533.6517	1.5898			533.6517	0.0466506		
533.7119	1.5791			533.7119	0.05420466		
533.7722	1.5669			533.7722	0.05677459		
533.8325	1.5555			533.8325	0.05469457		
533.8927	1.5469			533.8927	0.0496238		
533.953	1.5411			533.953	0.04364817		
534.0133	1.5372			534.0133	0.03817664		
534.0735	1.5337			534.0735	0.03334126		
534.1338	1.5297			534.1338	0.02815088		
534.1941	1.5254			534.1941	0.02124154		
534.2543	1.5224			534.2543	0.01179996		
534.3146	1.5225			534.3146	0.00026125		
534.3749	1.5269			534.3749	-0.0116333		
534.4351	1.5358			534.4351	-0.02147629		
534.4954	1.5476			534.4954	-0.02724361		
534.5557	1.5602			534.5557	-0.02810524		
534.6159	1.5711			534.6159	-0.02461505		
534.6762	1.5789			534.6762	-0.01831103		
534.7365	1.5833			534.7365	-0.01102573		
534.7967	1.5848			534.7967	-0.00422269		
534.857	1.5844			534.857	0.00136232		
534.9173	1.583			534.9173	0.0056986		
534.9775	1.5811			534.9775	0.00908954		
535.0378	1.5786			535.0378	0.01172332		
535.0981	1.5755			535.0981	0.01343516		
535.1583	1.5718			535.1583	0.01380244		
535.2186	1.5684			535.2186	0.01248305		
535.2789	1.5659			535.2789	0.00957917		
535.3391	1.5651			535.3391	0.00573388		
535.3994	1.5661			535.3994	0.00192051		
535.4596	1.5686			535.4596	-0.00101209		
535.5199	1.5717			535.5199	-0.00271004		
535.5802	1.5748			535.5802	-0.00341736		
535.6404	1.5777			535.6404	-0.00370639		
535.7007	1.5806			535.7007	-0.00401621		
535.761	1.5841			535.761	-0.00425737		
535.8212	1.5886			535.8212	-0.00377546		
535.8815	1.5938			535.8815	-0.00171394		
535.9418	1.5987			535.9418	0.00240751		
536.002	1.6021			536.002	0.00829451		
536.0623	1.6033			536.0623	0.01491039		
536.1226	1.6023			536.1226	0.02090833		
536.1828	1.6003			536.1828	0.02529902		
536.2431	1.5986			536.2431	0.02805063		
536.3034	1.5984			536.3034	0.03022574		
536.3636	1.5999			536.3636	0.03356452		
