Reference:	"Gerakines et al. (2024)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2024.116007"
Sample Type:	"Ice"
Composition:	"NH4CN (1)"
Temperature:	"125K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/71"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
539.13559	1.58398			539.13559	-0.01231		
539.25612	1.58579			539.25612	-0.01652		
539.37666	1.58943			539.37666	-0.0193		
539.49719	1.59373			539.49719	-0.02005		
539.61772	1.59767			539.61772	-0.01877		
539.73825	1.60023			539.73825	-0.01612		
539.85878	1.60116			539.85878	-0.01304		
539.97931	1.6006			539.97931	-0.01051		
540.09984	1.5994			540.09984	-0.00901		
540.22037	1.59821			540.22037	-0.00852		
540.3409	1.59771			540.3409	-0.00848		
540.46144	1.59768			540.46144	-0.0082		
540.58197	1.59772			540.58197	-0.00724		
540.7025	1.59698			540.7025	-0.00575		
540.82303	1.59515			540.82303	-0.00436		
540.94356	1.59217			540.94356	-0.00398		
541.06409	1.58895			541.06409	-0.00527		
541.18462	1.58641			541.18462	-0.0083		
541.30515	1.58568			541.30515	-0.01245		
541.42568	1.58704			541.42568	-0.01649		
541.54621	1.59022			541.54621	-0.01928		
541.66675	1.59408			541.66675	-0.01999		
541.78728	1.59747			541.78728	-0.01862		
541.90781	1.59922			541.90781	-0.01583		
542.02834	1.59898			542.02834	-0.01275		
542.14887	1.59683			542.14887	-0.01047		
542.2694	1.59356			542.2694	-0.00986		
542.38993	1.59014			542.38993	-0.01123		
542.51046	1.58753			542.51046	-0.01433		
542.63099	1.58636			542.63099	-0.01859		
542.75153	1.58693			542.75153	-0.02322		
542.87206	1.58909			542.87206	-0.02762		
542.99259	1.59268			542.99259	-0.0312		
543.11312	1.5972			543.11312	-0.03368		
543.23365	1.60242			543.23365	-0.0348		
543.35418	1.60775			543.35418	-0.03444		
543.47471	1.61287			543.47471	-0.03257		
543.59524	1.61717			543.59524	-0.02934		
543.71577	1.62028			543.71577	-0.02505		
543.8363	1.62181			543.8363	-0.0203		
543.95684	1.62185			543.95684	-0.01566		
544.07737	1.62052			544.07737	-0.01176		
544.1979	1.61848			544.1979	-0.00892		
544.31843	1.61613			544.31843	-0.00724		
544.43896	1.6141			544.43896	-0.00649		
544.55949	1.61248			544.55949	-0.00634		
544.68002	1.61148			544.68002	-0.00644		
544.80055	1.61081			544.80055	-0.00654		
544.92108	1.61049			544.92108	-0.00655		
545.04162	1.61028			545.04162	-0.00642		
545.16215	1.61026			545.16215	-0.00613		
545.28268	1.61025			545.28268	-0.00561		
545.40321	1.61025			545.40321	-0.00478		
545.52374	1.60992			545.52374	-0.00361		
545.64427	1.60915			545.64427	-0.00223		
545.7648	1.60761			545.7648	-0.000893		
545.88533	1.60541			545.88533	-5.3E-5		
546.00586	1.6027			546.00586	-9.7E-5		
546.12639	1.60007			546.12639	-0.00125		
546.24693	1.598			546.24693	-0.0034		
546.36746	1.59697			546.36746	-0.00612		
546.48799	1.59698			546.48799	-0.00888		
546.60852	1.59792			546.60852	-0.01119		
546.72905	1.59925			546.72905	-0.01285		
546.84958	1.60073			546.84958	-0.0139		
546.97011	1.60202			546.97011	-0.0146		
547.09064	1.6033			547.09064	-0.01518		
547.21117	1.60462			547.21117	-0.01573		
547.33171	1.60631			547.33171	-0.01612		
547.45224	1.60824			547.45224	-0.01606		
547.57277	1.61033			547.57277	-0.01527		
547.6933	1.61203			547.6933	-0.01368		
547.81383	1.61302			547.81383	-0.01145		
547.93436	1.61288			547.93436	-0.00908		
548.05489	1.61181			548.05489	-0.00711		
548.17542	1.61003			548.17542	-0.00603		
548.29595	1.60826			548.29595	-0.00596		
548.41648	1.60689			548.41648	-0.00669		
548.53702	1.60633			548.53702	-0.00775		
548.65755	1.60634			548.65755	-0.00859		
548.77808	1.60664			548.77808	-0.00895		
548.89861	1.60661			548.89861	-0.00885		
549.01914	1.60603			549.01914	-0.00872		
549.13967	1.60479			549.13967	-0.00911		
549.2602	1.60342			549.2602	-0.01051		
549.38073	1.6025			549.38073	-0.01305		
549.50126	1.60279			549.50126	-0.01641		
549.6218	1.60462			549.6218	-0.01997		
549.74233	1.6081			549.74233	-0.02288		
549.86286	1.61263			549.86286	-0.02449		
549.98339	1.61772			549.98339	-0.02445		
550.10392	1.62245			550.10392	-0.0228		
550.22445	1.62649			550.22445	-0.01991		
550.34498	1.62939			550.34498	-0.01619		
550.46551	1.63127			550.46551	-0.01216		
550.58604	1.6321			550.58604	-0.00806		
550.70657	1.63216			550.70657	-0.00418		
550.82711	1.63147			550.82711	-0.000575		
550.94764	1.63025			550.94764	0.00256		
551.06817	1.6286			551.06817	0.00515		
551.1887	1.62684			551.1887	0.0071		
551.30923	1.6252			551.30923	0.00851		
551.42976	1.62395			551.42976	0.00965		
551.55029	1.62305			551.55029	0.01086		
551.67082	1.62234			551.67082	0.01249		
551.79135	1.62131			551.79135	0.01464		
551.91189	1.61957			551.91189	0.01716		
552.03242	1.61674			552.03242	0.01951		
552.15295	1.61297			552.15295	0.02107		
552.27348	1.60862			552.27348	0.02126		
552.39401	1.6046			552.39401	0.01989		
552.51454	1.60159			552.51454	0.01724		
552.63507	1.60026			552.63507	0.01402		
552.7556	1.60055			552.7556	0.01121		
552.87613	1.60203			552.87613	0.0096		
552.99666	1.60378			552.99666	0.0096		
553.1172	1.60494			553.1172	0.01105		
553.23773	1.6048			553.23773	0.01334		
553.35826	1.60328			553.35826	0.01568		
553.47879	1.6005			553.47879	0.01742		
553.59932	1.59704			553.59932	0.01809		
553.71985	1.5934			553.71985	0.01768		
553.84038	1.59			553.84038	0.01638		
553.96091	1.5869			553.96091	0.01444		
554.08144	1.5841			554.08144	0.01201		
554.20198	1.58148			554.20198	0.00899		
554.32251	1.57923			554.32251	0.00521		
554.44304	1.57766			554.44304	0.000503		
554.56357	1.57737			554.56357	-0.00492		
554.6841	1.57873			554.6841	-0.01063		
554.80463	1.58197			554.80463	-0.01576		
554.92516	1.58665			554.92516	-0.01958		
555.04569	1.59216			555.04569	-0.02149		
555.16622	1.59743			555.16622	-0.02148		
