Reference:	"Ehrenfreund et al. (1997)"
Sample Type:	"Ice"
Composition:	"CO (1)"
Temperature:	"30K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/35"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
2034.83632	1.33534			2034.83632	0.00651		
2035.03228	1.33536			2035.03228	0.00678		
2035.22825	1.33533			2035.22825	0.00712		
2035.42421	1.33528			2035.42421	0.00738		
2035.62018	1.3352			2035.62018	0.00736		
2035.81615	1.33512			2035.81615	0.00734		
2036.01211	1.33508			2036.01211	0.00712		
2036.20808	1.33506			2036.20808	0.00684		
2036.40404	1.33507			2036.40404	0.00658		
2036.60001	1.33512			2036.60001	0.00636		
2036.79598	1.33516			2036.79598	0.00614		
2036.99194	1.3353			2036.99194	0.00616		
2037.18791	1.33544			2037.18791	0.00622		
2037.38387	1.33556			2037.38387	0.00625		
2037.57984	1.33565			2037.57984	0.00622		
2037.77581	1.33573			2037.77581	0.00618		
2037.97177	1.33587			2037.97177	0.00602		
2038.16774	1.33601			2038.16774	0.00586		
2038.3637	1.33614			2038.3637	0.00583		
2038.55967	1.33627			2038.55967	0.00595		
2038.75564	1.33639			2038.75564	0.00607		
2038.9516	1.33653			2038.9516	0.00626		
2039.14757	1.33666			2039.14757	0.00645		
2039.34353	1.33673			2039.34353	0.00659		
2039.5395	1.33675			2039.5395	0.00668		
2039.73547	1.33677			2039.73547	0.00676		
2039.93143	1.3368			2039.93143	0.00678		
2040.1274	1.33682			2040.1274	0.0068		
2040.32336	1.33687			2040.32336	0.00679		
2040.51933	1.33692			2040.51933	0.00676		
2040.7153	1.33699			2040.7153	0.0067		
2040.91126	1.33709			2040.91126	0.00646		
2041.10723	1.33718			2041.10723	0.00623		
2041.30319	1.3373			2041.30319	0.00646		
2041.49916	1.33742			2041.49916	0.00686		
2041.69513	1.3375			2041.69513	0.00724		
2041.89109	1.33744			2041.89109	0.00757		
2042.08706	1.33738			2042.08706	0.0079		
2042.28302	1.33734			2042.28302	0.00771		
2042.47899	1.3373			2042.47899	0.00738		
2042.67495	1.33729			2042.67495	0.00712		
2042.87092	1.33733			2042.87092	0.007		
2043.06689	1.33737			2043.06689	0.00689		
2043.26285	1.33748			2043.26285	0.00694		
2043.45882	1.3376			2043.45882	0.00701		
2043.65478	1.33769			2043.65478	0.00713		
2043.85075	1.33771			2043.85075	0.00731		
2044.04672	1.33773			2044.04672	0.00749		
