Reference:	"Gerakines et al. (2023)"
DOI:	"doi:https://doi.org/10.1093/mnras/stad1164"
Sample Type:	"Ice"
Composition:	"CO (1)"
Temperature:	"25K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/63"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
1528.9375	1.29694			1528.9375	0.00036		
1529.058	1.29692			1529.058	0.0003		
1529.1785	1.29692			1529.1785	0.00024		
1529.2991	1.29696			1529.2991	0.00019		
1529.4196	1.29701			1529.4196	0.00018		
1529.5401	1.29707			1529.5401	0.0002		
1529.6607	1.2971			1529.6607	0.00024		
1529.7812	1.29709			1529.7812	0.0003		
1529.9017	1.29705			1529.9017	0.00035		
1530.0223	1.29699			1530.0223	0.00038		
1530.1428	1.29692			1530.1428	0.00036		
1530.2633	1.29687			1530.2633	0.00032		
1530.3838	1.29683			1530.3838	0.00027		
1530.5044	1.29683			1530.5044	0.0002		
1530.6249	1.29684			1530.6249	0.00014		
1530.7454	1.29686			1530.7454	9.0E-5		
1530.866	1.2969			1530.866	5.0E-5		
1530.9865	1.29695			1530.9865	1.0E-5		
1531.107	1.29702			1531.107	0		
1531.2276	1.29708			1531.2276	0		
1531.3481	1.29715			1531.3481	3.0E-5		
1531.4686	1.2972			1531.4686	9.0E-5		
1531.5892	1.29722			1531.5892	0.00016		
1531.7097	1.2972			1531.7097	0.00023		
1531.8302	1.29715			1531.8302	0.00029		
1531.9508	1.29709			1531.9508	0.00031		
1532.0713	1.29703			1532.0713	0.00029		
1532.1918	1.297			1532.1918	0.00025		
1532.3123	1.29699			1532.3123	0.00019		
1532.4329	1.29702			1532.4329	0.00015		
1532.5534	1.29706			1532.5534	0.00013		
1532.6739	1.2971			1532.6739	0.00013		
1532.7945	1.29713			1532.7945	0.00015		
1532.915	1.29715			1532.915	0.00017		
1533.0355	1.29715			1533.0355	0.00019		
1533.1561	1.29716			1533.1561	0.00021		
1533.2766	1.29718			1533.2766	0.00021		
1533.3971	1.2972			1533.3971	0.00023		
1533.5177	1.29723			1533.5177	0.00026		
1533.6382	1.29725			1533.6382	0.00032		
1533.7587	1.29725			1533.7587	0.0004		
1533.8792	1.29721			1533.8792	0.00048		
1533.9998	1.29714			1533.9998	0.00054		
1534.1203	1.29704			1534.1203	0.00057		
1534.2408	1.29694			1534.2408	0.00056		
1534.3614	1.29686			1534.3614	0.00052		
1534.4819	1.2968			1534.4819	0.00046		
1534.6024	1.29677			1534.6024	0.00039		
1534.723	1.29676			1534.723	0.00032		
1534.8435	1.29676			1534.8435	0.00026		
1534.964	1.29678			1534.964	0.00021		
1535.0846	1.2968			1535.0846	0.00017		
1535.2051	1.29682			1535.2051	0.00014		
1535.3256	1.29685			1535.3256	0.00012		
1535.4462	1.29688			1535.4462	0.0001		
